Customer_ID,Cluster_ID,FO_Requirement_Predicted
Customer1581,Cluster81,30.596899999999987
Customer1582,Cluster82,33.4873
Customer1583,Cluster83,29.613750000000003
Customer1584,Cluster84,27.805499999999995
Customer1585,Cluster85,30.444499999999998
Customer1586,Cluster86,30.6609
Customer1587,Cluster87,24.8061
Customer1588,Cluster88,28.16995
Customer1589,Cluster89,31.952799999999993
Customer159,Cluster59,29.3799
Customer1590,Cluster90,27.72629999999999
Customer1591,Cluster91,33.05740000000001
Customer1592,Cluster92,27.684900000000006
Customer1593,Cluster93,28.2988
Customer1594,Cluster94,28.171000000000003
Customer1595,Cluster95,30.653650000000006
Customer1596,Cluster96,29.5133
Customer1597,Cluster97,28.766433333333335
Customer1598,Cluster98,29.554833333333335
Customer1599,Cluster99,28.281000000000017
Customer16,Cluster16,30.867000000000004
Customer1600,Cluster100,32.50625000000001
Customer1601,Cluster1,30.97599999999999
Customer1603,Cluster3,28.268400000000007
Customer1604,Cluster4,29.872425
Customer1605,Cluster5,30.480499999999996
Customer1606,Cluster6,30.9784
Customer1607,Cluster7,31.158199999999997
Customer1608,Cluster8,31.15813333333333
Customer1609,Cluster9,35.064499999999995
Customer161,Cluster61,25.93895000000001
Customer1610,Cluster10,32.169025
Customer1611,Cluster11,23.936499999999988
Customer1612,Cluster12,29.2239
Customer1613,Cluster13,28.167366666666666
Customer1614,Cluster14,32.139200000000024
Customer1615,Cluster15,29.269950000000012
Customer1616,Cluster16,29.80870000000001
Customer1617,Cluster17,28.508633333333336
Customer1618,Cluster18,29.852649999999997
Customer1619,Cluster19,32.607033333333334
Customer162,Cluster62,30.300600000000003
Customer1620,Cluster20,24.626300000000004
Customer1621,Cluster21,30.06885
Customer1622,Cluster22,34.251000000000005
Customer1623,Cluster23,30.676433333333332
Customer1625,Cluster25,32.207166666666666
Customer1627,Cluster27,29.0445
Customer1628,Cluster28,34.06479999999999
Customer1629,Cluster29,28.913549999999994
Customer1631,Cluster31,29.552199999999985
Customer1632,Cluster32,31.496300000000012
Customer1633,Cluster33,34.12329999999999
Customer1634,Cluster34,28.399250000000002
Customer1635,Cluster35,29.516650000000006
Customer1636,Cluster36,28.880650000000003
Customer1637,Cluster37,31.41145
Customer1639,Cluster39,26.909480000000002
Customer164,Cluster64,23.099800000000002
Customer1640,Cluster40,29.789250000000006
Customer1641,Cluster41,33.07026666666667
Customer1642,Cluster42,29.379900000000006
Customer1643,Cluster43,28.433699999999998
Customer1644,Cluster44,28.586166666666674
Customer1645,Cluster45,29.346999999999994
Customer1646,Cluster46,27.318250000000003
Customer1647,Cluster47,29.48324999999999
Customer1648,Cluster48,29.008300000000002
Customer1649,Cluster49,31.443399999999993
Customer165,Cluster65,33.12679999999998
Customer1650,Cluster50,31.66159999999999
Customer1651,Cluster51,30.0407
Customer1652,Cluster52,32.31930000000003
Customer1653,Cluster53,31.622599999999995
Customer1654,Cluster54,31.693849999999983
Customer1655,Cluster55,30.072700000000005
Customer1656,Cluster56,31.473499999999998
Customer1657,Cluster57,31.216099999999997
Customer1658,Cluster58,28.579620000000013
Customer1659,Cluster59,27.239599999999996
Customer166,Cluster66,32.64673333333334
Customer1660,Cluster60,28.184399999999986
Customer1661,Cluster61,30.15990000000001
Customer1662,Cluster62,28.089000000000013
Customer1663,Cluster63,28.582800000000006
Customer1664,Cluster64,29.249249999999996
Customer1665,Cluster65,28.349999999999994
Customer1667,Cluster67,29.909366666666667
Customer1668,Cluster68,31.073500000000003
Customer1669,Cluster69,26.799666666666667
Customer1670,Cluster70,32.356700000000004
Customer1671,Cluster71,31.565099999999987
Customer1672,Cluster72,30.300900000000006
Customer1673,Cluster73,32.120450000000005
Customer1674,Cluster74,30.74545
Customer1675,Cluster75,27.5361
Customer1676,Cluster76,31.646500000000014
Customer1677,Cluster77,33.900949999999995
Customer1678,Cluster78,30.565275
Customer168,Cluster68,30.03584
Customer1680,Cluster80,24.10639999999999
Customer1681,Cluster81,33.42424999999998
Customer1682,Cluster82,29.551299999999998
Customer1683,Cluster83,35.480300000000014
Customer1684,Cluster84,26.698100000000004
Customer1685,Cluster85,29.48335
Customer1686,Cluster86,26.133800000000004
Customer1687,Cluster87,26.635999999999996
Customer1688,Cluster88,26.600000000000005
Customer1689,Cluster89,29.556699999999992
Customer169,Cluster69,25.91665
Customer1690,Cluster90,27.583799999999993
Customer1691,Cluster91,28.698999999999998
Customer1693,Cluster93,31.176000000000013
Customer1694,Cluster94,31.117300000000007
Customer1695,Cluster95,22.508099999999985
Customer1696,Cluster96,30.141175
Customer1698,Cluster98,25.864733333333334
Customer1699,Cluster99,30.109250000000003
Customer17,Cluster17,26.738699999999994
Customer170,Cluster70,28.318433333333335
Customer1700,Cluster100,29.910900000000016
Customer1701,Cluster1,29.677999999999997
Customer1702,Cluster2,28.231349999999996
Customer1703,Cluster3,33.605300000000035
Customer1704,Cluster4,29.237099999999987
Customer1705,Cluster5,32.502549999999985
Customer1706,Cluster6,26.63300000000001
Customer1707,Cluster7,25.64819999999999
Customer1708,Cluster8,29.285200000000003
Customer171,Cluster71,29.66685
Customer1710,Cluster10,29.72352499999998
Customer1711,Cluster11,27.839000000000002
Customer1712,Cluster12,30.566000000000003
Customer1713,Cluster13,31.403299999999994
Customer1714,Cluster14,27.60765
Customer1715,Cluster15,29.739566666666676
Customer1717,Cluster17,37.4685
Customer1718,Cluster18,30.816799999999994
Customer1719,Cluster19,31.91053333333333
Customer1721,Cluster21,28.67000000000001
Customer1722,Cluster22,30.564000000000004
Customer1723,Cluster23,32.2956
Customer1724,Cluster24,33.57400000000003
Customer1725,Cluster25,31.11700000000001
Customer1726,Cluster26,27.740300000000005
Customer1727,Cluster27,31.557200000000016
Customer1728,Cluster28,26.534299999999995
Customer1729,Cluster29,30.769666666666662
Customer173,Cluster73,26.33365
Customer1730,Cluster30,32.55096666666665
Customer1731,Cluster31,33.7047
Customer1732,Cluster32,30.347
Customer1733,Cluster33,27.19420000000001
Customer1735,Cluster35,34.128049999999995
Customer1736,Cluster36,29.20116666666667
Customer1738,Cluster38,29.0442
Customer1739,Cluster39,30.819900000000004
Customer174,Cluster74,33.09534999999999
Customer1740,Cluster40,30.264900000000008
Customer1741,Cluster41,27.96193333333333
Customer1742,Cluster42,28.617971428571426
Customer1743,Cluster43,29.678400000000007
Customer1744,Cluster44,29.677049999999998
Customer1746,Cluster46,29.67276666666667
Customer1747,Cluster47,27.197100000000002
Customer1748,Cluster48,30.323349999999998
Customer1749,Cluster49,30.258066666666668
Customer1750,Cluster50,29.668250000000008
Customer1751,Cluster51,33.637600000000006
Customer1752,Cluster52,32.151833333333336
Customer1753,Cluster53,34.10460000000001
Customer1754,Cluster54,31.139599999999994
Customer1756,Cluster56,29.893433333333338
Customer1757,Cluster57,32.1303
Customer1758,Cluster58,27.899900000000002
Customer1759,Cluster59,30.849925000000006
Customer176,Cluster76,29.38170000000001
Customer1760,Cluster60,29.849999999999994
Customer1761,Cluster61,28.54243333333333
Customer1762,Cluster62,30.725433333333342
Customer1763,Cluster63,26.880100000000013
Customer1764,Cluster64,33.17070000000001
Customer1765,Cluster65,28.085224999999994
Customer1766,Cluster66,30.42979999999999
Customer1767,Cluster67,29.322000000000013
Customer1768,Cluster68,29.15176666666666
Customer1769,Cluster69,32.02473333333333
Customer177,Cluster77,26.671299999999988
Customer1770,Cluster70,30.939733333333326
Customer1771,Cluster71,29.514799999999994
Customer1774,Cluster74,28.70216666666666
Customer1775,Cluster75,27.594249999999995
Customer1776,Cluster76,31.8742
Customer1779,Cluster79,29.13975
Customer178,Cluster78,30.860799999999994
Customer1780,Cluster80,34.855
Customer1781,Cluster81,29.09986666666666
Customer1782,Cluster82,29.667299999999994
Customer1784,Cluster84,32.969699999999996
Customer1785,Cluster85,30.4629
Customer1786,Cluster86,30.016066666666664
Customer1788,Cluster88,28.838
Customer1789,Cluster89,29.124866666666662
Customer179,Cluster79,29.641650000000002
Customer1790,Cluster90,28.281999999999996
Customer1791,Cluster91,25.19749999999999
Customer1792,Cluster92,29.348600000000005
Customer1793,Cluster93,25.80079999999999
Customer1794,Cluster94,29.1072
Customer1797,Cluster97,29.874325000000002
Customer1799,Cluster99,26.817699999999995
Customer18,Cluster18,29.02711999999999
Customer180,Cluster80,36.50489999999999
Customer1800,Cluster100,30.63289999999999
Customer1801,Cluster1,29.986924999999992
Customer1802,Cluster2,31.1419
Customer1804,Cluster4,30.79896666666667
Customer1805,Cluster5,28.652940000000008
Customer1806,Cluster6,25.93360000000001
Customer1807,Cluster7,31.700549999999993
Customer1808,Cluster8,29.488899999999994
Customer1809,Cluster9,32.805399999999985
Customer181,Cluster81,27.953866666666666
Customer1810,Cluster10,29.57729999999999
Customer1811,Cluster11,31.311700000000002
Customer1812,Cluster12,28.39779999999999
Customer1813,Cluster13,29.431199999999993
Customer1814,Cluster14,28.1064
Customer1815,Cluster15,27.35830000000001
Customer1816,Cluster16,31.06959999999998
Customer1817,Cluster17,26.154099999999993
Customer1818,Cluster18,31.249449999999992
Customer1819,Cluster19,28.374499999999998
Customer182,Cluster82,31.565699999999996
Customer1820,Cluster20,26.612199999999998
Customer1821,Cluster21,27.627549999999992
Customer1822,Cluster22,29.1309
Customer1823,Cluster23,35.15929999999998
Customer1824,Cluster24,30.45020000000001
Customer1825,Cluster25,36.68860000000001
Customer1826,Cluster26,28.40525000000001
Customer1827,Cluster27,26.992299999999982
Customer1828,Cluster28,27.686366666666668
Customer1829,Cluster29,29.93092499999999
Customer183,Cluster83,28.147599999999994
Customer1830,Cluster30,31.401099999999996
Customer1833,Cluster33,30.791600000000006
Customer1834,Cluster34,30.348499999999998
Customer1835,Cluster35,27.689449999999997
Customer1836,Cluster36,29.217466666666667
Customer1837,Cluster37,30.315366666666662
Customer1838,Cluster38,30.313900000000007
Customer1839,Cluster39,29.650999999999993
Customer184,Cluster84,28.071550000000002
Customer1840,Cluster40,30.53080000000001
Customer1841,Cluster41,33.28925
Customer1842,Cluster42,32.4397
Customer1843,Cluster43,30.63513333333334
Customer1844,Cluster44,29.035725000000003
Customer1845,Cluster45,24.416000000000004
Customer1847,Cluster47,26.121066666666668
Customer1848,Cluster48,28.67895
Customer1849,Cluster49,28.449250000000006
Customer185,Cluster85,35.317300000000024
Customer1850,Cluster50,32.90355
Customer1853,Cluster53,31.271349999999995
Customer1855,Cluster55,26.1495
Customer1856,Cluster56,31.200599999999987
Customer1858,Cluster58,33.787000000000006
Customer1859,Cluster59,31.5175
Customer186,Cluster86,30.975399999999993
Customer1860,Cluster60,27.174000000000003
Customer1861,Cluster61,27.873899999999992
Customer1862,Cluster62,30.767999999999994
Customer1863,Cluster63,31.873274999999996
Customer1864,Cluster64,26.80575
Customer1865,Cluster65,29.681900000000002
Customer1866,Cluster66,27.948600000000006
Customer1867,Cluster67,32.3151
Customer1868,Cluster68,31.341099999999994
Customer1869,Cluster69,28.83144999999999
Customer187,Cluster87,25.57726666666666
Customer1870,Cluster70,28.3648
Customer1871,Cluster71,27.012499999999996
Customer1872,Cluster72,29.915966666666666
Customer1873,Cluster73,26.377049999999993
Customer1874,Cluster74,28.45109999999999
Customer1875,Cluster75,32.155800000000006
Customer1876,Cluster76,33.38750000000002
Customer1877,Cluster77,32.583225
Customer1878,Cluster78,30.085950000000004
Customer1879,Cluster79,29.790599999999998
Customer188,Cluster88,28.790399999999995
Customer1880,Cluster80,28.135599999999982
Customer1881,Cluster81,35.40080000000001
Customer1882,Cluster82,29.204399999999996
Customer1884,Cluster84,29.0532
Customer1885,Cluster85,35.22560000000001
Customer1886,Cluster86,31.390400000000003
Customer1887,Cluster87,28.51296666666667
Customer189,Cluster89,31.295799999999996
Customer1890,Cluster90,30.9903
Customer1891,Cluster91,24.79889999999999
Customer1892,Cluster92,28.2081
Customer1893,Cluster93,25.515549999999994
Customer1894,Cluster94,32.657199999999996
Customer1895,Cluster95,31.011199999999988
Customer1897,Cluster97,28.02245
Customer1898,Cluster98,28.827200000000012
Customer1899,Cluster99,29.679300000000012
Customer19,Cluster19,30.665550000000007
Customer190,Cluster90,26.309800000000006
Customer1900,Cluster100,28.226899999999997
Customer1901,Cluster1,37.15989999999999
Customer1902,Cluster2,33.150000000000006
Customer1904,Cluster4,26.819900000000004
Customer1906,Cluster6,31.437600000000014
Customer1907,Cluster7,29.052000000000007
Customer1909,Cluster9,28.691799999999994
Customer191,Cluster91,29.73550000000001
Customer1910,Cluster10,32.108
Customer1913,Cluster13,31.51464999999999
Customer1914,Cluster14,33.690775
Customer1915,Cluster15,29.20705
Customer1916,Cluster16,29.7988
Customer1918,Cluster18,28.18629999999998
Customer1919,Cluster19,33.49139999999999
Customer1920,Cluster20,30.766166666666653
Customer1921,Cluster21,29.28946666666667
Customer1922,Cluster22,29.17876666666667
Customer1923,Cluster23,33.917500000000004
Customer1924,Cluster24,31.5751
Customer1925,Cluster25,32.26865
Customer1926,Cluster26,26.030399999999986
Customer1927,Cluster27,29.888399999999987
Customer1928,Cluster28,28.155425000000008
Customer1929,Cluster29,31.908350000000006
Customer1930,Cluster30,29.764799999999997
Customer1931,Cluster31,30.941233333333333
Customer1932,Cluster32,29.152299999999997
Customer1934,Cluster34,34.0201
Customer1936,Cluster36,33.907399999999996
Customer1937,Cluster37,30.998533333333313
Customer1938,Cluster38,28.92645000000001
Customer1939,Cluster39,32.444
Customer194,Cluster94,32.409099999999995
Customer1941,Cluster41,29.855150000000002
Customer1942,Cluster42,28.372899999999998
Customer1943,Cluster43,33.89589999999998
Customer1944,Cluster44,30.391200000000005
Customer1945,Cluster45,24.772199999999994
Customer1946,Cluster46,35.39289999999998
Customer1947,Cluster47,25.765650000000008
Customer1949,Cluster49,31.877950000000006
Customer195,Cluster95,31.501499999999993
Customer1950,Cluster50,29.71750000000002
Customer1952,Cluster52,27.716099999999997
Customer1953,Cluster53,29.64796666666666
Customer1955,Cluster55,28.4645
Customer1956,Cluster56,29.473350000000003
Customer1957,Cluster57,27.584500000000006
Customer1958,Cluster58,30.43609999999999
Customer1959,Cluster59,29.00160000000001
Customer196,Cluster96,26.10729999999999
Customer1960,Cluster60,27.66995
Customer1961,Cluster61,29.426249999999992
Customer1962,Cluster62,32.389500000000005
Customer1963,Cluster63,29.05954999999999
Customer1964,Cluster64,28.470599999999997
Customer1965,Cluster65,27.30120000000001
Customer1966,Cluster66,28.4831
Customer1967,Cluster67,31.2042
Customer1968,Cluster68,30.392200000000006
Customer1969,Cluster69,29.75093333333334
Customer197,Cluster97,28.817400000000003
Customer1970,Cluster70,26.965499999999988
Customer1971,Cluster71,32.28310000000001
Customer1972,Cluster72,31.868699999999997
Customer1973,Cluster73,29.537249999999993
Customer1974,Cluster74,34.275499999999994
Customer1975,Cluster75,27.80865
Customer1976,Cluster76,31.716200000000015
Customer1977,Cluster77,27.464060000000007
Customer1978,Cluster78,33.93315
Customer1979,Cluster79,29.3517
Customer198,Cluster98,35.22999999999998
Customer1981,Cluster81,29.683600000000002
Customer1982,Cluster82,31.8579
Customer1984,Cluster84,27.37290000000001
Customer1985,Cluster85,28.245633333333334
Customer1986,Cluster86,32.333899999999986
Customer1987,Cluster87,28.297399999999993
Customer1988,Cluster88,31.453950000000006
Customer1989,Cluster89,30.818399999999997
Customer1990,Cluster90,32.222800000000014
Customer1991,Cluster91,28.904125
Customer1992,Cluster92,29.897999999999996
Customer1993,Cluster93,31.215833333333336
Customer1994,Cluster94,30.909900000000015
Customer1995,Cluster95,27.283949999999997
Customer1996,Cluster96,28.9782
Customer1998,Cluster98,27.469100000000005
Customer1999,Cluster99,25.25420000000001
Customer2,Cluster2,30.367925000000003
Customer20,Cluster20,31.34013333333334
Customer200,Cluster100,29.554000000000016
Customer2000,Cluster100,28.212166666666665
Customer201,Cluster1,28.890649999999994
Customer202,Cluster2,24.0057
Customer203,Cluster3,29.08307499999999
Customer204,Cluster4,29.1105
Customer205,Cluster5,31.6451
Customer206,Cluster6,28.06866666666667
Customer207,Cluster7,29.2624
Customer208,Cluster8,28.06780000000001
Customer21,Cluster21,34.065999999999995
Customer210,Cluster10,32.901333333333326
Customer211,Cluster11,30.5842
Customer212,Cluster12,30.102933333333336
Customer213,Cluster13,33.9307
Customer214,Cluster14,37.00600000000001
Customer215,Cluster15,29.172166666666666
Customer216,Cluster16,30.268249999999995
Customer217,Cluster17,28.947366666666667
Customer219,Cluster19,25.45600000000001
Customer22,Cluster22,31.182200000000012
Customer220,Cluster20,33.52080000000001
Customer221,Cluster21,30.291099999999997
Customer222,Cluster22,25.512000000000004
Customer223,Cluster23,28.680149999999994
Customer224,Cluster24,26.100499999999993
Customer225,Cluster25,29.792700000000018
Customer226,Cluster26,32.9749
Customer228,Cluster28,29.792999999999992
Customer229,Cluster29,27.240700000000007
Customer230,Cluster30,30.022799999999982
Customer231,Cluster31,30.902333333333342
Customer232,Cluster32,31.887799999999988
Customer233,Cluster33,31.097400000000025
Customer234,Cluster34,33.03694999999999
Customer235,Cluster35,30.3264
Customer236,Cluster36,31.537000000000006
Customer237,Cluster37,27.001199999999987
Customer238,Cluster38,30.835949999999993
Customer239,Cluster39,32.54515
Customer24,Cluster24,27.658
Customer240,Cluster40,31.637249999999995
Customer241,Cluster41,30.1404
Customer242,Cluster42,27.753099999999993
Customer243,Cluster43,30.6594
Customer244,Cluster44,28.32677499999999
Customer245,Cluster45,27.620849999999997
Customer246,Cluster46,30.598400000000012
Customer247,Cluster47,28.321900000000007
Customer248,Cluster48,31.386900000000004
Customer249,Cluster49,28.5749
Customer25,Cluster25,28.790799999999997
Customer250,Cluster50,33.435
Customer251,Cluster51,29.857999999999997
Customer252,Cluster52,32.7117
Customer253,Cluster53,30.33044
Customer254,Cluster54,28.118650000000006
Customer255,Cluster55,28.190900000000006
Customer256,Cluster56,27.257375000000007
Customer257,Cluster57,30.51199999999999
Customer258,Cluster58,25.508499999999994
Customer259,Cluster59,27.646433333333334
Customer26,Cluster26,29.99179999999999
Customer260,Cluster60,31.475900000000017
Customer261,Cluster61,32.3159
Customer262,Cluster62,32.687
Customer264,Cluster64,26.78125
Customer266,Cluster66,32.989433333333324
Customer267,Cluster67,30.417750000000005
Customer27,Cluster27,31.396799999999995
Customer270,Cluster70,29.866350000000004
Customer271,Cluster71,29.536049999999996
Customer272,Cluster72,31.513649999999995
Customer273,Cluster73,26.772750000000002
Customer274,Cluster74,26.423999999999996
Customer275,Cluster75,28.252149999999993
Customer276,Cluster76,27.7408
Customer277,Cluster77,30.341175000000007
Customer278,Cluster78,25.1737
Customer279,Cluster79,28.026300000000024
Customer28,Cluster28,29.9966
Customer280,Cluster80,28.532099999999996
Customer281,Cluster81,26.77125
Customer283,Cluster83,27.3169
Customer284,Cluster84,28.193199999999997
Customer285,Cluster85,30.152949999999997
Customer286,Cluster86,35.03930000000001
Customer287,Cluster87,28.599399999999996
Customer288,Cluster88,26.30943333333333
Customer289,Cluster89,28.588249999999995
Customer29,Cluster29,31.010799999999993
Customer290,Cluster90,32.57139999999999
Customer291,Cluster91,28.582500000000003
Customer292,Cluster92,32.57790000000001
Customer293,Cluster93,30.45304999999999
Customer295,Cluster95,29.54275000000001
Customer298,Cluster98,29.034000000000002
Customer299,Cluster99,25.841799999999992
Customer3,Cluster3,29.56779999999999
Customer30,Cluster30,30.332966666666664
Customer300,Cluster100,27.502499999999998
Customer301,Cluster1,30.622299999999985
Customer303,Cluster3,29.279300000000006
Customer304,Cluster4,29.200560000000007
Customer305,Cluster5,32.045
Customer306,Cluster6,29.558066666666672
Customer307,Cluster7,32.33760000000001
Customer308,Cluster8,27.609275000000004
Customer31,Cluster31,34.432299999999984
Customer310,Cluster10,30.96703333333332
Customer311,Cluster11,28.358266666666662
Customer312,Cluster12,29.566950000000002
Customer313,Cluster13,33.37373333333333
Customer314,Cluster14,32.602499999999985
Customer315,Cluster15,26.672599999999992
Customer316,Cluster16,31.31615
Customer317,Cluster17,28.952850000000005
Customer318,Cluster18,26.8503
Customer319,Cluster19,30.13836666666667
Customer32,Cluster32,29.23972500000001
Customer320,Cluster20,26.72735
Customer321,Cluster21,29.0531
Customer322,Cluster22,28.59175
Customer323,Cluster23,29.92855
Customer324,Cluster24,29.78885000000001
Customer325,Cluster25,28.991433333333337
Customer327,Cluster27,31.73184
Customer328,Cluster28,28.956874999999997
Customer329,Cluster29,34.289500000000004
Customer33,Cluster33,31.236174999999996
Customer330,Cluster30,30.999650000000006
Customer331,Cluster31,29.666149999999995
Customer332,Cluster32,30.073433333333337
Customer333,Cluster33,28.481400000000004
Customer335,Cluster35,33.19896666666667
Customer336,Cluster36,29.519366666666674
Customer337,Cluster37,30.654099999999993
Customer339,Cluster39,26.974425000000004
Customer34,Cluster34,21.97009999999999
Customer340,Cluster40,27.300533333333334
Customer341,Cluster41,30.18264999999999
Customer343,Cluster43,30.13919999999998
Customer344,Cluster44,27.5796
Customer345,Cluster45,29.944699999999994
Customer346,Cluster46,30.311000000000003
Customer347,Cluster47,27.5246
Customer348,Cluster48,28.717549999999996
Customer349,Cluster49,29.837299999999995
Customer35,Cluster35,29.015600000000003
Customer350,Cluster50,34.69189999999999
Customer351,Cluster51,24.89833333333333
Customer352,Cluster52,26.7402
Customer353,Cluster53,28.353133333333336
Customer354,Cluster54,31.468275
Customer355,Cluster55,31.3772
Customer356,Cluster56,34.4688
Customer357,Cluster57,29.26045
Customer358,Cluster58,32.32929999999999
Customer359,Cluster59,27.557550000000013
Customer36,Cluster36,33.36959999999999
Customer362,Cluster62,35.69219999999999
Customer364,Cluster64,29.185899999999997
Customer365,Cluster65,28.72995000000001
Customer367,Cluster67,33.41480000000001
Customer368,Cluster68,31.758300000000006
