Customer_ID,Cluster_ID,FO_Requirement_Predicted
Customer369,Cluster69,28.186900000000005
Customer37,Cluster37,30.08388
Customer370,Cluster70,32.318400000000004
Customer371,Cluster71,25.687649999999998
Customer372,Cluster72,32.9057
Customer373,Cluster73,27.2453
Customer375,Cluster75,30.111066666666662
Customer377,Cluster77,29.65700000000001
Customer378,Cluster78,30.296933333333328
Customer379,Cluster79,28.9523
Customer38,Cluster38,28.937200000000004
Customer380,Cluster80,28.681149999999995
Customer381,Cluster81,33.386399999999995
Customer382,Cluster82,28.696349999999995
Customer383,Cluster83,28.878500000000013
Customer384,Cluster84,27.276700000000005
Customer385,Cluster85,29.69505000000001
Customer387,Cluster87,28.891050000000003
Customer388,Cluster88,30.619999999999994
Customer389,Cluster89,30.88452
Customer39,Cluster39,32.57090000000001
Customer390,Cluster90,31.417399999999997
Customer391,Cluster91,31.629450000000006
Customer392,Cluster92,31.230799999999995
Customer393,Cluster93,26.54869999999999
Customer394,Cluster94,32.28780000000001
Customer395,Cluster95,30.61623333333334
Customer397,Cluster97,35.5668
Customer398,Cluster98,26.280700000000007
Customer399,Cluster99,27.999875
Customer4,Cluster4,32.06940000000001
Customer40,Cluster40,28.72903333333333
Customer400,Cluster100,31.54910000000001
Customer401,Cluster1,31.51376666666668
Customer402,Cluster2,30.034100000000002
Customer403,Cluster3,28.407500000000006
Customer404,Cluster4,32.13199999999999
Customer405,Cluster5,30.148500000000013
Customer406,Cluster6,31.81283333333333
Customer407,Cluster7,27.030450000000002
Customer409,Cluster9,28.958266666666674
Customer41,Cluster41,30.176200000000005
Customer410,Cluster10,33.780166666666666
Customer411,Cluster11,24.666599999999995
Customer412,Cluster12,32.85985
Customer413,Cluster13,31.74472500000001
Customer414,Cluster14,30.4382
Customer416,Cluster16,30.120150000000017
Customer417,Cluster17,31.134299999999993
Customer42,Cluster42,27.917999999999996
Customer420,Cluster20,30.116999999999997
Customer422,Cluster22,26.50504999999999
Customer423,Cluster23,30.246900000000004
Customer424,Cluster24,28.86863333333334
Customer425,Cluster25,29.8686
Customer426,Cluster26,30.173774999999992
Customer427,Cluster27,28.860699999999994
Customer429,Cluster29,31.775433333333336
Customer43,Cluster43,31.563649999999992
Customer430,Cluster30,32.801300000000005
Customer431,Cluster31,32.42376666666667
Customer432,Cluster32,32.22043333333333
Customer434,Cluster34,28.094799999999992
Customer436,Cluster36,32.5046
Customer438,Cluster38,30.352133333333327
Customer439,Cluster39,32.43545
Customer440,Cluster40,30.938599999999997
Customer441,Cluster41,29.659350000000003
Customer442,Cluster42,27.001899999999996
Customer443,Cluster43,29.724300000000017
Customer444,Cluster44,28.91119999999999
Customer445,Cluster45,27.921200000000002
Customer446,Cluster46,31.771199999999975
Customer447,Cluster47,29.040139999999997
Customer448,Cluster48,28.25940000000001
Customer45,Cluster45,28.04886666666667
Customer451,Cluster51,29.71215
Customer452,Cluster52,28.915000000000003
Customer453,Cluster53,28.653300000000005
Customer455,Cluster55,28.0689
Customer456,Cluster56,29.507099999999998
Customer458,Cluster58,29.45179999999999
Customer459,Cluster59,29.41836666666667
Customer46,Cluster46,28.245149999999988
Customer460,Cluster60,27.306466666666665
Customer461,Cluster61,30.1164
Customer462,Cluster62,28.06435
Customer463,Cluster63,33.81749999999999
Customer464,Cluster64,31.739600000000006
Customer466,Cluster66,28.7974
Customer467,Cluster67,29.70023333333333
Customer468,Cluster68,29.82655
Customer469,Cluster69,29.46439999999999
Customer47,Cluster47,30.42675
Customer470,Cluster70,28.838999999999995
Customer471,Cluster71,30.550499999999992
Customer472,Cluster72,30.35390000000001
Customer473,Cluster73,28.172299999999993
Customer474,Cluster74,25.98166666666666
Customer475,Cluster75,30.71784999999999
Customer476,Cluster76,30.035060000000005
Customer477,Cluster77,27.11755000000001
Customer478,Cluster78,28.81629999999999
Customer479,Cluster79,33.15123333333333
Customer48,Cluster48,27.560500000000008
Customer480,Cluster80,28.842199999999995
Customer482,Cluster82,33.64075
Customer483,Cluster83,28.01910000000001
Customer484,Cluster84,29.080650000000013
Customer485,Cluster85,31.41519999999999
Customer486,Cluster86,28.2631
Customer487,Cluster87,25.500900000000012
Customer489,Cluster89,30.53665
Customer49,Cluster49,36.6955
Customer490,Cluster90,28.218266666666675
Customer491,Cluster91,29.723499999999994
Customer494,Cluster94,31.528500000000005
Customer495,Cluster95,31.029550000000008
Customer496,Cluster96,31.656899999999993
Customer497,Cluster97,29.123833333333334
Customer498,Cluster98,30.307000000000006
Customer499,Cluster99,32.50605
Customer5,Cluster5,29.232066666666665
Customer50,Cluster50,25.190499999999997
Customer500,Cluster100,29.18485
Customer502,Cluster2,30.552800000000005
Customer504,Cluster4,32.74386666666666
Customer505,Cluster5,30.971749999999993
Customer506,Cluster6,28.002466666666663
Customer507,Cluster7,30.046699999999998
Customer508,Cluster8,30.10289999999999
Customer509,Cluster9,29.160500000000017
Customer510,Cluster10,29.9463
Customer511,Cluster11,29.830900000000003
Customer512,Cluster12,31.098850000000013
Customer513,Cluster13,34.073800000000006
Customer514,Cluster14,28.792375
Customer515,Cluster15,31.017200000000003
Customer516,Cluster16,28.0542
Customer518,Cluster18,29.792700000000014
Customer519,Cluster19,27.51570000000001
Customer52,Cluster52,28.927033333333338
Customer520,Cluster20,28.78446666666667
Customer521,Cluster21,30.463799999999992
Customer522,Cluster22,29.073300000000017
Customer523,Cluster23,33.068675
Customer524,Cluster24,30.95740000000001
Customer525,Cluster25,31.76297499999999
Customer526,Cluster26,30.5193
Customer527,Cluster27,27.999799999999993
Customer528,Cluster28,27.701699999999988
Customer529,Cluster29,30.881699999999988
Customer53,Cluster53,32.05829999999999
Customer530,Cluster30,29.788700000000002
Customer531,Cluster31,29.872749999999996
Customer532,Cluster32,30.830450000000006
Customer533,Cluster33,29.105850000000004
Customer535,Cluster35,27.002900000000018
Customer536,Cluster36,30.80859999999999
Customer537,Cluster37,30.248949999999994
Customer538,Cluster38,27.744800000000005
Customer54,Cluster54,27.957300000000004
Customer541,Cluster41,27.462900000000005
Customer542,Cluster42,27.71324999999999
Customer543,Cluster43,30.724000000000004
Customer544,Cluster44,29.37729999999999
Customer545,Cluster45,30.50043333333332
Customer546,Cluster46,28.42855
Customer548,Cluster48,29.15979999999999
Customer549,Cluster49,27.369949999999992
Customer55,Cluster55,26.39965
Customer550,Cluster50,27.275425
Customer551,Cluster51,28.655166666666673
Customer552,Cluster52,28.2232
Customer553,Cluster53,27.815600000000003
Customer554,Cluster54,26.634666666666664
Customer556,Cluster56,29.839799999999997
Customer557,Cluster57,29.262075000000003
Customer56,Cluster56,30.25749999999999
Customer560,Cluster60,28.76019999999999
Customer561,Cluster61,23.28059999999999
Customer563,Cluster63,28.6308
Customer564,Cluster64,29.333766666666666
Customer565,Cluster65,26.42080000000001
Customer566,Cluster66,30.558066666666665
Customer567,Cluster67,29.515749999999997
Customer568,Cluster68,29.705200000000005
Customer569,Cluster69,28.069599999999994
Customer57,Cluster57,30.342199999999984
Customer570,Cluster70,29.323266666666665
Customer571,Cluster71,29.28915
Customer572,Cluster72,28.95909999999999
Customer573,Cluster73,30.65923333333333
Customer574,Cluster74,30.391149999999996
Customer575,Cluster75,31.527449999999995
Customer576,Cluster76,29.943
Customer577,Cluster77,29.532150000000005
Customer578,Cluster78,28.811100000000014
Customer579,Cluster79,27.72375
Customer58,Cluster58,27.2147
Customer580,Cluster80,30.95946666666667
Customer581,Cluster81,32.13533333333333
Customer582,Cluster82,30.915600000000005
Customer583,Cluster83,34.756600000000006
Customer584,Cluster84,30.611750000000004
Customer585,Cluster85,25.055500000000002
Customer586,Cluster86,32.490775000000006
Customer587,Cluster87,32.02436666666666
Customer588,Cluster88,25.566099999999988
Customer589,Cluster89,31.290799999999987
Customer591,Cluster91,30.248450000000002
Customer592,Cluster92,30.9215
Customer593,Cluster93,30.530899999999995
Customer594,Cluster94,29.9859
Customer595,Cluster95,33.622600000000006
Customer597,Cluster97,30.879233333333335
Customer599,Cluster99,29.46865
Customer6,Cluster6,32.3536
Customer60,Cluster60,29.82760000000001
Customer600,Cluster100,32.606500000000004
Customer601,Cluster1,27.99729999999999
Customer602,Cluster2,31.172966666666657
Customer603,Cluster3,26.7457
Customer604,Cluster4,29.224700000000002
Customer605,Cluster5,33.05400000000003
Customer606,Cluster6,31.48980000000001
Customer608,Cluster8,29.000766666666653
Customer609,Cluster9,28.076333333333334
Customer61,Cluster61,28.742433333333338
Customer610,Cluster10,34.55549999999999
Customer612,Cluster12,30.239499999999992
Customer613,Cluster13,31.229049999999987
Customer615,Cluster15,26.9504
Customer616,Cluster16,23.708200000000012
Customer619,Cluster19,26.219749999999998
Customer62,Cluster62,30.39515
Customer620,Cluster20,28.184533333333334
Customer621,Cluster21,29.629699999999993
Customer622,Cluster22,29.586933333333334
Customer623,Cluster23,28.951799999999995
Customer624,Cluster24,27.9546
Customer626,Cluster26,26.2001
Customer627,Cluster27,27.41525
Customer629,Cluster29,29.63826666666667
Customer63,Cluster63,27.6081
Customer630,Cluster30,28.975649999999995
Customer632,Cluster32,25.493150000000014
Customer633,Cluster33,32.7473
Customer634,Cluster34,30.62235000000001
Customer635,Cluster35,31.8566
Customer636,Cluster36,31.671900000000008
Customer637,Cluster37,29.438200000000002
Customer638,Cluster38,32.64330000000001
Customer639,Cluster39,31.975399999999993
Customer64,Cluster64,29.185666666666663
Customer640,Cluster40,31.92584999999999
Customer641,Cluster41,33.305099999999996
Customer643,Cluster43,28.449350000000006
Customer645,Cluster45,29.50935
Customer646,Cluster46,29.35269999999999
Customer647,Cluster47,30.150800000000004
Customer648,Cluster48,27.54976666666666
Customer649,Cluster49,29.03654999999999
Customer65,Cluster65,25.581900000000005
Customer650,Cluster50,30.582449999999994
Customer651,Cluster51,29.89765
Customer652,Cluster52,36.8369
Customer653,Cluster53,28.73909999999999
Customer654,Cluster54,30.948200000000014
Customer655,Cluster55,29.6912
Customer656,Cluster56,33.40729999999999
Customer657,Cluster57,27.416049999999995
Customer658,Cluster58,29.920666666666666
Customer659,Cluster59,31.404799999999998
Customer660,Cluster60,29.323550000000004
Customer661,Cluster61,36.09560000000001
Customer662,Cluster62,27.082500000000003
Customer665,Cluster65,31.748599999999996
Customer666,Cluster66,33.468900000000005
Customer667,Cluster67,28.952600000000025
Customer669,Cluster69,32.255849999999995
Customer67,Cluster67,33.518550000000005
Customer670,Cluster70,30.885499999999993
Customer672,Cluster72,31.003249999999998
Customer673,Cluster73,29.1778
Customer674,Cluster74,29.357000000000003
Customer675,Cluster75,30.477839999999997
Customer677,Cluster77,35.977599999999995
Customer678,Cluster78,32.64959999999999
Customer679,Cluster79,28.71529999999999
Customer68,Cluster68,29.538299999999982
Customer681,Cluster81,32.31840000000001
Customer682,Cluster82,29.6226
Customer683,Cluster83,29.815950000000008
Customer684,Cluster84,35.0966
Customer686,Cluster86,31.511699999999998
Customer688,Cluster88,30.57639999999999
Customer690,Cluster90,28.683033333333327
Customer691,Cluster91,29.235580000000006
Customer692,Cluster92,26.5588
Customer693,Cluster93,20.879099999999998
Customer695,Cluster95,30.889966666666666
Customer696,Cluster96,29.36390000000001
Customer697,Cluster97,28.9844
Customer698,Cluster98,31.275800000000004
Customer700,Cluster100,29.084549999999993
Customer701,Cluster1,33.83230000000002
Customer702,Cluster2,33.82910000000002
Customer703,Cluster3,32.21760000000001
Customer705,Cluster5,30.7134
Customer706,Cluster6,31.135500000000008
Customer707,Cluster7,32.91885000000001
Customer708,Cluster8,26.916199999999993
Customer71,Cluster71,28.072050000000004
Customer710,Cluster10,30.114499999999996
Customer712,Cluster12,29.837350000000004
Customer713,Cluster13,32.459599999999995
Customer714,Cluster14,29.00545
Customer716,Cluster16,32.055350000000004
Customer717,Cluster17,25.4955
Customer718,Cluster18,38.3264
Customer719,Cluster19,28.823699999999988
Customer72,Cluster72,28.177199999999992
Customer720,Cluster20,28.981500000000008
Customer722,Cluster22,33.4848
Customer723,Cluster23,31.7284
Customer724,Cluster24,29.80490000000001
Customer725,Cluster25,29.714100000000016
Customer726,Cluster26,30.521
Customer727,Cluster27,30.8913
Customer728,Cluster28,32.55695
Customer729,Cluster29,31.489899999999988
Customer73,Cluster73,26.290400000000012
Customer730,Cluster30,29.569249999999997
Customer731,Cluster31,28.470000000000002
Customer732,Cluster32,30.29970000000001
Customer733,Cluster33,29.137879999999996
Customer734,Cluster34,27.9659
Customer735,Cluster35,27.743600000000004
Customer736,Cluster36,27.36214999999999
Customer737,Cluster37,28.3926
Customer738,Cluster38,30.526899999999998
Customer739,Cluster39,31.814750000000004
Customer74,Cluster74,28.173700000000007
Customer741,Cluster41,31.652899999999978
Customer742,Cluster42,30.416566666666668
Customer743,Cluster43,26.96649999999999
Customer744,Cluster44,27.2461
Customer745,Cluster45,29.154799999999998
Customer746,Cluster46,30.629300000000008
Customer747,Cluster47,26.248600000000003
Customer748,Cluster48,22.865200000000005
Customer749,Cluster49,27.78069999999998
Customer75,Cluster75,28.871424999999995
Customer750,Cluster50,30.34893333333333
Customer751,Cluster51,30.330833333333327
Customer752,Cluster52,28.133733333333335
Customer753,Cluster53,31.037199999999995
Customer754,Cluster54,30.80583333333334
Customer755,Cluster55,25.308500000000013
Customer756,Cluster56,27.543700000000022
Customer757,Cluster57,29.317200000000017
Customer759,Cluster59,30.07035000000001
Customer76,Cluster76,32.1681
Customer760,Cluster60,30.126474999999992
Customer761,Cluster61,33.4243
Customer762,Cluster62,29.571
Customer763,Cluster63,30.615600000000015
Customer764,Cluster64,29.81055
Customer765,Cluster65,27.327699999999997
Customer766,Cluster66,30.03619999999999
Customer769,Cluster69,28.562899999999996
Customer77,Cluster77,27.63390000000001
Customer770,Cluster70,33.893249999999995
Customer771,Cluster71,31.3639
Customer772,Cluster72,30.034249999999997
Customer773,Cluster73,31.2308
Customer774,Cluster74,29.154133333333316
Customer777,Cluster77,28.814199999999992
Customer778,Cluster78,31.420740000000006
Customer779,Cluster79,31.1278
Customer78,Cluster78,28.608200000000014
Customer780,Cluster80,29.900299999999987
Customer781,Cluster81,35.41200000000001
Customer782,Cluster82,30.947400000000012
Customer783,Cluster83,31.58730000000001
Customer784,Cluster84,30.204199999999986
Customer785,Cluster85,31.95856666666667
Customer786,Cluster86,32.3617
Customer787,Cluster87,31.691249999999997
Customer788,Cluster88,32.357699999999994
Customer789,Cluster89,32.4324
Customer79,Cluster79,30.924633333333336
Customer790,Cluster90,32.080899999999986
Customer791,Cluster91,29.447200000000006
Customer792,Cluster92,32.95295
Customer793,Cluster93,25.484299999999998
Customer794,Cluster94,28.145349999999986
Customer795,Cluster95,31.603300000000004
Customer797,Cluster97,28.840833333333336
Customer798,Cluster98,32.4183
Customer799,Cluster99,31.4031
Customer8,Cluster8,28.243699999999993
Customer800,Cluster100,28.811549999999997
Customer801,Cluster1,30.795100000000005
Customer803,Cluster3,32.90284999999999
Customer804,Cluster4,32.67430000000001
Customer805,Cluster5,37.850100000000005
Customer806,Cluster6,28.363599999999987
Customer807,Cluster7,30.967099999999995
Customer808,Cluster8,28.585200000000018
Customer809,Cluster9,31.283833333333323
Customer81,Cluster81,30.03765
Customer811,Cluster11,27.95635
Customer812,Cluster12,31.512033333333335
Customer814,Cluster14,30.949533333333335
Customer815,Cluster15,34.68846666666667
Customer816,Cluster16,29.4055
Customer817,Cluster17,31.396299999999993
Customer818,Cluster18,32.22040000000001
Customer819,Cluster19,38.97770000000001
Customer820,Cluster20,31.179466666666674
Customer822,Cluster22,29.047200000000004
Customer823,Cluster23,28.373525000000004
Customer825,Cluster25,32.4345
Customer826,Cluster26,31.24529999999999
Customer827,Cluster27,29.916500000000006
Customer828,Cluster28,32.49711666666666
Customer829,Cluster29,28.54379999999999
Customer83,Cluster83,31.336900000000004
Customer830,Cluster30,24.76550000000001
Customer831,Cluster31,31.269049999999996
Customer833,Cluster33,30.449399999999997
Customer834,Cluster34,31.52154999999999
Customer835,Cluster35,30.175499999999992
Customer837,Cluster37,28.776125
Customer838,Cluster38,28.325366666666667
Customer84,Cluster84,29.935000000000002
Customer840,Cluster40,28.3803
Customer841,Cluster41,28.705966666666665
Customer842,Cluster42,27.403049999999993
Customer843,Cluster43,28.447349999999986
Customer844,Cluster44,26.39095
Customer845,Cluster45,26.888224999999995
Customer846,Cluster46,31.0385
Customer847,Cluster47,33.9807
Customer848,Cluster48,29.595599999999994
Customer849,Cluster49,29.341400000000007
Customer85,Cluster85,29.889999999999997
Customer850,Cluster50,30.724325
Customer851,Cluster51,28.729999999999993
Customer852,Cluster52,28.257699999999996
Customer853,Cluster53,31.782099999999993
Customer854,Cluster54,26.744199999999996
Customer855,Cluster55,30.85079999999999
Customer857,Cluster57,29.958599999999983
Customer858,Cluster58,29.705000000000005
Customer86,Cluster86,30.462450000000004
Customer860,Cluster60,31.618999999999996
Customer861,Cluster61,28.161900000000006
Customer862,Cluster62,29.574949999999994
Customer864,Cluster64,30.90175
Customer865,Cluster65,28.943700000000007
Customer866,Cluster66,28.2559
Customer867,Cluster67,26.960099999999997
Customer868,Cluster68,28.952275
Customer869,Cluster69,29.608900000000006
Customer87,Cluster87,32.845200000000006
Customer871,Cluster71,27.135133333333332
Customer872,Cluster72,26.2647
Customer873,Cluster73,31.753400000000006
Customer874,Cluster74,30.714249999999993
Customer875,Cluster75,28.125799999999998
Customer876,Cluster76,28.6348
Customer877,Cluster77,24.883125000000003
Customer878,Cluster78,29.224700000000002
Customer879,Cluster79,28.876299999999993
Customer88,Cluster88,29.395599999999998
Customer880,Cluster80,28.476699999999987
Customer883,Cluster83,24.02215
Customer885,Cluster85,29.348166666666668
Customer886,Cluster86,27.06155
Customer887,Cluster87,26.311124999999997
Customer888,Cluster88,29.25094999999999
Customer889,Cluster89,30.57649999999999
Customer89,Cluster89,22.954166666666666
Customer890,Cluster90,26.370499999999993
Customer892,Cluster92,28.255366666666664
Customer893,Cluster93,28.058466666666675
Customer894,Cluster94,25.97496666666667
Customer896,Cluster96,30.963100000000008
Customer899,Cluster99,31.076800000000006
Customer9,Cluster9,26.177850000000007
Customer90,Cluster90,29.280433333333335
Customer902,Cluster2,30.1256
Customer903,Cluster3,27.080566666666666
Customer904,Cluster4,26.72419999999999
Customer906,Cluster6,28.79715
Customer907,Cluster7,26.36789999999999
Customer908,Cluster8,28.39580000000002
Customer91,Cluster91,29.04953333333333
Customer910,Cluster10,28.204424999999997
Customer911,Cluster11,28.966999999999995
Customer912,Cluster12,31.163033333333335
Customer913,Cluster13,24.532299999999996
Customer915,Cluster15,28.587566666666675
Customer917,Cluster17,29.516899999999993
Customer918,Cluster18,29.368775000000007
Customer919,Cluster19,25.491500000000002
Customer92,Cluster92,28.621600000000008
Customer920,Cluster20,30.47589999999999
Customer921,Cluster21,29.509000000000004
Customer922,Cluster22,30.934000000000005
Customer923,Cluster23,29.162299999999995
Customer924,Cluster24,26.80679999999999
Customer925,Cluster25,30.935900000000007
Customer926,Cluster26,24.11729999999999
Customer927,Cluster27,28.726450000000007
Customer928,Cluster28,24.243900000000004
Customer929,Cluster29,27.534799999999997
Customer93,Cluster93,29.753149999999998
Customer931,Cluster31,28.027599999999996
Customer932,Cluster32,24.94309999999999
Customer933,Cluster33,26.8028
Customer934,Cluster34,33.18486666666667
Customer935,Cluster35,27.86354999999999
Customer936,Cluster36,26.636850000000003
Customer937,Cluster37,25.439249999999998
Customer938,Cluster38,28.46019999999999
Customer939,Cluster39,28.097899999999996
Customer94,Cluster94,27.540459999999996
Customer940,Cluster40,28.555399999999995
Customer943,Cluster43,28.629800000000014
Customer945,Cluster45,26.24265
Customer948,Cluster48,26.968799999999998
Customer949,Cluster49,30.509233333333327
Customer95,Cluster95,31.52763333333334
Customer950,Cluster50,32.054849999999995
Customer951,Cluster51,29.930699999999998
Customer952,Cluster52,31.963499999999975
Customer953,Cluster53,36.6941
Customer954,Cluster54,31.443133333333336
Customer955,Cluster55,32.19985000000001
Customer957,Cluster57,30.66956666666667
Customer96,Cluster96,31.853066666666667
Customer960,Cluster60,32.7294
Customer961,Cluster61,30.310600000000004
Customer962,Cluster62,28.71495
Customer963,Cluster63,27.850266666666666
Customer964,Cluster64,25.489199999999993
Customer965,Cluster65,35.535199999999996
Customer966,Cluster66,29.10126666666667
Customer967,Cluster67,30.944000000000027
Customer968,Cluster68,27.290333333333336
Customer969,Cluster69,30.461833333333328
Customer97,Cluster97,30.381133333333327
Customer970,Cluster70,32.78049999999999
Customer972,Cluster72,26.637
Customer973,Cluster73,26.298700000000007
Customer974,Cluster74,30.917500000000004
Customer975,Cluster75,26.573399999999992
Customer976,Cluster76,28.223033333333333
Customer977,Cluster77,28.06676666666667
Customer978,Cluster78,28.5073
Customer979,Cluster79,28.519450000000006
Customer98,Cluster98,31.614900000000002
Customer980,Cluster80,26.9521
Customer981,Cluster81,28.289200000000005
Customer983,Cluster83,27.423199999999998
Customer984,Cluster84,28.01546666666667
Customer985,Cluster85,27.515299999999993
Customer986,Cluster86,23.4745
Customer988,Cluster88,24.764299999999988
Customer989,Cluster89,31.35770000000001
Customer99,Cluster99,28.967799999999993
Customer990,Cluster90,32.88339999999999
Customer992,Cluster92,27.284033333333337
Customer993,Cluster93,30.236299999999975
Customer994,Cluster94,27.688149999999993
Customer995,Cluster95,31.5952
Customer996,Cluster96,30.609499999999993
Customer998,Cluster98,27.166400000000003
Customer999,Cluster99,28.803599999999996
