Customer_ID,Cluster_ID,HSD_Requirement_Predicted
Customer1,Cluster1,31.66313333333333
Customer10,Cluster10,30.110766666666663
Customer100,Cluster100,30.760833333333327
Customer1000,Cluster100,27.279700000000002
Customer1001,Cluster1,32.341150000000006
Customer1003,Cluster3,34.010699999999986
Customer1004,Cluster4,28.76613333333334
Customer1005,Cluster5,30.92020000000001
Customer1006,Cluster6,30.4619
Customer1007,Cluster7,25.502899999999997
Customer1008,Cluster8,30.691899999999997
Customer1009,Cluster9,28.056974999999998
Customer101,Cluster1,34.67630000000002
Customer1010,Cluster10,29.237133333333333
Customer1011,Cluster11,24.879300000000015
Customer1012,Cluster12,19.256900000000005
Customer1013,Cluster13,32.78965000000001
Customer1014,Cluster14,27.909900000000004
Customer1015,Cluster15,31.485399999999988
Customer1016,Cluster16,26.94720000000001
Customer1017,Cluster17,30.18196666666668
Customer1018,Cluster18,32.27447500000001
Customer1019,Cluster19,29.485300000000002
Customer102,Cluster2,33.35283333333334
Customer1020,Cluster20,29.255033333333344
Customer1021,Cluster21,30.18235000000001
Customer1022,Cluster22,31.00559999999999
Customer1023,Cluster23,29.9113
Customer1024,Cluster24,27.676066666666667
Customer1025,Cluster25,33.563900000000004
Customer1026,Cluster26,29.634450000000008
Customer1027,Cluster27,24.95170000000001
Customer1028,Cluster28,30.96410000000001
Customer103,Cluster3,34.08650000000001
Customer1030,Cluster30,26.57294999999999
Customer1032,Cluster32,33.21849999999999
Customer1033,Cluster33,25.787000000000006
Customer1034,Cluster34,31.132150000000003
Customer1035,Cluster35,33.59486666666667
Customer1036,Cluster36,22.334600000000005
Customer1037,Cluster37,29.913975
Customer1038,Cluster38,28.058000000000007
Customer1039,Cluster39,22.15390000000001
Customer104,Cluster4,27.8328
Customer1040,Cluster40,34.12495
Customer1041,Cluster41,36.72125000000001
Customer1042,Cluster42,28.5758
Customer1044,Cluster44,26.2182
Customer1045,Cluster45,31.1659
Customer1046,Cluster46,31.674949999999995
Customer1047,Cluster47,34.28105000000001
Customer1049,Cluster49,33.97440000000001
Customer105,Cluster5,31.463799999999992
Customer1050,Cluster50,29.973625
Customer1051,Cluster51,27.546850000000006
Customer1052,Cluster52,30.76250000000001
Customer1053,Cluster53,25.8566
Customer1054,Cluster54,31.567175000000006
Customer1055,Cluster55,34.86969999999997
Customer1056,Cluster56,30.90465000000001
Customer1057,Cluster57,26.255600000000022
Customer1058,Cluster58,30.160600000000006
Customer1059,Cluster59,24.54256666666666
Customer106,Cluster6,27.6247
Customer1060,Cluster60,28.173500000000004
Customer1061,Cluster61,27.7704
Customer1062,Cluster62,28.253199999999996
Customer1064,Cluster64,30.3054
Customer1065,Cluster65,26.3354
Customer1066,Cluster66,26.90905
Customer1067,Cluster67,30.296700000000005
Customer1068,Cluster68,27.05120000000001
Customer1069,Cluster69,29.262499999999996
Customer107,Cluster7,28.981400000000004
Customer1070,Cluster70,29.586100000000002
Customer1071,Cluster71,28.436199999999996
Customer1072,Cluster72,31.729299999999988
Customer1073,Cluster73,24.06035
Customer1074,Cluster74,27.0499
Customer1075,Cluster75,32.01374999999999
Customer1076,Cluster76,26.327366666666666
Customer1077,Cluster77,29.21508
Customer108,Cluster8,28.603300000000004
Customer1080,Cluster80,25.767850000000003
Customer1082,Cluster82,27.473466666666667
Customer1083,Cluster83,30.93435000000001
Customer1084,Cluster84,26.527849999999997
Customer1085,Cluster85,28.215550000000004
Customer1086,Cluster86,27.55796666666667
Customer1087,Cluster87,29.95349999999999
Customer1088,Cluster88,26.802699999999994
Customer1089,Cluster89,29.042999999999992
Customer109,Cluster9,30.977700000000006
Customer1091,Cluster91,27.444100000000006
Customer1092,Cluster92,32.06280000000001
Customer1094,Cluster94,25.21353333333333
Customer1095,Cluster95,29.222966666666665
Customer1097,Cluster97,29.8378
Customer1098,Cluster98,27.802299999999995
Customer1099,Cluster99,34.454599999999985
Customer11,Cluster11,29.999600000000008
Customer110,Cluster10,30.402866666666668
Customer1102,Cluster2,26.28476666666667
Customer1103,Cluster3,33.19580000000001
Customer1104,Cluster4,27.2725
Customer1105,Cluster5,29.767199999999995
Customer1106,Cluster6,29.067100000000007
Customer1107,Cluster7,28.680899999999994
Customer1108,Cluster8,27.920149999999992
Customer1109,Cluster9,30.545899999999996
Customer111,Cluster11,28.05443333333334
Customer1110,Cluster10,30.072999999999997
Customer1111,Cluster11,31.4406
Customer1112,Cluster12,33.702999999999996
Customer1113,Cluster13,27.628399999999985
Customer1114,Cluster14,29.601599999999994
Customer1116,Cluster16,30.244400000000002
Customer1117,Cluster17,33.07485
Customer1118,Cluster18,30.217600000000004
Customer1119,Cluster19,30.20303333333334
Customer112,Cluster12,29.14526666666667
Customer1120,Cluster20,29.642500000000002
Customer1121,Cluster21,29.67935
Customer1122,Cluster22,29.726100000000013
Customer1123,Cluster23,29.331750000000007
Customer1124,Cluster24,26.186300000000003
Customer1125,Cluster25,31.369466666666668
Customer1126,Cluster26,29.47350000000001
Customer1127,Cluster27,25.551566666666673
Customer1128,Cluster28,27.308025000000004
Customer1129,Cluster29,28.521300000000007
Customer113,Cluster13,30.171300000000002
Customer1130,Cluster30,26.191999999999997
Customer1131,Cluster31,24.06609999999999
Customer1132,Cluster32,27.64050000000001
Customer1134,Cluster34,24.128949999999996
Customer1136,Cluster36,27.27390000000001
Customer1137,Cluster37,28.395450000000004
Customer1139,Cluster39,29.520500000000002
Customer114,Cluster14,28.847999999999992
Customer1141,Cluster41,28.428633333333327
Customer1144,Cluster44,33.16209999999998
Customer1145,Cluster45,29.8475
Customer1146,Cluster46,29.482600000000005
Customer1147,Cluster47,26.542500000000004
Customer1148,Cluster48,28.273866666666663
Customer1149,Cluster49,26.262150000000013
Customer115,Cluster15,25.311300000000006
Customer1151,Cluster51,25.725200000000008
Customer1152,Cluster52,29.670849999999994
Customer1153,Cluster53,31.453150000000004
Customer1154,Cluster54,23.9897
Customer1155,Cluster55,32.804899999999996
Customer1156,Cluster56,29.04339999999999
Customer1157,Cluster57,30.314966666666663
Customer1158,Cluster58,32.9094
Customer1159,Cluster59,32.01009999999999
Customer116,Cluster16,31.531900000000004
Customer1160,Cluster60,29.94729999999998
Customer1161,Cluster61,30.5995
Customer1162,Cluster62,30.334100000000007
Customer1164,Cluster64,30.371799999999986
Customer1165,Cluster65,33.23793333333335
Customer1166,Cluster66,29.991819999999997
Customer1167,Cluster67,28.4131
Customer1168,Cluster68,27.827449999999992
Customer1169,Cluster69,29.939366666666672
Customer117,Cluster17,27.065950000000004
Customer1170,Cluster70,31.5484
Customer1172,Cluster72,32.62093333333334
Customer1173,Cluster73,23.02895
Customer1174,Cluster74,29.070400000000017
Customer1176,Cluster76,31.37179999999999
Customer1177,Cluster77,30.01543333333333
Customer1178,Cluster78,29.184
Customer1179,Cluster79,29.146600000000014
Customer118,Cluster18,31.333600000000004
Customer1180,Cluster80,29.77766666666668
Customer1182,Cluster82,26.68420000000001
Customer1183,Cluster83,27.718850000000003
Customer1184,Cluster84,29.605066666666673
Customer1185,Cluster85,30.53765
Customer1186,Cluster86,30.198500000000006
Customer1187,Cluster87,32.578900000000004
Customer1188,Cluster88,35.368100000000005
Customer1189,Cluster89,29.61180000000001
Customer119,Cluster19,28.68065000000001
Customer1190,Cluster90,30.839000000000013
Customer1192,Cluster92,31.93325
Customer1193,Cluster93,26.59025
Customer1194,Cluster94,28.00223333333334
Customer1195,Cluster95,29.177125000000007
Customer1196,Cluster96,31.083599999999997
Customer1197,Cluster97,29.674633333333336
Customer1198,Cluster98,41.079599999999985
Customer1199,Cluster99,32.0794
Customer12,Cluster12,30.082800000000006
Customer120,Cluster20,27.5332
Customer1200,Cluster100,30.760499999999997
Customer1201,Cluster1,28.65704999999999
Customer1202,Cluster2,27.658300000000008
Customer1203,Cluster3,35.620450000000005
Customer1204,Cluster4,31.365366666666663
Customer1205,Cluster5,29.943533333333335
Customer1206,Cluster6,31.085800000000006
Customer1207,Cluster7,28.414433333333324
Customer1208,Cluster8,30.716700000000014
Customer1209,Cluster9,27.93773333333334
Customer121,Cluster21,32.41060000000002
Customer1213,Cluster13,28.389700000000012
Customer1215,Cluster15,32.8256
Customer1216,Cluster16,29.311433333333337
Customer1218,Cluster18,29.755775
Customer1219,Cluster19,31.195366666666672
Customer122,Cluster22,37.10939999999998
Customer1220,Cluster20,31.50768
Customer1221,Cluster21,33.39850000000001
Customer1222,Cluster22,33.4548
Customer1223,Cluster23,28.103199999999998
Customer1224,Cluster24,31.429019999999998
Customer1225,Cluster25,32.472500000000004
Customer1226,Cluster26,27.70029999999999
Customer1227,Cluster27,33.197100000000006
Customer1228,Cluster28,31.90676666666666
Customer1229,Cluster29,30.726999999999993
Customer123,Cluster23,36.30869999999998
Customer1230,Cluster30,27.9559
Customer1231,Cluster31,32.14986666666666
Customer1232,Cluster32,28.463499999999996
Customer1233,Cluster33,26.3136
Customer1234,Cluster34,27.479349999999997
Customer1235,Cluster35,31.760599999999997
Customer1236,Cluster36,27.348899999999997
Customer1237,Cluster37,28.08349999999999
Customer1238,Cluster38,27.101199999999995
Customer1239,Cluster39,30.2138
Customer1240,Cluster40,32.4479
Customer1241,Cluster41,28.038875
Customer1242,Cluster42,27.941100000000006
Customer1243,Cluster43,32.85483333333333
Customer1244,Cluster44,27.692800000000002
Customer1245,Cluster45,29.4892
Customer1246,Cluster46,28.259133333333335
Customer1248,Cluster48,30.209650000000003
Customer1249,Cluster49,31.571000000000016
Customer1250,Cluster50,29.15075
Customer1251,Cluster51,29.916850000000004
Customer1252,Cluster52,33.22370000000001
Customer1253,Cluster53,30.452124999999995
Customer1254,Cluster54,32.21830000000001
Customer1256,Cluster56,31.24170000000001
Customer1257,Cluster57,30.420799999999996
Customer1258,Cluster58,30.00429999999999
Customer1259,Cluster59,27.118325000000002
Customer126,Cluster26,28.525299999999987
Customer1260,Cluster60,28.42613333333334
Customer1261,Cluster61,27.608433333333338
Customer1262,Cluster62,29.205099999999998
Customer1263,Cluster63,23.9088
Customer1264,Cluster64,26.00900000000001
Customer1265,Cluster65,27.31090000000001
Customer1266,Cluster66,28.31316666666667
Customer1267,Cluster67,29.728349999999992
Customer1268,Cluster68,28.015000000000008
Customer1269,Cluster69,35.222899999999996
Customer127,Cluster27,33.11569999999999
Customer1270,Cluster70,29.809800000000003
Customer1271,Cluster71,25.901099999999996
Customer1272,Cluster72,33.64996666666667
Customer1273,Cluster73,31.1322
Customer1274,Cluster74,36.27944999999999
Customer1275,Cluster75,29.998700000000017
Customer1276,Cluster76,30.497450000000008
Customer1277,Cluster77,31.319499999999994
Customer1278,Cluster78,30.407900000000012
Customer128,Cluster28,29.540000000000006
Customer1280,Cluster80,30.9168
Customer1281,Cluster81,29.92580000000001
Customer1282,Cluster82,30.725449999999988
Customer1283,Cluster83,29.582200000000004
Customer1284,Cluster84,30.626300000000015
Customer1285,Cluster85,28.7151
Customer1286,Cluster86,30.939
Customer1287,Cluster87,28.117400000000007
Customer1288,Cluster88,32.399575000000006
Customer1289,Cluster89,30.360650000000007
Customer1290,Cluster90,28.833199999999998
Customer1291,Cluster91,34.46109999999999
Customer1292,Cluster92,27.596900000000005
Customer1293,Cluster93,28.33005
Customer1294,Cluster94,41.8606
Customer1295,Cluster95,35.7004
Customer1296,Cluster96,27.03542
Customer1297,Cluster97,29.125799999999998
Customer1298,Cluster98,33.242599999999996
Customer1299,Cluster99,33.09813333333333
Customer13,Cluster13,27.912033333333344
Customer130,Cluster30,28.871733333333342
Customer1300,Cluster100,28.164866666666672
Customer1301,Cluster1,31.50464999999999
Customer1302,Cluster2,27.453900000000004
Customer1304,Cluster4,25.289300000000008
Customer1305,Cluster5,31.074700000000025
Customer1306,Cluster6,26.906000000000017
Customer1307,Cluster7,30.230950000000007
Customer1308,Cluster8,26.3702
Customer1309,Cluster9,32.223600000000005
Customer131,Cluster31,29.578400000000002
Customer1310,Cluster10,32.372949999999996
Customer1311,Cluster11,31.217650000000006
Customer1312,Cluster12,29.749300000000005
Customer1313,Cluster13,33.22006666666667
Customer1314,Cluster14,32.94939999999999
Customer1315,Cluster15,30.696649999999995
Customer1316,Cluster16,27.832800000000006
Customer1317,Cluster17,28.3037
Customer1318,Cluster18,30.658933333333337
Customer1319,Cluster19,28.522299999999998
Customer132,Cluster32,34.19006666666667
Customer1320,Cluster20,29.23063333333334
Customer1321,Cluster21,30.840800000000005
Customer1322,Cluster22,31.206500000000005
Customer1323,Cluster23,27.4831
Customer1325,Cluster25,33.15720000000001
Customer1326,Cluster26,27.7325
Customer1327,Cluster27,27.61520000000001
Customer1329,Cluster29,25.35485
Customer133,Cluster33,27.995124999999998
Customer1330,Cluster30,32.870100000000015
Customer1331,Cluster31,30.687599999999996
Customer1332,Cluster32,25.7267
Customer1333,Cluster33,29.331000000000003
Customer1334,Cluster34,25.226099999999995
Customer1335,Cluster35,31.102699999999988
Customer1336,Cluster36,34.941599999999994
Customer1337,Cluster37,30.907900000000005
Customer1338,Cluster38,26.738199999999992
Customer1339,Cluster39,30.696400000000008
Customer134,Cluster34,31.427300000000006
Customer1340,Cluster40,30.743699999999993
Customer1341,Cluster41,29.13180000000001
Customer1342,Cluster42,30.126833333333337
Customer1343,Cluster43,30.530300000000015
Customer1344,Cluster44,27.699199999999998
Customer1345,Cluster45,26.405899999999995
Customer1346,Cluster46,30.701066666666662
Customer1347,Cluster47,31.321133333333332
Customer1349,Cluster49,33.021899999999995
Customer135,Cluster35,33.689099999999996
Customer1350,Cluster50,31.959633333333333
Customer1353,Cluster53,38.26360000000002
Customer1354,Cluster54,30.114333333333324
Customer1355,Cluster55,29.440499999999982
Customer1356,Cluster56,33.52929999999999
Customer1358,Cluster58,31.250874999999994
Customer1359,Cluster59,27.41176666666667
Customer136,Cluster36,27.266466666666663
Customer1360,Cluster60,32.25199999999998
Customer1361,Cluster61,31.0876
Customer1362,Cluster62,29.76329999999998
Customer1363,Cluster63,29.853866666666658
Customer1365,Cluster65,31.04599999999999
Customer1366,Cluster66,29.87309999999999
Customer1367,Cluster67,31.38760000000002
Customer1368,Cluster68,29.858200000000014
Customer1369,Cluster69,28.343100000000003
Customer137,Cluster37,28.999550000000006
Customer1370,Cluster70,32.6671
Customer1371,Cluster71,30.984233333333332
Customer1372,Cluster72,30.300099999999993
Customer1373,Cluster73,29.532400000000003
Customer1374,Cluster74,27.77170000000001
Customer1375,Cluster75,29.8736
Customer1376,Cluster76,28.635949999999994
Customer1377,Cluster77,27.307799999999997
Customer1378,Cluster78,31.720799999999986
Customer1379,Cluster79,34.35020000000002
Customer138,Cluster38,30.2642
Customer1380,Cluster80,29.8974
Customer1381,Cluster81,30.27850000000001
Customer1382,Cluster82,32.2778
Customer1383,Cluster83,34.1032
Customer1384,Cluster84,28.50112499999999
Customer1385,Cluster85,33.450900000000004
Customer1386,Cluster86,30.437
Customer1387,Cluster87,35.2473
Customer1388,Cluster88,32.30305
Customer1389,Cluster89,29.99335
Customer139,Cluster39,29.625100000000003
Customer1390,Cluster90,30.239933333333322
Customer1391,Cluster91,26.910799999999995
Customer1392,Cluster92,27.5763
Customer1393,Cluster93,25.19970000000001
Customer1394,Cluster94,30.098699999999997
Customer1395,Cluster95,27.324633333333335
Customer1396,Cluster96,30.308299999999996
Customer1397,Cluster97,25.846499999999992
Customer1399,Cluster99,27.5877
Customer140,Cluster40,32.476299999999995
Customer1400,Cluster100,30.832400000000014
Customer1401,Cluster1,30.9011
Customer1402,Cluster2,31.186900000000023
Customer1403,Cluster3,33.08150000000001
Customer1404,Cluster4,32.43050000000001
Customer1405,Cluster5,30.845933333333335
Customer1408,Cluster8,28.583350000000017
Customer1409,Cluster9,30.618500000000008
Customer1410,Cluster10,30.738433333333337
Customer1411,Cluster11,32.419866666666664
Customer1412,Cluster12,30.458149999999996
Customer1413,Cluster13,33.6229
Customer1414,Cluster14,30.148725000000006
Customer1415,Cluster15,28.71600000000002
Customer1416,Cluster16,29.73160000000002
Customer1417,Cluster17,31.6505
Customer1418,Cluster18,31.800150000000006
Customer1419,Cluster19,34.027733333333344
Customer142,Cluster42,26.0201
Customer1420,Cluster20,30.880299999999988
Customer1421,Cluster21,30.676050000000004
Customer1422,Cluster22,32.635400000000004
Customer1423,Cluster23,30.3129
Customer1424,Cluster24,31.567199999999993
Customer1425,Cluster25,30.741250000000008
Customer1426,Cluster26,33.558299999999996
Customer1428,Cluster28,29.14385
Customer1429,Cluster29,29.73886666666667
Customer1430,Cluster30,31.548999999999996
Customer1431,Cluster31,31.002
Customer1432,Cluster32,27.25910000000001
Customer1433,Cluster33,28.55084999999999
Customer1434,Cluster34,29.877866666666673
Customer1435,Cluster35,30.7835
Customer1437,Cluster37,27.529050000000005
Customer1438,Cluster38,26.284499999999998
Customer1439,Cluster39,30.016500000000004
Customer144,Cluster44,32.793600000000005
Customer1440,Cluster40,28.843150000000005
Customer1441,Cluster41,27.353400000000008
Customer1442,Cluster42,29.269125000000003
Customer1443,Cluster43,29.314375000000002
Customer1444,Cluster44,25.08440000000001
Customer1445,Cluster45,23.730099999999993
Customer1446,Cluster46,30.4341
Customer1447,Cluster47,30.1918
Customer1448,Cluster48,30.777975
Customer1449,Cluster49,28.965650000000004
Customer1450,Cluster50,28.3719
Customer1451,Cluster51,31.019400000000005
Customer1452,Cluster52,28.793899999999994
Customer1453,Cluster53,35.2797
Customer1455,Cluster55,26.7841
Customer1456,Cluster56,27.60985
Customer1457,Cluster57,36.4438
Customer1458,Cluster58,26.311899999999994
Customer1459,Cluster59,39.90099999999998
Customer146,Cluster46,32.95265
Customer1462,Cluster62,26.985350000000004
Customer1463,Cluster63,29.5738
Customer1464,Cluster64,30.968799999999998
Customer1465,Cluster65,32.02599999999999
Customer1466,Cluster66,28.96444999999999
Customer1467,Cluster67,30.9392
Customer1468,Cluster68,29.3962
Customer147,Cluster47,31.543966666666666
Customer1470,Cluster70,31.860680000000002
Customer1471,Cluster71,28.070050000000002
Customer1472,Cluster72,30.77566666666667
Customer1473,Cluster73,31.154049999999998
Customer1474,Cluster74,31.740099999999988
Customer1475,Cluster75,32.415499999999994
Customer1476,Cluster76,28.0056
Customer1477,Cluster77,32.65685
Customer1479,Cluster79,27.0184
Customer148,Cluster48,28.19705000000001
Customer1481,Cluster81,30.9355
Customer1482,Cluster82,30.2913
Customer1484,Cluster84,31.336300000000016
Customer1485,Cluster85,28.822649999999996
Customer1486,Cluster86,26.863199999999992
Customer1488,Cluster88,29.515124999999998
Customer1489,Cluster89,27.220100000000002
Customer149,Cluster49,30.043
Customer1490,Cluster90,27.1778
Customer1492,Cluster92,26.14199999999999
Customer1494,Cluster94,33.51309999999999
Customer1495,Cluster95,29.753850000000003
Customer1496,Cluster96,33.39335
Customer1497,Cluster97,26.190199999999994
Customer1498,Cluster98,30.52600000000001
Customer1499,Cluster99,28.86739999999999
Customer15,Cluster15,28.654449999999997
Customer150,Cluster50,33.127166666666675
Customer1500,Cluster100,30.3137
Customer1501,Cluster1,30.825950000000006
Customer1502,Cluster2,27.73480000000001
Customer1503,Cluster3,31.011000000000006
Customer1504,Cluster4,29.8729
Customer1505,Cluster5,30.235400000000013
Customer1506,Cluster6,26.6266
Customer1507,Cluster7,29.503300000000014
Customer1508,Cluster8,28.071100000000012
Customer151,Cluster51,32.46955000000001
Customer1510,Cluster10,29.876949999999997
Customer1511,Cluster11,31.322866666666656
Customer1513,Cluster13,32.85065
Customer1514,Cluster14,31.629200000000004
Customer1515,Cluster15,27.749000000000006
Customer1516,Cluster16,34.6161
Customer1517,Cluster17,29.994
Customer1518,Cluster18,26.94653333333333
Customer1519,Cluster19,31.475966666666668
Customer152,Cluster52,30.043250000000004
Customer1520,Cluster20,29.46215
Customer1522,Cluster22,28.8721
Customer1524,Cluster24,29.516233333333332
Customer1525,Cluster25,29.752666666666666
Customer1526,Cluster26,30.992050000000003
Customer1527,Cluster27,28.142300000000013
Customer1528,Cluster28,31.921599999999998
Customer1529,Cluster29,32.127399999999994
Customer153,Cluster53,25.6976
Customer1530,Cluster30,29.30312
Customer1531,Cluster31,28.95165
Customer1532,Cluster32,31.464450000000006
Customer1533,Cluster33,29.67646000000001
Customer1534,Cluster34,27.417100000000005
Customer1535,Cluster35,26.693399999999997
Customer1537,Cluster37,28.140799999999984
Customer1539,Cluster39,32.11173333333334
Customer154,Cluster54,35.33280000000003
Customer1540,Cluster40,29.702999999999996
Customer1541,Cluster41,28.37749999999999
Customer1542,Cluster42,28.862999999999992
Customer1543,Cluster43,27.550099999999997
Customer1544,Cluster44,31.403449999999996
Customer1546,Cluster46,32.19505000000001
Customer1547,Cluster47,31.15869999999999
Customer1548,Cluster48,25.08529999999999
Customer1549,Cluster49,29.2393
Customer155,Cluster55,31.3717
Customer1550,Cluster50,28.205649999999984
Customer1552,Cluster52,30.256099999999993
Customer1553,Cluster53,26.686299999999996
Customer1554,Cluster54,35.000033333333334
Customer1555,Cluster55,26.5818
Customer1556,Cluster56,32.44219999999999
Customer1559,Cluster59,32.06966666666667
Customer156,Cluster56,27.976033333333334
Customer1560,Cluster60,30.161733333333334
Customer1561,Cluster61,25.922850000000004
Customer1564,Cluster64,29.16785
Customer1565,Cluster65,27.31280000000001
Customer1566,Cluster66,35.85539999999998
Customer1568,Cluster68,31.244799999999994
Customer1569,Cluster69,30.941900000000015
Customer157,Cluster57,31.41056666666667
Customer1570,Cluster70,29.758300000000006
Customer1571,Cluster71,27.798050000000003
Customer1572,Cluster72,32.15412
Customer1573,Cluster73,28.015200000000014
Customer1574,Cluster74,31.131099999999996
Customer1577,Cluster77,30.984099999999994
Customer1578,Cluster78,29.142350000000008
Customer1579,Cluster79,28.396000000000008
Customer158,Cluster58,33.230033333333324
Customer1580,Cluster80,27.87466666666667
Customer1581,Cluster81,27.409200000000002
