Customer_ID,Cluster_ID,HSD_Requirement_Predicted
Customer1582,Cluster82,29.416749999999997
Customer1583,Cluster83,33.3119
Customer1584,Cluster84,30.95664999999999
Customer1585,Cluster85,31.304499999999997
Customer1586,Cluster86,30.605400000000007
Customer1587,Cluster87,24.18799999999999
Customer1588,Cluster88,30.868849999999988
Customer1589,Cluster89,33.215950000000014
Customer159,Cluster59,28.886400000000002
Customer1590,Cluster90,29.79539999999999
Customer1591,Cluster91,30.5479
Customer1592,Cluster92,31.081900000000008
Customer1593,Cluster93,26.59905
Customer1594,Cluster94,31.357966666666684
Customer1595,Cluster95,32.61880000000001
Customer1596,Cluster96,22.410999999999994
Customer1597,Cluster97,29.196199999999994
Customer1598,Cluster98,28.299466666666657
Customer1599,Cluster99,29.822499999999998
Customer16,Cluster16,34.359300000000005
Customer1600,Cluster100,29.934900000000006
Customer1601,Cluster1,29.220499999999998
Customer1603,Cluster3,30.97280000000001
Customer1604,Cluster4,28.485024999999997
Customer1605,Cluster5,25.088600000000007
Customer1606,Cluster6,26.34859999999999
Customer1607,Cluster7,29.258900000000004
Customer1608,Cluster8,30.6811
Customer1609,Cluster9,28.284899999999993
Customer161,Cluster61,28.1124
Customer1610,Cluster10,30.69955
Customer1611,Cluster11,28.0694
Customer1612,Cluster12,27.592
Customer1613,Cluster13,31.99383333333334
Customer1614,Cluster14,33.436800000000005
Customer1615,Cluster15,31.156350000000007
Customer1616,Cluster16,28.095950000000016
Customer1617,Cluster17,30.802599999999998
Customer1618,Cluster18,28.9778
Customer1619,Cluster19,29.59686666666667
Customer162,Cluster62,30.063450000000003
Customer1620,Cluster20,29.239
Customer1621,Cluster21,29.218700000000005
Customer1622,Cluster22,29.370799999999996
Customer1623,Cluster23,32.88966666666666
Customer1625,Cluster25,27.15793333333333
Customer1627,Cluster27,34.96759999999999
Customer1628,Cluster28,25.769699999999993
Customer1629,Cluster29,33.11419999999999
Customer1631,Cluster31,30.6297
Customer1632,Cluster32,30.40085
Customer1633,Cluster33,33.2377
Customer1634,Cluster34,29.55750000000001
Customer1635,Cluster35,28.534799999999997
Customer1636,Cluster36,27.134600000000002
Customer1637,Cluster37,28.319800000000004
Customer1639,Cluster39,28.371180000000003
Customer164,Cluster64,31.66370000000002
Customer1640,Cluster40,27.515250000000005
Customer1641,Cluster41,28.492500000000007
Customer1642,Cluster42,34.70159999999999
Customer1643,Cluster43,26.64179999999999
Customer1644,Cluster44,30.435766666666666
Customer1645,Cluster45,30.17705000000001
Customer1646,Cluster46,30.35905000000001
Customer1647,Cluster47,32.5385
Customer1648,Cluster48,28.354566666666667
Customer1649,Cluster49,28.570000000000007
Customer165,Cluster65,31.957100000000015
Customer1650,Cluster50,29.47992499999999
Customer1651,Cluster51,29.021499999999996
Customer1652,Cluster52,30.182100000000005
Customer1653,Cluster53,32.00930000000001
Customer1654,Cluster54,27.41839999999999
Customer1655,Cluster55,28.820800000000006
Customer1656,Cluster56,33.225199999999994
Customer1657,Cluster57,28.95765
Customer1658,Cluster58,30.8376
Customer1659,Cluster59,24.11649999999999
Customer166,Cluster66,29.866466666666668
Customer1660,Cluster60,29.2542
Customer1661,Cluster61,25.863699999999998
Customer1662,Cluster62,28.63059999999999
Customer1663,Cluster63,29.3338
Customer1664,Cluster64,28.6973
Customer1665,Cluster65,30.375649999999993
Customer1667,Cluster67,30.015966666666667
Customer1668,Cluster68,29.454699999999985
Customer1669,Cluster69,33.022899999999986
Customer1670,Cluster70,27.65625
Customer1671,Cluster71,26.508300000000006
Customer1672,Cluster72,30.55040000000001
Customer1673,Cluster73,29.1535
Customer1674,Cluster74,28.00694999999999
Customer1675,Cluster75,27.370699999999992
Customer1676,Cluster76,31.620599999999996
Customer1677,Cluster77,27.551450000000006
Customer1678,Cluster78,27.8655
Customer168,Cluster68,29.427640000000004
Customer1680,Cluster80,30.664799999999996
Customer1681,Cluster81,32.6532
Customer1682,Cluster82,29.995925000000003
Customer1683,Cluster83,33.995
Customer1684,Cluster84,26.603399999999997
Customer1685,Cluster85,32.5046
Customer1686,Cluster86,33.076899999999995
Customer1687,Cluster87,30.7313
Customer1688,Cluster88,28.096300000000006
Customer1689,Cluster89,29.48489999999999
Customer169,Cluster69,25.866149999999998
Customer1690,Cluster90,30.971399999999996
Customer1691,Cluster91,26.905850000000008
Customer1693,Cluster93,25.33039999999999
Customer1694,Cluster94,29.47795
Customer1695,Cluster95,23.383799999999997
Customer1696,Cluster96,28.1521
Customer1698,Cluster98,27.61763333333333
Customer1699,Cluster99,28.985750000000003
Customer17,Cluster17,27.23230000000001
Customer170,Cluster70,28.521799999999995
Customer1700,Cluster100,24.256899999999995
Customer1701,Cluster1,21.665600000000005
Customer1702,Cluster2,30.672150000000002
Customer1703,Cluster3,33.26580000000001
Customer1704,Cluster4,27.588900000000002
Customer1705,Cluster5,28.795349999999996
Customer1706,Cluster6,28.894799999999996
Customer1707,Cluster7,26.26079999999999
Customer1708,Cluster8,28.810966666666673
Customer171,Cluster71,30.5799
Customer1710,Cluster10,28.341225
Customer1711,Cluster11,29.171200000000002
Customer1712,Cluster12,31.586066666666657
Customer1713,Cluster13,28.365999999999996
Customer1714,Cluster14,29.885299999999994
Customer1715,Cluster15,27.826733333333333
Customer1717,Cluster17,27.108200000000014
Customer1718,Cluster18,25.802300000000006
Customer1719,Cluster19,33.0439
Customer1721,Cluster21,26.820750000000004
Customer1722,Cluster22,29.743100000000002
Customer1723,Cluster23,30.920499999999993
Customer1724,Cluster24,31.647099999999995
Customer1725,Cluster25,28.53059999999999
Customer1726,Cluster26,29.730700000000006
Customer1727,Cluster27,33.59255000000001
Customer1728,Cluster28,29.031249999999996
Customer1729,Cluster29,30.402033333333332
Customer173,Cluster73,27.965750000000007
Customer1730,Cluster30,27.175366666666665
Customer1731,Cluster31,30.61825
Customer1732,Cluster32,29.052800000000012
Customer1733,Cluster33,30.541200000000003
Customer1735,Cluster35,30.39964999999999
Customer1736,Cluster36,29.002699999999994
Customer1738,Cluster38,28.75519999999999
Customer1739,Cluster39,26.923099999999994
Customer174,Cluster74,30.823600000000003
Customer1740,Cluster40,30.531499999999998
Customer1741,Cluster41,28.448133333333327
Customer1742,Cluster42,29.799628571428574
Customer1743,Cluster43,28.779899999999998
Customer1744,Cluster44,28.05085000000001
Customer1746,Cluster46,30.783433333333335
Customer1747,Cluster47,28.777299999999997
Customer1748,Cluster48,31.397700000000004
Customer1749,Cluster49,31.327900000000003
Customer1750,Cluster50,31.442900000000012
Customer1751,Cluster51,27.66965
Customer1752,Cluster52,31.07306666666666
Customer1753,Cluster53,33.5729
Customer1754,Cluster54,29.371399999999998
Customer1756,Cluster56,30.623033333333336
Customer1757,Cluster57,30.04503333333334
Customer1758,Cluster58,30.23835
Customer1759,Cluster59,29.62974999999999
Customer176,Cluster76,29.271350000000005
Customer1760,Cluster60,26.97109999999999
Customer1761,Cluster61,30.06243333333333
Customer1762,Cluster62,29.614033333333328
Customer1763,Cluster63,28.48250000000001
Customer1764,Cluster64,34.74759999999998
Customer1765,Cluster65,31.747649999999993
Customer1766,Cluster66,30.39319999999999
Customer1767,Cluster67,29.588300000000004
Customer1768,Cluster68,29.323166666666676
Customer1769,Cluster69,29.641300000000005
Customer177,Cluster77,30.76250000000001
Customer1770,Cluster70,33.41986666666667
Customer1771,Cluster71,27.967000000000013
Customer1774,Cluster74,29.30866666666668
Customer1775,Cluster75,29.82764999999999
Customer1776,Cluster76,32.839749999999995
Customer1779,Cluster79,28.10915
Customer178,Cluster78,34.235699999999994
Customer1780,Cluster80,27.6596
Customer1781,Cluster81,27.907866666666667
Customer1782,Cluster82,30.53406666666667
Customer1784,Cluster84,28.543300000000002
Customer1785,Cluster85,30.86306666666667
Customer1786,Cluster86,31.320966666666667
Customer1788,Cluster88,28.205450000000006
Customer1789,Cluster89,31.253866666666664
Customer179,Cluster79,27.80099999999999
Customer1790,Cluster90,30.280700000000003
Customer1791,Cluster91,22.8772
Customer1792,Cluster92,26.961699999999997
Customer1793,Cluster93,28.51099999999999
Customer1794,Cluster94,28.799250000000004
Customer1797,Cluster97,27.427374999999998
Customer1799,Cluster99,33.31520000000001
Customer18,Cluster18,29.890040000000006
Customer180,Cluster80,26.367199999999997
Customer1800,Cluster100,28.579733333333333
Customer1801,Cluster1,29.303175
Customer1802,Cluster2,33.9867
Customer1804,Cluster4,30.488433333333347
Customer1805,Cluster5,30.608659999999997
Customer1806,Cluster6,27.100799999999996
Customer1807,Cluster7,30.405449999999995
Customer1808,Cluster8,33.165949999999995
Customer1809,Cluster9,24.5542
Customer181,Cluster81,26.768799999999995
Customer1810,Cluster10,27.11829999999999
Customer1811,Cluster11,30.218199999999996
Customer1812,Cluster12,35.2255
Customer1813,Cluster13,33.784749999999995
Customer1814,Cluster14,31.019249999999992
Customer1815,Cluster15,31.996399999999994
Customer1816,Cluster16,29.810449999999992
Customer1817,Cluster17,35.303000000000004
Customer1818,Cluster18,28.34190000000001
Customer1819,Cluster19,31.305699999999998
Customer182,Cluster82,28.807899999999986
Customer1820,Cluster20,29.314300000000003
Customer1821,Cluster21,27.366800000000005
Customer1822,Cluster22,28.641599999999997
Customer1823,Cluster23,27.199299999999997
Customer1824,Cluster24,28.988850000000003
Customer1825,Cluster25,29.859600000000004
Customer1826,Cluster26,28.142400000000002
Customer1827,Cluster27,29.133899999999997
Customer1828,Cluster28,25.912333333333333
Customer1829,Cluster29,29.805974999999997
Customer183,Cluster83,29.18694999999999
Customer1830,Cluster30,31.679849999999988
Customer1833,Cluster33,30.361166666666673
Customer1834,Cluster34,28.1256
Customer1835,Cluster35,29.120749999999997
Customer1836,Cluster36,32.540966666666655
Customer1837,Cluster37,31.09633333333333
Customer1838,Cluster38,28.29523333333333
Customer1839,Cluster39,28.408849999999994
Customer184,Cluster84,27.625299999999996
Customer1840,Cluster40,26.38169999999999
Customer1841,Cluster41,32.3188
Customer1842,Cluster42,27.378700000000006
Customer1843,Cluster43,28.246166666666664
Customer1844,Cluster44,30.220625000000005
Customer1845,Cluster45,30.1264
Customer1847,Cluster47,27.656499999999998
Customer1848,Cluster48,28.42975
Customer1849,Cluster49,31.21994999999999
Customer185,Cluster85,25.470899999999983
Customer1850,Cluster50,28.295999999999992
Customer1853,Cluster53,34.63830000000001
Customer1855,Cluster55,30.590700000000016
Customer1856,Cluster56,33.60130000000001
Customer1858,Cluster58,30.122300000000013
Customer1859,Cluster59,28.308000000000003
Customer186,Cluster86,28.321699999999996
Customer1860,Cluster60,30.345399999999994
Customer1861,Cluster61,31.27644999999999
Customer1862,Cluster62,30.185900000000004
Customer1863,Cluster63,28.468025
Customer1864,Cluster64,27.078250000000004
Customer1865,Cluster65,27.510399999999997
Customer1866,Cluster66,29.799349999999993
Customer1867,Cluster67,26.980449999999994
Customer1868,Cluster68,31.952133333333336
Customer1869,Cluster69,25.20865
Customer187,Cluster87,28.183233333333334
Customer1870,Cluster70,31.016599999999997
Customer1871,Cluster71,25.400499999999997
Customer1872,Cluster72,27.7881
Customer1873,Cluster73,29.821599999999997
Customer1874,Cluster74,30.305150000000005
Customer1875,Cluster75,28.52649999999999
Customer1876,Cluster76,31.518199999999997
Customer1877,Cluster77,31.266975000000002
Customer1878,Cluster78,28.480599999999995
Customer1879,Cluster79,29.1921
Customer188,Cluster88,29.280725000000004
Customer1880,Cluster80,28.741399999999985
Customer1881,Cluster81,31.716599999999993
Customer1882,Cluster82,33.77805000000001
Customer1884,Cluster84,30.428600000000007
Customer1885,Cluster85,32.992599999999996
Customer1886,Cluster86,23.302900000000008
Customer1887,Cluster87,29.55243333333333
Customer189,Cluster89,29.656099999999995
Customer1890,Cluster90,30.068533333333335
Customer1891,Cluster91,28.5989
Customer1892,Cluster92,29.451549999999994
Customer1893,Cluster93,27.694599999999998
Customer1894,Cluster94,25.9593
Customer1895,Cluster95,32.3896
Customer1897,Cluster97,26.049649999999993
Customer1898,Cluster98,24.265000000000004
Customer1899,Cluster99,29.39865
Customer19,Cluster19,31.299449999999993
Customer190,Cluster90,32.29330000000001
Customer1900,Cluster100,29.17930000000001
Customer1901,Cluster1,36.2682
Customer1902,Cluster2,26.799500000000002
Customer1904,Cluster4,29.848699999999997
Customer1906,Cluster6,32.05666666666666
Customer1907,Cluster7,27.083499999999994
Customer1909,Cluster9,28.810100000000006
Customer191,Cluster91,30.245050000000013
Customer1910,Cluster10,26.676899999999993
Customer1913,Cluster13,33.6656
Customer1914,Cluster14,31.017875000000004
Customer1915,Cluster15,27.223799999999997
Customer1916,Cluster16,28.471499999999995
Customer1918,Cluster18,33.076699999999995
Customer1919,Cluster19,31.22589999999999
Customer1920,Cluster20,27.914833333333334
Customer1921,Cluster21,31.008433333333333
Customer1922,Cluster22,29.691600000000005
Customer1923,Cluster23,31.97275000000001
Customer1924,Cluster24,29.801199999999994
Customer1925,Cluster25,31.007650000000005
Customer1926,Cluster26,26.68319999999999
Customer1927,Cluster27,24.606450000000006
Customer1928,Cluster28,32.54072499999999
Customer1929,Cluster29,30.887049999999988
Customer1930,Cluster30,32.19236666666666
Customer1931,Cluster31,29.205899999999996
Customer1932,Cluster32,33.40720000000002
Customer1934,Cluster34,26.534200000000002
Customer1936,Cluster36,32.04320000000001
Customer1937,Cluster37,28.156500000000005
Customer1938,Cluster38,28.54249999999999
Customer1939,Cluster39,24.672699999999995
Customer194,Cluster94,33.5332
Customer1941,Cluster41,29.9508
Customer1942,Cluster42,34.1446
Customer1943,Cluster43,30.491399999999995
Customer1944,Cluster44,26.7343
Customer1945,Cluster45,29.507999999999996
Customer1946,Cluster46,33.6986
Customer1947,Cluster47,24.548699999999997
Customer1949,Cluster49,27.610349999999997
Customer195,Cluster95,29.988900000000005
Customer1950,Cluster50,31.012900000000005
Customer1952,Cluster52,29.118199999999995
Customer1953,Cluster53,29.60159999999999
Customer1955,Cluster55,33.79673333333333
Customer1956,Cluster56,28.33904999999998
Customer1957,Cluster57,25.253
Customer1958,Cluster58,28.00060000000001
Customer1959,Cluster59,26.8982
Customer196,Cluster96,30.586199999999995
Customer1960,Cluster60,29.784699999999997
Customer1961,Cluster61,29.0054
Customer1962,Cluster62,31.68546666666666
Customer1963,Cluster63,28.510349999999995
Customer1964,Cluster64,27.901099999999992
Customer1965,Cluster65,31.776050000000005
Customer1966,Cluster66,31.32519999999999
Customer1967,Cluster67,31.16080000000001
Customer1968,Cluster68,34.124050000000004
Customer1969,Cluster69,32.96096666666667
Customer197,Cluster97,27.832799999999995
Customer1970,Cluster70,29.595100000000002
Customer1971,Cluster71,29.491
Customer1972,Cluster72,30.553749999999997
Customer1973,Cluster73,30.46505
Customer1974,Cluster74,32.79189999999999
Customer1975,Cluster75,32.92965000000001
Customer1976,Cluster76,29.540750000000003
Customer1977,Cluster77,29.819160000000004
Customer1978,Cluster78,32.10895000000002
Customer1979,Cluster79,29.058350000000008
Customer198,Cluster98,30.535699999999984
Customer1981,Cluster81,36.206199999999995
Customer1982,Cluster82,31.377650000000006
Customer1984,Cluster84,29.200699999999998
Customer1985,Cluster85,31.924066666666665
Customer1986,Cluster86,28.317550000000004
Customer1987,Cluster87,28.428200000000007
Customer1988,Cluster88,31.408450000000002
Customer1989,Cluster89,26.539699999999993
Customer1990,Cluster90,28.196099999999998
Customer1991,Cluster91,29.40925
Customer1992,Cluster92,30.80580000000001
Customer1993,Cluster93,29.155333333333335
Customer1994,Cluster94,29.26790000000001
Customer1995,Cluster95,31.725650000000016
Customer1996,Cluster96,29.913674999999998
Customer1998,Cluster98,29.60752
Customer1999,Cluster99,32.15910000000001
Customer2,Cluster2,30.178949999999993
Customer20,Cluster20,30.5609
Customer200,Cluster100,18.487600000000008
Customer2000,Cluster100,28.613833333333332
Customer201,Cluster1,28.720549999999996
Customer202,Cluster2,28.639566666666664
Customer203,Cluster3,31.926149999999993
Customer204,Cluster4,28.429700000000004
Customer205,Cluster5,30.3242
Customer206,Cluster6,31.130966666666666
Customer207,Cluster7,30.679399999999994
Customer208,Cluster8,31.28084999999999
Customer21,Cluster21,27.222049999999996
Customer210,Cluster10,29.95353333333333
Customer211,Cluster11,30.07126666666666
Customer212,Cluster12,28.104333333333326
Customer213,Cluster13,29.914049999999996
Customer214,Cluster14,30.67589999999999
Customer215,Cluster15,29.495833333333334
Customer216,Cluster16,32.365149999999986
Customer217,Cluster17,29.07503333333334
Customer219,Cluster19,32.543849999999985
Customer22,Cluster22,28.102050000000013
Customer220,Cluster20,29.397
Customer221,Cluster21,27.910100000000003
Customer222,Cluster22,30.425699999999996
Customer223,Cluster23,35.429249999999996
Customer224,Cluster24,23.719800000000006
Customer225,Cluster25,29.543200000000006
Customer226,Cluster26,34.328
Customer228,Cluster28,30.546
Customer229,Cluster29,27.460200000000004
Customer230,Cluster30,29.029
Customer231,Cluster31,30.045333333333332
Customer232,Cluster32,28.131499999999992
Customer233,Cluster33,32.0261
Customer234,Cluster34,24.5785
Customer235,Cluster35,28.441900000000004
Customer236,Cluster36,29.087699999999998
Customer237,Cluster37,30.396000000000004
Customer238,Cluster38,26.342050000000004
Customer239,Cluster39,33.75505000000001
Customer24,Cluster24,40.89790000000001
Customer240,Cluster40,27.372700000000002
Customer241,Cluster41,34.63306666666668
Customer242,Cluster42,29.9605
Customer243,Cluster43,30.27650000000001
Customer244,Cluster44,32.18615
Customer245,Cluster45,30.944199999999995
Customer246,Cluster46,33.118100000000005
Customer247,Cluster47,35.16959999999999
Customer248,Cluster48,32.208849999999984
Customer249,Cluster49,29.933799999999998
Customer25,Cluster25,28.68065
Customer250,Cluster50,25.694300000000005
Customer251,Cluster51,30.590400000000002
Customer252,Cluster52,28.31029999999999
Customer253,Cluster53,29.54626
Customer254,Cluster54,28.8917
Customer255,Cluster55,29.0687
Customer256,Cluster56,29.970874999999992
Customer257,Cluster57,36.9006
Customer258,Cluster58,29.527850000000004
Customer259,Cluster59,28.695833333333336
Customer26,Cluster26,30.621899999999997
Customer260,Cluster60,32.22495
Customer261,Cluster61,28.466600000000014
Customer262,Cluster62,25.18145
Customer264,Cluster64,31.084349999999986
Customer266,Cluster66,30.35183333333333
Customer267,Cluster67,28.451675000000005
Customer27,Cluster27,28.0629
Customer270,Cluster70,31.173349999999992
Customer271,Cluster71,29.220399999999994
Customer272,Cluster72,32.0055
Customer273,Cluster73,25.450799999999994
Customer274,Cluster74,30.52410000000003
Customer275,Cluster75,31.950850000000003
Customer276,Cluster76,27.2885
Customer277,Cluster77,28.466575
Customer278,Cluster78,30.394500000000004
Customer279,Cluster79,30.926400000000005
Customer28,Cluster28,30.22535
Customer280,Cluster80,26.574050000000003
Customer281,Cluster81,25.727099999999997
Customer283,Cluster83,30.802
Customer284,Cluster84,33.95324999999998
Customer285,Cluster85,32.17755000000001
Customer286,Cluster86,32.451799999999984
Customer287,Cluster87,29.658000000000005
Customer288,Cluster88,32.050533333333334
Customer289,Cluster89,28.00205000000002
Customer29,Cluster29,27.32785
Customer290,Cluster90,30.636200000000013
Customer291,Cluster91,30.370900000000017
Customer292,Cluster92,28.123850000000004
Customer293,Cluster93,29.03139999999999
Customer295,Cluster95,31.155500000000004
Customer298,Cluster98,31.265300000000003
Customer299,Cluster99,34.295999999999985
Customer3,Cluster3,33.709999999999994
Customer30,Cluster30,29.193599999999993
Customer300,Cluster100,30.375149999999998
Customer301,Cluster1,33.73080000000001
Customer303,Cluster3,30.59079999999999
Customer304,Cluster4,31.25738
Customer305,Cluster5,31.071250000000006
Customer306,Cluster6,31.921499999999998
Customer307,Cluster7,33.6598
Customer308,Cluster8,30.403425
Customer31,Cluster31,30.603449999999995
Customer310,Cluster10,29.437
Customer311,Cluster11,31.423600000000004
Customer312,Cluster12,30.90187499999999
Customer313,Cluster13,29.225800000000003
Customer314,Cluster14,31.16020000000001
Customer315,Cluster15,27.299300000000013
Customer316,Cluster16,30.09490000000001
Customer317,Cluster17,29.922250000000002
Customer318,Cluster18,29.452600000000004
Customer319,Cluster19,27.135
Customer32,Cluster32,26.941824999999998
Customer320,Cluster20,29.876600000000007
Customer321,Cluster21,31.225999999999996
Customer322,Cluster22,30.587849999999996
Customer323,Cluster23,31.38509999999999
Customer324,Cluster24,25.554799999999997
Customer325,Cluster25,30.538833333333326
Customer327,Cluster27,31.733620000000002
Customer328,Cluster28,29.777849999999994
Customer329,Cluster29,34.411899999999996
Customer33,Cluster33,30.944274999999998
Customer330,Cluster30,29.278149999999997
Customer331,Cluster31,29.763500000000004
Customer332,Cluster32,29.450633333333332
Customer333,Cluster33,34.106100000000026
Customer335,Cluster35,27.941600000000005
Customer336,Cluster36,27.11373333333334
Customer337,Cluster37,28.50945
Customer339,Cluster39,29.39445
Customer34,Cluster34,26.8627
Customer340,Cluster40,29.417566666666662
Customer341,Cluster41,27.287700000000008
Customer343,Cluster43,32.9408
Customer344,Cluster44,31.53815
Customer345,Cluster45,29.337849999999996
Customer346,Cluster46,33.506799999999984
Customer347,Cluster47,31.924500000000002
Customer348,Cluster48,27.746600000000004
Customer349,Cluster49,33.49850000000001
Customer35,Cluster35,27.131050000000005
Customer350,Cluster50,32.44740000000001
Customer351,Cluster51,29.354766666666666
Customer352,Cluster52,31.756700000000002
Customer353,Cluster53,31.051733333333328
Customer354,Cluster54,28.540624999999988
Customer355,Cluster55,32.8165
Customer356,Cluster56,32.50170000000001
Customer357,Cluster57,31.384574999999998
Customer358,Cluster58,27.38969999999999
Customer359,Cluster59,28.327699999999993
Customer36,Cluster36,29.217466666666663
Customer362,Cluster62,29.279749999999993
Customer364,Cluster64,25.489500000000003
Customer365,Cluster65,29.473700000000008
