Customer_ID,Cluster_ID,HSD_Requirement_Predicted
Customer367,Cluster67,28.339749999999995
Customer368,Cluster68,32.128866666666674
Customer369,Cluster69,29.0276
Customer37,Cluster37,28.423540000000003
Customer370,Cluster70,32.026700000000005
Customer371,Cluster71,30.183600000000006
Customer372,Cluster72,29.902499999999986
Customer373,Cluster73,28.742900000000006
Customer375,Cluster75,26.586900000000004
Customer377,Cluster77,29.31015
Customer378,Cluster78,27.403299999999998
Customer379,Cluster79,29.5991
Customer38,Cluster38,31.94760000000002
Customer380,Cluster80,31.885950000000005
Customer381,Cluster81,25.541600000000017
Customer382,Cluster82,32.344200000000015
Customer383,Cluster83,29.146899999999995
Customer384,Cluster84,29.947200000000002
Customer385,Cluster85,30.320424999999993
Customer387,Cluster87,32.118849999999995
Customer388,Cluster88,28.638500000000008
Customer389,Cluster89,31.308599999999995
Customer39,Cluster39,30.995699999999996
Customer390,Cluster90,26.415849999999995
Customer391,Cluster91,28.04835
Customer392,Cluster92,28.908750000000005
Customer393,Cluster93,34.72349999999999
Customer394,Cluster94,27.718800000000005
Customer395,Cluster95,31.878933333333347
Customer397,Cluster97,30.6635
Customer398,Cluster98,31.818400000000008
Customer399,Cluster99,29.98662499999999
Customer4,Cluster4,31.276399999999988
Customer40,Cluster40,29.044733333333337
Customer400,Cluster100,29.064550000000004
Customer401,Cluster1,29.22126666666666
Customer402,Cluster2,27.713500000000007
Customer403,Cluster3,27.969300000000004
Customer404,Cluster4,31.371299999999998
Customer405,Cluster5,29.930100000000007
Customer406,Cluster6,31.562466666666662
Customer407,Cluster7,30.46705
Customer409,Cluster9,27.915233333333333
Customer41,Cluster41,31.146500000000003
Customer410,Cluster10,27.20593333333333
Customer411,Cluster11,30.983999999999998
Customer412,Cluster12,30.461200000000012
Customer413,Cluster13,29.786800000000003
Customer414,Cluster14,26.144099999999995
Customer416,Cluster16,26.3979
Customer417,Cluster17,29.173299999999994
Customer42,Cluster42,34.288000000000004
Customer420,Cluster20,29.280699999999992
Customer422,Cluster22,24.95884999999999
Customer423,Cluster23,30.9923
Customer424,Cluster24,30.372599999999995
Customer425,Cluster25,29.072299999999995
Customer426,Cluster26,30.490875
Customer427,Cluster27,29.249799999999997
Customer429,Cluster29,32.67096666666666
Customer43,Cluster43,27.75979999999999
Customer430,Cluster30,33.0197
Customer431,Cluster31,26.528233333333333
Customer432,Cluster32,31.1656
Customer434,Cluster34,29.670766666666662
Customer436,Cluster36,31.076949999999997
Customer438,Cluster38,27.541833333333326
Customer439,Cluster39,32.74085
Customer440,Cluster40,32.54356666666667
Customer441,Cluster41,33.61425
Customer442,Cluster42,30.242600000000003
Customer443,Cluster43,32.795199999999994
Customer444,Cluster44,31.7341
Customer445,Cluster45,32.5339
Customer446,Cluster46,30.703600000000005
Customer447,Cluster47,30.416319999999995
Customer448,Cluster48,32.2061
Customer45,Cluster45,26.68923333333333
Customer451,Cluster51,27.96375
Customer452,Cluster52,29.238433333333333
Customer453,Cluster53,28.987199999999998
Customer455,Cluster55,31.4696
Customer456,Cluster56,32.825149999999994
Customer458,Cluster58,26.499349999999993
Customer459,Cluster59,28.65173333333334
Customer46,Cluster46,28.479
Customer460,Cluster60,35.44126666666668
Customer461,Cluster61,29.683025
Customer462,Cluster62,33.487899999999996
Customer463,Cluster63,33.67190000000001
Customer464,Cluster64,28.710875
Customer466,Cluster66,31.906649999999992
Customer467,Cluster67,29.339366666666667
Customer468,Cluster68,31.468799999999995
Customer469,Cluster69,35.003799999999984
Customer47,Cluster47,37.0012
Customer470,Cluster70,31.300499999999985
Customer471,Cluster71,30.244025
Customer472,Cluster72,31.96820000000001
Customer473,Cluster73,29.22770000000001
Customer474,Cluster74,30.8867
Customer475,Cluster75,30.580900000000007
Customer476,Cluster76,32.515139999999995
Customer477,Cluster77,32.57154999999999
Customer478,Cluster78,34.46920000000003
Customer479,Cluster79,31.620799999999992
Customer48,Cluster48,30.316199999999995
Customer480,Cluster80,32.3056
Customer482,Cluster82,31.946700000000007
Customer483,Cluster83,33.06520000000001
Customer484,Cluster84,30.899499999999996
Customer485,Cluster85,35.323899999999995
Customer486,Cluster86,31.350050000000003
Customer487,Cluster87,35.96299999999999
Customer489,Cluster89,29.5578
Customer49,Cluster49,26.889900000000008
Customer490,Cluster90,31.44326666666667
Customer491,Cluster91,30.846599999999984
Customer494,Cluster94,27.571400000000004
Customer495,Cluster95,29.76387499999999
Customer496,Cluster96,29.191099999999995
Customer497,Cluster97,29.007566666666673
Customer498,Cluster98,29.24270000000001
Customer499,Cluster99,27.863349999999997
Customer5,Cluster5,31.184033333333335
Customer50,Cluster50,29.059500000000018
Customer500,Cluster100,26.688150000000004
Customer502,Cluster2,35.029999999999994
Customer504,Cluster4,25.734400000000008
Customer505,Cluster5,27.177300000000002
Customer506,Cluster6,29.689533333333333
Customer507,Cluster7,28.1429
Customer508,Cluster8,30.260675000000003
Customer509,Cluster9,27.757899999999996
Customer510,Cluster10,31.052999999999983
Customer511,Cluster11,29.228666666666673
Customer512,Cluster12,32.17819999999999
Customer513,Cluster13,33.60000000000002
Customer514,Cluster14,28.359675000000003
Customer515,Cluster15,30.859766666666662
Customer516,Cluster16,32.8642
Customer518,Cluster18,28.602100000000004
Customer519,Cluster19,30.487699999999997
Customer52,Cluster52,30.91876666666668
Customer520,Cluster20,32.3641
Customer521,Cluster21,29.861050000000006
Customer522,Cluster22,26.922399999999996
Customer523,Cluster23,29.217675
Customer524,Cluster24,31.486600000000013
Customer525,Cluster25,29.329575000000006
Customer526,Cluster26,33.08485000000001
Customer527,Cluster27,31.281349999999996
Customer528,Cluster28,26.965099999999996
Customer529,Cluster29,28.508700000000008
Customer53,Cluster53,27.892499999999995
Customer530,Cluster30,27.413766666666664
Customer531,Cluster31,29.883399999999995
Customer532,Cluster32,28.804000000000002
Customer533,Cluster33,28.272
Customer535,Cluster35,28.27240000000002
Customer536,Cluster36,32.83120000000001
Customer537,Cluster37,30.101
Customer538,Cluster38,31.730900000000002
Customer54,Cluster54,33.08910000000001
Customer541,Cluster41,32.4635
Customer542,Cluster42,32.629400000000004
Customer543,Cluster43,30.73405
Customer544,Cluster44,31.7239
Customer545,Cluster45,30.296233333333323
Customer546,Cluster46,28.73905
Customer548,Cluster48,23.805899999999994
Customer549,Cluster49,31.86155
Customer55,Cluster55,31.105550000000004
Customer550,Cluster50,30.439674999999998
Customer551,Cluster51,32.29486666666667
Customer552,Cluster52,30.264640000000004
Customer553,Cluster53,31.46699999999999
Customer554,Cluster54,30.382333333333325
Customer556,Cluster56,26.2615
Customer557,Cluster57,28.602750000000004
Customer56,Cluster56,31.9058
Customer560,Cluster60,29.35059999999999
Customer561,Cluster61,30.84509999999999
Customer563,Cluster63,29.639649999999993
Customer564,Cluster64,32.95643333333333
Customer565,Cluster65,29.68264999999999
Customer566,Cluster66,31.5453
Customer567,Cluster67,26.586499999999994
Customer568,Cluster68,28.403250000000007
Customer569,Cluster69,29.665425
Customer57,Cluster57,24.9153
Customer570,Cluster70,28.772766666666666
Customer571,Cluster71,28.932850000000006
Customer572,Cluster72,27.73135
Customer573,Cluster73,30.819266666666664
Customer574,Cluster74,29.7527
Customer575,Cluster75,35.62075
Customer576,Cluster76,26.850399999999997
Customer577,Cluster77,30.592799999999997
Customer578,Cluster78,32.221200000000024
Customer579,Cluster79,30.8206
Customer58,Cluster58,33.33500000000001
Customer580,Cluster80,29.204466666666665
Customer581,Cluster81,28.77980000000001
Customer582,Cluster82,29.80870000000001
Customer583,Cluster83,29.801799999999993
Customer584,Cluster84,32.7423
Customer585,Cluster85,29.528000000000006
Customer586,Cluster86,32.510175000000004
Customer587,Cluster87,32.14193333333334
Customer588,Cluster88,32.659299999999995
Customer589,Cluster89,34.4005
Customer591,Cluster91,29.073349999999998
Customer592,Cluster92,28.452900000000007
Customer593,Cluster93,27.609599999999986
Customer594,Cluster94,33.673700000000004
Customer595,Cluster95,30.75669999999999
Customer597,Cluster97,27.545400000000004
Customer599,Cluster99,27.491949999999996
Customer6,Cluster6,29.0234
Customer60,Cluster60,30.475449999999995
Customer600,Cluster100,28.277100000000015
Customer601,Cluster1,33.82575000000001
Customer602,Cluster2,28.539233333333343
Customer603,Cluster3,31.153299999999994
Customer604,Cluster4,28.409599999999987
Customer605,Cluster5,29.224899999999998
Customer606,Cluster6,31.689249999999994
Customer608,Cluster8,30.924633333333336
Customer609,Cluster9,30.106566666666662
Customer61,Cluster61,30.15346666666666
Customer610,Cluster10,28.87290000000001
Customer612,Cluster12,24.221299999999992
Customer613,Cluster13,31.649649999999998
Customer615,Cluster15,36.43710000000001
Customer616,Cluster16,30.7299
Customer619,Cluster19,32.727450000000005
Customer62,Cluster62,31.271475000000002
Customer620,Cluster20,31.656300000000005
Customer621,Cluster21,35.05989999999999
Customer622,Cluster22,30.172
Customer623,Cluster23,33.82659999999999
Customer624,Cluster24,29.15179999999999
Customer626,Cluster26,29.192899999999995
Customer627,Cluster27,28.116200000000013
Customer629,Cluster29,32.8375
Customer63,Cluster63,31.988799999999994
Customer630,Cluster30,27.086499999999994
Customer632,Cluster32,32.8352
Customer633,Cluster33,32.93679999999999
Customer634,Cluster34,29.605150000000002
Customer635,Cluster35,33.3133
Customer636,Cluster36,29.44815
Customer637,Cluster37,31.267799999999994
Customer638,Cluster38,32.74855
Customer639,Cluster39,24.792849999999994
Customer64,Cluster64,30.293366666666657
Customer640,Cluster40,26.96115
Customer641,Cluster41,30.990300000000005
Customer643,Cluster43,32.928825
Customer645,Cluster45,28.78720000000001
Customer646,Cluster46,30.6027
Customer647,Cluster47,29.850833333333323
Customer648,Cluster48,32.59876666666667
Customer649,Cluster49,31.023199999999996
Customer65,Cluster65,29.265399999999985
Customer650,Cluster50,31.58204999999999
Customer651,Cluster51,29.67115
Customer652,Cluster52,33.111799999999995
Customer653,Cluster53,29.863699999999998
Customer654,Cluster54,27.35096666666666
Customer655,Cluster55,29.6773
Customer656,Cluster56,36.12859999999998
Customer657,Cluster57,30.170099999999984
Customer658,Cluster58,30.019666666666666
Customer659,Cluster59,31.22100000000001
Customer660,Cluster60,31.931900000000006
Customer661,Cluster61,30.325500000000005
Customer662,Cluster62,29.84915
Customer665,Cluster65,30.857999999999983
Customer666,Cluster66,35.958899999999986
Customer667,Cluster67,31.151600000000002
Customer669,Cluster69,28.406450000000007
Customer67,Cluster67,31.869499999999995
Customer670,Cluster70,31.570300000000007
Customer672,Cluster72,30.147749999999995
Customer673,Cluster73,31.139800000000005
Customer674,Cluster74,31.949700000000004
Customer675,Cluster75,31.16088
Customer677,Cluster77,27.4098
Customer678,Cluster78,28.733649999999997
Customer679,Cluster79,33.7305
Customer68,Cluster68,34.04770000000001
Customer681,Cluster81,29.47455
Customer682,Cluster82,36.119249999999994
Customer683,Cluster83,27.25355
Customer684,Cluster84,31.216700000000007
Customer686,Cluster86,31.51225
Customer688,Cluster88,34.955
Customer690,Cluster90,29.752766666666673
Customer691,Cluster91,26.882720000000006
Customer692,Cluster92,31.428199999999993
Customer693,Cluster93,27.980900000000002
Customer695,Cluster95,31.27196666666667
Customer696,Cluster96,30.8244
Customer697,Cluster97,29.384200000000007
Customer698,Cluster98,32.2485
Customer700,Cluster100,28.39085
Customer701,Cluster1,28.087450000000004
Customer702,Cluster2,32.74169999999999
Customer703,Cluster3,34.64129999999998
Customer705,Cluster5,28.30989999999999
Customer706,Cluster6,30.058033333333338
Customer707,Cluster7,31.323249999999987
Customer708,Cluster8,29.172400000000007
Customer71,Cluster71,30.550499999999996
Customer710,Cluster10,30.84297500000001
Customer712,Cluster12,26.32875
Customer713,Cluster13,32.11499999999999
Customer714,Cluster14,32.12219999999999
Customer716,Cluster16,33.97564999999999
Customer717,Cluster17,28.718500000000002
Customer718,Cluster18,37.02610000000001
Customer719,Cluster19,32.343899999999984
Customer72,Cluster72,30.226800000000015
Customer720,Cluster20,31.18829999999999
Customer722,Cluster22,30.89840000000001
Customer723,Cluster23,30.604699999999998
Customer724,Cluster24,34.0871
Customer725,Cluster25,31.0721
Customer726,Cluster26,32.080299999999994
Customer727,Cluster27,31.09785
Customer728,Cluster28,33.135000000000005
Customer729,Cluster29,28.816100000000006
Customer73,Cluster73,27.907800000000005
Customer730,Cluster30,31.63215000000001
Customer731,Cluster31,29.8186
Customer732,Cluster32,33.01429999999999
Customer733,Cluster33,30.475540000000002
Customer734,Cluster34,29.2945
Customer735,Cluster35,29.833766666666673
Customer736,Cluster36,28.527949999999997
Customer737,Cluster37,31.739250000000006
Customer738,Cluster38,29.35550000000001
Customer739,Cluster39,30.306400000000004
Customer74,Cluster74,28.906800000000004
Customer741,Cluster41,31.16610000000001
Customer742,Cluster42,31.81509999999999
Customer743,Cluster43,30.5523
Customer744,Cluster44,30.503149999999998
Customer745,Cluster45,32.1824
Customer746,Cluster46,32.32115
Customer747,Cluster47,30.015350000000005
Customer748,Cluster48,27.3755
Customer749,Cluster49,32.2449
Customer75,Cluster75,29.08515
Customer750,Cluster50,30.998200000000008
Customer751,Cluster51,32.00310000000001
Customer752,Cluster52,29.768
Customer753,Cluster53,29.453266666666668
Customer754,Cluster54,28.56306666666667
Customer755,Cluster55,37.37849999999999
Customer756,Cluster56,34.17059999999999
Customer757,Cluster57,31.898399999999985
Customer759,Cluster59,32.407349999999994
Customer76,Cluster76,31.2359
Customer760,Cluster60,29.093500000000002
Customer761,Cluster61,31.52680000000001
Customer762,Cluster62,30.200000000000003
Customer763,Cluster63,36.15680000000002
Customer764,Cluster64,29.346349999999987
Customer765,Cluster65,30.786799999999992
Customer766,Cluster66,30.281599999999973
Customer769,Cluster69,27.275199999999987
Customer77,Cluster77,22.575799999999994
Customer770,Cluster70,30.436374999999995
Customer771,Cluster71,28.318099999999998
Customer772,Cluster72,29.10315
Customer773,Cluster73,29.158100000000005
Customer774,Cluster74,32.1667
Customer777,Cluster77,29.237750000000005
Customer778,Cluster78,29.83693999999999
Customer779,Cluster79,32.11970000000001
Customer78,Cluster78,31.181700000000006
Customer780,Cluster80,30.161599999999993
Customer781,Cluster81,28.0757
Customer782,Cluster82,35.3313
Customer783,Cluster83,31.250299999999992
Customer784,Cluster84,26.89255
Customer785,Cluster85,27.472933333333334
Customer786,Cluster86,29.430549999999997
Customer787,Cluster87,31.08529999999999
Customer788,Cluster88,32.345600000000005
Customer789,Cluster89,35.64025000000001
Customer79,Cluster79,30.051933333333338
Customer790,Cluster90,30.0686
Customer791,Cluster91,25.174699999999998
Customer792,Cluster92,27.66125000000001
Customer793,Cluster93,29.960500000000007
Customer794,Cluster94,29.644349999999996
Customer795,Cluster95,32.33830000000001
Customer797,Cluster97,28.492966666666664
Customer798,Cluster98,30.53765000000001
Customer799,Cluster99,28.749433333333325
Customer8,Cluster8,30.727499999999996
Customer800,Cluster100,24.61349999999999
Customer801,Cluster1,32.40270000000001
Customer803,Cluster3,33.04645
Customer804,Cluster4,30.711600000000008
Customer805,Cluster5,34.1756
Customer806,Cluster6,25.48759999999999
Customer807,Cluster7,33.362349999999985
Customer808,Cluster8,30.027599999999996
Customer809,Cluster9,31.825433333333333
Customer81,Cluster81,29.57595
Customer811,Cluster11,31.1068
Customer812,Cluster12,28.7225
Customer814,Cluster14,30.993966666666662
Customer815,Cluster15,28.917566666666673
Customer816,Cluster16,28.797566666666672
Customer817,Cluster17,30.735700000000005
Customer818,Cluster18,29.954999999999988
Customer819,Cluster19,31.107199999999985
Customer820,Cluster20,31.241266666666665
Customer822,Cluster22,26.186799999999984
Customer823,Cluster23,29.368349999999996
Customer825,Cluster25,26.541399999999996
Customer826,Cluster26,30.68246666666667
Customer827,Cluster27,31.45390000000001
Customer828,Cluster28,32.62283333333333
Customer829,Cluster29,27.2868
Customer83,Cluster83,28.005049999999994
Customer830,Cluster30,37.348599999999976
Customer831,Cluster31,31.380699999999997
Customer833,Cluster33,29.2973
Customer834,Cluster34,30.982799999999994
Customer835,Cluster35,33.812899999999985
Customer837,Cluster37,29.918250000000008
Customer838,Cluster38,32.56486666666666
Customer84,Cluster84,30.444425000000003
Customer840,Cluster40,30.439999999999984
Customer841,Cluster41,28.349900000000005
Customer842,Cluster42,29.976900000000004
Customer843,Cluster43,29.575250000000004
Customer844,Cluster44,30.493899999999993
Customer845,Cluster45,29.829700000000003
Customer846,Cluster46,28.3662
Customer847,Cluster47,24.033100000000022
Customer848,Cluster48,30.297899999999977
Customer849,Cluster49,29.98885
Customer85,Cluster85,34.31269999999999
Customer850,Cluster50,28.927175000000005
Customer851,Cluster51,29.828850000000003
Customer852,Cluster52,33.939133333333324
Customer853,Cluster53,30.608150000000006
Customer854,Cluster54,34.541499999999985
Customer855,Cluster55,35.6696
Customer857,Cluster57,37.4106
Customer858,Cluster58,28.097799999999992
Customer86,Cluster86,28.317950000000003
Customer860,Cluster60,30.825149999999994
Customer861,Cluster61,28.20169999999999
Customer862,Cluster62,28.561199999999996
Customer864,Cluster64,30.013999999999996
Customer865,Cluster65,33.96485
Customer866,Cluster66,30.2331
Customer867,Cluster67,33.638600000000025
Customer868,Cluster68,30.304075
Customer869,Cluster69,30.947000000000003
Customer87,Cluster87,29.50786666666666
Customer871,Cluster71,29.68876666666667
Customer872,Cluster72,23.9707
Customer873,Cluster73,28.28160000000001
Customer874,Cluster74,32.8361
Customer875,Cluster75,32.368599999999994
Customer876,Cluster76,30.254199999999997
Customer877,Cluster77,31.678974999999994
Customer878,Cluster78,29.709099999999992
Customer879,Cluster79,30.478999999999996
Customer88,Cluster88,26.29919999999998
Customer880,Cluster80,28.036399999999993
Customer883,Cluster83,30.477349999999994
Customer885,Cluster85,30.140666666666664
Customer886,Cluster86,28.647350000000003
Customer887,Cluster87,29.62005
Customer888,Cluster88,24.4878
Customer889,Cluster89,25.3489
Customer89,Cluster89,28.700133333333337
Customer890,Cluster90,26.218850000000003
Customer892,Cluster92,28.482100000000003
Customer893,Cluster93,28.15663333333333
Customer894,Cluster94,27.01726666666666
Customer896,Cluster96,30.045599999999997
Customer899,Cluster99,32.888400000000004
Customer9,Cluster9,31.198950000000004
Customer90,Cluster90,29.155100000000015
Customer902,Cluster2,26.27350000000002
Customer903,Cluster3,32.128499999999995
Customer904,Cluster4,32.6362
Customer906,Cluster6,28.917099999999998
Customer907,Cluster7,32.51075
Customer908,Cluster8,27.020399999999995
Customer91,Cluster91,27.916566666666668
Customer910,Cluster10,28.674825000000002
Customer911,Cluster11,32.024900000000024
Customer912,Cluster12,28.48556666666666
Customer913,Cluster13,26.023200000000003
Customer915,Cluster15,28.780066666666674
Customer917,Cluster17,29.50075000000001
Customer918,Cluster18,30.39407499999999
Customer919,Cluster19,27.1522
Customer92,Cluster92,25.860500000000002
Customer920,Cluster20,29.3603
Customer921,Cluster21,26.945166666666662
Customer922,Cluster22,30.27395
Customer923,Cluster23,22.77189999999999
Customer924,Cluster24,28.699700000000007
Customer925,Cluster25,36.2587
Customer926,Cluster26,25.678399999999993
Customer927,Cluster27,28.41145
Customer928,Cluster28,31.143499999999996
Customer929,Cluster29,28.883899999999997
Customer93,Cluster93,23.62315000000001
Customer931,Cluster31,30.310766666666666
Customer932,Cluster32,30.337200000000017
Customer933,Cluster33,34.04749999999999
Customer934,Cluster34,31.35076666666666
Customer935,Cluster35,29.64139999999999
Customer936,Cluster36,30.4959
Customer937,Cluster37,29.595749999999995
Customer938,Cluster38,24.425200000000004
Customer939,Cluster39,31.132400000000004
Customer94,Cluster94,25.966019999999997
Customer940,Cluster40,31.285100000000014
Customer943,Cluster43,30.1276
Customer945,Cluster45,29.996683333333333
Customer948,Cluster48,33.463600000000014
Customer949,Cluster49,27.068033333333336
Customer95,Cluster95,27.956800000000005
Customer950,Cluster50,26.62805
Customer951,Cluster51,27.92459999999999
Customer952,Cluster52,26.909499999999998
Customer953,Cluster53,28.9474
Customer954,Cluster54,31.40859999999999
Customer955,Cluster55,32.73069999999999
Customer957,Cluster57,28.156300000000012
Customer96,Cluster96,25.294166666666666
Customer960,Cluster60,29.145900000000015
Customer961,Cluster61,26.804766666666655
Customer962,Cluster62,28.48165000000001
Customer963,Cluster63,29.479733333333332
Customer964,Cluster64,27.6831
Customer965,Cluster65,24.5317
Customer966,Cluster66,29.732133333333326
Customer967,Cluster67,25.741999999999994
Customer968,Cluster68,29.539100000000015
Customer969,Cluster69,30.849633333333326
Customer97,Cluster97,26.9354
Customer970,Cluster70,25.970500000000005
Customer972,Cluster72,27.6093
Customer973,Cluster73,35.22879999999999
Customer974,Cluster74,30.415650000000007
Customer975,Cluster75,31.520900000000005
Customer976,Cluster76,25.764683333333327
Customer977,Cluster77,31.32546666666667
Customer978,Cluster78,28.955299999999998
Customer979,Cluster79,30.524150000000006
Customer98,Cluster98,31.421000000000003
Customer980,Cluster80,29.998599999999996
Customer981,Cluster81,28.25760000000002
Customer983,Cluster83,30.348999999999993
Customer984,Cluster84,28.297233333333327
Customer985,Cluster85,25.818899999999985
Customer986,Cluster86,29.125099999999996
Customer988,Cluster88,32.313400000000016
Customer989,Cluster89,26.18979999999999
Customer99,Cluster99,30.52655
Customer990,Cluster90,34.70399999999999
Customer992,Cluster92,29.275533333333332
Customer993,Cluster93,22.848599999999998
Customer994,Cluster94,29.21655
Customer995,Cluster95,29.872000000000007
Customer996,Cluster96,27.58599999999998
Customer998,Cluster98,22.2299
Customer999,Cluster99,28.377199999999988
