Customer_ID,Cluster_ID,LDO_Requirement_Predicted
Customer1,Cluster1,28.675899999999995
Customer10,Cluster10,29.80140000000001
Customer100,Cluster100,31.7513
Customer1000,Cluster100,29.233100000000007
Customer1001,Cluster1,32.01775000000001
Customer1003,Cluster3,25.6652
Customer1004,Cluster4,32.63253333333333
Customer1005,Cluster5,26.743599999999986
Customer1006,Cluster6,31.570599999999995
Customer1007,Cluster7,31.69450000000001
Customer1008,Cluster8,25.644299999999994
Customer1009,Cluster9,29.174674999999997
Customer101,Cluster1,23.438599999999997
Customer1010,Cluster10,32.948433333333334
Customer1011,Cluster11,27.24510000000001
Customer1012,Cluster12,26.7795
Customer1013,Cluster13,29.369449999999986
Customer1014,Cluster14,35.04310000000001
Customer1015,Cluster15,31.506050000000013
Customer1016,Cluster16,30.85995000000001
Customer1017,Cluster17,30.591566666666665
Customer1018,Cluster18,29.286875000000002
Customer1019,Cluster19,33.93260000000001
Customer102,Cluster2,28.931699999999996
Customer1020,Cluster20,31.3205
Customer1021,Cluster21,30.1062
Customer1022,Cluster22,30.1092
Customer1023,Cluster23,32.32374999999999
Customer1024,Cluster24,29.43223333333334
Customer1025,Cluster25,28.815000000000012
Customer1026,Cluster26,28.96405
Customer1027,Cluster27,33.35095
Customer1028,Cluster28,29.789949999999994
Customer103,Cluster3,32.26079999999999
Customer1030,Cluster30,28.3082
Customer1032,Cluster32,27.127300000000005
Customer1033,Cluster33,24.68079999999999
Customer1034,Cluster34,31.830000000000013
Customer1035,Cluster35,29.910766666666674
Customer1036,Cluster36,31.00089999999999
Customer1037,Cluster37,28.196374999999996
Customer1038,Cluster38,30.500733333333333
Customer1039,Cluster39,30.255100000000013
Customer104,Cluster4,30.362399999999997
Customer1040,Cluster40,31.384000000000004
Customer1041,Cluster41,29.551699999999997
Customer1042,Cluster42,25.699299999999997
Customer1044,Cluster44,29.89670000000001
Customer1045,Cluster45,31.802199999999992
Customer1046,Cluster46,30.261749999999996
Customer1047,Cluster47,33.493
Customer1049,Cluster49,28.47083333333332
Customer105,Cluster5,31.35135
Customer1050,Cluster50,30.186799999999995
Customer1051,Cluster51,33.42010000000001
Customer1052,Cluster52,27.621399999999984
Customer1053,Cluster53,24.909399999999994
Customer1054,Cluster54,28.864699999999996
Customer1055,Cluster55,31.762600000000003
Customer1056,Cluster56,32.534850000000006
Customer1057,Cluster57,30.78070000000001
Customer1058,Cluster58,29.004625
Customer1059,Cluster59,27.951400000000003
Customer106,Cluster6,29.317949999999996
Customer1060,Cluster60,32.74749999999999
Customer1061,Cluster61,31.07560000000001
Customer1062,Cluster62,38.30739999999998
Customer1064,Cluster64,32.99489999999998
Customer1065,Cluster65,35.90890000000001
Customer1066,Cluster66,30.74937499999999
Customer1067,Cluster67,27.822499999999994
Customer1068,Cluster68,24.270800000000005
Customer1069,Cluster69,29.387399999999992
Customer107,Cluster7,26.112
Customer1070,Cluster70,30.562650000000005
Customer1071,Cluster71,28.680166666666654
Customer1072,Cluster72,35.792799999999986
Customer1073,Cluster73,31.495550000000005
Customer1074,Cluster74,29.65905
Customer1075,Cluster75,23.451949999999997
Customer1076,Cluster76,30.548766666666662
Customer1077,Cluster77,31.130739999999996
Customer108,Cluster8,29.516874999999995
Customer1080,Cluster80,31.87715
Customer1082,Cluster82,29.390166666666648
Customer1083,Cluster83,33.436350000000004
Customer1084,Cluster84,28.207000000000004
Customer1085,Cluster85,31.09295
Customer1086,Cluster86,25.27206666666666
Customer1087,Cluster87,31.21994999999999
Customer1088,Cluster88,28.860600000000005
Customer1089,Cluster89,31.747099999999996
Customer109,Cluster9,26.83639999999999
Customer1091,Cluster91,26.877550000000006
Customer1092,Cluster92,30.000275000000006
Customer1094,Cluster94,25.977733333333333
Customer1095,Cluster95,28.50896666666667
Customer1097,Cluster97,30.29240000000001
Customer1098,Cluster98,32.66350000000001
Customer1099,Cluster99,34.37989999999998
Customer11,Cluster11,24.279399999999995
Customer110,Cluster10,30.677233333333337
Customer1102,Cluster2,28.201733333333333
Customer1103,Cluster3,30.248600000000007
Customer1104,Cluster4,27.789999999999992
Customer1105,Cluster5,29.859099999999998
Customer1106,Cluster6,30.22354999999999
Customer1107,Cluster7,28.548049999999996
Customer1108,Cluster8,31.077100000000005
Customer1109,Cluster9,29.615800000000004
Customer111,Cluster11,29.745766666666665
Customer1110,Cluster10,29.211000000000002
Customer1111,Cluster11,26.905900000000006
Customer1112,Cluster12,33.169500000000006
Customer1113,Cluster13,30.235800000000012
Customer1114,Cluster14,29.368000000000002
Customer1116,Cluster16,29.477099999999997
Customer1117,Cluster17,28.327999999999996
Customer1118,Cluster18,30.2839
Customer1119,Cluster19,30.931199999999993
Customer112,Cluster12,31.966600000000017
Customer1120,Cluster20,25.471533333333337
Customer1121,Cluster21,31.918275
Customer1122,Cluster22,30.02355
Customer1123,Cluster23,30.433500000000006
Customer1124,Cluster24,30.784100000000002
Customer1125,Cluster25,29.559766666666675
Customer1126,Cluster26,33.5582
Customer1127,Cluster27,32.270500000000006
Customer1128,Cluster28,31.839899999999997
Customer1129,Cluster29,27.242800000000006
Customer113,Cluster13,30.697550000000007
Customer1130,Cluster30,32.482699999999994
Customer1131,Cluster31,26.630650000000003
Customer1132,Cluster32,22.522099999999995
Customer1134,Cluster34,30.939999999999998
Customer1136,Cluster36,29.4949
Customer1137,Cluster37,29.330950000000005
Customer1139,Cluster39,31.970499999999994
Customer114,Cluster14,30.698599999999992
Customer1141,Cluster41,27.205533333333335
Customer1144,Cluster44,26.822699999999994
Customer1145,Cluster45,28.994175000000006
Customer1146,Cluster46,33.75055000000001
Customer1147,Cluster47,27.22294999999999
Customer1148,Cluster48,30.32373333333334
Customer1149,Cluster49,30.05004999999999
Customer115,Cluster15,30.8349
Customer1151,Cluster51,30.486399999999996
Customer1152,Cluster52,28.082449999999994
Customer1153,Cluster53,27.502849999999995
Customer1154,Cluster54,24.658900000000006
Customer1155,Cluster55,33.059
Customer1156,Cluster56,29.616550000000004
Customer1157,Cluster57,29.76329999999999
Customer1158,Cluster58,34.576399999999985
Customer1159,Cluster59,32.04269999999999
Customer116,Cluster16,31.442400000000003
Customer1160,Cluster60,34.56059999999997
Customer1161,Cluster61,36.24109999999998
Customer1162,Cluster62,33.368
Customer1164,Cluster64,34.092000000000006
Customer1165,Cluster65,25.531866666666662
Customer1166,Cluster66,28.30346
Customer1167,Cluster67,33.02139999999999
Customer1168,Cluster68,33.629050000000014
Customer1169,Cluster69,29.775666666666666
Customer117,Cluster17,28.231099999999998
Customer1170,Cluster70,30.436066666666665
Customer1172,Cluster72,30.320499999999996
Customer1173,Cluster73,29.852850000000004
Customer1174,Cluster74,31.988099999999996
Customer1176,Cluster76,28.979099999999995
Customer1177,Cluster77,30.74513333333333
Customer1178,Cluster78,31.332850000000004
Customer1179,Cluster79,34.227600000000024
Customer118,Cluster18,33.0083
Customer1180,Cluster80,29.584466666666668
Customer1182,Cluster82,29.101799999999997
Customer1183,Cluster83,30.812825
Customer1184,Cluster84,31.797666666666668
Customer1185,Cluster85,31.94565
Customer1186,Cluster86,24.24235
Customer1187,Cluster87,31.0001
Customer1188,Cluster88,32.2829
Customer1189,Cluster89,32.113249999999994
Customer119,Cluster19,29.566849999999995
Customer1190,Cluster90,32.14169999999999
Customer1192,Cluster92,30.171325000000003
Customer1193,Cluster93,32.47924999999999
Customer1194,Cluster94,30.60426666666667
Customer1195,Cluster95,30.043200000000006
Customer1196,Cluster96,27.285300000000003
Customer1197,Cluster97,29.70266666666667
Customer1198,Cluster98,30.953200000000002
Customer1199,Cluster99,30.425200000000007
Customer12,Cluster12,27.376499999999997
Customer120,Cluster20,29.213750000000005
Customer1200,Cluster100,31.652766666666665
Customer1201,Cluster1,26.694849999999995
Customer1202,Cluster2,23.95680000000001
Customer1203,Cluster3,32.11439999999999
Customer1204,Cluster4,33.12329999999999
Customer1205,Cluster5,28.41619999999999
Customer1206,Cluster6,30.66014999999999
Customer1207,Cluster7,30.60573333333333
Customer1208,Cluster8,28.663466666666668
Customer1209,Cluster9,29.06353333333334
Customer121,Cluster21,30.319100000000002
Customer1213,Cluster13,32.8302
Customer1215,Cluster15,30.125550000000004
Customer1216,Cluster16,33.084733333333325
Customer1218,Cluster18,27.645350000000004
Customer1219,Cluster19,27.127666666666666
Customer122,Cluster22,25.250400000000003
Customer1220,Cluster20,30.81092
Customer1221,Cluster21,30.888899999999985
Customer1222,Cluster22,29.378900000000023
Customer1223,Cluster23,33.80530000000002
Customer1224,Cluster24,28.5726
Customer1225,Cluster25,27.574700000000007
Customer1226,Cluster26,32.734700000000004
Customer1227,Cluster27,30.700333333333333
Customer1228,Cluster28,32.709266666666664
Customer1229,Cluster29,31.024900000000002
Customer123,Cluster23,32.551799999999986
Customer1230,Cluster30,30.4637
Customer1231,Cluster31,29.22103333333335
Customer1232,Cluster32,30.660200000000003
Customer1233,Cluster33,29.413000000000004
Customer1234,Cluster34,29.1544
Customer1235,Cluster35,30.018800000000017
Customer1236,Cluster36,31.967649999999985
Customer1237,Cluster37,30.596300000000014
Customer1238,Cluster38,35.87979999999999
Customer1239,Cluster39,30.17524999999999
Customer1240,Cluster40,32.551775000000006
Customer1241,Cluster41,31.89062500000001
Customer1242,Cluster42,32.64584999999999
Customer1243,Cluster43,26.558699999999998
Customer1244,Cluster44,29.899750000000004
Customer1245,Cluster45,28.654699999999988
Customer1246,Cluster46,29.08086666666667
Customer1248,Cluster48,26.593600000000002
Customer1249,Cluster49,29.76510000000001
Customer1250,Cluster50,30.898149999999994
Customer1251,Cluster51,30.33144999999999
Customer1252,Cluster52,26.75469999999999
Customer1253,Cluster53,30.615524999999998
Customer1254,Cluster54,32.3814
Customer1256,Cluster56,31.371299999999984
Customer1257,Cluster57,28.398300000000006
Customer1258,Cluster58,28.507300000000004
Customer1259,Cluster59,27.341649999999994
Customer126,Cluster26,29.134050000000002
Customer1260,Cluster60,32.937733333333334
Customer1261,Cluster61,28.769233333333336
Customer1262,Cluster62,27.84176666666667
Customer1263,Cluster63,32.40629999999999
Customer1264,Cluster64,28.322599999999994
Customer1265,Cluster65,31.39860000000001
Customer1266,Cluster66,28.412566666666667
Customer1267,Cluster67,30.224499999999992
Customer1268,Cluster68,20.43479999999999
Customer1269,Cluster69,27.044700000000006
Customer127,Cluster27,31.335300000000014
Customer1270,Cluster70,31.330849999999998
Customer1271,Cluster71,31.275099999999995
Customer1272,Cluster72,29.19473333333332
Customer1273,Cluster73,29.982700000000005
Customer1274,Cluster74,26.31595
Customer1275,Cluster75,34.73349999999999
Customer1276,Cluster76,28.435874999999996
Customer1277,Cluster77,28.881199999999996
Customer1278,Cluster78,31.2416
Customer128,Cluster28,30.072700000000005
Customer1280,Cluster80,29.535899999999987
Customer1281,Cluster81,31.501400000000004
Customer1282,Cluster82,30.93649999999999
Customer1283,Cluster83,29.155900000000006
Customer1284,Cluster84,31.21240000000001
Customer1285,Cluster85,29.587300000000006
Customer1286,Cluster86,30.37809999999999
Customer1287,Cluster87,35.968799999999995
Customer1288,Cluster88,27.6248
Customer1289,Cluster89,30.808999999999983
Customer1290,Cluster90,29.458449999999985
Customer1291,Cluster91,30.679200000000005
Customer1292,Cluster92,31.558449999999986
Customer1293,Cluster93,31.219800000000006
Customer1294,Cluster94,33.872900000000016
Customer1295,Cluster95,34.53479999999998
Customer1296,Cluster96,29.21286
Customer1297,Cluster97,29.296350000000004
Customer1298,Cluster98,31.670499999999983
Customer1299,Cluster99,34.70320000000001
Customer13,Cluster13,31.012966666666657
Customer130,Cluster30,28.200000000000006
Customer1300,Cluster100,30.262366666666676
Customer1301,Cluster1,25.658550000000005
Customer1302,Cluster2,31.147166666666664
Customer1304,Cluster4,34.31150000000002
Customer1305,Cluster5,29.948
Customer1306,Cluster6,36.04690000000002
Customer1307,Cluster7,26.705849999999998
Customer1308,Cluster8,26.682799999999997
Customer1309,Cluster9,26.354999999999986
Customer131,Cluster31,29.61593333333334
Customer1310,Cluster10,29.996150000000007
Customer1311,Cluster11,27.269399999999997
Customer1312,Cluster12,32.10785000000001
Customer1313,Cluster13,30.40266666666666
Customer1314,Cluster14,31.463100000000004
Customer1315,Cluster15,27.989949999999997
Customer1316,Cluster16,29.90015
Customer1317,Cluster17,26.147800000000004
Customer1318,Cluster18,29.906733333333335
Customer1319,Cluster19,32.95545
Customer132,Cluster32,29.233066666666662
Customer1320,Cluster20,31.605933333333326
Customer1321,Cluster21,32.571999999999996
Customer1322,Cluster22,28.6512
Customer1323,Cluster23,29.440399999999997
Customer1325,Cluster25,34.208200000000005
Customer1326,Cluster26,26.6178
Customer1327,Cluster27,27.59349999999999
Customer1329,Cluster29,30.559900000000006
Customer133,Cluster33,30.91110000000001
Customer1330,Cluster30,30.187399999999997
Customer1331,Cluster31,27.6695
Customer1332,Cluster32,29.454650000000008
Customer1333,Cluster33,29.13705000000001
Customer1334,Cluster34,29.996400000000005
Customer1335,Cluster35,28.412666666666663
Customer1336,Cluster36,40.8749
Customer1337,Cluster37,30.083499999999994
Customer1338,Cluster38,28.931200000000004
Customer1339,Cluster39,28.162800000000008
Customer134,Cluster34,29.828666666666663
Customer1340,Cluster40,34.24839999999999
Customer1341,Cluster41,33.32950000000001
Customer1342,Cluster42,28.306900000000002
Customer1343,Cluster43,28.756899999999995
Customer1344,Cluster44,35.20600000000001
Customer1345,Cluster45,33.87160000000001
Customer1346,Cluster46,28.059500000000003
Customer1347,Cluster47,30.109499999999997
Customer1349,Cluster49,28.517699999999998
Customer135,Cluster35,30.360099999999974
Customer1350,Cluster50,27.651666666666674
Customer1353,Cluster53,34.043600000000005
Customer1354,Cluster54,29.90756666666668
Customer1355,Cluster55,29.781499999999998
Customer1356,Cluster56,28.2341
Customer1358,Cluster58,30.973674999999993
Customer1359,Cluster59,32.818366666666655
Customer136,Cluster36,25.094599999999996
Customer1360,Cluster60,34.72760000000001
Customer1361,Cluster61,29.168400000000002
Customer1362,Cluster62,29.102099999999986
Customer1363,Cluster63,29.795799999999996
Customer1365,Cluster65,29.37139999999999
Customer1366,Cluster66,31.876799999999992
Customer1367,Cluster67,29.563699999999994
Customer1368,Cluster68,27.532299999999996
Customer1369,Cluster69,30.325699999999994
Customer137,Cluster37,30.613599999999998
Customer1370,Cluster70,28.689500000000013
Customer1371,Cluster71,30.296633333333332
Customer1372,Cluster72,30.3651
Customer1373,Cluster73,26.0501
Customer1374,Cluster74,30.38060000000002
Customer1375,Cluster75,31.52886666666667
Customer1376,Cluster76,32.16139999999999
Customer1377,Cluster77,32.009199999999986
Customer1378,Cluster78,24.89674999999999
Customer1379,Cluster79,31.201500000000006
Customer138,Cluster38,29.777066666666666
Customer1380,Cluster80,34.981700000000004
Customer1381,Cluster81,29.32399999999999
Customer1382,Cluster82,29.5716
Customer1383,Cluster83,28.02079999999999
Customer1384,Cluster84,32.139574999999994
Customer1385,Cluster85,30.21403333333332
Customer1386,Cluster86,32.17
Customer1387,Cluster87,30.4773
Customer1388,Cluster88,29.881100000000018
Customer1389,Cluster89,30.784000000000002
Customer139,Cluster39,28.48093333333333
Customer1390,Cluster90,34.16546666666667
Customer1391,Cluster91,26.35659999999999
Customer1392,Cluster92,25.847299999999986
Customer1393,Cluster93,29.5739
Customer1394,Cluster94,29.13040000000001
Customer1395,Cluster95,30.66013333333335
Customer1396,Cluster96,30.535449999999997
Customer1397,Cluster97,31.2342
Customer1399,Cluster99,31.88130000000001
Customer140,Cluster40,30.20738
Customer1400,Cluster100,28.29440000000001
Customer1401,Cluster1,29.133100000000013
Customer1402,Cluster2,32.389100000000006
Customer1403,Cluster3,26.0567
Customer1404,Cluster4,33.953399999999995
Customer1405,Cluster5,30.526733333333343
Customer1408,Cluster8,28.858450000000005
Customer1409,Cluster9,34.28959999999998
Customer1410,Cluster10,26.192033333333328
Customer1411,Cluster11,31.453433333333333
Customer1412,Cluster12,29.48235
Customer1413,Cluster13,28.29230000000001
Customer1414,Cluster14,30.93515
Customer1415,Cluster15,23.137199999999996
Customer1416,Cluster16,31.135849999999998
Customer1417,Cluster17,33.5603
Customer1418,Cluster18,26.78650000000001
Customer1419,Cluster19,29.244133333333338
Customer142,Cluster42,29.479299999999988
Customer1420,Cluster20,29.457599999999985
Customer1421,Cluster21,32.43679999999999
Customer1422,Cluster22,30.89195000000001
Customer1423,Cluster23,32.1502
Customer1424,Cluster24,26.50975
Customer1425,Cluster25,29.186100000000003
Customer1426,Cluster26,30.063066666666675
Customer1428,Cluster28,28.09815000000001
Customer1429,Cluster29,31.268733333333326
Customer1430,Cluster30,26.4078
Customer1431,Cluster31,26.225300000000015
Customer1432,Cluster32,29.206799999999983
Customer1433,Cluster33,31.34284999999999
Customer1434,Cluster34,24.72073333333334
Customer1435,Cluster35,30.379700000000017
Customer1437,Cluster37,29.528250000000003
Customer1438,Cluster38,31.281100000000006
Customer1439,Cluster39,27.889699999999994
Customer144,Cluster44,25.22900000000001
Customer1440,Cluster40,30.31160000000001
Customer1441,Cluster41,25.8769
Customer1442,Cluster42,27.940275
Customer1443,Cluster43,31.364325
Customer1444,Cluster44,30.71249999999999
Customer1445,Cluster45,32.2022
Customer1446,Cluster46,26.835866666666664
Customer1447,Cluster47,31.5949
Customer1448,Cluster48,29.530275000000003
Customer1449,Cluster49,28.906350000000003
Customer1450,Cluster50,28.99505
Customer1451,Cluster51,29.605633333333333
Customer1452,Cluster52,24.171550000000003
Customer1453,Cluster53,30.4809
Customer1455,Cluster55,34.503900000000016
Customer1456,Cluster56,34.165549999999975
Customer1457,Cluster57,30.70059999999999
Customer1458,Cluster58,29.46035
Customer1459,Cluster59,28.9121
Customer146,Cluster46,32.617000000000004
Customer1462,Cluster62,29.623400000000004
Customer1463,Cluster63,31.709824999999995
Customer1464,Cluster64,30.617600000000007
Customer1465,Cluster65,34.7601
Customer1466,Cluster66,34.059099999999994
Customer1467,Cluster67,30.80436666666667
Customer1468,Cluster68,28.92069999999999
Customer147,Cluster47,31.337666666666667
Customer1470,Cluster70,31.23702
Customer1471,Cluster71,31.85809999999999
Customer1472,Cluster72,29.535600000000002
Customer1473,Cluster73,29.1703
Customer1474,Cluster74,28.860800000000005
Customer1475,Cluster75,25.7007
Customer1476,Cluster76,29.12419999999999
Customer1477,Cluster77,32.274000000000015
Customer1479,Cluster79,32.880600000000015
Customer148,Cluster48,26.657799999999995
Customer1481,Cluster81,30.412533333333332
Customer1482,Cluster82,31.804299999999994
Customer1484,Cluster84,29.48409999999999
Customer1485,Cluster85,32.3618
Customer1486,Cluster86,25.066799999999994
Customer1488,Cluster88,29.40355
Customer1489,Cluster89,34.072400000000016
Customer149,Cluster49,29.914849999999994
Customer1490,Cluster90,32.36469999999999
Customer1492,Cluster92,35.85519999999999
Customer1494,Cluster94,30.331599999999998
Customer1495,Cluster95,31.14045
Customer1496,Cluster96,28.0171
Customer1497,Cluster97,27.71150000000001
Customer1498,Cluster98,31.014866666666666
Customer1499,Cluster99,26.979150000000004
Customer15,Cluster15,26.810649999999995
Customer150,Cluster50,28.213700000000014
Customer1500,Cluster100,31.28610000000002
Customer1501,Cluster1,29.633250000000018
Customer1502,Cluster2,30.08330000000002
Customer1503,Cluster3,31.656766666666666
Customer1504,Cluster4,26.710250000000002
Customer1505,Cluster5,31.714200000000016
Customer1506,Cluster6,28.404899999999998
Customer1507,Cluster7,27.178900000000002
Customer1508,Cluster8,28.263700000000004
Customer151,Cluster51,27.862499999999997
Customer1510,Cluster10,28.242150000000002
Customer1511,Cluster11,30.376499999999997
Customer1513,Cluster13,32.127700000000004
Customer1514,Cluster14,27.0107
Customer1515,Cluster15,29.969949999999997
Customer1516,Cluster16,30.48799999999999
Customer1517,Cluster17,28.266550000000002
Customer1518,Cluster18,30.426599999999993
Customer1519,Cluster19,30.317700000000002
Customer152,Cluster52,32.11405
Customer1520,Cluster20,28.309999999999995
Customer1522,Cluster22,27.94035000000001
Customer1524,Cluster24,30.187766666666676
Customer1525,Cluster25,29.7946
Customer1526,Cluster26,29.017449999999997
Customer1527,Cluster27,32.464150000000004
Customer1528,Cluster28,32.34030000000001
Customer1529,Cluster29,32.4396
Customer153,Cluster53,26.22225
Customer1530,Cluster30,31.97822
Customer1531,Cluster31,30.419999999999995
Customer1532,Cluster32,28.074
Customer1533,Cluster33,30.751660000000005
Customer1534,Cluster34,28.471499999999995
Customer1535,Cluster35,33.3183
Customer1537,Cluster37,34.3064
Customer1539,Cluster39,26.125733333333326
Customer154,Cluster54,27.598900000000004
Customer1540,Cluster40,28.188600000000005
Customer1541,Cluster41,32.4358
Customer1542,Cluster42,30.99789999999998
Customer1543,Cluster43,35.88370000000002
Customer1544,Cluster44,30.0678
Customer1546,Cluster46,29.831099999999992
Customer1547,Cluster47,27.017100000000006
Customer1548,Cluster48,32.059349999999995
Customer1549,Cluster49,29.01086666666666
Customer155,Cluster55,28.872500000000002
Customer1550,Cluster50,30.415249999999997
Customer1552,Cluster52,27.540299999999995
Customer1553,Cluster53,29.4626
Customer1554,Cluster54,30.7103
Customer1555,Cluster55,29.1933
Customer1556,Cluster56,31.101366666666678
Customer1559,Cluster59,29.93348333333334
Customer156,Cluster56,32.83143333333332
Customer1560,Cluster60,27.62963333333334
Customer1561,Cluster61,36.134
Customer1564,Cluster64,30.079025000000005
Customer1565,Cluster65,25.430200000000006
Customer1566,Cluster66,26.037399999999995
Customer1568,Cluster68,25.716500000000007
Customer1569,Cluster69,34.38580000000001
Customer157,Cluster57,29.384100000000004
Customer1570,Cluster70,31.756700000000013
Customer1571,Cluster71,32.931400000000004
Customer1572,Cluster72,30.219659999999998
Customer1573,Cluster73,31.6931
Customer1574,Cluster74,24.95590000000001
Customer1577,Cluster77,31.439700000000002
Customer1578,Cluster78,26.307000000000002
