Customer_ID,Cluster_ID,LDO_Requirement_Predicted
Customer1579,Cluster79,27.26889999999999
Customer158,Cluster58,32.633933333333324
Customer1580,Cluster80,28.09273333333333
Customer1581,Cluster81,32.6609
Customer1582,Cluster82,30.431600000000003
Customer1583,Cluster83,27.484
Customer1584,Cluster84,31.872149999999994
Customer1585,Cluster85,28.609199999999984
Customer1586,Cluster86,28.78916666666667
Customer1587,Cluster87,28.108999999999984
Customer1588,Cluster88,30.168850000000013
Customer1589,Cluster89,31.934299999999993
Customer159,Cluster59,32.09304999999999
Customer1590,Cluster90,29.40900000000001
Customer1591,Cluster91,30.744100000000003
Customer1592,Cluster92,32.332600000000006
Customer1593,Cluster93,32.9448
Customer1594,Cluster94,29.044766666666657
Customer1595,Cluster95,29.603249999999996
Customer1596,Cluster96,29.60780000000001
Customer1597,Cluster97,29.340100000000007
Customer1598,Cluster98,30.30086666666666
Customer1599,Cluster99,31.640500000000007
Customer16,Cluster16,32.906800000000004
Customer1600,Cluster100,32.14410000000001
Customer1601,Cluster1,25.6126
Customer1603,Cluster3,30.379800000000003
Customer1604,Cluster4,26.70335
Customer1605,Cluster5,29.87610000000002
Customer1606,Cluster6,31.840100000000007
Customer1607,Cluster7,31.111399999999993
Customer1608,Cluster8,27.995000000000005
Customer1609,Cluster9,32.74455
Customer161,Cluster61,29.381625000000007
Customer1610,Cluster10,30.624375000000008
Customer1611,Cluster11,31.613749999999996
Customer1612,Cluster12,27.860149999999997
Customer1613,Cluster13,32.63830000000001
Customer1614,Cluster14,30.590499999999984
Customer1615,Cluster15,28.705
Customer1616,Cluster16,30.72235
Customer1617,Cluster17,31.899500000000007
Customer1618,Cluster18,32.06040000000001
Customer1619,Cluster19,29.229000000000003
Customer162,Cluster62,31.814749999999982
Customer1620,Cluster20,30.742500000000014
Customer1621,Cluster21,28.436600000000002
Customer1622,Cluster22,32.66470000000001
Customer1623,Cluster23,32.56016666666667
Customer1625,Cluster25,27.439300000000003
Customer1627,Cluster27,29.996999999999993
Customer1628,Cluster28,28.804900000000007
Customer1629,Cluster29,29.385450000000006
Customer1631,Cluster31,30.5055
Customer1632,Cluster32,26.4535
Customer1633,Cluster33,29.782300000000006
Customer1634,Cluster34,26.742350000000002
Customer1635,Cluster35,31.264350000000007
Customer1636,Cluster36,33.06000000000002
Customer1637,Cluster37,29.560350000000003
Customer1639,Cluster39,29.524240000000002
Customer164,Cluster64,36.76689999999999
Customer1640,Cluster40,30.000100000000003
Customer1641,Cluster41,30.7621
Customer1642,Cluster42,28.77310000000001
Customer1643,Cluster43,28.449499999999986
Customer1644,Cluster44,35.327033333333326
Customer1645,Cluster45,30.540249999999993
Customer1646,Cluster46,32.400999999999996
Customer1647,Cluster47,30.33194999999998
Customer1648,Cluster48,28.938566666666674
Customer1649,Cluster49,32.95560000000001
Customer165,Cluster65,27.480700000000002
Customer1650,Cluster50,29.390175000000006
Customer1651,Cluster51,28.914949999999994
Customer1652,Cluster52,24.563799999999993
Customer1653,Cluster53,28.289649999999995
Customer1654,Cluster54,32.80199999999999
Customer1655,Cluster55,30.298099999999987
Customer1656,Cluster56,29.650000000000006
Customer1657,Cluster57,29.2115
Customer1658,Cluster58,31.169400000000003
Customer1659,Cluster59,29.9072
Customer166,Cluster66,28.624966666666666
Customer1660,Cluster60,28.41409999999999
Customer1661,Cluster61,27.131100000000014
Customer1662,Cluster62,28.7027
Customer1663,Cluster63,31.943900000000003
Customer1664,Cluster64,29.791150000000002
Customer1665,Cluster65,29.27245
Customer1667,Cluster67,29.486666666666665
Customer1668,Cluster68,30.75759999999998
Customer1669,Cluster69,27.698200000000003
Customer1670,Cluster70,31.068950000000008
Customer1671,Cluster71,30.483100000000018
Customer1672,Cluster72,25.074499999999993
Customer1673,Cluster73,29.720649999999992
Customer1674,Cluster74,27.68844999999999
Customer1675,Cluster75,25.466299999999997
Customer1676,Cluster76,31.83000000000002
Customer1677,Cluster77,30.311249999999994
Customer1678,Cluster78,30.878800000000002
Customer168,Cluster68,30.86166
Customer1680,Cluster80,34.2119
Customer1681,Cluster81,28.726250000000007
Customer1682,Cluster82,29.325675000000004
Customer1683,Cluster83,34.97150000000002
Customer1684,Cluster84,27.687849999999997
Customer1685,Cluster85,32.66560000000001
Customer1686,Cluster86,28.1344
Customer1687,Cluster87,29.049200000000006
Customer1688,Cluster88,29.31519999999999
Customer1689,Cluster89,31.77440000000001
Customer169,Cluster69,29.214749999999995
Customer1690,Cluster90,31.0261
Customer1691,Cluster91,31.37899999999999
Customer1693,Cluster93,26.801200000000012
Customer1694,Cluster94,30.526400000000013
Customer1695,Cluster95,32.374900000000004
Customer1696,Cluster96,31.385225
Customer1698,Cluster98,31.945233333333334
Customer1699,Cluster99,29.659799999999997
Customer17,Cluster17,29.896699999999996
Customer170,Cluster70,29.522166666666667
Customer1700,Cluster100,31.2452
Customer1701,Cluster1,34.47460000000002
Customer1702,Cluster2,32.07695
Customer1703,Cluster3,34.27739999999999
Customer1704,Cluster4,29.272699999999997
Customer1705,Cluster5,26.732499999999998
Customer1706,Cluster6,32.88774999999999
Customer1707,Cluster7,28.757400000000004
Customer1708,Cluster8,32.25436666666666
Customer171,Cluster71,31.702699999999997
Customer1710,Cluster10,29.560299999999998
Customer1711,Cluster11,34.297700000000006
Customer1712,Cluster12,32.835766666666665
Customer1713,Cluster13,25.4916
Customer1714,Cluster14,29.687325
Customer1715,Cluster15,28.65063333333333
Customer1717,Cluster17,32.9991
Customer1718,Cluster18,26.4023
Customer1719,Cluster19,28.600633333333334
Customer1721,Cluster21,30.153950000000002
Customer1722,Cluster22,29.267800000000005
Customer1723,Cluster23,30.3393
Customer1724,Cluster24,24.270899999999997
Customer1725,Cluster25,27.964899999999986
Customer1726,Cluster26,31.466299999999993
Customer1727,Cluster27,26.276500000000002
Customer1728,Cluster28,27.962350000000008
Customer1729,Cluster29,29.43109999999999
Customer173,Cluster73,34.04045
Customer1730,Cluster30,30.831066666666676
Customer1731,Cluster31,27.543200000000002
Customer1732,Cluster32,30.44560000000001
Customer1733,Cluster33,23.560200000000005
Customer1735,Cluster35,29.470999999999986
Customer1736,Cluster36,30.131133333333334
Customer1738,Cluster38,31.116
Customer1739,Cluster39,31.01140000000001
Customer174,Cluster74,25.993699999999997
Customer1740,Cluster40,29.343399999999992
Customer1741,Cluster41,30.706499999999995
Customer1742,Cluster42,29.04578571428571
Customer1743,Cluster43,29.771200000000007
Customer1744,Cluster44,29.535099999999996
Customer1746,Cluster46,29.850799999999996
Customer1747,Cluster47,28.40646666666667
Customer1748,Cluster48,29.322350000000007
Customer1749,Cluster49,31.581100000000003
Customer1750,Cluster50,31.535300000000007
Customer1751,Cluster51,31.3389
Customer1752,Cluster52,30.50096666666666
Customer1753,Cluster53,27.350999999999996
Customer1754,Cluster54,28.084900000000005
Customer1756,Cluster56,31.03893333333333
Customer1757,Cluster57,31.4404
Customer1758,Cluster58,30.627400000000005
Customer1759,Cluster59,29.579025
Customer176,Cluster76,30.446800000000003
Customer1760,Cluster60,30.010800000000003
Customer1761,Cluster61,27.92373333333334
Customer1762,Cluster62,30.54936666666666
Customer1763,Cluster63,30.3961
Customer1764,Cluster64,29.733900000000002
Customer1765,Cluster65,28.961325000000002
Customer1766,Cluster66,34.2667
Customer1767,Cluster67,27.107100000000006
Customer1768,Cluster68,30.325033333333337
Customer1769,Cluster69,31.22673333333333
Customer177,Cluster77,33.165899999999986
Customer1770,Cluster70,33.445333333333345
Customer1771,Cluster71,28.195300000000003
Customer1774,Cluster74,27.46446666666667
Customer1775,Cluster75,29.255649999999996
Customer1776,Cluster76,32.461600000000004
Customer1779,Cluster79,29.64075
Customer178,Cluster78,30.785300000000003
Customer1780,Cluster80,34.653
Customer1781,Cluster81,28.904133333333323
Customer1782,Cluster82,29.671400000000002
Customer1784,Cluster84,31.73660000000001
Customer1785,Cluster85,31.36713333333333
Customer1786,Cluster86,31.593166666666676
Customer1788,Cluster88,29.514049999999997
Customer1789,Cluster89,28.53843333333334
Customer179,Cluster79,31.027199999999993
Customer1790,Cluster90,28.508699999999997
Customer1791,Cluster91,32.832200000000014
Customer1792,Cluster92,32.58720000000001
Customer1793,Cluster93,26.406100000000002
Customer1794,Cluster94,30.813250000000004
Customer1797,Cluster97,30.266900000000003
Customer1799,Cluster99,31.110500000000005
Customer18,Cluster18,30.26296
Customer180,Cluster80,26.723900000000004
Customer1800,Cluster100,31.819133333333326
Customer1801,Cluster1,30.371550000000006
Customer1802,Cluster2,32.515799999999984
Customer1804,Cluster4,31.850833333333338
Customer1805,Cluster5,31.860540000000004
Customer1806,Cluster6,21.8258
Customer1807,Cluster7,30.831799999999994
Customer1808,Cluster8,32.6529
Customer1809,Cluster9,31.713899999999995
Customer181,Cluster81,28.004100000000008
Customer1810,Cluster10,26.519699999999993
Customer1811,Cluster11,30.82749999999999
Customer1812,Cluster12,30.687499999999996
Customer1813,Cluster13,28.36705
Customer1814,Cluster14,30.239500000000007
Customer1815,Cluster15,29.757299999999997
Customer1816,Cluster16,32.18285000000001
Customer1817,Cluster17,30.547500000000014
Customer1818,Cluster18,31.014199999999995
Customer1819,Cluster19,31.702799999999996
Customer182,Cluster82,30.304299999999984
Customer1820,Cluster20,31.85430000000001
Customer1821,Cluster21,29.891450000000013
Customer1822,Cluster22,34.36410000000003
Customer1823,Cluster23,34.21240000000001
Customer1824,Cluster24,29.760549999999995
Customer1825,Cluster25,31.833800000000014
Customer1826,Cluster26,29.732849999999996
Customer1827,Cluster27,30.27219999999999
Customer1828,Cluster28,32.4925
Customer1829,Cluster29,32.266850000000005
Customer183,Cluster83,32.12344999999999
Customer1830,Cluster30,28.799349999999993
Customer1833,Cluster33,32.40973333333333
Customer1834,Cluster34,31.730400000000003
Customer1835,Cluster35,30.6591
Customer1836,Cluster36,34.62403333333333
Customer1837,Cluster37,28.534366666666656
Customer1838,Cluster38,27.503766666666664
Customer1839,Cluster39,27.972600000000003
Customer184,Cluster84,28.260250000000006
Customer1840,Cluster40,30.366000000000007
Customer1841,Cluster41,29.860599999999977
Customer1842,Cluster42,25.52245
Customer1843,Cluster43,29.57596666666666
Customer1844,Cluster44,30.101499999999994
Customer1845,Cluster45,32.159200000000006
Customer1847,Cluster47,29.713399999999996
Customer1848,Cluster48,27.80484999999999
Customer1849,Cluster49,25.558750000000003
Customer185,Cluster85,36.220099999999995
Customer1850,Cluster50,25.2085
Customer1853,Cluster53,30.908699999999996
Customer1855,Cluster55,26.780100000000008
Customer1856,Cluster56,34.7286
Customer1858,Cluster58,33.08960000000001
Customer1859,Cluster59,29.571049999999996
Customer186,Cluster86,28.274699999999996
Customer1860,Cluster60,29.48089999999999
Customer1861,Cluster61,28.99709999999999
Customer1862,Cluster62,33.53595000000001
Customer1863,Cluster63,32.42082500000001
Customer1864,Cluster64,29.435100000000006
Customer1865,Cluster65,32.70849999999999
Customer1866,Cluster66,28.672149999999995
Customer1867,Cluster67,31.18255
Customer1868,Cluster68,33.07176666666667
Customer1869,Cluster69,29.23775
Customer187,Cluster87,32.77709999999999
Customer1870,Cluster70,34.41160000000001
Customer1871,Cluster71,31.201900000000006
Customer1872,Cluster72,29.915533333333343
Customer1873,Cluster73,32.81114999999999
Customer1874,Cluster74,32.586600000000004
Customer1875,Cluster75,34.28880000000001
Customer1876,Cluster76,32.29673333333333
Customer1877,Cluster77,30.080475
Customer1878,Cluster78,27.466950000000004
Customer1879,Cluster79,33.47606666666667
Customer188,Cluster88,28.57435
Customer1880,Cluster80,28.76069999999998
Customer1881,Cluster81,27.27870000000001
Customer1882,Cluster82,36.355550000000015
Customer1884,Cluster84,32.213300000000004
Customer1885,Cluster85,33.85920000000001
Customer1886,Cluster86,30.29919999999999
Customer1887,Cluster87,32.11466666666666
Customer189,Cluster89,27.38935
Customer1890,Cluster90,30.873566666666665
Customer1891,Cluster91,32.6608
Customer1892,Cluster92,32.7632
Customer1893,Cluster93,26.329849999999993
Customer1894,Cluster94,25.978500000000004
Customer1895,Cluster95,26.826400000000003
Customer1897,Cluster97,29.329899999999995
Customer1898,Cluster98,26.390400000000017
Customer1899,Cluster99,30.694700000000005
Customer19,Cluster19,29.522949999999994
Customer190,Cluster90,31.029850000000003
Customer1900,Cluster100,33.96719999999999
Customer1901,Cluster1,24.299100000000006
Customer1902,Cluster2,31.737299999999987
Customer1904,Cluster4,31.10473333333333
Customer1906,Cluster6,27.859700000000007
Customer1907,Cluster7,28.573699999999995
Customer1909,Cluster9,31.626300000000004
Customer191,Cluster91,30.512700000000002
Customer1910,Cluster10,22.366699999999987
Customer1913,Cluster13,31.481
Customer1914,Cluster14,28.894924999999994
Customer1915,Cluster15,29.43559999999999
Customer1916,Cluster16,33.31729999999999
Customer1918,Cluster18,33.98649999999999
Customer1919,Cluster19,23.612100000000005
Customer1920,Cluster20,30.384533333333334
Customer1921,Cluster21,28.883
Customer1922,Cluster22,31.899433333333338
Customer1923,Cluster23,31.47705000000001
Customer1924,Cluster24,33.445299999999996
Customer1925,Cluster25,27.72945
Customer1926,Cluster26,30.7318
Customer1927,Cluster27,33.07609999999999
Customer1928,Cluster28,29.834625000000003
Customer1929,Cluster29,30.19625
Customer1930,Cluster30,28.862466666666666
Customer1931,Cluster31,29.48906666666667
Customer1932,Cluster32,29.36970000000001
Customer1934,Cluster34,27.9393
Customer1936,Cluster36,26.6554
Customer1937,Cluster37,31.057666666666666
Customer1938,Cluster38,20.9648
Customer1939,Cluster39,25.676600000000008
Customer194,Cluster94,29.831850000000003
Customer1941,Cluster41,29.653099999999995
Customer1942,Cluster42,30.304649999999988
Customer1943,Cluster43,33.46539999999998
Customer1944,Cluster44,29.245349999999995
Customer1945,Cluster45,31.09999999999998
Customer1946,Cluster46,34.37190000000001
Customer1947,Cluster47,29.214399999999998
Customer1949,Cluster49,28.7222
Customer195,Cluster95,31.780400000000007
Customer1950,Cluster50,26.916899999999995
Customer1952,Cluster52,29.05735
Customer1953,Cluster53,30.256466666666665
Customer1955,Cluster55,29.482200000000006
Customer1956,Cluster56,27.6107
Customer1957,Cluster57,32.0731
Customer1958,Cluster58,30.87245
Customer1959,Cluster59,26.090000000000003
Customer196,Cluster96,28.1116
Customer1960,Cluster60,29.214025
Customer1961,Cluster61,31.381699999999995
Customer1962,Cluster62,30.22756666666666
Customer1963,Cluster63,29.04305
Customer1964,Cluster64,34.35015
Customer1965,Cluster65,33.00255
Customer1966,Cluster66,30.560800000000008
Customer1967,Cluster67,29.427000000000007
Customer1968,Cluster68,28.7048
Customer1969,Cluster69,30.015266666666665
Customer197,Cluster97,29.238024999999997
Customer1970,Cluster70,27.135600000000004
Customer1971,Cluster71,31.561000000000003
Customer1972,Cluster72,31.675500000000007
Customer1973,Cluster73,32.050900000000006
Customer1974,Cluster74,29.70364999999999
Customer1975,Cluster75,29.792650000000002
Customer1976,Cluster76,25.067100000000003
Customer1977,Cluster77,32.827360000000006
Customer1978,Cluster78,28.719399999999993
Customer1979,Cluster79,32.28865
Customer198,Cluster98,27.652400000000007
Customer1981,Cluster81,29.09020000000001
Customer1982,Cluster82,31.486874999999998
Customer1984,Cluster84,33.28389999999999
Customer1985,Cluster85,31.11766666666667
Customer1986,Cluster86,30.4456
Customer1987,Cluster87,29.579400000000025
Customer1988,Cluster88,28.103849999999998
Customer1989,Cluster89,26.500499999999988
Customer1990,Cluster90,35.14489999999999
Customer1991,Cluster91,31.095150000000004
Customer1992,Cluster92,30.598999999999986
Customer1993,Cluster93,29.765866666666664
Customer1994,Cluster94,31.264200000000002
Customer1995,Cluster95,32.31015
Customer1996,Cluster96,28.532600000000002
Customer1998,Cluster98,31.94344000000001
Customer1999,Cluster99,29.547999999999984
Customer2,Cluster2,29.0439
Customer20,Cluster20,29.350300000000004
Customer200,Cluster100,34.9586
Customer2000,Cluster100,31.07423333333334
Customer201,Cluster1,32.61985
Customer202,Cluster2,27.97966666666666
Customer203,Cluster3,32.11479999999999
Customer204,Cluster4,28.593300000000006
Customer205,Cluster5,32.76199999999999
Customer206,Cluster6,30.064966666666667
Customer207,Cluster7,30.08140000000001
Customer208,Cluster8,30.494200000000006
Customer21,Cluster21,27.26310000000001
Customer210,Cluster10,33.676700000000004
Customer211,Cluster11,30.479833333333342
Customer212,Cluster12,30.395600000000005
Customer213,Cluster13,32.365100000000005
Customer214,Cluster14,26.8923
Customer215,Cluster15,30.9743
Customer216,Cluster16,31.13935
Customer217,Cluster17,30.915000000000003
Customer219,Cluster19,30.0537
Customer22,Cluster22,29.372800000000005
Customer220,Cluster20,34.28009999999999
Customer221,Cluster21,35.2803
Customer222,Cluster22,28.96310000000001
Customer223,Cluster23,29.176400000000005
Customer224,Cluster24,29.9023
Customer225,Cluster25,30.659599999999998
Customer226,Cluster26,31.108900000000002
Customer228,Cluster28,28.675750000000004
Customer229,Cluster29,30.980899999999988
Customer230,Cluster30,27.222300000000004
Customer231,Cluster31,30.515133333333335
Customer232,Cluster32,29.96520000000001
Customer233,Cluster33,26.842799999999997
Customer234,Cluster34,27.892749999999996
Customer235,Cluster35,26.333949999999987
Customer236,Cluster36,29.497966666666667
Customer237,Cluster37,27.131500000000003
Customer238,Cluster38,32.1518
Customer239,Cluster39,32.9173
Customer24,Cluster24,28.726899999999997
Customer240,Cluster40,29.657500000000006
Customer241,Cluster41,30.229599999999987
Customer242,Cluster42,29.838725000000004
Customer243,Cluster43,32.26959999999999
Customer244,Cluster44,29.927099999999996
Customer245,Cluster45,30.291374999999988
Customer246,Cluster46,31.48209999999998
Customer247,Cluster47,24.588399999999982
Customer248,Cluster48,29.839599999999997
Customer249,Cluster49,27.391799999999993
Customer25,Cluster25,29.436350000000004
Customer250,Cluster50,28.75205
Customer251,Cluster51,30.09147500000001
Customer252,Cluster52,27.8271
Customer253,Cluster53,30.673960000000005
Customer254,Cluster54,33.65150000000001
Customer255,Cluster55,30.08590000000002
Customer256,Cluster56,30.648574999999994
Customer257,Cluster57,28.018399999999993
Customer258,Cluster58,30.780699999999996
Customer259,Cluster59,30.555000000000007
Customer26,Cluster26,35.84050000000001
Customer260,Cluster60,29.868349999999992
Customer261,Cluster61,33.34249999999999
Customer262,Cluster62,27.204349999999998
Customer264,Cluster64,30.41964999999999
Customer266,Cluster66,30.454433333333327
Customer267,Cluster67,28.330500000000008
Customer27,Cluster27,29.49989999999999
Customer270,Cluster70,30.473349999999996
Customer271,Cluster71,29.904300000000006
Customer272,Cluster72,31.21025000000001
Customer273,Cluster73,30.61659999999999
Customer274,Cluster74,31.589099999999984
Customer275,Cluster75,29.176149999999993
Customer276,Cluster76,28.450699999999994
Customer277,Cluster77,30.507299999999994
Customer278,Cluster78,36.31239999999998
Customer279,Cluster79,29.57289999999999
Customer28,Cluster28,29.60085000000001
Customer280,Cluster80,32.457049999999995
Customer281,Cluster81,32.961000000000006
Customer283,Cluster83,33.67409999999998
Customer284,Cluster84,28.204250000000002
Customer285,Cluster85,28.632450000000002
Customer286,Cluster86,27.404799999999994
Customer287,Cluster87,28.97120000000001
Customer288,Cluster88,30.27626666666667
Customer289,Cluster89,28.583800000000004
Customer29,Cluster29,32.2338
Customer290,Cluster90,29.842399999999984
Customer291,Cluster91,30.498100000000004
Customer292,Cluster92,29.84135
Customer293,Cluster93,30.272450000000006
Customer295,Cluster95,27.603550000000006
Customer298,Cluster98,28.51849999999999
Customer299,Cluster99,32.3252
Customer3,Cluster3,31.14764999999999
Customer30,Cluster30,30.22406666666667
Customer300,Cluster100,31.04612499999999
Customer301,Cluster1,29.137400000000007
Customer303,Cluster3,27.144700000000004
Customer304,Cluster4,28.966500000000003
Customer305,Cluster5,29.820900000000005
Customer306,Cluster6,30.181300000000004
Customer307,Cluster7,25.3466
Customer308,Cluster8,26.77845
Customer31,Cluster31,30.13864999999999
Customer310,Cluster10,30.687266666666677
Customer311,Cluster11,29.94946666666667
Customer312,Cluster12,29.089974999999995
Customer313,Cluster13,28.22106666666667
Customer314,Cluster14,31.83150000000002
Customer315,Cluster15,33.717099999999995
Customer316,Cluster16,30.755699999999994
Customer317,Cluster17,31.90915000000002
Customer318,Cluster18,30.50210000000002
Customer319,Cluster19,30.240833333333338
Customer32,Cluster32,29.85675
Customer320,Cluster20,27.3112
Customer321,Cluster21,32.28250000000001
Customer322,Cluster22,29.638575
Customer323,Cluster23,29.25515
Customer324,Cluster24,31.370699999999985
Customer325,Cluster25,30.882866666666672
Customer327,Cluster27,31.8137
Customer328,Cluster28,32.57775
Customer329,Cluster29,35.30589999999999
Customer33,Cluster33,30.584550000000007
Customer330,Cluster30,35.330499999999994
Customer331,Cluster31,32.7601
Customer332,Cluster32,27.15076666666667
Customer333,Cluster33,24.99600000000001
Customer335,Cluster35,31.073966666666664
Customer336,Cluster36,29.336066666666664
Customer337,Cluster37,29.215000000000003
Customer339,Cluster39,29.458424999999995
Customer34,Cluster34,30.307099999999995
Customer340,Cluster40,34.63133333333332
Customer341,Cluster41,28.985100000000003
Customer343,Cluster43,31.797699999999995
Customer344,Cluster44,29.767549999999996
Customer345,Cluster45,34.36765000000001
Customer346,Cluster46,25.498749999999994
Customer347,Cluster47,31.05780000000001
Customer348,Cluster48,31.686500000000002
Customer349,Cluster49,27.997400000000003
Customer35,Cluster35,30.622450000000004
Customer350,Cluster50,36.024599999999985
Customer351,Cluster51,32.88966666666666
Customer352,Cluster52,30.9377
Customer353,Cluster53,33.256766666666664
Customer354,Cluster54,29.817275000000002
Customer355,Cluster55,29.722499999999997
Customer356,Cluster56,27.605700000000002
Customer357,Cluster57,30.171274999999998
Customer358,Cluster58,26.097400000000004
Customer359,Cluster59,30.074549999999988
Customer36,Cluster36,31.23303333333334
Customer362,Cluster62,25.925849999999993
