Customer_ID,Cluster_ID,LDO_Requirement_Predicted
Customer364,Cluster64,30.863900000000008
Customer365,Cluster65,30.2979
Customer367,Cluster67,27.52585
Customer368,Cluster68,29.990999999999996
Customer369,Cluster69,28.4234
Customer37,Cluster37,31.390580000000018
Customer370,Cluster70,32.9687
Customer371,Cluster71,32.03079999999999
Customer372,Cluster72,29.49786666666667
Customer373,Cluster73,34.98139999999999
Customer375,Cluster75,31.277233333333324
Customer377,Cluster77,27.840049999999998
Customer378,Cluster78,29.953099999999992
Customer379,Cluster79,28.372900000000005
Customer38,Cluster38,30.805199999999996
Customer380,Cluster80,30.76195
Customer381,Cluster81,23.777100000000004
Customer382,Cluster82,31.288749999999997
Customer383,Cluster83,27.295400000000008
Customer384,Cluster84,29.803200000000004
Customer385,Cluster85,29.64032500000001
Customer387,Cluster87,30.689
Customer388,Cluster88,30.667833333333334
Customer389,Cluster89,28.58284000000001
Customer39,Cluster39,27.933899999999998
Customer390,Cluster90,34.633449999999996
Customer391,Cluster91,26.142399999999995
Customer392,Cluster92,28.549550000000007
Customer393,Cluster93,32.9336
Customer394,Cluster94,29.667700000000004
Customer395,Cluster95,30.411966666666668
Customer397,Cluster97,30.11520000000001
Customer398,Cluster98,27.8649
Customer399,Cluster99,33.4714
Customer4,Cluster4,29.18990000000001
Customer40,Cluster40,27.923033333333347
Customer400,Cluster100,27.99855
Customer401,Cluster1,26.7343
Customer402,Cluster2,32.310300000000005
Customer403,Cluster3,27.593400000000003
Customer404,Cluster4,31.975700000000003
Customer405,Cluster5,29.39270000000001
Customer406,Cluster6,32.25589999999999
Customer407,Cluster7,26.773349999999994
Customer409,Cluster9,29.534800000000004
Customer41,Cluster41,31.60905000000001
Customer410,Cluster10,28.432366666666663
Customer411,Cluster11,32.66575
Customer412,Cluster12,30.379449999999995
Customer413,Cluster13,27.525175000000004
Customer414,Cluster14,26.41580000000002
Customer416,Cluster16,27.71465
Customer417,Cluster17,25.536299999999997
Customer42,Cluster42,28.507999999999992
Customer420,Cluster20,32.07000000000002
Customer422,Cluster22,27.57710000000001
Customer423,Cluster23,27.754200000000004
Customer424,Cluster24,31.196200000000008
Customer425,Cluster25,35.70749999999999
Customer426,Cluster26,28.432925000000008
Customer427,Cluster27,28.501849999999997
Customer429,Cluster29,31.82260000000001
Customer43,Cluster43,28.077999999999996
Customer430,Cluster30,29.001600000000003
Customer431,Cluster31,29.4769
Customer432,Cluster32,29.297633333333334
Customer434,Cluster34,27.99716666666667
Customer436,Cluster36,28.88369999999999
Customer438,Cluster38,32.08896666666666
Customer439,Cluster39,29.707349999999987
Customer440,Cluster40,31.324833333333334
Customer441,Cluster41,32.290400000000005
Customer442,Cluster42,25.597000000000012
Customer443,Cluster43,28.250100000000018
Customer444,Cluster44,30.944099999999988
Customer445,Cluster45,29.063099999999995
Customer446,Cluster46,32.30660000000001
Customer447,Cluster47,30.32729999999999
Customer448,Cluster48,37.61840000000001
Customer45,Cluster45,31.130000000000006
Customer451,Cluster51,32.602599999999995
Customer452,Cluster52,29.501533333333338
Customer453,Cluster53,35.378299999999996
Customer455,Cluster55,32.53975
Customer456,Cluster56,25.886850000000003
Customer458,Cluster58,32.529450000000004
Customer459,Cluster59,27.598300000000005
Customer46,Cluster46,29.4771
Customer460,Cluster60,29.86883333333334
Customer461,Cluster61,29.687975000000005
Customer462,Cluster62,32.177099999999996
Customer463,Cluster63,29.444500000000012
Customer464,Cluster64,30.492725
Customer466,Cluster66,32.30629999999999
Customer467,Cluster67,28.045700000000007
Customer468,Cluster68,28.046800000000005
Customer469,Cluster69,29.97099999999999
Customer47,Cluster47,25.608899999999984
Customer470,Cluster70,32.67140000000001
Customer471,Cluster71,33.02795
Customer472,Cluster72,28.52925000000001
Customer473,Cluster73,33.488850000000006
Customer474,Cluster74,31.06956666666667
Customer475,Cluster75,28.304900000000004
Customer476,Cluster76,28.534139999999997
Customer477,Cluster77,34.75145
Customer478,Cluster78,28.469200000000015
Customer479,Cluster79,29.099866666666667
Customer48,Cluster48,28.274900000000002
Customer480,Cluster80,28.1802
Customer482,Cluster82,33.067350000000005
Customer483,Cluster83,26.016599999999993
Customer484,Cluster84,26.47865000000001
Customer485,Cluster85,30.66209999999998
Customer486,Cluster86,28.633550000000007
Customer487,Cluster87,32.9238
Customer489,Cluster89,28.215249999999997
Customer49,Cluster49,36.018100000000004
Customer490,Cluster90,26.048666666666662
Customer491,Cluster91,33.25180000000001
Customer494,Cluster94,30.92589999999999
Customer495,Cluster95,31.16827500000001
Customer496,Cluster96,31.9151
Customer497,Cluster97,30.552433333333337
Customer498,Cluster98,27.447500000000005
Customer499,Cluster99,29.345549999999996
Customer5,Cluster5,27.95096666666666
Customer50,Cluster50,30.906400000000012
Customer500,Cluster100,28.825575
Customer502,Cluster2,28.48900000000001
Customer504,Cluster4,32.032
Customer505,Cluster5,29.800750000000004
Customer506,Cluster6,31.163866666666664
Customer507,Cluster7,27.96100000000001
Customer508,Cluster8,31.482175000000005
Customer509,Cluster9,30.12900000000001
Customer510,Cluster10,29.933999999999997
Customer511,Cluster11,28.9067
Customer512,Cluster12,30.070650000000008
Customer513,Cluster13,28.572100000000013
Customer514,Cluster14,28.514699999999998
Customer515,Cluster15,27.533933333333326
Customer516,Cluster16,27.8863
Customer518,Cluster18,27.594600000000014
Customer519,Cluster19,32.8535
Customer52,Cluster52,32.13733333333334
Customer520,Cluster20,31.775633333333342
Customer521,Cluster21,31.214299999999987
Customer522,Cluster22,31.99490000000001
Customer523,Cluster23,28.505250000000004
Customer524,Cluster24,26.761100000000013
Customer525,Cluster25,31.321500000000004
Customer526,Cluster26,33.6255
Customer527,Cluster27,30.667099999999994
Customer528,Cluster28,28.0282
Customer529,Cluster29,32.8258
Customer53,Cluster53,28.76690000000001
Customer530,Cluster30,27.885900000000003
Customer531,Cluster31,28.4475
Customer532,Cluster32,25.3697
Customer533,Cluster33,31.5589
Customer535,Cluster35,29.713299999999993
Customer536,Cluster36,29.7136
Customer537,Cluster37,29.785999999999987
Customer538,Cluster38,27.980200000000004
Customer54,Cluster54,32.9161
Customer541,Cluster41,29.40015
Customer542,Cluster42,29.07524999999999
Customer543,Cluster43,33.2526
Customer544,Cluster44,30.277500000000003
Customer545,Cluster45,30.918400000000005
Customer546,Cluster46,24.990699999999997
Customer548,Cluster48,29.818900000000017
Customer549,Cluster49,25.628100000000003
Customer55,Cluster55,29.434500000000007
Customer550,Cluster50,29.536475
Customer551,Cluster51,27.900433333333336
Customer552,Cluster52,33.5882
Customer553,Cluster53,29.049400000000013
Customer554,Cluster54,29.752133333333337
Customer556,Cluster56,33.187200000000004
Customer557,Cluster57,31.536299999999994
Customer56,Cluster56,33.617399999999996
Customer560,Cluster60,29.686500000000024
Customer561,Cluster61,32.11410000000003
Customer563,Cluster63,31.49824999999999
Customer564,Cluster64,29.1181
Customer565,Cluster65,35.00310000000002
Customer566,Cluster66,32.3217
Customer567,Cluster67,34.605900000000005
Customer568,Cluster68,29.913000000000004
Customer569,Cluster69,29.642925
Customer57,Cluster57,32.322099999999985
Customer570,Cluster70,30.336133333333333
Customer571,Cluster71,33.3344
Customer572,Cluster72,31.885850000000005
Customer573,Cluster73,31.861999999999995
Customer574,Cluster74,32.329499999999996
Customer575,Cluster75,29.881749999999997
Customer576,Cluster76,28.128933333333336
Customer577,Cluster77,32.318250000000006
Customer578,Cluster78,29.525800000000014
Customer579,Cluster79,31.31685000000001
Customer58,Cluster58,30.922399999999996
Customer580,Cluster80,30.185666666666666
Customer581,Cluster81,31.248700000000003
Customer582,Cluster82,30.730750000000008
Customer583,Cluster83,32.1052
Customer584,Cluster84,29.88577499999999
Customer585,Cluster85,29.8737
Customer586,Cluster86,29.725924999999997
Customer587,Cluster87,30.96786666666667
Customer588,Cluster88,31.386999999999986
Customer589,Cluster89,31.626000000000012
Customer591,Cluster91,28.414649999999995
Customer592,Cluster92,29.5328
Customer593,Cluster93,35.08489999999998
Customer594,Cluster94,27.573049999999995
Customer595,Cluster95,30.726800000000004
Customer597,Cluster97,26.136399999999995
Customer599,Cluster99,30.33999999999999
Customer6,Cluster6,29.580500000000008
Customer60,Cluster60,29.236275000000006
Customer600,Cluster100,28.340600000000013
Customer601,Cluster1,28.363750000000007
Customer602,Cluster2,30.1313
Customer603,Cluster3,32.95394999999999
Customer604,Cluster4,31.617800000000003
Customer605,Cluster5,30.275300000000016
Customer606,Cluster6,29.490599999999993
Customer608,Cluster8,29.302033333333338
Customer609,Cluster9,27.627900000000007
Customer61,Cluster61,31.04036666666667
Customer610,Cluster10,26.643100000000008
Customer612,Cluster12,26.631300000000007
Customer613,Cluster13,28.036350000000006
Customer615,Cluster15,27.774499999999993
Customer616,Cluster16,28.651199999999996
Customer619,Cluster19,31.232499999999995
Customer62,Cluster62,29.09807499999999
Customer620,Cluster20,28.256333333333334
Customer621,Cluster21,31.075500000000016
Customer622,Cluster22,29.501300000000004
Customer623,Cluster23,36.032300000000006
Customer624,Cluster24,29.4237
Customer626,Cluster26,28.153499999999998
Customer627,Cluster27,31.399300000000004
Customer629,Cluster29,30.568933333333334
Customer63,Cluster63,32.1904
Customer630,Cluster30,30.129599999999996
Customer632,Cluster32,30.17965000000001
Customer633,Cluster33,31.98100000000001
Customer634,Cluster34,28.342349999999985
Customer635,Cluster35,26.375899999999987
Customer636,Cluster36,32.24913333333334
Customer637,Cluster37,31.786649999999998
Customer638,Cluster38,27.945000000000007
Customer639,Cluster39,28.9335
Customer64,Cluster64,30.220133333333326
Customer640,Cluster40,28.832299999999996
Customer641,Cluster41,31.5509
Customer643,Cluster43,31.586799999999997
Customer645,Cluster45,29.700900000000004
Customer646,Cluster46,31.85555
Customer647,Cluster47,33.47696666666668
Customer648,Cluster48,29.338533333333334
Customer649,Cluster49,31.858099999999993
Customer65,Cluster65,32.692200000000014
Customer650,Cluster50,30.435899999999993
Customer651,Cluster51,32.013349999999996
Customer652,Cluster52,32.88860000000002
Customer653,Cluster53,36.14130000000001
Customer654,Cluster54,34.56183333333333
Customer655,Cluster55,32.443200000000004
Customer656,Cluster56,32.238600000000005
Customer657,Cluster57,32.08049999999999
Customer658,Cluster58,31.31993333333334
Customer659,Cluster59,36.5457
Customer660,Cluster60,32.30175000000001
Customer661,Cluster61,28.43419999999999
Customer662,Cluster62,28.36395000000001
Customer665,Cluster65,25.387100000000004
Customer666,Cluster66,27.4078
Customer667,Cluster67,31.9062
Customer669,Cluster69,30.216199999999994
Customer67,Cluster67,26.98225
Customer670,Cluster70,28.60785000000001
Customer672,Cluster72,30.815799999999985
Customer673,Cluster73,30.587799999999998
Customer674,Cluster74,34.35470000000001
Customer675,Cluster75,28.41870000000001
Customer677,Cluster77,33.106700000000025
Customer678,Cluster78,34.441500000000005
Customer679,Cluster79,30.887300000000014
Customer68,Cluster68,33.31070000000002
Customer681,Cluster81,29.487400000000004
Customer682,Cluster82,31.0533
Customer683,Cluster83,34.26875000000001
Customer684,Cluster84,31.394099999999998
Customer686,Cluster86,28.741850000000003
Customer688,Cluster88,33.59180000000001
Customer690,Cluster90,28.80443333333334
Customer691,Cluster91,30.867259999999998
Customer692,Cluster92,31.578699999999998
Customer693,Cluster93,25.59540000000001
Customer695,Cluster95,27.95423333333333
Customer696,Cluster96,29.757700000000014
Customer697,Cluster97,35.18760000000001
Customer698,Cluster98,30.422200000000004
Customer700,Cluster100,28.603150000000007
Customer701,Cluster1,27.468000000000004
Customer702,Cluster2,32.59139999999999
Customer703,Cluster3,30.4711
Customer705,Cluster5,22.3233
Customer706,Cluster6,29.4502
Customer707,Cluster7,32.49195000000001
Customer708,Cluster8,30.245300000000007
Customer71,Cluster71,31.107549999999996
Customer710,Cluster10,27.339875000000003
Customer712,Cluster12,29.269699999999997
Customer713,Cluster13,27.925400000000014
Customer714,Cluster14,29.576375
Customer716,Cluster16,30.0788
Customer717,Cluster17,30.32575
Customer718,Cluster18,24.018399999999996
Customer719,Cluster19,32.4617
Customer72,Cluster72,26.3621
Customer720,Cluster20,28.967349999999993
Customer722,Cluster22,28.91165
Customer723,Cluster23,32.033249999999995
Customer724,Cluster24,28.913100000000018
Customer725,Cluster25,33.7205
Customer726,Cluster26,26.545
Customer727,Cluster27,31.39065
Customer728,Cluster28,32.51385
Customer729,Cluster29,31.902999999999988
Customer73,Cluster73,32.28889999999999
Customer730,Cluster30,29.941700000000008
Customer731,Cluster31,31.15759999999999
Customer732,Cluster32,32.199300000000015
Customer733,Cluster33,31.828339999999997
Customer734,Cluster34,30.403225
Customer735,Cluster35,29.29340000000001
Customer736,Cluster36,30.85350000000001
Customer737,Cluster37,30.943275
Customer738,Cluster38,26.59980000000001
Customer739,Cluster39,30.943150000000003
Customer74,Cluster74,29.2099
Customer741,Cluster41,29.105900000000016
Customer742,Cluster42,29.766499999999997
Customer743,Cluster43,31.2778
Customer744,Cluster44,27.091150000000013
Customer745,Cluster45,28.21835
Customer746,Cluster46,32.7307
Customer747,Cluster47,34.138000000000005
Customer748,Cluster48,29.16780000000001
Customer749,Cluster49,24.6379
Customer75,Cluster75,29.647150000000003
Customer750,Cluster50,29.087833333333336
Customer751,Cluster51,27.41173333333334
Customer752,Cluster52,26.548099999999994
Customer753,Cluster53,26.488066666666658
Customer754,Cluster54,30.947300000000002
Customer755,Cluster55,33.66490000000001
Customer756,Cluster56,28.86489999999999
Customer757,Cluster57,28.126500000000018
Customer759,Cluster59,29.17615
Customer76,Cluster76,29.76079999999999
Customer760,Cluster60,27.7716
Customer761,Cluster61,23.5251
Customer762,Cluster62,30.486400000000003
Customer763,Cluster63,28.92279999999998
Customer764,Cluster64,27.970249999999997
Customer765,Cluster65,28.102649999999986
Customer766,Cluster66,31.57409999999998
Customer769,Cluster69,31.609300000000005
Customer77,Cluster77,32.72039999999999
Customer770,Cluster70,26.424325
Customer771,Cluster71,33.788975
Customer772,Cluster72,31.6885
Customer773,Cluster73,31.60190000000001
Customer774,Cluster74,29.712333333333333
Customer777,Cluster77,32.34285
Customer778,Cluster78,28.701900000000002
Customer779,Cluster79,24.540900000000015
Customer78,Cluster78,28.8717
Customer780,Cluster80,28.9666
Customer781,Cluster81,30.04299999999999
Customer782,Cluster82,28.881400000000014
Customer783,Cluster83,33.594799999999985
Customer784,Cluster84,28.51015000000001
Customer785,Cluster85,27.208966666666665
Customer786,Cluster86,27.657800000000005
Customer787,Cluster87,25.401749999999993
Customer788,Cluster88,27.095749999999995
Customer789,Cluster89,31.17355
Customer79,Cluster79,27.205466666666656
Customer790,Cluster90,28.884
Customer791,Cluster91,25.3832
Customer792,Cluster92,26.735099999999996
Customer793,Cluster93,35.47510000000001
Customer794,Cluster94,27.315799999999996
Customer795,Cluster95,24.325800000000005
Customer797,Cluster97,31.70373333333332
Customer798,Cluster98,30.985750000000003
Customer799,Cluster99,31.1213
Customer8,Cluster8,26.18069999999999
Customer800,Cluster100,29.151649999999993
Customer801,Cluster1,30.29516666666667
Customer803,Cluster3,30.65695
Customer804,Cluster4,29.17560000000001
Customer805,Cluster5,31.96190000000001
Customer806,Cluster6,30.590100000000017
Customer807,Cluster7,28.89615
Customer808,Cluster8,34.62279999999999
Customer809,Cluster9,26.720333333333325
Customer81,Cluster81,33.446650000000005
Customer811,Cluster11,30.297200000000004
Customer812,Cluster12,27.4576
Customer814,Cluster14,30.61243333333333
Customer815,Cluster15,28.02246666666666
Customer816,Cluster16,28.192666666666668
Customer817,Cluster17,30.533600000000007
Customer818,Cluster18,26.44200000000001
Customer819,Cluster19,25.1379
Customer820,Cluster20,28.76456666666667
Customer822,Cluster22,32.496600000000015
Customer823,Cluster23,32.436949999999996
Customer825,Cluster25,26.791899999999995
Customer826,Cluster26,31.528166666666664
Customer827,Cluster27,34.53110000000001
Customer828,Cluster28,29.88681666666667
Customer829,Cluster29,28.721100000000007
Customer83,Cluster83,31.226550000000003
Customer830,Cluster30,29.396299999999986
Customer831,Cluster31,28.247700000000005
Customer833,Cluster33,27.300799999999985
Customer834,Cluster34,32.93079999999999
Customer835,Cluster35,34.56535000000001
Customer837,Cluster37,30.274625
Customer838,Cluster38,30.994533333333333
Customer84,Cluster84,32.81755000000001
Customer840,Cluster40,34.3203
Customer841,Cluster41,28.48106666666666
Customer842,Cluster42,28.80735
Customer843,Cluster43,30.141099999999987
Customer844,Cluster44,29.45624999999999
Customer845,Cluster45,27.908225000000005
Customer846,Cluster46,33.95159999999999
Customer847,Cluster47,24.564299999999992
Customer848,Cluster48,31.134600000000006
Customer849,Cluster49,30.19645
Customer85,Cluster85,29.98359999999999
Customer850,Cluster50,28.637075000000006
Customer851,Cluster51,29.659200000000006
Customer852,Cluster52,30.487966666666665
Customer853,Cluster53,29.107900000000004
Customer854,Cluster54,33.33
Customer855,Cluster55,31.27750000000001
Customer857,Cluster57,29.799100000000006
Customer858,Cluster58,30.671599999999984
Customer86,Cluster86,31.399800000000006
Customer860,Cluster60,27.892
Customer861,Cluster61,28.3164
Customer862,Cluster62,29.680399999999995
Customer864,Cluster64,29.849800000000002
Customer865,Cluster65,29.376199999999997
Customer866,Cluster66,29.35510000000001
Customer867,Cluster67,26.251999999999995
Customer868,Cluster68,28.59155
Customer869,Cluster69,28.303220000000003
Customer87,Cluster87,32.10016666666666
Customer871,Cluster71,29.586566666666666
Customer872,Cluster72,33.151300000000006
Customer873,Cluster73,29.577600000000004
Customer874,Cluster74,28.021900000000002
Customer875,Cluster75,29.37665000000001
Customer876,Cluster76,31.249633333333332
Customer877,Cluster77,32.596875000000004
Customer878,Cluster78,29.292550000000006
Customer879,Cluster79,32.81570000000002
Customer88,Cluster88,29.471200000000003
Customer880,Cluster80,25.2632
Customer883,Cluster83,31.840600000000013
Customer885,Cluster85,28.1215
Customer886,Cluster86,26.265400000000007
Customer887,Cluster87,31.344
Customer888,Cluster88,31.38795
Customer889,Cluster89,32.37350000000001
Customer89,Cluster89,25.7076
Customer890,Cluster90,28.435950000000005
Customer892,Cluster92,26.7542
Customer893,Cluster93,29.631466666666665
Customer894,Cluster94,31.66803333333333
Customer896,Cluster96,29.368966666666665
Customer899,Cluster99,27.773699999999995
Customer9,Cluster9,31.894799999999996
Customer90,Cluster90,31.754733333333334
Customer902,Cluster2,30.85625000000001
Customer903,Cluster3,30.911900000000003
Customer904,Cluster4,27.875499999999995
Customer906,Cluster6,29.05505
Customer907,Cluster7,25.86835
Customer908,Cluster8,32.77360000000001
Customer91,Cluster91,28.801933333333338
Customer910,Cluster10,26.960425000000004
Customer911,Cluster11,29.770600000000012
Customer912,Cluster12,27.146100000000004
Customer913,Cluster13,24.666900000000012
Customer915,Cluster15,23.771699999999996
Customer917,Cluster17,33.27204999999999
Customer918,Cluster18,29.43507500000001
Customer919,Cluster19,29.413250000000005
Customer92,Cluster92,30.608200000000014
Customer920,Cluster20,30.156999999999996
Customer921,Cluster21,28.680866666666677
Customer922,Cluster22,29.621549999999996
Customer923,Cluster23,30.032100000000003
Customer924,Cluster24,27.8977
Customer925,Cluster25,29.54410000000001
Customer926,Cluster26,29.202399999999997
Customer927,Cluster27,30.10670000000001
Customer928,Cluster28,26.423000000000002
Customer929,Cluster29,29.848
Customer93,Cluster93,28.9724
Customer931,Cluster31,30.359633333333345
Customer932,Cluster32,25.76219999999999
Customer933,Cluster33,33.263900000000014
Customer934,Cluster34,33.596700000000006
Customer935,Cluster35,30.315499999999986
Customer936,Cluster36,27.237200000000005
Customer937,Cluster37,28.943
Customer938,Cluster38,29.600900000000003
Customer939,Cluster39,30.60329999999999
Customer94,Cluster94,31.413599999999995
Customer940,Cluster40,29.599199999999986
Customer943,Cluster43,29.426000000000002
Customer945,Cluster45,28.481283333333337
Customer948,Cluster48,29.003299999999996
Customer949,Cluster49,29.2923
Customer95,Cluster95,28.833133333333322
Customer950,Cluster50,27.1523
Customer951,Cluster51,33.81010000000001
Customer952,Cluster52,28.456599999999998
Customer953,Cluster53,26.766300000000005
Customer954,Cluster54,31.629566666666673
Customer955,Cluster55,30.2027
Customer957,Cluster57,31.070600000000002
Customer96,Cluster96,29.657633333333333
Customer960,Cluster60,32.124300000000005
Customer961,Cluster61,30.7805
Customer962,Cluster62,30.078100000000006
Customer963,Cluster63,30.141466666666673
Customer964,Cluster64,26.785800000000005
Customer965,Cluster65,26.9392
Customer966,Cluster66,28.857666666666674
Customer967,Cluster67,32.180400000000006
Customer968,Cluster68,30.180000000000007
Customer969,Cluster69,26.44956666666666
Customer97,Cluster97,28.136899999999997
Customer970,Cluster70,33.9048
Customer972,Cluster72,27.775050000000007
Customer973,Cluster73,27.545600000000004
Customer974,Cluster74,31.5458
Customer975,Cluster75,30.295300000000005
Customer976,Cluster76,30.490416666666665
Customer977,Cluster77,32.051233333333336
Customer978,Cluster78,33.7964
Customer979,Cluster79,30.565999999999995
Customer98,Cluster98,33.53789999999999
Customer980,Cluster80,30.366500000000002
Customer981,Cluster81,33.8649
Customer983,Cluster83,28.2601
Customer984,Cluster84,31.00206666666666
Customer985,Cluster85,31.220600000000008
Customer986,Cluster86,33.7498
Customer988,Cluster88,30.7742
Customer989,Cluster89,26.060700000000008
Customer99,Cluster99,30.846499999999992
Customer990,Cluster90,31.567799999999988
Customer992,Cluster92,29.619266666666675
Customer993,Cluster93,30.362599999999997
Customer994,Cluster94,31.538800000000016
Customer995,Cluster95,27.090799999999998
Customer996,Cluster96,28.539799999999985
Customer998,Cluster98,24.860699999999998
Customer999,Cluster99,28.131800000000002
