Customer_ID,Cluster_ID,LSHS_Requirement_Predicted
Customer1580,Cluster80,32.009466666666675
Customer1581,Cluster81,29.030299999999993
Customer1582,Cluster82,31.592400000000005
Customer1583,Cluster83,32.169900000000005
Customer1584,Cluster84,26.644249999999992
Customer1585,Cluster85,24.738900000000008
Customer1586,Cluster86,27.975633333333324
Customer1587,Cluster87,27.85420000000001
Customer1588,Cluster88,33.78825000000002
Customer1589,Cluster89,30.2815
Customer159,Cluster59,29.417649999999995
Customer1590,Cluster90,34.054199999999994
Customer1591,Cluster91,29.899399999999996
Customer1592,Cluster92,30.69900000000001
Customer1593,Cluster93,30.572000000000003
Customer1594,Cluster94,29.627233333333326
Customer1595,Cluster95,33.11659999999999
Customer1596,Cluster96,29.799000000000014
Customer1597,Cluster97,29.342233333333336
Customer1598,Cluster98,29.49363333333334
Customer1599,Cluster99,29.505250000000004
Customer16,Cluster16,28.655400000000018
Customer1600,Cluster100,31.2071
Customer1601,Cluster1,35.691199999999995
Customer1603,Cluster3,28.430700000000012
Customer1604,Cluster4,28.999575000000004
Customer1605,Cluster5,37.35670000000002
Customer1606,Cluster6,31.37449999999998
Customer1607,Cluster7,33.07920000000001
Customer1608,Cluster8,31.26626666666667
Customer1609,Cluster9,29.060600000000015
Customer161,Cluster61,28.260250000000003
Customer1610,Cluster10,29.527275000000003
Customer1611,Cluster11,32.178349999999995
Customer1612,Cluster12,30.7616
Customer1613,Cluster13,32.875166666666665
Customer1614,Cluster14,28.299100000000013
Customer1615,Cluster15,30.961299999999994
Customer1616,Cluster16,30.57305
Customer1617,Cluster17,33.134533333333344
Customer1618,Cluster18,26.43430000000001
Customer1619,Cluster19,26.79513333333333
Customer162,Cluster62,31.898149999999994
Customer1620,Cluster20,29.809500000000003
Customer1621,Cluster21,29.18894999999999
Customer1622,Cluster22,33.301100000000005
Customer1623,Cluster23,29.7153
Customer1625,Cluster25,33.27776666666667
Customer1627,Cluster27,34.7647
Customer1628,Cluster28,26.95790000000001
Customer1629,Cluster29,28.58845000000001
Customer1631,Cluster31,26.381300000000003
Customer1632,Cluster32,29.25955000000001
Customer1633,Cluster33,22.60305
Customer1634,Cluster34,29.249950000000005
Customer1635,Cluster35,30.831000000000003
Customer1636,Cluster36,31.21745
Customer1637,Cluster37,28.148300000000006
Customer1639,Cluster39,28.886059999999997
Customer164,Cluster64,29.85819999999998
Customer1640,Cluster40,30.516799999999996
Customer1641,Cluster41,29.712566666666664
Customer1642,Cluster42,28.589000000000006
Customer1643,Cluster43,25.651599999999995
Customer1644,Cluster44,35.633766666666666
Customer1645,Cluster45,29.577500000000008
Customer1646,Cluster46,31.113599999999995
Customer1647,Cluster47,32.568499999999986
Customer1648,Cluster48,30.737233333333336
Customer1649,Cluster49,24.295100000000016
Customer165,Cluster65,31.2927
Customer1650,Cluster50,30.353900000000003
Customer1651,Cluster51,28.01620000000002
Customer1652,Cluster52,35.708999999999996
Customer1653,Cluster53,31.1839
Customer1654,Cluster54,30.97185000000001
Customer1655,Cluster55,29.402
Customer1656,Cluster56,34.0681
Customer1657,Cluster57,29.682425000000002
Customer1658,Cluster58,30.72478000000001
Customer1659,Cluster59,30.787000000000003
Customer166,Cluster66,30.0001
Customer1660,Cluster60,28.379500000000004
Customer1661,Cluster61,25.36080000000001
Customer1662,Cluster62,30.0669
Customer1663,Cluster63,29.24549999999999
Customer1664,Cluster64,34.2736
Customer1665,Cluster65,27.595799999999997
Customer1667,Cluster67,29.548466666666666
Customer1668,Cluster68,28.324800000000014
Customer1669,Cluster69,33.01046666666667
Customer1670,Cluster70,32.06185
Customer1671,Cluster71,24.82890000000002
Customer1672,Cluster72,31.333699999999993
Customer1673,Cluster73,29.674100000000006
Customer1674,Cluster74,29.870949999999993
Customer1675,Cluster75,30.805200000000003
Customer1676,Cluster76,28.833800000000007
Customer1677,Cluster77,29.797
Customer1678,Cluster78,30.205199999999998
Customer168,Cluster68,30.020419999999994
Customer1680,Cluster80,27.902600000000007
Customer1681,Cluster81,36.35555000000001
Customer1682,Cluster82,31.301675000000003
Customer1683,Cluster83,31.955400000000004
Customer1684,Cluster84,29.942200000000003
Customer1685,Cluster85,29.430199999999992
Customer1686,Cluster86,29.390900000000006
Customer1687,Cluster87,23.4713
Customer1688,Cluster88,27.610199999999995
Customer1689,Cluster89,30.1378
Customer169,Cluster69,30.992599999999992
Customer1690,Cluster90,31.174799999999994
Customer1691,Cluster91,27.488000000000003
Customer1693,Cluster93,29.352400000000017
Customer1694,Cluster94,31.070149999999984
Customer1695,Cluster95,26.09080000000003
Customer1696,Cluster96,31.417725000000008
Customer1698,Cluster98,33.423966666666665
Customer1699,Cluster99,28.42204999999999
Customer17,Cluster17,28.871799999999997
Customer170,Cluster70,28.650233333333336
Customer1700,Cluster100,36.55339999999999
Customer1701,Cluster1,28.205100000000005
Customer1702,Cluster2,27.337400000000002
Customer1703,Cluster3,25.97499999999999
Customer1704,Cluster4,32.33469999999999
Customer1705,Cluster5,30.138800000000003
Customer1706,Cluster6,32.96855000000001
Customer1707,Cluster7,29.610500000000002
Customer1708,Cluster8,30.669700000000002
Customer171,Cluster71,28.512199999999993
Customer1710,Cluster10,33.51982499999998
Customer1711,Cluster11,35.29130000000001
Customer1712,Cluster12,31.141733333333335
Customer1713,Cluster13,39.617699999999985
Customer1714,Cluster14,25.663925000000003
Customer1715,Cluster15,33.19453333333333
Customer1717,Cluster17,34.57479999999999
Customer1718,Cluster18,29.039699999999993
Customer1719,Cluster19,31.398300000000006
Customer1721,Cluster21,30.900949999999998
Customer1722,Cluster22,30.9108
Customer1723,Cluster23,28.799200000000006
Customer1724,Cluster24,27.268899999999995
Customer1725,Cluster25,32.765600000000006
Customer1726,Cluster26,29.050699999999996
Customer1727,Cluster27,32.69770000000001
Customer1728,Cluster28,30.870300000000004
Customer1729,Cluster29,32.4628
Customer173,Cluster73,34.033550000000005
Customer1730,Cluster30,28.884733333333344
Customer1731,Cluster31,32.03790000000001
Customer1732,Cluster32,28.6203
Customer1733,Cluster33,30.25699999999999
Customer1735,Cluster35,25.598899999999993
Customer1736,Cluster36,29.260933333333337
Customer1738,Cluster38,30.41673333333333
Customer1739,Cluster39,28.015799999999995
Customer174,Cluster74,33.49679999999999
Customer1740,Cluster40,30.579899999999995
Customer1741,Cluster41,29.866600000000002
Customer1742,Cluster42,28.045099999999998
Customer1743,Cluster43,31.925850000000004
Customer1744,Cluster44,27.814849999999996
Customer1746,Cluster46,27.597133333333336
Customer1747,Cluster47,30.419133333333335
Customer1748,Cluster48,26.29024999999999
Customer1749,Cluster49,30.833066666666667
Customer1750,Cluster50,29.47230000000001
Customer1751,Cluster51,31.638400000000004
Customer1752,Cluster52,34.18576666666666
Customer1753,Cluster53,31.93869999999999
Customer1754,Cluster54,29.112800000000007
Customer1756,Cluster56,27.621099999999995
Customer1757,Cluster57,29.7885
Customer1758,Cluster58,32.490599999999986
Customer1759,Cluster59,28.732200000000006
Customer176,Cluster76,27.914099999999994
Customer1760,Cluster60,30.940799999999996
Customer1761,Cluster61,29.70053333333334
Customer1762,Cluster62,29.827700000000004
Customer1763,Cluster63,26.83199999999999
Customer1764,Cluster64,29.053800000000013
Customer1765,Cluster65,32.2507
Customer1766,Cluster66,27.501299999999997
Customer1767,Cluster67,33.57309999999998
Customer1768,Cluster68,28.096166666666672
Customer1769,Cluster69,31.02076666666666
Customer177,Cluster77,26.2583
Customer1770,Cluster70,28.209366666666668
Customer1771,Cluster71,26.44579999999999
Customer1774,Cluster74,30.66396666666667
Customer1775,Cluster75,27.84695000000001
Customer1776,Cluster76,30.85595000000001
Customer1779,Cluster79,28.174450000000007
Customer178,Cluster78,30.80129999999999
Customer1780,Cluster80,28.909299999999995
Customer1781,Cluster81,28.047566666666665
Customer1782,Cluster82,30.22713333333334
Customer1784,Cluster84,30.68706666666667
Customer1785,Cluster85,29.365066666666674
Customer1786,Cluster86,29.50176666666668
Customer1788,Cluster88,29.166500000000006
Customer1789,Cluster89,30.924300000000002
Customer179,Cluster79,29.348350000000007
Customer1790,Cluster90,29.294950000000004
Customer1791,Cluster91,26.90169999999999
Customer1792,Cluster92,28.555149999999998
Customer1793,Cluster93,30.29060000000001
Customer1794,Cluster94,26.228100000000005
Customer1797,Cluster97,31.91315
Customer1799,Cluster99,31.0578
Customer18,Cluster18,29.45804
Customer180,Cluster80,30.492599999999985
Customer1800,Cluster100,32.66896666666666
Customer1801,Cluster1,29.031425
Customer1802,Cluster2,31.448200000000014
Customer1804,Cluster4,30.38030000000001
Customer1805,Cluster5,31.772200000000005
Customer1806,Cluster6,28.747300000000024
Customer1807,Cluster7,31.480550000000008
Customer1808,Cluster8,28.90095000000001
Customer1809,Cluster9,28.793799999999987
Customer181,Cluster81,30.454600000000003
Customer1810,Cluster10,27.4511
Customer1811,Cluster11,30.643299999999982
Customer1812,Cluster12,28.924100000000003
Customer1813,Cluster13,32.12409999999999
Customer1814,Cluster14,33.923150000000014
Customer1815,Cluster15,26.03980000000001
Customer1816,Cluster16,29.383300000000006
Customer1817,Cluster17,34.587499999999984
Customer1818,Cluster18,28.352250000000005
Customer1819,Cluster19,29.858399999999996
Customer182,Cluster82,33.61900000000002
Customer1820,Cluster20,30.36849999999999
Customer1821,Cluster21,31.092299999999998
Customer1822,Cluster22,28.253099999999996
Customer1823,Cluster23,29.793700000000005
Customer1824,Cluster24,26.559649999999998
Customer1825,Cluster25,29.584400000000002
Customer1826,Cluster26,30.432449999999996
Customer1827,Cluster27,30.097599999999986
Customer1828,Cluster28,30.971666666666675
Customer1829,Cluster29,30.61945
Customer183,Cluster83,29.380899999999997
Customer1830,Cluster30,28.630200000000002
Customer1833,Cluster33,28.494666666666674
Customer1834,Cluster34,30.266000000000002
Customer1835,Cluster35,28.9904
Customer1836,Cluster36,29.2162
Customer1837,Cluster37,28.09193333333334
Customer1838,Cluster38,31.631200000000003
Customer1839,Cluster39,28.909400000000005
Customer184,Cluster84,28.023199999999992
Customer1840,Cluster40,34.50280000000001
Customer1841,Cluster41,28.453449999999997
Customer1842,Cluster42,28.138899999999996
Customer1843,Cluster43,31.490700000000004
Customer1844,Cluster44,32.899474999999995
Customer1845,Cluster45,33.97140000000001
Customer1847,Cluster47,32.2886
Customer1848,Cluster48,33.11975
Customer1849,Cluster49,35.352
Customer185,Cluster85,28.0302
Customer1850,Cluster50,31.308849999999985
Customer1853,Cluster53,28.9812
Customer1855,Cluster55,30.005300000000013
Customer1856,Cluster56,29.9414
Customer1858,Cluster58,33.96939999999999
Customer1859,Cluster59,30.60674999999999
Customer186,Cluster86,28.62773333333334
Customer1860,Cluster60,29.237466666666666
Customer1861,Cluster61,31.39285000000001
Customer1862,Cluster62,34.90325000000001
Customer1863,Cluster63,30.514050000000008
Customer1864,Cluster64,29.21945
Customer1865,Cluster65,32.2542
Customer1866,Cluster66,30.849799999999995
Customer1867,Cluster67,29.125899999999998
Customer1868,Cluster68,31.8043
Customer1869,Cluster69,31.76020000000001
Customer187,Cluster87,31.625433333333337
Customer1870,Cluster70,29.67484999999999
Customer1871,Cluster71,28.368500000000008
Customer1872,Cluster72,32.6729
Customer1873,Cluster73,30.136700000000005
Customer1874,Cluster74,29.544149999999995
Customer1875,Cluster75,28.28239999999999
Customer1876,Cluster76,32.05603333333334
Customer1877,Cluster77,31.299649999999996
Customer1878,Cluster78,28.306800000000003
Customer1879,Cluster79,29.40423333333334
Customer188,Cluster88,30.923424999999995
Customer1880,Cluster80,29.03150000000001
Customer1881,Cluster81,32.3576
Customer1882,Cluster82,35.99605
Customer1884,Cluster84,30.53533333333333
Customer1885,Cluster85,29.145100000000006
Customer1886,Cluster86,31.21160000000001
Customer1887,Cluster87,29.534066666666664
Customer189,Cluster89,31.0116
Customer1890,Cluster90,28.061633333333322
Customer1891,Cluster91,29.716800000000003
Customer1892,Cluster92,30.211000000000006
Customer1893,Cluster93,33.71200000000002
Customer1894,Cluster94,35.2946
Customer1895,Cluster95,31.09379999999999
Customer1897,Cluster97,32.14555
Customer1898,Cluster98,29.715500000000006
Customer1899,Cluster99,31.493050000000004
Customer19,Cluster19,33.32290000000002
Customer190,Cluster90,28.363249999999994
Customer1900,Cluster100,33.43699999999999
Customer1901,Cluster1,26.74460000000001
Customer1902,Cluster2,26.85329999999999
Customer1904,Cluster4,31.474700000000002
Customer1906,Cluster6,28.72113333333333
Customer1907,Cluster7,33.18030000000002
Customer1909,Cluster9,27.785300000000007
Customer191,Cluster91,31.967149999999997
Customer1910,Cluster10,30.725
Customer1913,Cluster13,33.46550000000002
Customer1914,Cluster14,29.930124999999997
Customer1915,Cluster15,27.85085
Customer1916,Cluster16,33.690000000000026
Customer1918,Cluster18,27.52449999999999
Customer1919,Cluster19,23.599299999999992
Customer1920,Cluster20,31.6112
Customer1921,Cluster21,29.907633333333337
Customer1922,Cluster22,29.219366666666662
Customer1923,Cluster23,30.086000000000006
Customer1924,Cluster24,27.8406
Customer1925,Cluster25,31.011700000000015
Customer1926,Cluster26,30.9386
Customer1927,Cluster27,35.412099999999995
Customer1928,Cluster28,30.470400000000005
Customer1929,Cluster29,31.419900000000013
Customer1930,Cluster30,28.613300000000006
Customer1931,Cluster31,31.087333333333323
Customer1932,Cluster32,30.91455000000002
Customer1934,Cluster34,29.240699999999993
Customer1936,Cluster36,32.065799999999996
Customer1937,Cluster37,28.31590000000001
Customer1938,Cluster38,27.717
Customer1939,Cluster39,27.50099999999999
Customer194,Cluster94,31.5257
Customer1941,Cluster41,31.559599999999996
Customer1942,Cluster42,28.625950000000003
Customer1943,Cluster43,36.12049999999999
Customer1944,Cluster44,31.6464
Customer1945,Cluster45,35.32699999999999
Customer1946,Cluster46,33.279500000000006
Customer1947,Cluster47,32.15465000000002
Customer1949,Cluster49,29.266550000000002
Customer195,Cluster95,30.296099999999992
Customer1950,Cluster50,30.387899999999995
Customer1952,Cluster52,32.11205000000001
Customer1953,Cluster53,30.644299999999998
Customer1955,Cluster55,32.4116
Customer1956,Cluster56,31.911150000000013
Customer1957,Cluster57,27.845800000000008
Customer1958,Cluster58,34.620000000000005
Customer1959,Cluster59,29.141200000000005
Customer196,Cluster96,32.443299999999994
Customer1960,Cluster60,27.867049999999995
Customer1961,Cluster61,29.276350000000004
Customer1962,Cluster62,32.617033333333346
Customer1963,Cluster63,30.1113
Customer1964,Cluster64,28.975299999999994
Customer1965,Cluster65,30.33095000000001
Customer1966,Cluster66,28.283099999999987
Customer1967,Cluster67,26.449800000000014
Customer1968,Cluster68,26.965250000000005
Customer1969,Cluster69,28.259166666666683
Customer197,Cluster97,31.37525
Customer1970,Cluster70,30.3684
Customer1971,Cluster71,31.277399999999997
Customer1972,Cluster72,26.559100000000008
Customer1973,Cluster73,32.242450000000005
Customer1974,Cluster74,31.88315
Customer1975,Cluster75,32.1455
Customer1976,Cluster76,28.4313
Customer1977,Cluster77,30.683100000000003
Customer1978,Cluster78,32.28225000000001
Customer1979,Cluster79,31.546200000000002
Customer198,Cluster98,28.102100000000004
Customer1981,Cluster81,29.24659999999999
Customer1982,Cluster82,27.130149999999997
Customer1984,Cluster84,30.28105000000001
Customer1985,Cluster85,30.25699999999999
Customer1986,Cluster86,30.000799999999998
Customer1987,Cluster87,32.39970000000001
Customer1988,Cluster88,28.13985
Customer1989,Cluster89,34.41110000000001
Customer1990,Cluster90,35.42660000000001
Customer1991,Cluster91,31.43585
Customer1992,Cluster92,23.889300000000002
Customer1993,Cluster93,29.6786
Customer1994,Cluster94,32.68459999999999
Customer1995,Cluster95,32.4965
Customer1996,Cluster96,31.759400000000014
Customer1998,Cluster98,30.03814000000001
Customer1999,Cluster99,32.600999999999985
Customer2,Cluster2,28.547274999999996
Customer20,Cluster20,28.628133333333327
Customer200,Cluster100,24.527
Customer2000,Cluster100,32.354833333333325
Customer201,Cluster1,31.5486
Customer202,Cluster2,29.6464
Customer203,Cluster3,32.24002500000001
Customer204,Cluster4,26.933750000000003
Customer205,Cluster5,28.200100000000006
Customer206,Cluster6,33.46583333333333
Customer207,Cluster7,27.1215
Customer208,Cluster8,30.30575
Customer21,Cluster21,29.758800000000008
Customer210,Cluster10,30.704233333333338
Customer211,Cluster11,28.42793333333333
Customer212,Cluster12,28.0141
Customer213,Cluster13,34.946
Customer214,Cluster14,31.587699999999998
Customer215,Cluster15,32.209533333333326
Customer216,Cluster16,27.112299999999998
Customer217,Cluster17,27.81246666666667
Customer219,Cluster19,30.232449999999986
Customer22,Cluster22,31.391250000000014
Customer220,Cluster20,25.83920000000001
Customer221,Cluster21,30.096250000000012
Customer222,Cluster22,29.237099999999987
Customer223,Cluster23,31.747850000000007
Customer224,Cluster24,26.517200000000003
Customer225,Cluster25,28.76730000000001
Customer226,Cluster26,36.5667
Customer228,Cluster28,32.44260000000001
Customer229,Cluster29,29.014300000000002
Customer230,Cluster30,33.9922
Customer231,Cluster31,30.076299999999993
Customer232,Cluster32,35.5067
Customer233,Cluster33,34.17849999999999
Customer234,Cluster34,27.877299999999998
Customer235,Cluster35,29.712199999999996
Customer236,Cluster36,29.15463333333334
Customer237,Cluster37,29.094099999999994
Customer238,Cluster38,31.445949999999996
Customer239,Cluster39,32.64255
Customer24,Cluster24,26.24400000000001
Customer240,Cluster40,36.1914
Customer241,Cluster41,30.99766666666667
Customer242,Cluster42,30.29655
Customer243,Cluster43,32.32920000000001
Customer244,Cluster44,30.437000000000005
Customer245,Cluster45,28.9407
Customer246,Cluster46,34.462500000000006
Customer247,Cluster47,26.810800000000004
Customer248,Cluster48,30.201899999999995
Customer249,Cluster49,33.2839
Customer25,Cluster25,28.87489999999999
Customer250,Cluster50,36.398250000000004
Customer251,Cluster51,30.797925000000003
Customer252,Cluster52,35.25540000000001
Customer253,Cluster53,32.2598
Customer254,Cluster54,27.677649999999996
Customer255,Cluster55,28.19820000000001
Customer256,Cluster56,31.323850000000007
Customer257,Cluster57,33.27680000000001
Customer258,Cluster58,29.09865
Customer259,Cluster59,32.16603333333333
Customer26,Cluster26,35.8095
Customer260,Cluster60,29.368950000000005
Customer261,Cluster61,35.392399999999995
Customer262,Cluster62,28.541850000000004
Customer264,Cluster64,31.274099999999997
Customer266,Cluster66,30.66163333333333
Customer267,Cluster67,28.999124999999996
Customer27,Cluster27,32.66260000000001
Customer270,Cluster70,31.092250000000007
Customer271,Cluster71,27.115849999999995
Customer272,Cluster72,28.403549999999996
Customer273,Cluster73,30.729450000000007
Customer274,Cluster74,30.882500000000007
Customer275,Cluster75,32.95555
Customer276,Cluster76,36.20249999999999
Customer277,Cluster77,27.654700000000005
Customer278,Cluster78,27.842100000000002
Customer279,Cluster79,28.150500000000008
Customer28,Cluster28,30.848000000000006
Customer280,Cluster80,28.628850000000003
Customer281,Cluster81,30.503549999999997
Customer283,Cluster83,28.133900000000008
Customer284,Cluster84,29.399549999999987
Customer285,Cluster85,32.35895
Customer286,Cluster86,31.564249999999994
Customer287,Cluster87,26.083899999999993
Customer288,Cluster88,29.077866666666665
Customer289,Cluster89,31.064650000000007
Customer29,Cluster29,30.02060000000001
Customer290,Cluster90,35.436699999999995
Customer291,Cluster91,24.196699999999996
Customer292,Cluster92,28.55605
Customer293,Cluster93,30.525600000000004
Customer295,Cluster95,28.542700000000004
Customer298,Cluster98,32.45380000000001
Customer299,Cluster99,31.01659999999999
Customer3,Cluster3,31.406750000000002
Customer30,Cluster30,31.472866666666672
Customer300,Cluster100,31.2032
Customer301,Cluster1,29.959399999999995
Customer303,Cluster3,28.565800000000014
Customer304,Cluster4,29.44574
Customer305,Cluster5,30.890350000000005
Customer306,Cluster6,26.476566666666674
Customer307,Cluster7,27.904700000000016
Customer308,Cluster8,30.08315
Customer31,Cluster31,28.238199999999992
Customer310,Cluster10,29.238700000000005
Customer311,Cluster11,30.126900000000003
Customer312,Cluster12,27.836625
Customer313,Cluster13,27.751166666666666
Customer314,Cluster14,31.40849999999999
Customer315,Cluster15,27.9135
Customer316,Cluster16,27.724550000000004
Customer317,Cluster17,31.534600000000005
Customer318,Cluster18,29.536599999999993
Customer319,Cluster19,31.740199999999998
Customer32,Cluster32,28.723775000000003
Customer320,Cluster20,31.839550000000003
Customer321,Cluster21,31.8959
Customer322,Cluster22,31.111275000000006
Customer323,Cluster23,31.54175
Customer324,Cluster24,33.861850000000004
Customer325,Cluster25,32.26540000000001
Customer327,Cluster27,29.386360000000007
Customer328,Cluster28,28.436125
Customer329,Cluster29,30.854800000000015
Customer33,Cluster33,30.06910000000001
Customer330,Cluster30,27.862550000000006
Customer331,Cluster31,28.3014
Customer332,Cluster32,26.80853333333333
Customer333,Cluster33,28.31969999999999
Customer335,Cluster35,30.901933333333332
Customer336,Cluster36,29.254466666666673
Customer337,Cluster37,25.7773
Customer339,Cluster39,29.275599999999997
Customer34,Cluster34,32.83720000000001
Customer340,Cluster40,28.361866666666668
Customer341,Cluster41,29.411350000000002
Customer343,Cluster43,28.982800000000008
Customer344,Cluster44,28.64494999999999
Customer345,Cluster45,31.796699999999998
Customer346,Cluster46,28.027350000000006
Customer347,Cluster47,34.385899999999985
Customer348,Cluster48,30.14090000000001
Customer349,Cluster49,27.88270000000001
Customer35,Cluster35,27.25669999999999
Customer350,Cluster50,31.282300000000006
Customer351,Cluster51,29.761233333333337
Customer352,Cluster52,29.58170000000001
Customer353,Cluster53,33.16910000000001
Customer354,Cluster54,29.443774999999995
Customer355,Cluster55,33.37489999999999
Customer356,Cluster56,33.471300000000014
Customer357,Cluster57,29.719025
Customer358,Cluster58,29.463800000000006
Customer359,Cluster59,30.5597
Customer36,Cluster36,30.958133333333336
Customer362,Cluster62,28.375350000000005
Customer364,Cluster64,31.53470000000001
