Customer_ID,Cluster_ID,LSHS_Requirement_Predicted
Customer365,Cluster65,30.636849999999995
Customer367,Cluster67,34.3455
Customer368,Cluster68,32.931333333333335
Customer369,Cluster69,28.296999999999997
Customer37,Cluster37,32.4119
Customer370,Cluster70,32.149
Customer371,Cluster71,28.907650000000018
Customer372,Cluster72,30.199366666666663
Customer373,Cluster73,32.545800000000014
Customer375,Cluster75,29.70753333333334
Customer377,Cluster77,30.935750000000002
Customer378,Cluster78,29.998166666666673
Customer379,Cluster79,32.918200000000006
Customer38,Cluster38,29.482799999999997
Customer380,Cluster80,31.3872
Customer381,Cluster81,27.17090000000001
Customer382,Cluster82,29.872000000000003
Customer383,Cluster83,31.255699999999994
Customer384,Cluster84,29.394450000000006
Customer385,Cluster85,24.908099999999994
Customer387,Cluster87,30.000199999999996
Customer388,Cluster88,29.932999999999993
Customer389,Cluster89,28.285139999999995
Customer39,Cluster39,28.439999999999994
Customer390,Cluster90,32.53884999999999
Customer391,Cluster91,30.346900000000012
Customer392,Cluster92,27.782050000000005
Customer393,Cluster93,29.277100000000004
Customer394,Cluster94,27.1231
Customer395,Cluster95,31.029200000000003
Customer397,Cluster97,31.689
Customer398,Cluster98,36.07300000000001
Customer399,Cluster99,28.312075
Customer4,Cluster4,32.314799999999984
Customer40,Cluster40,32.568633333333324
Customer400,Cluster100,33.363449999999986
Customer401,Cluster1,30.397566666666666
Customer402,Cluster2,34.99110000000001
Customer403,Cluster3,32.0189
Customer404,Cluster4,30.176400000000005
Customer405,Cluster5,36.50800000000002
Customer406,Cluster6,29.152433333333324
Customer407,Cluster7,26.45360000000001
Customer409,Cluster9,32.21766666666666
Customer41,Cluster41,30.807549999999992
Customer410,Cluster10,28.616433333333333
Customer411,Cluster11,28.74550000000001
Customer412,Cluster12,27.473799999999997
Customer413,Cluster13,30.883149999999993
Customer414,Cluster14,31.280500000000007
Customer416,Cluster16,28.129849999999998
Customer417,Cluster17,26.0295
Customer42,Cluster42,29.222800000000003
Customer420,Cluster20,33.2292
Customer422,Cluster22,29.980100000000007
Customer423,Cluster23,27.92530000000001
Customer424,Cluster24,30.159533333333332
Customer425,Cluster25,32.06190000000001
Customer426,Cluster26,29.16259999999999
Customer427,Cluster27,34.581500000000005
Customer429,Cluster29,31.202133333333354
Customer43,Cluster43,30.10685
Customer430,Cluster30,30.566799999999997
Customer431,Cluster31,30.660600000000006
Customer432,Cluster32,28.599433333333337
Customer434,Cluster34,31.18596666666667
Customer436,Cluster36,33.473000000000006
Customer438,Cluster38,34.727099999999986
Customer439,Cluster39,31.329649999999997
Customer440,Cluster40,32.80916666666666
Customer441,Cluster41,28.67030000000001
Customer442,Cluster42,27.011699999999998
Customer443,Cluster43,36.15930000000001
Customer444,Cluster44,30.290499999999998
Customer445,Cluster45,33.60540000000001
Customer446,Cluster46,34.220499999999994
Customer447,Cluster47,30.03812
Customer448,Cluster48,31.68100000000001
Customer45,Cluster45,27.73026666666668
Customer451,Cluster51,28.580399999999997
Customer452,Cluster52,31.15973333333333
Customer453,Cluster53,32.5902
Customer455,Cluster55,29.61825
Customer456,Cluster56,31.885850000000005
Customer458,Cluster58,32.08605
Customer459,Cluster59,28.732499999999998
Customer46,Cluster46,33.5789
Customer460,Cluster60,31.36923333333333
Customer461,Cluster61,27.463725000000004
Customer462,Cluster62,29.276500000000002
Customer463,Cluster63,27.79300000000001
Customer464,Cluster64,31.014900000000004
Customer466,Cluster66,37.04594999999998
Customer467,Cluster67,33.85183333333334
Customer468,Cluster68,28.183750000000003
Customer469,Cluster69,27.90529999999999
Customer47,Cluster47,32.10045
Customer470,Cluster70,29.778900000000007
Customer471,Cluster71,30.403525000000002
Customer472,Cluster72,29.74819999999999
Customer473,Cluster73,29.304150000000003
Customer474,Cluster74,31.643533333333327
Customer475,Cluster75,30.8851
Customer476,Cluster76,30.150600000000008
Customer477,Cluster77,30.052649999999993
Customer478,Cluster78,36.437099999999994
Customer479,Cluster79,29.3723
Customer48,Cluster48,31.21904999999999
Customer480,Cluster80,29.88579999999999
Customer482,Cluster82,31.935900000000007
Customer483,Cluster83,33.3419
Customer484,Cluster84,30.892900000000004
Customer485,Cluster85,22.65820000000001
Customer486,Cluster86,25.77445
Customer487,Cluster87,26.434300000000007
Customer489,Cluster89,30.454200000000007
Customer49,Cluster49,30.66779999999999
Customer490,Cluster90,27.552566666666664
Customer491,Cluster91,30.081900000000015
Customer494,Cluster94,32.1881
Customer495,Cluster95,28.896899999999995
Customer496,Cluster96,30.845799999999997
Customer497,Cluster97,30.78216666666667
Customer498,Cluster98,34.07290000000002
Customer499,Cluster99,30.671699999999994
Customer5,Cluster5,31.03703333333334
Customer50,Cluster50,34.53879999999997
Customer500,Cluster100,31.382374999999996
Customer502,Cluster2,30.5765
Customer504,Cluster4,27.5239
Customer505,Cluster5,25.61970000000001
Customer506,Cluster6,29.955466666666666
Customer507,Cluster7,30.3063
Customer508,Cluster8,30.081700000000005
Customer509,Cluster9,30.798000000000016
Customer510,Cluster10,30.618300000000005
Customer511,Cluster11,28.998066666666674
Customer512,Cluster12,25.651449999999997
Customer513,Cluster13,26.943900000000014
Customer514,Cluster14,29.73932499999999
Customer515,Cluster15,29.739733333333334
Customer516,Cluster16,28.415900000000008
Customer518,Cluster18,27.982499999999987
Customer519,Cluster19,30.17070000000002
Customer52,Cluster52,30.41746666666667
Customer520,Cluster20,31.55346666666666
Customer521,Cluster21,29.985749999999996
Customer522,Cluster22,32.69999999999999
Customer523,Cluster23,28.865824999999994
Customer524,Cluster24,32.4503
Customer525,Cluster25,28.954800000000002
Customer526,Cluster26,31.44875000000001
Customer527,Cluster27,31.97655
Customer528,Cluster28,31.426300000000012
Customer529,Cluster29,29.375400000000003
Customer53,Cluster53,29.70480000000001
Customer530,Cluster30,28.043666666666667
Customer531,Cluster31,31.52535000000001
Customer532,Cluster32,30.046149999999997
Customer533,Cluster33,28.3149
Customer535,Cluster35,27.5192
Customer536,Cluster36,30.4595
Customer537,Cluster37,30.932199999999995
Customer538,Cluster38,32.49929999999998
Customer54,Cluster54,32.90350000000001
Customer541,Cluster41,30.091800000000006
Customer542,Cluster42,29.96914999999999
Customer543,Cluster43,30.778550000000003
Customer544,Cluster44,31.16810000000001
Customer545,Cluster45,31.413366666666665
Customer546,Cluster46,28.206850000000003
Customer548,Cluster48,33.098800000000004
Customer549,Cluster49,30.035200000000003
Customer55,Cluster55,29.88595000000001
Customer550,Cluster50,30.766750000000002
Customer551,Cluster51,30.499533333333346
Customer552,Cluster52,30.314
Customer553,Cluster53,34.466249999999995
Customer554,Cluster54,28.271933333333333
Customer556,Cluster56,27.5292
Customer557,Cluster57,31.977899999999995
Customer56,Cluster56,36.56060000000001
Customer560,Cluster60,23.319800000000008
Customer561,Cluster61,30.3183
Customer563,Cluster63,23.85010000000001
Customer564,Cluster64,29.63506666666666
Customer565,Cluster65,32.19930000000001
Customer566,Cluster66,25.212466666666668
Customer567,Cluster67,26.393600000000006
Customer568,Cluster68,32.347199999999994
Customer569,Cluster69,30.391999999999992
Customer57,Cluster57,27.41199999999999
Customer570,Cluster70,28.201033333333342
Customer571,Cluster71,30.00925
Customer572,Cluster72,30.296649999999996
Customer573,Cluster73,28.628799999999995
Customer574,Cluster74,33.6058
Customer575,Cluster75,28.588249999999988
Customer576,Cluster76,29.069666666666667
Customer577,Cluster77,28.061400000000003
Customer578,Cluster78,28.893300000000014
Customer579,Cluster79,32.095150000000004
Customer58,Cluster58,32.60155
Customer580,Cluster80,27.010033333333336
Customer581,Cluster81,31.94283333333333
Customer582,Cluster82,29.898549999999997
Customer583,Cluster83,26.774199999999997
Customer584,Cluster84,31.298450000000006
Customer585,Cluster85,24.21520000000001
Customer586,Cluster86,27.08475
Customer587,Cluster87,27.779100000000003
Customer588,Cluster88,33.1319
Customer589,Cluster89,28.067199999999993
Customer591,Cluster91,29.56215
Customer592,Cluster92,26.643899999999995
Customer593,Cluster93,31.399700000000003
Customer594,Cluster94,30.45995
Customer595,Cluster95,28.0033
Customer597,Cluster97,33.30233333333334
Customer599,Cluster99,30.45904999999999
Customer6,Cluster6,29.60875
Customer60,Cluster60,29.54765
Customer600,Cluster100,29.007500000000004
Customer601,Cluster1,31.589199999999995
Customer602,Cluster2,29.096466666666668
Customer603,Cluster3,34.82119999999999
Customer604,Cluster4,26.217799999999993
Customer605,Cluster5,32.6901
Customer606,Cluster6,26.477149999999995
Customer608,Cluster8,30.076766666666675
Customer609,Cluster9,31.109500000000015
Customer61,Cluster61,32.405033333333336
Customer610,Cluster10,27.1566
Customer612,Cluster12,27.704500000000017
Customer613,Cluster13,29.094699999999996
Customer615,Cluster15,30.755500000000005
Customer616,Cluster16,28.9238
Customer619,Cluster19,34.1331
Customer62,Cluster62,31.692449999999994
Customer620,Cluster20,30.99813333333334
Customer621,Cluster21,32.808800000000005
Customer622,Cluster22,32.716133333333325
Customer623,Cluster23,29.561
Customer624,Cluster24,31.10739999999998
Customer626,Cluster26,31.815799999999996
Customer627,Cluster27,31.088549999999998
Customer629,Cluster29,31.225600000000004
Customer63,Cluster63,27.438250000000007
Customer630,Cluster30,29.525650000000006
Customer632,Cluster32,29.64385
Customer633,Cluster33,32.4695
Customer634,Cluster34,24.653749999999995
Customer635,Cluster35,28.8473
Customer636,Cluster36,33.00006666666666
Customer637,Cluster37,31.390349999999998
Customer638,Cluster38,34.59860000000001
Customer639,Cluster39,34.2865
Customer64,Cluster64,30.74373333333334
Customer640,Cluster40,29.604350000000004
Customer641,Cluster41,24.983199999999993
Customer643,Cluster43,30.3831
Customer645,Cluster45,31.72615000000001
Customer646,Cluster46,30.668300000000002
Customer647,Cluster47,32.81283333333333
Customer648,Cluster48,31.515199999999997
Customer649,Cluster49,25.544749999999993
Customer65,Cluster65,30.00959999999999
Customer650,Cluster50,31.51595
Customer651,Cluster51,31.510599999999997
Customer652,Cluster52,28.78579999999999
Customer653,Cluster53,30.735499999999988
Customer654,Cluster54,31.84816666666666
Customer655,Cluster55,32.34386666666668
Customer656,Cluster56,32.673300000000005
Customer657,Cluster57,27.726450000000007
Customer658,Cluster58,31.116766666666663
Customer659,Cluster59,30.64815
Customer660,Cluster60,27.676499999999997
Customer661,Cluster61,34.055899999999994
Customer662,Cluster62,29.9483
Customer665,Cluster65,27.34330000000001
Customer666,Cluster66,26.087699999999998
Customer667,Cluster67,30.707600000000003
Customer669,Cluster69,28.446699999999993
Customer67,Cluster67,29.1937
Customer670,Cluster70,29.554850000000016
Customer672,Cluster72,29.9648
Customer673,Cluster73,29.225099999999987
Customer674,Cluster74,30.1103
Customer675,Cluster75,25.999940000000002
Customer677,Cluster77,25.286199999999994
Customer678,Cluster78,26.671650000000003
Customer679,Cluster79,30.243999999999993
Customer68,Cluster68,30.8806
Customer681,Cluster81,26.28255
Customer682,Cluster82,31.11970000000001
Customer683,Cluster83,28.668150000000004
Customer684,Cluster84,26.092500000000015
Customer686,Cluster86,31.755350000000004
Customer688,Cluster88,28.735700000000012
Customer690,Cluster90,27.417699999999996
Customer691,Cluster91,26.41678
Customer692,Cluster92,33.76589999999999
Customer693,Cluster93,28.707200000000007
Customer695,Cluster95,26.259733333333326
Customer696,Cluster96,31.492399999999996
Customer697,Cluster97,28.270100000000006
Customer698,Cluster98,32.18890000000001
Customer700,Cluster100,34.44405
Customer701,Cluster1,30.351650000000006
Customer702,Cluster2,36.46559999999999
Customer703,Cluster3,33.08570000000001
Customer705,Cluster5,33.4025
Customer706,Cluster6,30.533233333333328
Customer707,Cluster7,28.647949999999994
Customer708,Cluster8,25.714300000000012
Customer71,Cluster71,29.65365
Customer710,Cluster10,32.197300000000006
Customer712,Cluster12,33.30019999999999
Customer713,Cluster13,33.7076
Customer714,Cluster14,30.436425
Customer716,Cluster16,31.920099999999998
Customer717,Cluster17,29.300750000000008
Customer718,Cluster18,28.267000000000007
Customer719,Cluster19,32.92829999999999
Customer72,Cluster72,24.104000000000006
Customer720,Cluster20,28.357649999999992
Customer722,Cluster22,31.02735
Customer723,Cluster23,30.2887
Customer724,Cluster24,29.301599999999993
Customer725,Cluster25,29.48690000000001
Customer726,Cluster26,27.311299999999996
Customer727,Cluster27,30.450749999999996
Customer728,Cluster28,31.453249999999997
Customer729,Cluster29,29.0086
Customer73,Cluster73,27.90189999999999
Customer730,Cluster30,29.656900000000014
Customer731,Cluster31,30.237866666666672
Customer732,Cluster32,31.936999999999994
Customer733,Cluster33,31.446680000000004
Customer734,Cluster34,31.849625
Customer735,Cluster35,28.950633333333325
Customer736,Cluster36,29.73150000000001
Customer737,Cluster37,28.156875
Customer738,Cluster38,32.2041
Customer739,Cluster39,27.679799999999993
Customer74,Cluster74,28.12566666666667
Customer741,Cluster41,34.602500000000006
Customer742,Cluster42,29.010533333333328
Customer743,Cluster43,31.636249999999997
Customer744,Cluster44,34.9735
Customer745,Cluster45,30.643650000000004
Customer746,Cluster46,26.406099999999995
Customer747,Cluster47,28.902750000000005
Customer748,Cluster48,32.0415
Customer749,Cluster49,29.8587
Customer75,Cluster75,28.762175
Customer750,Cluster50,34.12156666666667
Customer751,Cluster51,32.97116666666667
Customer752,Cluster52,32.508266666666664
Customer753,Cluster53,33.6445
Customer754,Cluster54,32.9801
Customer755,Cluster55,26.746100000000016
Customer756,Cluster56,26.174399999999995
Customer757,Cluster57,31.1519
Customer759,Cluster59,29.137400000000007
Customer76,Cluster76,30.31405000000001
Customer760,Cluster60,28.645675000000004
Customer761,Cluster61,26.948400000000003
Customer762,Cluster62,31.0669
Customer763,Cluster63,30.700699999999994
Customer764,Cluster64,30.816250000000004
Customer765,Cluster65,35.27890000000001
Customer766,Cluster66,22.4894
Customer769,Cluster69,29.753199999999996
Customer77,Cluster77,30.39880000000001
Customer770,Cluster70,31.314699999999995
Customer771,Cluster71,29.8324
Customer772,Cluster72,29.859250000000003
Customer773,Cluster73,29.4377
Customer774,Cluster74,27.915833333333335
Customer777,Cluster77,26.19035000000001
Customer778,Cluster78,29.795780000000008
Customer779,Cluster79,30.065099999999994
Customer78,Cluster78,28.50360000000001
Customer780,Cluster80,32.259800000000006
Customer781,Cluster81,32.17450000000001
Customer782,Cluster82,28.686399999999995
Customer783,Cluster83,30.1704
Customer784,Cluster84,26.195400000000006
Customer785,Cluster85,31.121400000000005
Customer786,Cluster86,32.0853
Customer787,Cluster87,28.51910000000001
Customer788,Cluster88,29.478500000000007
Customer789,Cluster89,29.49940000000001
Customer79,Cluster79,32.272533333333335
Customer790,Cluster90,27.50769999999999
Customer791,Cluster91,33.66049999999999
Customer792,Cluster92,27.584750000000003
Customer793,Cluster93,30.173
Customer794,Cluster94,30.94665
Customer795,Cluster95,33.135099999999994
Customer797,Cluster97,28.316133333333337
Customer798,Cluster98,25.967249999999986
Customer799,Cluster99,30.122299999999985
Customer8,Cluster8,26.20460000000001
Customer800,Cluster100,28.898500000000006
Customer801,Cluster1,30.34766666666667
Customer803,Cluster3,32.71775
Customer804,Cluster4,29.26270000000001
Customer805,Cluster5,34.02079999999998
Customer806,Cluster6,32.800700000000006
Customer807,Cluster7,28.214999999999996
Customer808,Cluster8,29.587900000000005
Customer809,Cluster9,31.71896666666667
Customer81,Cluster81,31.928700000000006
Customer811,Cluster11,30.54885000000001
Customer812,Cluster12,31.307033333333333
Customer814,Cluster14,27.843400000000006
Customer815,Cluster15,30.244600000000002
Customer816,Cluster16,30.241966666666656
Customer817,Cluster17,31.443700000000003
Customer818,Cluster18,27.58179999999998
Customer819,Cluster19,19.6862
Customer820,Cluster20,31.399433333333334
Customer822,Cluster22,26.948399999999996
Customer823,Cluster23,33.36332500000001
Customer825,Cluster25,31.386899999999997
Customer826,Cluster26,29.105000000000004
Customer827,Cluster27,28.59069999999999
Customer828,Cluster28,32.69851666666667
Customer829,Cluster29,25.21789999999999
Customer83,Cluster83,29.826900000000006
Customer830,Cluster30,28.716599999999993
Customer831,Cluster31,28.44055
Customer833,Cluster33,34.17440000000001
Customer834,Cluster34,36.226600000000005
Customer835,Cluster35,30.771949999999983
Customer837,Cluster37,29.709925000000002
Customer838,Cluster38,28.450266666666668
Customer84,Cluster84,29.365625
Customer840,Cluster40,24.488899999999997
Customer841,Cluster41,30.95396666666667
Customer842,Cluster42,31.03154999999999
Customer843,Cluster43,31.25155
Customer844,Cluster44,31.659
Customer845,Cluster45,31.138875
Customer846,Cluster46,25.931199999999986
Customer847,Cluster47,25.4978
Customer848,Cluster48,34.2633
Customer849,Cluster49,31.038500000000003
Customer85,Cluster85,30.146099999999993
Customer850,Cluster50,29.44789999999999
Customer851,Cluster51,29.463949999999993
Customer852,Cluster52,30.86876666666666
Customer853,Cluster53,30.769349999999992
Customer854,Cluster54,29.502099999999988
Customer855,Cluster55,22.7383
Customer857,Cluster57,31.456900000000008
Customer858,Cluster58,29.874000000000013
Customer86,Cluster86,30.798000000000002
Customer860,Cluster60,33.802499999999995
Customer861,Cluster61,26.043900000000004
Customer862,Cluster62,32.99324999999999
Customer864,Cluster64,31.736000000000004
Customer865,Cluster65,28.214850000000002
Customer866,Cluster66,23.49319999999999
Customer867,Cluster67,28.133600000000005
Customer868,Cluster68,33.286425
Customer869,Cluster69,29.991659999999996
Customer87,Cluster87,30.95853333333335
Customer871,Cluster71,30.81256666666667
Customer872,Cluster72,27.251300000000004
Customer873,Cluster73,34.5263
Customer874,Cluster74,27.034549999999996
Customer875,Cluster75,31.843100000000007
Customer876,Cluster76,30.508866666666677
Customer877,Cluster77,30.975549999999995
Customer878,Cluster78,30.874050000000004
Customer879,Cluster79,31.44330000000001
Customer88,Cluster88,32.553000000000026
Customer880,Cluster80,30.267499999999995
Customer883,Cluster83,32.362649999999995
Customer885,Cluster85,29.844266666666673
Customer886,Cluster86,34.4189
Customer887,Cluster87,30.1989
Customer888,Cluster88,32.6814
Customer889,Cluster89,33.68039999999999
Customer89,Cluster89,32.26826666666667
Customer890,Cluster90,31.42250000000002
Customer892,Cluster92,27.686999999999994
Customer893,Cluster93,29.225700000000007
Customer894,Cluster94,28.20586666666667
Customer896,Cluster96,30.99043333333334
Customer899,Cluster99,25.114300000000007
Customer9,Cluster9,28.27325
Customer90,Cluster90,32.46143333333333
Customer902,Cluster2,31.924900000000008
Customer903,Cluster3,27.596633333333347
Customer904,Cluster4,22.953599999999994
Customer906,Cluster6,29.600249999999996
Customer907,Cluster7,28.37375
Customer908,Cluster8,30.538400000000006
Customer91,Cluster91,29.011266666666668
Customer910,Cluster10,29.455175000000008
Customer911,Cluster11,31.861800000000002
Customer912,Cluster12,30.905066666666666
Customer913,Cluster13,31.455099999999998
Customer915,Cluster15,24.305500000000006
Customer917,Cluster17,31.950899999999994
Customer918,Cluster18,30.78612500000001
Customer919,Cluster19,30.423500000000004
Customer92,Cluster92,31.1765
Customer920,Cluster20,25.348200000000013
Customer921,Cluster21,30.589366666666667
Customer922,Cluster22,28.20615
Customer923,Cluster23,32.30450000000001
Customer924,Cluster24,27.038899999999984
Customer925,Cluster25,23.965200000000003
Customer926,Cluster26,29.654899999999987
Customer927,Cluster27,28.653550000000003
Customer928,Cluster28,33.115
Customer929,Cluster29,30.45905
Customer93,Cluster93,28.64495
Customer931,Cluster31,30.598166666666657
Customer932,Cluster32,30.002100000000013
Customer933,Cluster33,23.75349999999998
Customer934,Cluster34,32.15303333333333
Customer935,Cluster35,31.377249999999997
Customer936,Cluster36,28.880650000000003
Customer937,Cluster37,28.408449999999995
Customer938,Cluster38,28.16850000000001
Customer939,Cluster39,31.32645
Customer94,Cluster94,29.611400000000003
Customer940,Cluster40,29.61860000000002
Customer943,Cluster43,29.80570000000002
Customer945,Cluster45,29.88576666666667
Customer948,Cluster48,31.04270000000001
Customer949,Cluster49,31.236866666666668
Customer95,Cluster95,33.12976666666666
Customer950,Cluster50,29.1414
Customer951,Cluster51,33.0874
Customer952,Cluster52,31.62889999999999
Customer953,Cluster53,27.67129999999999
Customer954,Cluster54,34.89723333333334
Customer955,Cluster55,29.367250000000006
Customer957,Cluster57,31.058833333333325
Customer96,Cluster96,30.780199999999997
Customer960,Cluster60,28.7461
Customer961,Cluster61,30.800833333333333
Customer962,Cluster62,30.592450000000014
Customer963,Cluster63,32.48469999999999
Customer964,Cluster64,31.475200000000008
Customer965,Cluster65,31.017599999999995
Customer966,Cluster66,27.0325
Customer967,Cluster67,34.799800000000005
Customer968,Cluster68,31.736133333333328
Customer969,Cluster69,27.81483333333333
Customer97,Cluster97,31.27016666666667
Customer970,Cluster70,36.14559999999999
Customer972,Cluster72,30.670350000000006
Customer973,Cluster73,30.5569
Customer974,Cluster74,26.662799999999997
Customer975,Cluster75,27.643099999999997
Customer976,Cluster76,30.67363333333334
Customer977,Cluster77,27.78266666666667
Customer978,Cluster78,31.197999999999997
Customer979,Cluster79,28.465700000000005
Customer98,Cluster98,24.6875
Customer980,Cluster80,28.72096666666667
Customer981,Cluster81,26.483800000000002
Customer983,Cluster83,30.43309999999999
Customer984,Cluster84,28.84656666666667
Customer985,Cluster85,30.865800000000018
Customer986,Cluster86,28.46859999999999
Customer988,Cluster88,24.3966
Customer989,Cluster89,30.238700000000005
Customer99,Cluster99,28.926375
Customer990,Cluster90,25.976499999999998
Customer992,Cluster92,29.580566666666666
Customer993,Cluster93,32.995
Customer994,Cluster94,26.6959
Customer995,Cluster95,29.259399999999992
Customer996,Cluster96,32.390800000000006
Customer998,Cluster98,26.80129999999999
Customer999,Cluster99,30.524
