Customer_ID,Cluster_ID,MS_Requirement_Predicted
Customer1580,Cluster80,28.687633333333338
Customer1581,Cluster81,31.349399999999992
Customer1582,Cluster82,33.59974999999999
Customer1583,Cluster83,28.431600000000003
Customer1584,Cluster84,32.60199999999999
Customer1585,Cluster85,35.896
Customer1586,Cluster86,32.05576666666666
Customer1587,Cluster87,30.129799999999985
Customer1588,Cluster88,28.42150000000001
Customer1589,Cluster89,26.341249999999995
Customer159,Cluster59,30.203699999999998
Customer1590,Cluster90,29.617300000000004
Customer1591,Cluster91,31.896399999999993
Customer1592,Cluster92,30.43
Customer1593,Cluster93,31.244749999999996
Customer1594,Cluster94,30.801366666666667
Customer1595,Cluster95,28.923949999999998
Customer1596,Cluster96,27.471700000000006
Customer1597,Cluster97,32.32216666666667
Customer1598,Cluster98,30.985766666666667
Customer1599,Cluster99,29.476149999999997
Customer16,Cluster16,34.8069
Customer1600,Cluster100,26.861600000000006
Customer1601,Cluster1,28.539499999999997
Customer1603,Cluster3,30.965300000000003
Customer1604,Cluster4,28.4497
Customer1605,Cluster5,32.051399999999994
Customer1606,Cluster6,30.439799999999995
Customer1607,Cluster7,26.533499999999982
Customer1608,Cluster8,28.353400000000008
Customer1609,Cluster9,29.869250000000008
Customer161,Cluster61,30.67745
Customer1610,Cluster10,27.184750000000008
Customer1611,Cluster11,31.727999999999994
Customer1612,Cluster12,28.8674
Customer1613,Cluster13,26.889033333333334
Customer1614,Cluster14,29.641000000000005
Customer1615,Cluster15,28.073599999999995
Customer1616,Cluster16,30.648449999999997
Customer1617,Cluster17,32.42276666666666
Customer1618,Cluster18,30.20245
Customer1619,Cluster19,31.804466666666674
Customer162,Cluster62,30.55229999999999
Customer1620,Cluster20,24.101700000000008
Customer1621,Cluster21,34.50970000000001
Customer1622,Cluster22,30.900800000000007
Customer1623,Cluster23,34.51943333333333
Customer1625,Cluster25,27.887299999999993
Customer1627,Cluster27,24.887599999999992
Customer1628,Cluster28,34.0312
Customer1629,Cluster29,26.714550000000006
Customer1631,Cluster31,26.473250000000007
Customer1632,Cluster32,33.4152
Customer1633,Cluster33,33.22184999999999
Customer1634,Cluster34,30.136400000000002
Customer1635,Cluster35,31.148449999999993
Customer1636,Cluster36,29.047099999999993
Customer1637,Cluster37,32.11384999999999
Customer1639,Cluster39,28.33734
Customer164,Cluster64,28.76680000000001
Customer1640,Cluster40,30.36675
Customer1641,Cluster41,28.2987
Customer1642,Cluster42,33.72450000000003
Customer1643,Cluster43,32.9465
Customer1644,Cluster44,33.856666666666676
Customer1645,Cluster45,30.637499999999996
Customer1646,Cluster46,32.91860000000001
Customer1647,Cluster47,31.3403
Customer1648,Cluster48,31.42263333333334
Customer1649,Cluster49,32.247299999999974
Customer165,Cluster65,31.325100000000003
Customer1650,Cluster50,32.61385
Customer1651,Cluster51,26.38895
Customer1652,Cluster52,27.555
Customer1653,Cluster53,32.36085000000001
Customer1654,Cluster54,34.722949999999976
Customer1655,Cluster55,32.53970000000001
Customer1656,Cluster56,28.309100000000008
Customer1657,Cluster57,31.233274999999992
Customer1658,Cluster58,32.839620000000004
Customer1659,Cluster59,31.542600000000004
Customer166,Cluster66,31.012800000000002
Customer1660,Cluster60,30.075499999999998
Customer1661,Cluster61,30.223900000000025
Customer1662,Cluster62,27.726199999999995
Customer1663,Cluster63,27.331500000000005
Customer1664,Cluster64,28.827549999999995
Customer1665,Cluster65,30.678649999999998
Customer1667,Cluster67,30.26636666666667
Customer1668,Cluster68,26.231800000000007
Customer1669,Cluster69,31.955799999999993
Customer1670,Cluster70,30.527599999999996
Customer1671,Cluster71,30.713899999999988
Customer1672,Cluster72,28.09010000000001
Customer1673,Cluster73,31.134750000000004
Customer1674,Cluster74,31.326850000000007
Customer1675,Cluster75,23.92749999999999
Customer1676,Cluster76,34.12870000000001
Customer1677,Cluster77,28.398099999999992
Customer1678,Cluster78,33.77225
Customer168,Cluster68,32.32298000000001
Customer1680,Cluster80,29.7867
Customer1681,Cluster81,27.8197
Customer1682,Cluster82,33.324299999999994
Customer1683,Cluster83,31.136800000000008
Customer1684,Cluster84,27.807050000000004
Customer1685,Cluster85,33.020399999999995
Customer1686,Cluster86,31.214899999999997
Customer1687,Cluster87,30.0058
Customer1688,Cluster88,23.951699999999988
Customer1689,Cluster89,31.416799999999988
Customer169,Cluster69,32.76165
Customer1690,Cluster90,37.22099999999998
Customer1691,Cluster91,30.169400000000003
Customer1693,Cluster93,24.81110000000001
Customer1694,Cluster94,27.3092
Customer1695,Cluster95,26.765200000000007
Customer1696,Cluster96,29.194474999999997
Customer1698,Cluster98,29.04463333333334
Customer1699,Cluster99,34.48410000000001
Customer17,Cluster17,30.337199999999985
Customer170,Cluster70,28.926200000000005
Customer1700,Cluster100,27.8298
Customer1701,Cluster1,31.210899999999985
Customer1702,Cluster2,28.34085
Customer1703,Cluster3,35.70229999999999
Customer1704,Cluster4,30.437599999999996
Customer1705,Cluster5,29.912850000000006
Customer1706,Cluster6,31.943000000000005
Customer1707,Cluster7,26.541999999999994
Customer1708,Cluster8,27.381866666666667
Customer171,Cluster71,29.047850000000004
Customer1710,Cluster10,27.561424999999996
Customer1711,Cluster11,31.100500000000014
Customer1712,Cluster12,29.815200000000004
Customer1713,Cluster13,36.50160000000001
Customer1714,Cluster14,30.59734999999999
Customer1715,Cluster15,29.32516666666665
Customer1717,Cluster17,32.1382
Customer1718,Cluster18,31.414099999999998
Customer1719,Cluster19,29.564833333333336
Customer1721,Cluster21,30.94905
Customer1722,Cluster22,28.41990000000001
Customer1723,Cluster23,28.928099999999986
Customer1724,Cluster24,33.5444
Customer1725,Cluster25,29.23420000000001
Customer1726,Cluster26,31.322500000000012
Customer1727,Cluster27,27.446649999999998
Customer1728,Cluster28,28.28845
Customer1729,Cluster29,28.6109
Customer173,Cluster73,33.3409
Customer1730,Cluster30,32.20999999999999
Customer1731,Cluster31,28.325499999999995
Customer1732,Cluster32,30.578400000000002
Customer1733,Cluster33,32.4215
Customer1735,Cluster35,28.35065
Customer1736,Cluster36,31.89450000000001
Customer1738,Cluster38,28.938266666666664
Customer1739,Cluster39,33.596599999999995
Customer174,Cluster74,29.579249999999984
Customer1740,Cluster40,32.97249999999999
Customer1741,Cluster41,30.9196
Customer1742,Cluster42,31.70704285714286
Customer1743,Cluster43,30.5654
Customer1744,Cluster44,32.14815
Customer1746,Cluster46,31.62506666666667
Customer1747,Cluster47,25.680000000000003
Customer1748,Cluster48,34.48419999999999
Customer1749,Cluster49,33.858
Customer1750,Cluster50,30.512150000000005
Customer1751,Cluster51,30.9752
Customer1752,Cluster52,29.651299999999996
Customer1753,Cluster53,25.368400000000005
Customer1754,Cluster54,30.483800000000002
Customer1756,Cluster56,29.26103333333333
Customer1757,Cluster57,30.136733333333325
Customer1758,Cluster58,32.1601
Customer1759,Cluster59,30.064924999999995
Customer176,Cluster76,27.368550000000006
Customer1760,Cluster60,29.275299999999998
Customer1761,Cluster61,29.229199999999995
Customer1762,Cluster62,30.093599999999995
Customer1763,Cluster63,24.418999999999997
Customer1764,Cluster64,33.404100000000014
Customer1765,Cluster65,30.849025
Customer1766,Cluster66,31.7474
Customer1767,Cluster67,35.26379999999999
Customer1768,Cluster68,28.046000000000003
Customer1769,Cluster69,30.93256666666666
Customer177,Cluster77,25.7692
Customer1770,Cluster70,30.051833333333324
Customer1771,Cluster71,29.665300000000002
Customer1774,Cluster74,30.20113333333333
Customer1775,Cluster75,31.174199999999992
Customer1776,Cluster76,28.305199999999992
Customer1779,Cluster79,30.98539999999999
Customer178,Cluster78,27.779200000000007
Customer1780,Cluster80,26.486800000000013
Customer1781,Cluster81,29.255066666666668
Customer1782,Cluster82,29.728700000000003
Customer1784,Cluster84,32.162866666666666
Customer1785,Cluster85,30.10449999999999
Customer1786,Cluster86,28.856399999999997
Customer1788,Cluster88,33.51934999999999
Customer1789,Cluster89,31.854833333333335
Customer179,Cluster79,31.26984999999999
Customer1790,Cluster90,33.1442
Customer1791,Cluster91,26.704699999999992
Customer1792,Cluster92,23.824250000000003
Customer1793,Cluster93,29.96349999999999
Customer1794,Cluster94,28.995699999999992
Customer1797,Cluster97,31.517125000000007
Customer1799,Cluster99,29.299199999999995
Customer18,Cluster18,32.05318000000001
Customer180,Cluster80,32.40570000000002
Customer1800,Cluster100,29.861100000000008
Customer1801,Cluster1,27.402475000000003
Customer1802,Cluster2,32.537200000000006
Customer1804,Cluster4,33.64756666666667
Customer1805,Cluster5,32.26117999999999
Customer1806,Cluster6,33.3304
Customer1807,Cluster7,26.7539
Customer1808,Cluster8,28.596099999999993
Customer1809,Cluster9,30.88969999999999
Customer181,Cluster81,34.24486666666667
Customer1810,Cluster10,29.39179999999998
Customer1811,Cluster11,33.24540000000001
Customer1812,Cluster12,30.3298
Customer1813,Cluster13,29.7271
Customer1814,Cluster14,31.012250000000005
Customer1815,Cluster15,30.43915000000001
Customer1816,Cluster16,33.218600000000016
Customer1817,Cluster17,33.41979999999999
Customer1818,Cluster18,30.35995
Customer1819,Cluster19,29.863000000000003
Customer182,Cluster82,26.403700000000008
Customer1820,Cluster20,30.472100000000005
Customer1821,Cluster21,28.82630000000001
Customer1822,Cluster22,30.719700000000007
Customer1823,Cluster23,27.87949999999999
Customer1824,Cluster24,31.183800000000005
Customer1825,Cluster25,27.993800000000007
Customer1826,Cluster26,30.518299999999996
Customer1827,Cluster27,29.55014999999999
Customer1828,Cluster28,27.81286666666666
Customer1829,Cluster29,28.809375
Customer183,Cluster83,25.6042
Customer1830,Cluster30,33.225
Customer1833,Cluster33,28.724866666666667
Customer1834,Cluster34,29.060200000000005
Customer1835,Cluster35,29.799
Customer1836,Cluster36,33.124399999999994
Customer1837,Cluster37,29.155866666666668
Customer1838,Cluster38,31.904200000000003
Customer1839,Cluster39,26.168400000000013
Customer184,Cluster84,32.51504999999999
Customer1840,Cluster40,25.165199999999984
Customer1841,Cluster41,26.434999999999995
Customer1842,Cluster42,30.3688
Customer1843,Cluster43,31.30106666666666
Customer1844,Cluster44,31.555199999999992
Customer1845,Cluster45,31.150299999999987
Customer1847,Cluster47,29.023866666666663
Customer1848,Cluster48,32.37755000000001
Customer1849,Cluster49,29.33555
Customer185,Cluster85,29.283300000000004
Customer1850,Cluster50,30.38665
Customer1853,Cluster53,30.74855000000001
Customer1855,Cluster55,33.890699999999995
Customer1856,Cluster56,32.8696
Customer1858,Cluster58,29.255399999999998
Customer1859,Cluster59,29.904750000000003
Customer186,Cluster86,28.63203333333333
Customer1860,Cluster60,30.039299999999997
Customer1861,Cluster61,30.64325000000001
Customer1862,Cluster62,29.35735000000001
Customer1863,Cluster63,30.605750000000004
Customer1864,Cluster64,30.49295
Customer1865,Cluster65,31.533099999999994
Customer1866,Cluster66,29.875450000000004
Customer1867,Cluster67,26.0695
Customer1868,Cluster68,31.43186666666666
Customer1869,Cluster69,33.301349999999985
Customer187,Cluster87,27.17256666666667
Customer1870,Cluster70,32.0361
Customer1871,Cluster71,36.064599999999984
Customer1872,Cluster72,29.5352
Customer1873,Cluster73,30.22715000000001
Customer1874,Cluster74,29.94470000000001
Customer1875,Cluster75,33.779500000000006
Customer1876,Cluster76,31.22996666666667
Customer1877,Cluster77,30.876850000000005
Customer1878,Cluster78,33.30559999999999
Customer1879,Cluster79,27.36736666666667
Customer188,Cluster88,32.955600000000004
Customer1880,Cluster80,28.01809999999999
Customer1881,Cluster81,28.08130000000001
Customer1882,Cluster82,26.464449999999992
Customer1884,Cluster84,31.58276666666667
Customer1885,Cluster85,29.767900000000022
Customer1886,Cluster86,26.944999999999986
Customer1887,Cluster87,29.7222
Customer189,Cluster89,29.79445000000001
Customer1890,Cluster90,32.299933333333335
Customer1891,Cluster91,28.529500000000013
Customer1892,Cluster92,31.06615000000001
Customer1893,Cluster93,31.846599999999988
Customer1894,Cluster94,32.312400000000004
Customer1895,Cluster95,31.910999999999998
Customer1897,Cluster97,31.12645000000001
Customer1898,Cluster98,28.093100000000014
Customer1899,Cluster99,33.279650000000004
Customer19,Cluster19,32.48735
Customer190,Cluster90,32.959700000000005
Customer1900,Cluster100,27.7075
Customer1901,Cluster1,24.539400000000004
Customer1902,Cluster2,29.325800000000008
Customer1904,Cluster4,27.95659999999999
Customer1906,Cluster6,30.32086666666666
Customer1907,Cluster7,26.574800000000003
Customer1909,Cluster9,31.305599999999984
Customer191,Cluster91,34.03355000000002
Customer1910,Cluster10,30.549299999999988
Customer1913,Cluster13,29.171699999999994
Customer1914,Cluster14,29.958625
Customer1915,Cluster15,31.99860000000001
Customer1916,Cluster16,28.433799999999987
Customer1918,Cluster18,33.37640000000001
Customer1919,Cluster19,28.672700000000006
Customer1920,Cluster20,32.35626666666666
Customer1921,Cluster21,30.48393333333333
Customer1922,Cluster22,27.521700000000006
Customer1923,Cluster23,28.166250000000005
Customer1924,Cluster24,31.488799999999998
Customer1925,Cluster25,28.114849999999997
Customer1926,Cluster26,30.7454
Customer1927,Cluster27,30.34574999999999
Customer1928,Cluster28,27.837775
Customer1929,Cluster29,32.388749999999995
Customer1930,Cluster30,31.633366666666657
Customer1931,Cluster31,27.83796666666667
Customer1932,Cluster32,29.208700000000007
Customer1934,Cluster34,32.07539999999999
Customer1936,Cluster36,26.236099999999993
Customer1937,Cluster37,30.87376666666668
Customer1938,Cluster38,26.837649999999996
Customer1939,Cluster39,29.47789999999999
Customer194,Cluster94,29.117100000000008
Customer1941,Cluster41,31.13049999999999
Customer1942,Cluster42,28.41285
Customer1943,Cluster43,33.60529999999999
Customer1944,Cluster44,30.314449999999994
Customer1945,Cluster45,27.948999999999984
Customer1946,Cluster46,28.77210000000001
Customer1947,Cluster47,29.175599999999996
Customer1949,Cluster49,28.979
Customer195,Cluster95,32.344199999999994
Customer1950,Cluster50,28.36349999999999
Customer1952,Cluster52,29.665949999999995
Customer1953,Cluster53,30.017966666666666
Customer1955,Cluster55,28.439333333333323
Customer1956,Cluster56,32.56515
Customer1957,Cluster57,31.3271
Customer1958,Cluster58,30.402399999999993
Customer1959,Cluster59,33.26684999999999
Customer196,Cluster96,29.831799999999998
Customer1960,Cluster60,32.201125
Customer1961,Cluster61,29.901300000000006
Customer1962,Cluster62,31.431833333333334
Customer1963,Cluster63,28.356650000000005
Customer1964,Cluster64,29.5259
Customer1965,Cluster65,33.17014999999999
Customer1966,Cluster66,38.96729999999998
Customer1967,Cluster67,25.78309999999999
Customer1968,Cluster68,30.97874999999999
Customer1969,Cluster69,31.547333333333338
Customer197,Cluster97,31.859799999999996
Customer1970,Cluster70,28.320000000000007
Customer1971,Cluster71,26.455799999999996
Customer1972,Cluster72,29.172549999999987
Customer1973,Cluster73,30.813949999999984
Customer1974,Cluster74,25.77649999999999
Customer1975,Cluster75,26.71245
Customer1976,Cluster76,31.184399999999997
Customer1977,Cluster77,30.995720000000006
Customer1978,Cluster78,31.68200000000001
Customer1979,Cluster79,29.992650000000012
Customer198,Cluster98,32.12949999999999
Customer1981,Cluster81,33.72929999999999
Customer1982,Cluster82,32.59397499999999
Customer1984,Cluster84,27.671599999999998
Customer1985,Cluster85,28.667266666666666
Customer1986,Cluster86,31.63995
Customer1987,Cluster87,22.3494
Customer1988,Cluster88,31.842699999999986
Customer1989,Cluster89,31.87859999999999
Customer1990,Cluster90,32.2695
Customer1991,Cluster91,33.165974999999996
Customer1992,Cluster92,28.201799999999995
Customer1993,Cluster93,29.6673
Customer1994,Cluster94,25.4837
Customer1995,Cluster95,27.848249999999997
Customer1996,Cluster96,31.103025000000002
Customer1998,Cluster98,29.355360000000008
Customer1999,Cluster99,36.08670000000001
Customer2,Cluster2,31.003875000000004
Customer20,Cluster20,30.57043333333334
Customer200,Cluster100,30.3614
Customer2000,Cluster100,29.4247
Customer201,Cluster1,27.972799999999992
Customer202,Cluster2,27.764933333333335
Customer203,Cluster3,30.17955000000001
Customer204,Cluster4,32.19950000000001
Customer205,Cluster5,31.11680000000001
Customer206,Cluster6,30.27273333333334
Customer207,Cluster7,29.816300000000002
Customer208,Cluster8,27.5715
Customer21,Cluster21,29.067300000000003
Customer210,Cluster10,28.1426
Customer211,Cluster11,30.228566666666666
Customer212,Cluster12,28.43613333333333
Customer213,Cluster13,29.234350000000006
Customer214,Cluster14,29.05490000000001
Customer215,Cluster15,26.96489999999999
Customer216,Cluster16,30.343799999999995
Customer217,Cluster17,30.36173333333333
Customer219,Cluster19,33.159749999999995
Customer22,Cluster22,32.64194999999999
Customer220,Cluster20,32.1133
Customer221,Cluster21,33.61565
Customer222,Cluster22,32.0857
Customer223,Cluster23,27.476299999999995
Customer224,Cluster24,29.5416
Customer225,Cluster25,31.237699999999986
Customer226,Cluster26,29.425699999999996
Customer228,Cluster28,32.384499999999996
Customer229,Cluster29,31.446899999999996
Customer230,Cluster30,29.4444
Customer231,Cluster31,29.926666666666666
Customer232,Cluster32,29.8427
Customer233,Cluster33,28.318700000000007
Customer234,Cluster34,28.7308
Customer235,Cluster35,28.400450000000006
Customer236,Cluster36,30.30683333333333
Customer237,Cluster37,24.875500000000002
Customer238,Cluster38,29.559750000000005
Customer239,Cluster39,26.825750000000003
Customer24,Cluster24,29.142700000000012
Customer240,Cluster40,31.91695
Customer241,Cluster41,32.45423333333334
Customer242,Cluster42,30.232275
Customer243,Cluster43,25.94070000000001
Customer244,Cluster44,32.264700000000005
Customer245,Cluster45,32.1391
Customer246,Cluster46,24.981399999999997
Customer247,Cluster47,31.203400000000006
Customer248,Cluster48,31.984099999999987
Customer249,Cluster49,31.152700000000003
Customer25,Cluster25,29.63145
Customer250,Cluster50,25.815150000000003
Customer251,Cluster51,29.216075
Customer252,Cluster52,30.69275
Customer253,Cluster53,30.360539999999997
Customer254,Cluster54,33.7296
Customer255,Cluster55,27.99669999999999
Customer256,Cluster56,30.524150000000006
Customer257,Cluster57,26.43960000000001
Customer258,Cluster58,32.31449999999999
Customer259,Cluster59,30.056300000000004
Customer26,Cluster26,25.656900000000014
Customer260,Cluster60,21.611349999999998
Customer261,Cluster61,28.197000000000003
Customer262,Cluster62,30.523450000000004
Customer264,Cluster64,27.264000000000003
Customer266,Cluster66,27.14663333333333
Customer267,Cluster67,30.778250000000007
Customer27,Cluster27,29.589200000000005
Customer270,Cluster70,30.11575
Customer271,Cluster71,29.423449999999995
Customer272,Cluster72,28.06150000000001
Customer273,Cluster73,32.99974999999999
Customer274,Cluster74,28.804699999999997
Customer275,Cluster75,28.6351
Customer276,Cluster76,27.021799999999995
Customer277,Cluster77,29.547649999999997
Customer278,Cluster78,30.837799999999998
Customer279,Cluster79,27.83599999999999
Customer28,Cluster28,29.62174999999999
Customer280,Cluster80,28.708599999999997
Customer281,Cluster81,25.46769999999999
Customer283,Cluster83,29.437100000000015
Customer284,Cluster84,28.028549999999996
Customer285,Cluster85,30.51269999999999
Customer286,Cluster86,30.878649999999997
Customer287,Cluster87,27.054299999999998
Customer288,Cluster88,32.97119999999999
Customer289,Cluster89,28.377499999999998
Customer29,Cluster29,28.50504999999999
Customer290,Cluster90,28.25099999999999
Customer291,Cluster91,30.999699999999983
Customer292,Cluster92,31.135499999999997
Customer293,Cluster93,29.556849999999997
Customer295,Cluster95,29.72489999999999
Customer298,Cluster98,27.987399999999997
Customer299,Cluster99,28.2931
Customer3,Cluster3,27.116950000000003
Customer30,Cluster30,27.872066666666665
Customer300,Cluster100,31.724549999999997
Customer301,Cluster1,29.568399999999993
Customer303,Cluster3,32.964200000000005
Customer304,Cluster4,28.07176
Customer305,Cluster5,27.89295
Customer306,Cluster6,30.119200000000003
Customer307,Cluster7,29.203799999999983
Customer308,Cluster8,29.171375
Customer31,Cluster31,30.776750000000014
Customer310,Cluster10,27.593566666666664
Customer311,Cluster11,31.23266666666666
Customer312,Cluster12,27.514200000000002
Customer313,Cluster13,30.751599999999996
Customer314,Cluster14,28.025999999999996
Customer315,Cluster15,30.693399999999997
Customer316,Cluster16,31.059399999999997
Customer317,Cluster17,28.9812
Customer318,Cluster18,29.268599999999996
Customer319,Cluster19,27.9798
Customer32,Cluster32,30.883900000000004
Customer320,Cluster20,29.659050000000004
Customer321,Cluster21,30.173150000000003
Customer322,Cluster22,30.294574999999995
Customer323,Cluster23,31.68875
Customer324,Cluster24,28.89625000000001
Customer325,Cluster25,28.581166666666665
Customer327,Cluster27,27.959179999999996
Customer328,Cluster28,33.07034999999999
Customer329,Cluster29,34.826499999999996
Customer33,Cluster33,30.96625
Customer330,Cluster30,28.698599999999992
Customer331,Cluster31,28.59920000000001
Customer332,Cluster32,31.78656666666666
Customer333,Cluster33,29.815
Customer335,Cluster35,29.463733333333334
Customer336,Cluster36,29.314399999999996
Customer337,Cluster37,30.449499999999993
Customer339,Cluster39,32.292625
Customer34,Cluster34,36.451499999999996
Customer340,Cluster40,32.612133333333325
Customer341,Cluster41,27.485599999999998
Customer343,Cluster43,30.364949999999997
Customer344,Cluster44,31.838100000000004
Customer345,Cluster45,31.511150000000008
Customer346,Cluster46,28.729050000000008
Customer347,Cluster47,30.680600000000005
Customer348,Cluster48,30.80635
Customer349,Cluster49,28.382899999999996
Customer35,Cluster35,26.97469999999999
Customer350,Cluster50,28.746400000000005
Customer351,Cluster51,27.7015
Customer352,Cluster52,26.766899999999996
Customer353,Cluster53,30.261433333333326
Customer354,Cluster54,27.801699999999997
Customer355,Cluster55,29.5696
Customer356,Cluster56,28.19969999999999
Customer357,Cluster57,29.672975000000005
Customer358,Cluster58,33.71919999999997
Customer359,Cluster59,28.39150000000001
Customer36,Cluster36,30.657899999999998
Customer362,Cluster62,32.296800000000005
Customer364,Cluster64,29.157799999999988
Customer365,Cluster65,30.381600000000006
Customer367,Cluster67,31.688750000000002
Customer368,Cluster68,31.034666666666677
