Customer_ID,Cluster_ID,MS_Requirement_Predicted
Customer369,Cluster69,28.06805
Customer37,Cluster37,29.285900000000005
Customer370,Cluster70,32.30494999999999
Customer371,Cluster71,30.328299999999988
Customer372,Cluster72,26.643266666666662
Customer373,Cluster73,28.612100000000005
Customer375,Cluster75,30.08926666666666
Customer377,Cluster77,34.2452
Customer378,Cluster78,31.875966666666667
Customer379,Cluster79,35.21900000000001
Customer38,Cluster38,30.51650000000002
Customer380,Cluster80,29.93785
Customer381,Cluster81,32.18909999999999
Customer382,Cluster82,29.381749999999997
Customer383,Cluster83,26.978500000000004
Customer384,Cluster84,28.57749999999999
Customer385,Cluster85,30.652949999999997
Customer387,Cluster87,29.67175
Customer388,Cluster88,30.486700000000003
Customer389,Cluster89,29.35322
Customer39,Cluster39,31.832499999999996
Customer390,Cluster90,30.239450000000012
Customer391,Cluster91,31.039400000000008
Customer392,Cluster92,29.63865
Customer393,Cluster93,33.43619999999999
Customer394,Cluster94,27.407000000000004
Customer395,Cluster95,29.691699999999997
Customer397,Cluster97,33.283599999999986
Customer398,Cluster98,32.327799999999996
Customer399,Cluster99,29.903150000000004
Customer4,Cluster4,30.740899999999993
Customer40,Cluster40,28.72083333333333
Customer400,Cluster100,28.8662
Customer401,Cluster1,29.950766666666656
Customer402,Cluster2,27.845200000000006
Customer403,Cluster3,31.873
Customer404,Cluster4,30.8719
Customer405,Cluster5,29.2523
Customer406,Cluster6,30.20063333333333
Customer407,Cluster7,29.90834999999999
Customer409,Cluster9,33.26016666666666
Customer41,Cluster41,33.18124999999999
Customer410,Cluster10,28.045233333333343
Customer411,Cluster11,27.778599999999997
Customer412,Cluster12,34.7616
Customer413,Cluster13,28.391024999999996
Customer414,Cluster14,30.05369999999999
Customer416,Cluster16,25.439899999999994
Customer417,Cluster17,29.2629
Customer42,Cluster42,33.906400000000005
Customer420,Cluster20,30.30170000000001
Customer422,Cluster22,32.19330000000001
Customer423,Cluster23,28.621600000000008
Customer424,Cluster24,28.74393333333333
Customer425,Cluster25,28.646
Customer426,Cluster26,29.027974999999998
Customer427,Cluster27,25.99974999999999
Customer429,Cluster29,29.883833333333328
Customer43,Cluster43,29.640749999999993
Customer430,Cluster30,34.4345
Customer431,Cluster31,34.974133333333334
Customer432,Cluster32,29.22596666666666
Customer434,Cluster34,27.192666666666668
Customer436,Cluster36,32.605799999999995
Customer438,Cluster38,28.871166666666664
Customer439,Cluster39,34.45455
Customer440,Cluster40,31.304633333333328
Customer441,Cluster41,30.23880000000001
Customer442,Cluster42,29.575799999999987
Customer443,Cluster43,27.767300000000013
Customer444,Cluster44,28.833199999999998
Customer445,Cluster45,29.021599999999992
Customer446,Cluster46,32.838999999999984
Customer447,Cluster47,29.441420000000004
Customer448,Cluster48,28.712900000000005
Customer45,Cluster45,30.628466666666665
Customer451,Cluster51,31.1383
Customer452,Cluster52,28.831899999999994
Customer453,Cluster53,29.93839999999999
Customer455,Cluster55,31.438149999999997
Customer456,Cluster56,29.5307
Customer458,Cluster58,30.9979
Customer459,Cluster59,28.840833333333325
Customer46,Cluster46,31.789999999999996
Customer460,Cluster60,31.82559999999999
Customer461,Cluster61,29.877725000000005
Customer462,Cluster62,32.5004
Customer463,Cluster63,28.41109999999999
Customer464,Cluster64,29.942525
Customer466,Cluster66,27.11880000000001
Customer467,Cluster67,31.235933333333335
Customer468,Cluster68,29.222800000000007
Customer469,Cluster69,30.029699999999995
Customer47,Cluster47,27.423450000000003
Customer470,Cluster70,24.285499999999985
Customer471,Cluster71,28.080700000000007
Customer472,Cluster72,28.569450000000003
Customer473,Cluster73,30.566250000000004
Customer474,Cluster74,28.030333333333328
Customer475,Cluster75,29.871599999999994
Customer476,Cluster76,32.92199999999999
Customer477,Cluster77,28.701600000000006
Customer478,Cluster78,29.025099999999988
Customer479,Cluster79,29.506033333333335
Customer48,Cluster48,30.808499999999995
Customer480,Cluster80,27.366766666666674
Customer482,Cluster82,30.16505
Customer483,Cluster83,33.217499999999994
Customer484,Cluster84,28.0274
Customer485,Cluster85,27.7161
Customer486,Cluster86,27.108300000000003
Customer487,Cluster87,33.26819999999999
Customer489,Cluster89,33.3222
Customer49,Cluster49,26.4482
Customer490,Cluster90,32.81643333333333
Customer491,Cluster91,31.088699999999996
Customer494,Cluster94,31.38190000000001
Customer495,Cluster95,31.559624999999997
Customer496,Cluster96,30.38716666666667
Customer497,Cluster97,27.5937
Customer498,Cluster98,28.518599999999996
Customer499,Cluster99,34.795049999999996
Customer5,Cluster5,30.78966666666666
Customer50,Cluster50,31.28889999999999
Customer500,Cluster100,29.63845
Customer502,Cluster2,28.902600000000007
Customer504,Cluster4,28.960166666666666
Customer505,Cluster5,28.6265
Customer506,Cluster6,31.09386666666667
Customer507,Cluster7,25.022999999999993
Customer508,Cluster8,27.892425000000003
Customer509,Cluster9,40.263000000000005
Customer510,Cluster10,30.118550000000006
Customer511,Cluster11,28.534000000000002
Customer512,Cluster12,29.582900000000002
Customer513,Cluster13,30.16329999999999
Customer514,Cluster14,30.82645
Customer515,Cluster15,26.926600000000004
Customer516,Cluster16,30.909499999999994
Customer518,Cluster18,28.614099999999986
Customer519,Cluster19,25.8023
Customer52,Cluster52,28.637199999999996
Customer520,Cluster20,30.28963333333334
Customer521,Cluster21,29.080049999999986
Customer522,Cluster22,23.708200000000005
Customer523,Cluster23,27.745449999999998
Customer524,Cluster24,27.8923
Customer525,Cluster25,26.923225000000002
Customer526,Cluster26,27.652300000000004
Customer527,Cluster27,33.77100000000001
Customer528,Cluster28,27.66389999999999
Customer529,Cluster29,35.05460000000001
Customer53,Cluster53,28.356400000000008
Customer530,Cluster30,31.433033333333327
Customer531,Cluster31,28.587000000000003
Customer532,Cluster32,28.223799999999997
Customer533,Cluster33,28.071399999999997
Customer535,Cluster35,25.490599999999993
Customer536,Cluster36,27.8222
Customer537,Cluster37,26.050699999999992
Customer538,Cluster38,29.707199999999993
Customer54,Cluster54,32.114266666666666
Customer541,Cluster41,34.0189
Customer542,Cluster42,26.37005
Customer543,Cluster43,27.407150000000005
Customer544,Cluster44,30.60905000000001
Customer545,Cluster45,29.15023333333333
Customer546,Cluster46,28.785999999999987
Customer548,Cluster48,30.064199999999982
Customer549,Cluster49,29.565699999999985
Customer55,Cluster55,30.280500000000007
Customer550,Cluster50,28.208899999999993
Customer551,Cluster51,25.689933333333332
Customer552,Cluster52,29.49484
Customer553,Cluster53,31.98935
Customer554,Cluster54,32.81813333333333
Customer556,Cluster56,30.164200000000015
Customer557,Cluster57,27.781099999999995
Customer56,Cluster56,28.56999999999999
Customer560,Cluster60,35.548399999999994
Customer561,Cluster61,24.315099999999997
Customer563,Cluster63,30.4247
Customer564,Cluster64,30.64056666666666
Customer565,Cluster65,25.894449999999992
Customer566,Cluster66,30.7072
Customer567,Cluster67,30.706549999999993
Customer568,Cluster68,27.14809999999999
Customer569,Cluster69,29.463200000000004
Customer57,Cluster57,33.887499999999996
Customer570,Cluster70,27.689033333333327
Customer571,Cluster71,28.280699999999992
Customer572,Cluster72,26.99564999999999
Customer573,Cluster73,32.32136666666667
Customer574,Cluster74,31.035799999999995
Customer575,Cluster75,29.0135
Customer576,Cluster76,30.680233333333337
Customer577,Cluster77,29.894
Customer578,Cluster78,29.471499999999992
Customer579,Cluster79,30.1446
Customer58,Cluster58,33.69744999999999
Customer580,Cluster80,30.842199999999995
Customer581,Cluster81,28.3967
Customer582,Cluster82,31.64795
Customer583,Cluster83,27.470699999999983
Customer584,Cluster84,30.873999999999995
Customer585,Cluster85,27.865399999999994
Customer586,Cluster86,30.476124999999993
Customer587,Cluster87,29.790800000000004
Customer588,Cluster88,32.8971
Customer589,Cluster89,27.305600000000005
Customer591,Cluster91,29.991749999999996
Customer592,Cluster92,30.58835
Customer593,Cluster93,31.534899999999972
Customer594,Cluster94,28.00424999999999
Customer595,Cluster95,38.58319999999998
Customer597,Cluster97,32.85013333333334
Customer599,Cluster99,33.038099999999986
Customer6,Cluster6,29.8804
Customer60,Cluster60,31.227299999999993
Customer600,Cluster100,31.447799999999997
Customer601,Cluster1,29.239549999999994
Customer602,Cluster2,26.947500000000005
Customer603,Cluster3,34.460499999999996
Customer604,Cluster4,28.305100000000007
Customer605,Cluster5,27.764000000000006
Customer606,Cluster6,31.167749999999995
Customer608,Cluster8,27.938100000000002
Customer609,Cluster9,28.657233333333334
Customer61,Cluster61,24.618766666666662
Customer610,Cluster10,28.836199999999998
Customer612,Cluster12,31.79779999999998
Customer613,Cluster13,29.62295000000001
Customer615,Cluster15,34.5969
Customer616,Cluster16,30.69560000000001
Customer619,Cluster19,28.363949999999996
Customer62,Cluster62,27.202949999999998
Customer620,Cluster20,27.83353333333334
Customer621,Cluster21,30.579599999999985
Customer622,Cluster22,29.075266666666675
Customer623,Cluster23,29.852000000000007
Customer624,Cluster24,27.698000000000008
Customer626,Cluster26,27.58479999999999
Customer627,Cluster27,29.6293
Customer629,Cluster29,29.784566666666674
Customer63,Cluster63,28.24860000000001
Customer630,Cluster30,28.346000000000007
Customer632,Cluster32,29.0127
Customer633,Cluster33,27.026600000000002
Customer634,Cluster34,32.22285
Customer635,Cluster35,30.007999999999996
Customer636,Cluster36,27.517099999999996
Customer637,Cluster37,29.0756
Customer638,Cluster38,28.424000000000007
Customer639,Cluster39,32.83765
Customer64,Cluster64,28.742633333333334
Customer640,Cluster40,29.281450000000003
Customer641,Cluster41,31.8548
Customer643,Cluster43,31.623649999999987
Customer645,Cluster45,28.192949999999996
Customer646,Cluster46,29.017200000000017
Customer647,Cluster47,32.98303333333334
Customer648,Cluster48,30.135366666666666
Customer649,Cluster49,28.003449999999997
Customer65,Cluster65,29.951800000000013
Customer650,Cluster50,25.42635
Customer651,Cluster51,29.83775
Customer652,Cluster52,27.791299999999996
Customer653,Cluster53,24.222799999999985
Customer654,Cluster54,25.77273333333333
Customer655,Cluster55,27.87223333333334
Customer656,Cluster56,29.852299999999996
Customer657,Cluster57,30.47805000000001
Customer658,Cluster58,31.604933333333335
Customer659,Cluster59,31.021649999999998
Customer660,Cluster60,26.80005
Customer661,Cluster61,23.88920000000001
Customer662,Cluster62,30.83095
Customer665,Cluster65,31.7243
Customer666,Cluster66,29.589999999999996
Customer667,Cluster67,22.699799999999996
Customer669,Cluster69,34.98954999999998
Customer67,Cluster67,29.390549999999998
Customer670,Cluster70,30.469550000000005
Customer672,Cluster72,28.524699999999996
Customer673,Cluster73,29.624699999999997
Customer674,Cluster74,30.639900000000008
Customer675,Cluster75,29.901340000000005
Customer677,Cluster77,27.03939999999999
Customer678,Cluster78,30.548850000000005
Customer679,Cluster79,31.580499999999986
Customer68,Cluster68,25.3027
Customer681,Cluster81,28.181499999999993
Customer682,Cluster82,26.54085
Customer683,Cluster83,25.9416
Customer684,Cluster84,29.153100000000006
Customer686,Cluster86,30.558300000000003
Customer688,Cluster88,27.136799999999983
Customer690,Cluster90,30.010466666666662
Customer691,Cluster91,26.632079999999995
Customer692,Cluster92,23.257300000000004
Customer693,Cluster93,30.463899999999995
Customer695,Cluster95,28.308766666666674
Customer696,Cluster96,29.45429999999999
Customer697,Cluster97,27.41500000000001
Customer698,Cluster98,30.912550000000003
Customer700,Cluster100,24.737149999999996
Customer701,Cluster1,31.41044999999999
Customer702,Cluster2,22.321399999999997
Customer703,Cluster3,27.49840000000001
Customer705,Cluster5,24.075599999999998
Customer706,Cluster6,31.358466666666672
Customer707,Cluster7,30.464100000000006
Customer708,Cluster8,30.165099999999992
Customer71,Cluster71,28.289200000000008
Customer710,Cluster10,27.421425
Customer712,Cluster12,27.889650000000003
Customer713,Cluster13,27.002999999999997
Customer714,Cluster14,29.505974999999996
Customer716,Cluster16,34.87249999999999
Customer717,Cluster17,28.33565
Customer718,Cluster18,30.0357
Customer719,Cluster19,28.60890000000001
Customer72,Cluster72,28.681599999999992
Customer720,Cluster20,26.843250000000005
Customer722,Cluster22,28.295900000000003
Customer723,Cluster23,29.1187
Customer724,Cluster24,29.015099999999997
Customer725,Cluster25,33.299599999999984
Customer726,Cluster26,30.2687
Customer727,Cluster27,29.851950000000002
Customer728,Cluster28,28.451175
Customer729,Cluster29,27.803300000000014
Customer73,Cluster73,25.305
Customer730,Cluster30,29.733300000000007
Customer731,Cluster31,28.3653
Customer732,Cluster32,25.9662
Customer733,Cluster33,29.012660000000004
Customer734,Cluster34,29.913850000000004
Customer735,Cluster35,28.752033333333326
Customer736,Cluster36,31.5576
Customer737,Cluster37,30.086900000000004
Customer738,Cluster38,31.59925
Customer739,Cluster39,32.438500000000005
Customer74,Cluster74,35.26673333333333
Customer741,Cluster41,25.985099999999992
Customer742,Cluster42,29.261733333333325
Customer743,Cluster43,27.26845
Customer744,Cluster44,30.993299999999998
Customer745,Cluster45,30.525
Customer746,Cluster46,29.21184999999999
Customer747,Cluster47,30.28465
Customer748,Cluster48,39.609500000000004
Customer749,Cluster49,31.368600000000015
Customer75,Cluster75,31.54075
Customer750,Cluster50,29.059
Customer751,Cluster51,29.635666666666665
Customer752,Cluster52,28.188633333333332
Customer753,Cluster53,26.4813
Customer754,Cluster54,27.732200000000006
Customer755,Cluster55,21.66940000000001
Customer756,Cluster56,27.56270000000001
Customer757,Cluster57,26.33699999999999
Customer759,Cluster59,29.496450000000003
Customer76,Cluster76,27.66224999999999
Customer760,Cluster60,29.953375
Customer761,Cluster61,32.4958
Customer762,Cluster62,25.714600000000004
Customer763,Cluster63,29.329000000000004
Customer764,Cluster64,26.58775
Customer765,Cluster65,26.112499999999997
Customer766,Cluster66,30.339100000000016
Customer769,Cluster69,35.89220000000001
Customer77,Cluster77,22.938900000000004
Customer770,Cluster70,29.586075000000005
Customer771,Cluster71,28.509725
Customer772,Cluster72,31.9465
Customer773,Cluster73,28.557499999999983
Customer774,Cluster74,32.69566666666666
Customer777,Cluster77,33.48309999999999
Customer778,Cluster78,29.917160000000003
Customer779,Cluster79,24.323700000000002
Customer78,Cluster78,28.580699999999997
Customer780,Cluster80,30.352166666666665
Customer781,Cluster81,31.74290000000001
Customer782,Cluster82,32.9961
Customer783,Cluster83,32.64039999999999
Customer784,Cluster84,24.822049999999997
Customer785,Cluster85,30.871233333333347
Customer786,Cluster86,28.936800000000005
Customer787,Cluster87,35.1822
Customer788,Cluster88,29.55135
Customer789,Cluster89,30.124699999999997
Customer79,Cluster79,28.608800000000006
Customer790,Cluster90,28.671400000000002
Customer791,Cluster91,30.856100000000012
Customer792,Cluster92,26.4476
Customer793,Cluster93,32.45329999999999
Customer794,Cluster94,26.044749999999997
Customer795,Cluster95,28.0129
Customer797,Cluster97,32.344100000000005
Customer798,Cluster98,33.10049999999998
Customer799,Cluster99,28.268433333333334
Customer8,Cluster8,31.053500000000003
Customer800,Cluster100,28.2784
Customer801,Cluster1,25.07143333333333
Customer803,Cluster3,30.648950000000006
Customer804,Cluster4,28.89580000000001
Customer805,Cluster5,26.690100000000008
Customer806,Cluster6,31.18469999999999
Customer807,Cluster7,30.677950000000003
Customer808,Cluster8,24.46049999999999
Customer809,Cluster9,28.959166666666675
Customer81,Cluster81,28.867750000000008
Customer811,Cluster11,27.710100000000004
Customer812,Cluster12,26.765133333333328
Customer814,Cluster14,31.09723333333333
Customer815,Cluster15,32.22866666666666
Customer816,Cluster16,29.399166666666662
Customer817,Cluster17,28.153700000000008
Customer818,Cluster18,31.09379999999999
Customer819,Cluster19,34.52589999999999
Customer820,Cluster20,28.847400000000007
Customer822,Cluster22,27.558100000000003
Customer823,Cluster23,27.811825000000002
Customer825,Cluster25,30.55709999999999
Customer826,Cluster26,27.80973333333334
Customer827,Cluster27,34.8324
Customer828,Cluster28,29.02958333333333
Customer829,Cluster29,28.25340000000001
Customer83,Cluster83,30.783050000000003
Customer830,Cluster30,27.2472
Customer831,Cluster31,30.704349999999998
Customer833,Cluster33,31.61810000000001
Customer834,Cluster34,32.15645000000001
Customer835,Cluster35,31.65294999999999
Customer837,Cluster37,28.990775
Customer838,Cluster38,31.20786666666667
Customer84,Cluster84,28.474750000000004
Customer840,Cluster40,35.403299999999994
Customer841,Cluster41,31.140033333333335
Customer842,Cluster42,31.02960000000001
Customer843,Cluster43,28.238349999999997
Customer844,Cluster44,30.818150000000003
Customer845,Cluster45,29.828599999999994
Customer846,Cluster46,30.904399999999992
Customer847,Cluster47,27.8265
Customer848,Cluster48,25.795100000000005
Customer849,Cluster49,30.042749999999998
Customer85,Cluster85,23.751599999999986
Customer850,Cluster50,31.365325000000013
Customer851,Cluster51,29.853949999999998
Customer852,Cluster52,28.921966666666666
Customer853,Cluster53,25.694200000000002
Customer854,Cluster54,34.426700000000004
Customer855,Cluster55,29.953400000000002
Customer857,Cluster57,27.427000000000003
Customer858,Cluster58,25.6897
Customer86,Cluster86,31.62265
Customer860,Cluster60,30.515949999999982
Customer861,Cluster61,27.0422
Customer862,Cluster62,31.840900000000005
Customer864,Cluster64,25.97645
Customer865,Cluster65,31.266249999999996
Customer866,Cluster66,32.26489999999999
Customer867,Cluster67,31.418600000000005
Customer868,Cluster68,30.713774999999995
Customer869,Cluster69,28.87704
Customer87,Cluster87,31.814066666666662
Customer871,Cluster71,27.056
Customer872,Cluster72,28.49259999999999
Customer873,Cluster73,30.660200000000003
Customer874,Cluster74,24.51555
Customer875,Cluster75,31.714200000000012
Customer876,Cluster76,27.665433333333322
Customer877,Cluster77,27.460649999999998
Customer878,Cluster78,32.45375000000001
Customer879,Cluster79,25.986099999999986
Customer88,Cluster88,35.39670000000002
Customer880,Cluster80,31.229200000000013
Customer883,Cluster83,31.033550000000005
Customer885,Cluster85,29.666800000000006
Customer886,Cluster86,32.02055
Customer887,Cluster87,29.542975
Customer888,Cluster88,29.73265
Customer889,Cluster89,28.593900000000005
Customer89,Cluster89,31.119
Customer890,Cluster90,26.402299999999993
Customer892,Cluster92,33.002766666666666
Customer893,Cluster93,28.535466666666675
Customer894,Cluster94,31.804433333333332
Customer896,Cluster96,28.16603333333333
Customer899,Cluster99,24.021800000000017
Customer9,Cluster9,30.156849999999995
Customer90,Cluster90,29.28823333333334
Customer902,Cluster2,30.429300000000005
Customer903,Cluster3,28.425733333333337
Customer904,Cluster4,30.68095000000001
Customer906,Cluster6,30.31664999999999
Customer907,Cluster7,25.145049999999994
Customer908,Cluster8,29.7033
Customer91,Cluster91,33.072600000000016
Customer910,Cluster10,28.236475000000002
Customer911,Cluster11,30.828100000000003
Customer912,Cluster12,28.305633333333333
Customer913,Cluster13,34.5168
Customer915,Cluster15,30.655600000000007
Customer917,Cluster17,34.10430000000001
Customer918,Cluster18,31.49022500000001
Customer919,Cluster19,25.449199999999998
Customer92,Cluster92,34.54600000000001
Customer920,Cluster20,30.071400000000004
Customer921,Cluster21,26.068799999999992
Customer922,Cluster22,30.162950000000002
Customer923,Cluster23,33.945
Customer924,Cluster24,29.758099999999992
Customer925,Cluster25,28.401099999999996
Customer926,Cluster26,28.105399999999996
Customer927,Cluster27,29.40175
Customer928,Cluster28,32.98490000000001
Customer929,Cluster29,28.35804999999999
Customer93,Cluster93,32.364050000000006
Customer931,Cluster31,27.43693333333334
Customer932,Cluster32,26.381000000000014
Customer933,Cluster33,25.8776
Customer934,Cluster34,32.11763333333334
Customer935,Cluster35,31.119749999999996
Customer936,Cluster36,27.749849999999995
Customer937,Cluster37,31.124449999999996
Customer938,Cluster38,27.534200000000006
Customer939,Cluster39,31.343299999999992
Customer94,Cluster94,28.67524000000001
Customer940,Cluster40,32.93890000000001
Customer943,Cluster43,28.822000000000006
Customer945,Cluster45,28.895100000000003
Customer948,Cluster48,23.036699999999996
Customer949,Cluster49,29.54069999999999
Customer95,Cluster95,33.19493333333333
Customer950,Cluster50,30.84965000000001
Customer951,Cluster51,31.613400000000002
Customer952,Cluster52,21.924799999999994
Customer953,Cluster53,36.39849999999999
Customer954,Cluster54,28.820700000000006
Customer955,Cluster55,29.273199999999992
Customer957,Cluster57,28.467433333333336
Customer96,Cluster96,31.814566666666668
Customer960,Cluster60,29.744100000000017
Customer961,Cluster61,29.143333333333334
Customer962,Cluster62,30.59145000000001
Customer963,Cluster63,29.091366666666662
Customer964,Cluster64,28.61420000000001
Customer965,Cluster65,32.06130000000002
Customer966,Cluster66,30.171233333333344
Customer967,Cluster67,28.7202
Customer968,Cluster68,31.4894
Customer969,Cluster69,32.22223333333333
Customer97,Cluster97,31.2024
Customer970,Cluster70,33.6848
Customer972,Cluster72,29.934450000000012
Customer973,Cluster73,30.108700000000013
Customer974,Cluster74,30.657900000000005
Customer975,Cluster75,26.806849999999997
Customer976,Cluster76,31.03306666666667
Customer977,Cluster77,32.37973333333334
Customer978,Cluster78,34.63899999999999
Customer979,Cluster79,34.41409999999999
Customer98,Cluster98,27.09089999999999
Customer980,Cluster80,31.411599999999996
Customer981,Cluster81,40.428100000000015
Customer983,Cluster83,24.98280000000001
Customer984,Cluster84,30.141899999999993
Customer985,Cluster85,33.8957
Customer986,Cluster86,27.935200000000005
Customer988,Cluster88,31.298399999999983
Customer989,Cluster89,31.224100000000004
Customer99,Cluster99,29.448399999999985
Customer990,Cluster90,25.745200000000008
Customer992,Cluster92,29.774466666666665
Customer993,Cluster93,27.665599999999998
Customer994,Cluster94,29.19374999999998
Customer995,Cluster95,24.745499999999993
Customer996,Cluster96,32.9277
Customer998,Cluster98,32.35760000000001
Customer999,Cluster99,24.4196
