Customer_ID,Cluster_ID,SKO_Requirement_Predicted
Customer1,Cluster1,29.04473333333333
Customer10,Cluster10,30.784000000000002
Customer100,Cluster100,32.417699999999996
Customer1000,Cluster100,32.653899999999986
Customer1001,Cluster1,26.95859999999999
Customer1003,Cluster3,26.269099999999995
Customer1004,Cluster4,30.20126666666668
Customer1005,Cluster5,31.942999999999987
Customer1006,Cluster6,24.75710000000001
Customer1007,Cluster7,28.762800000000002
Customer1008,Cluster8,28.25779999999999
Customer1009,Cluster9,29.89205
Customer101,Cluster1,31.809299999999997
Customer1010,Cluster10,29.780333333333317
Customer1011,Cluster11,31.564400000000006
Customer1012,Cluster12,31.92
Customer1013,Cluster13,33.60175000000001
Customer1014,Cluster14,29.9237
Customer1015,Cluster15,34.28015
Customer1016,Cluster16,29.36095
Customer1017,Cluster17,27.839100000000002
Customer1018,Cluster18,28.073324999999997
Customer1019,Cluster19,28.197400000000002
Customer102,Cluster2,33.180266666666675
Customer1020,Cluster20,30.16186666666667
Customer1021,Cluster21,31.930300000000006
Customer1022,Cluster22,30.257399999999997
Customer1023,Cluster23,32.299699999999994
Customer1024,Cluster24,29.586600000000004
Customer1025,Cluster25,29.41819999999999
Customer1026,Cluster26,27.774900000000006
Customer1027,Cluster27,31.8791
Customer1028,Cluster28,31.464699999999997
Customer103,Cluster3,28.1906
Customer1030,Cluster30,31.800900000000006
Customer1032,Cluster32,28.007799999999996
Customer1033,Cluster33,36.45559999999998
Customer1034,Cluster34,28.747149999999998
Customer1035,Cluster35,30.950266666666668
Customer1036,Cluster36,26.17099999999999
Customer1037,Cluster37,28.558124999999997
Customer1038,Cluster38,34.682199999999995
Customer1039,Cluster39,24.9591
Customer104,Cluster4,28.850799999999992
Customer1040,Cluster40,29.790199999999995
Customer1041,Cluster41,29.213850000000008
Customer1042,Cluster42,26.1393
Customer1044,Cluster44,30.036750000000005
Customer1045,Cluster45,33.648999999999994
Customer1046,Cluster46,25.8607
Customer1047,Cluster47,35.70549999999999
Customer1049,Cluster49,29.283333333333342
Customer105,Cluster5,31.563049999999997
Customer1050,Cluster50,31.851725000000002
Customer1051,Cluster51,30.658449999999995
Customer1052,Cluster52,31.929250000000014
Customer1053,Cluster53,31.771800000000013
Customer1054,Cluster54,29.78199999999999
Customer1055,Cluster55,31.844500000000004
Customer1056,Cluster56,30.24895
Customer1057,Cluster57,33.212999999999994
Customer1058,Cluster58,31.742850000000004
Customer1059,Cluster59,31.82486666666667
Customer106,Cluster6,28.11345
Customer1060,Cluster60,33.562349999999995
Customer1061,Cluster61,30.447200000000006
Customer1062,Cluster62,32.32400000000001
Customer1064,Cluster64,32.9222
Customer1065,Cluster65,28.008400000000005
Customer1066,Cluster66,29.226900000000004
Customer1067,Cluster67,28.50930000000001
Customer1068,Cluster68,35.23220000000001
Customer1069,Cluster69,31.492199999999993
Customer107,Cluster7,31.48849999999999
Customer1070,Cluster70,30.594050000000003
Customer1071,Cluster71,30.917233333333332
Customer1072,Cluster72,32.4559
Customer1073,Cluster73,32.974
Customer1074,Cluster74,29.189850000000003
Customer1075,Cluster75,31.788399999999992
Customer1076,Cluster76,29.562766666666672
Customer1077,Cluster77,28.825560000000003
Customer108,Cluster8,28.474925000000002
Customer1080,Cluster80,24.721199999999996
Customer1082,Cluster82,28.892900000000015
Customer1083,Cluster83,28.82665
Customer1084,Cluster84,26.573850000000007
Customer1085,Cluster85,30.55695
Customer1086,Cluster86,26.851366666666667
Customer1087,Cluster87,27.739599999999996
Customer1088,Cluster88,26.173299999999998
Customer1089,Cluster89,28.90489999999998
Customer109,Cluster9,32.45549999999999
Customer1091,Cluster91,34.494499999999995
Customer1092,Cluster92,29.401575000000005
Customer1094,Cluster94,29.148533333333344
Customer1095,Cluster95,30.09893333333334
Customer1097,Cluster97,30.907600000000023
Customer1098,Cluster98,31.07650000000001
Customer1099,Cluster99,27.53510000000001
Customer11,Cluster11,26.45860000000001
Customer110,Cluster10,26.993999999999996
Customer1102,Cluster2,31.648799999999998
Customer1103,Cluster3,29.030699999999996
Customer1104,Cluster4,29.672399999999996
Customer1105,Cluster5,30.797750000000004
Customer1106,Cluster6,32.856350000000006
Customer1107,Cluster7,30.801800000000007
Customer1108,Cluster8,29.15984999999999
Customer1109,Cluster9,25.674149999999997
Customer111,Cluster11,29.969399999999997
Customer1110,Cluster10,32.40149999999999
Customer1111,Cluster11,25.35930000000001
Customer1112,Cluster12,27.5154
Customer1113,Cluster13,30.517999999999997
Customer1114,Cluster14,30.567899999999995
Customer1116,Cluster16,28.772400000000008
Customer1117,Cluster17,26.622349999999997
Customer1118,Cluster18,30.824133333333346
Customer1119,Cluster19,31.775066666666675
Customer112,Cluster12,30.90926666666667
Customer1120,Cluster20,29.80186666666667
Customer1121,Cluster21,29.121600000000008
Customer1122,Cluster22,31.056750000000005
Customer1123,Cluster23,27.914400000000004
Customer1124,Cluster24,29.21445
Customer1125,Cluster25,30.460000000000008
Customer1126,Cluster26,30.831549999999986
Customer1127,Cluster27,32.0719
Customer1128,Cluster28,29.664525
Customer1129,Cluster29,31.306599999999992
Customer113,Cluster13,29.208775
Customer1130,Cluster30,32.4721
Customer1131,Cluster31,28.501450000000006
Customer1132,Cluster32,28.51130000000001
Customer1134,Cluster34,31.480749999999993
Customer1136,Cluster36,31.80643333333333
Customer1137,Cluster37,30.1907
Customer1139,Cluster39,34.861799999999995
Customer114,Cluster14,29.052000000000003
Customer1141,Cluster41,28.2193
Customer1144,Cluster44,25.513400000000004
Customer1145,Cluster45,32.27782499999999
Customer1146,Cluster46,25.297400000000003
Customer1147,Cluster47,30.40660000000001
Customer1148,Cluster48,31.478799999999993
Customer1149,Cluster49,30.809849999999997
Customer115,Cluster15,29.270500000000002
Customer1151,Cluster51,33.5279
Customer1152,Cluster52,31.137300000000003
Customer1153,Cluster53,29.3645
Customer1154,Cluster54,32.1614
Customer1155,Cluster55,32.5273
Customer1156,Cluster56,29.273299999999995
Customer1157,Cluster57,30.893900000000013
Customer1158,Cluster58,29.927999999999997
Customer1159,Cluster59,31.967900000000007
Customer116,Cluster16,28.854200000000002
Customer1160,Cluster60,29.869699999999987
Customer1161,Cluster61,26.636299999999995
Customer1162,Cluster62,29.726250000000014
Customer1164,Cluster64,33.21050000000002
Customer1165,Cluster65,29.480666666666675
Customer1166,Cluster66,31.36948
Customer1167,Cluster67,30.012299999999996
Customer1168,Cluster68,27.49324999999999
Customer1169,Cluster69,28.54373333333332
Customer117,Cluster17,28.3134
Customer1170,Cluster70,27.591566666666676
Customer1172,Cluster72,30.79693333333334
Customer1173,Cluster73,31.385850000000005
Customer1174,Cluster74,32.66999999999997
Customer1176,Cluster76,32.0501
Customer1177,Cluster77,33.454266666666655
Customer1178,Cluster78,28.563649999999996
Customer1179,Cluster79,29.316999999999993
Customer118,Cluster18,29.256099999999993
Customer1180,Cluster80,28.50686666666667
Customer1182,Cluster82,34.07839999999999
Customer1183,Cluster83,29.017075000000006
Customer1184,Cluster84,30.458099999999998
Customer1185,Cluster85,29.155249999999995
Customer1186,Cluster86,27.130799999999997
Customer1187,Cluster87,28.344099999999997
Customer1188,Cluster88,31.874900000000007
Customer1189,Cluster89,36.0592
Customer119,Cluster19,26.939099999999993
Customer1190,Cluster90,28.081100000000006
Customer1192,Cluster92,30.37605
Customer1193,Cluster93,30.652650000000015
Customer1194,Cluster94,27.923033333333336
Customer1195,Cluster95,29.743425000000013
Customer1196,Cluster96,27.806400000000004
Customer1197,Cluster97,29.088766666666654
Customer1198,Cluster98,29.019299999999998
Customer1199,Cluster99,29.96034999999999
Customer12,Cluster12,25.932900000000004
Customer120,Cluster20,36.5295
Customer1200,Cluster100,31.02546666666666
Customer1201,Cluster1,30.09714999999999
Customer1202,Cluster2,27.576
Customer1203,Cluster3,24.922699999999992
Customer1204,Cluster4,32.23873333333333
Customer1205,Cluster5,31.346499999999995
Customer1206,Cluster6,31.207250000000002
Customer1207,Cluster7,31.779466666666668
Customer1208,Cluster8,28.706666666666667
Customer1209,Cluster9,29.683766666666667
Customer121,Cluster21,29.276800000000005
Customer1213,Cluster13,29.310100000000006
Customer1215,Cluster15,29.352200000000007
Customer1216,Cluster16,30.352499999999996
Customer1218,Cluster18,29.575900000000004
Customer1219,Cluster19,29.634333333333345
Customer122,Cluster22,28.61100000000002
Customer1220,Cluster20,28.77218
Customer1221,Cluster21,30.64584999999999
Customer1222,Cluster22,26.435299999999998
Customer1223,Cluster23,27.869899999999994
Customer1224,Cluster24,31.207060000000006
Customer1225,Cluster25,29.166900000000005
Customer1226,Cluster26,32.21739999999999
Customer1227,Cluster27,30.748500000000007
Customer1228,Cluster28,29.572599999999984
Customer1229,Cluster29,28.191666666666674
Customer123,Cluster23,31.8625
Customer1230,Cluster30,26.594300000000008
Customer1231,Cluster31,30.298366666666663
Customer1232,Cluster32,31.240800000000007
Customer1233,Cluster33,28.50365
Customer1234,Cluster34,30.072475
Customer1235,Cluster35,27.315450000000006
Customer1236,Cluster36,29.503549999999994
Customer1237,Cluster37,29.830299999999998
Customer1238,Cluster38,31.800700000000017
Customer1239,Cluster39,33.065799999999996
Customer1240,Cluster40,29.619500000000002
Customer1241,Cluster41,29.893850000000004
Customer1242,Cluster42,31.240250000000003
Customer1243,Cluster43,30.995300000000004
Customer1244,Cluster44,29.188050000000004
Customer1245,Cluster45,35.372600000000006
Customer1246,Cluster46,28.59153333333333
Customer1248,Cluster48,34.153250000000014
Customer1249,Cluster49,33.47359999999999
Customer1250,Cluster50,28.7231
Customer1251,Cluster51,31.629150000000003
Customer1252,Cluster52,27.028399999999998
Customer1253,Cluster53,31.687950000000008
Customer1254,Cluster54,35.48335
Customer1256,Cluster56,28.43715
Customer1257,Cluster57,28.817066666666676
Customer1258,Cluster58,30.10523333333334
Customer1259,Cluster59,28.840649999999993
Customer126,Cluster26,26.677400000000002
Customer1260,Cluster60,28.108
Customer1261,Cluster61,31.961333333333314
Customer1262,Cluster62,28.49803333333333
Customer1263,Cluster63,29.174500000000002
Customer1264,Cluster64,28.8073
Customer1265,Cluster65,35.73570000000001
Customer1266,Cluster66,29.41629999999999
Customer1267,Cluster67,28.569999999999997
Customer1268,Cluster68,25.705600000000008
Customer1269,Cluster69,35.087599999999995
Customer127,Cluster27,29.018199999999993
Customer1270,Cluster70,30.88499999999999
Customer1271,Cluster71,32.784400000000005
Customer1272,Cluster72,33.089999999999996
Customer1273,Cluster73,33.769
Customer1274,Cluster74,29.862650000000002
Customer1275,Cluster75,28.506800000000002
Customer1276,Cluster76,31.783525
Customer1277,Cluster77,30.25443333333335
Customer1278,Cluster78,31.242549999999994
Customer128,Cluster28,27.773399999999988
Customer1280,Cluster80,34.26559999999999
Customer1281,Cluster81,28.466299999999983
Customer1282,Cluster82,31.457700000000006
Customer1283,Cluster83,33.3609
Customer1284,Cluster84,33.801349999999985
Customer1285,Cluster85,28.181300000000014
Customer1286,Cluster86,26.42280000000001
Customer1287,Cluster87,35.699499999999986
Customer1288,Cluster88,29.939425000000007
Customer1289,Cluster89,29.704650000000004
Customer1290,Cluster90,33.343849999999996
Customer1291,Cluster91,37.80460000000002
Customer1292,Cluster92,32.58414999999999
Customer1293,Cluster93,31.391449999999992
Customer1294,Cluster94,30.97449999999999
Customer1295,Cluster95,30.361099999999997
Customer1296,Cluster96,28.409499999999998
Customer1297,Cluster97,30.829724999999996
Customer1298,Cluster98,32.3864
Customer1299,Cluster99,27.9543
Customer13,Cluster13,28.434199999999993
Customer130,Cluster30,30.12663333333333
Customer1300,Cluster100,31.436000000000018
Customer1301,Cluster1,30.4024
Customer1302,Cluster2,30.279200000000007
Customer1304,Cluster4,25.22640000000001
Customer1305,Cluster5,31.443499999999993
Customer1306,Cluster6,29.895399999999984
Customer1307,Cluster7,28.676849999999998
Customer1308,Cluster8,35.748999999999995
Customer1309,Cluster9,37.00149999999999
Customer131,Cluster31,26.502299999999995
Customer1310,Cluster10,32.148300000000006
Customer1311,Cluster11,33.164399999999986
Customer1312,Cluster12,31.60505
Customer1313,Cluster13,30.304433333333332
Customer1314,Cluster14,31.728399999999997
Customer1315,Cluster15,30.722550000000005
Customer1316,Cluster16,28.992650000000012
Customer1317,Cluster17,24.638799999999993
Customer1318,Cluster18,28.478766666666672
Customer1319,Cluster19,30.377799999999997
Customer132,Cluster32,29.445266666666672
Customer1320,Cluster20,29.884233333333338
Customer1321,Cluster21,25.189900000000016
Customer1322,Cluster22,33.25404999999999
Customer1323,Cluster23,31.654449999999983
Customer1325,Cluster25,28.914599999999997
Customer1326,Cluster26,29.726699999999987
Customer1327,Cluster27,29.905300000000004
Customer1329,Cluster29,32.837849999999996
Customer133,Cluster33,28.936275000000006
Customer1330,Cluster30,34.51690000000001
Customer1331,Cluster31,32.16385000000001
Customer1332,Cluster32,33.707550000000005
Customer1333,Cluster33,27.536299999999997
Customer1334,Cluster34,35.569
Customer1335,Cluster35,29.778000000000006
Customer1336,Cluster36,32.607699999999994
Customer1337,Cluster37,28.282700000000006
Customer1338,Cluster38,27.453400000000002
Customer1339,Cluster39,29.673150000000003
Customer134,Cluster34,31.533200000000004
Customer1340,Cluster40,33.390899999999995
Customer1341,Cluster41,36.114000000000004
Customer1342,Cluster42,30.7406
Customer1343,Cluster43,32.56759999999999
Customer1344,Cluster44,28.51749999999999
Customer1345,Cluster45,23.285999999999998
Customer1346,Cluster46,32.009366666666665
Customer1347,Cluster47,25.530533333333334
Customer1349,Cluster49,33.76764999999999
Customer135,Cluster35,37.59159999999999
Customer1350,Cluster50,31.601766666666673
Customer1353,Cluster53,30.4149
Customer1354,Cluster54,32.114866666666664
Customer1355,Cluster55,32.803900000000006
Customer1356,Cluster56,36.034899999999986
Customer1358,Cluster58,30.199449999999995
Customer1359,Cluster59,29.571733333333338
Customer136,Cluster36,29.178099999999997
Customer1360,Cluster60,27.392799999999987
Customer1361,Cluster61,27.595950000000002
Customer1362,Cluster62,29.439900000000012
Customer1363,Cluster63,29.833466666666663
Customer1365,Cluster65,30.598799999999997
Customer1366,Cluster66,29.645199999999985
Customer1367,Cluster67,26.71190000000001
Customer1368,Cluster68,34.230099999999986
Customer1369,Cluster69,29.4392
Customer137,Cluster37,30.720549999999996
Customer1370,Cluster70,35.41959999999999
Customer1371,Cluster71,31.5361
Customer1372,Cluster72,30.2397
Customer1373,Cluster73,33.78800000000002
Customer1374,Cluster74,31.77870000000002
Customer1375,Cluster75,30.99483333333332
Customer1376,Cluster76,31.16805
Customer1377,Cluster77,35.04239999999999
Customer1378,Cluster78,31.595600000000005
Customer1379,Cluster79,33.326100000000004
Customer138,Cluster38,29.126999999999995
Customer1380,Cluster80,30.645899999999997
Customer1381,Cluster81,20.274599999999996
Customer1382,Cluster82,29.04060000000001
Customer1383,Cluster83,29.014099999999996
Customer1384,Cluster84,28.554050000000004
Customer1385,Cluster85,31.143399999999996
Customer1386,Cluster86,30.318799999999996
Customer1387,Cluster87,28.55079999999998
Customer1388,Cluster88,29.78799999999999
Customer1389,Cluster89,26.791449999999998
Customer139,Cluster39,28.986833333333323
Customer1390,Cluster90,31.273799999999994
Customer1391,Cluster91,36.032199999999996
Customer1392,Cluster92,26.3886
Customer1393,Cluster93,25.321100000000005
Customer1394,Cluster94,29.021949999999993
Customer1395,Cluster95,28.39676666666668
Customer1396,Cluster96,33.23724999999999
Customer1397,Cluster97,26.228299999999997
Customer1399,Cluster99,30.993233333333336
Customer140,Cluster40,30.847500000000004
Customer1400,Cluster100,28.435350000000014
Customer1401,Cluster1,23.0881
Customer1402,Cluster2,29.10540000000001
Customer1403,Cluster3,30.362400000000015
Customer1404,Cluster4,33.490800000000014
Customer1405,Cluster5,29.71943333333333
Customer1408,Cluster8,29.395950000000006
Customer1409,Cluster9,30.447400000000002
Customer1410,Cluster10,28.362933333333327
Customer1411,Cluster11,29.48066666666666
Customer1412,Cluster12,28.292950000000005
Customer1413,Cluster13,31.16715000000001
Customer1414,Cluster14,31.535425000000004
Customer1415,Cluster15,29.12809999999999
Customer1416,Cluster16,31.916999999999994
Customer1417,Cluster17,29.372850000000007
Customer1418,Cluster18,28.74675
Customer1419,Cluster19,30.91156666666667
Customer142,Cluster42,31.065400000000004
Customer1420,Cluster20,33.515499999999996
Customer1421,Cluster21,31.438449999999996
Customer1422,Cluster22,29.48629999999999
Customer1423,Cluster23,27.8887
Customer1424,Cluster24,30.034549999999996
Customer1425,Cluster25,30.505249999999997
Customer1426,Cluster26,31.77416666666667
Customer1428,Cluster28,28.839599999999997
Customer1429,Cluster29,32.613266666666675
Customer1430,Cluster30,30.765500000000007
Customer1431,Cluster31,27.811600000000002
Customer1432,Cluster32,36.20390000000002
Customer1433,Cluster33,25.734400000000008
Customer1434,Cluster34,36.1753
Customer1435,Cluster35,23.4246
Customer1437,Cluster37,30.065150000000003
Customer1438,Cluster38,29.889799999999987
Customer1439,Cluster39,30.591999999999988
Customer144,Cluster44,25.986500000000007
Customer1440,Cluster40,27.78335
Customer1441,Cluster41,30.521800000000013
Customer1442,Cluster42,31.712224999999997
Customer1443,Cluster43,30.460275000000003
Customer1444,Cluster44,29.845799999999986
Customer1445,Cluster45,31.034899999999983
Customer1446,Cluster46,31.92306666666667
Customer1447,Cluster47,30.36943333333333
Customer1448,Cluster48,28.786100000000005
Customer1449,Cluster49,31.029799999999998
Customer1450,Cluster50,28.9501
Customer1451,Cluster51,29.00293333333333
Customer1452,Cluster52,29.258100000000006
Customer1453,Cluster53,30.3438
Customer1455,Cluster55,29.519600000000004
Customer1456,Cluster56,26.8414
Customer1457,Cluster57,29.42829999999999
Customer1458,Cluster58,32.895700000000005
Customer1459,Cluster59,28.31119999999999
Customer146,Cluster46,28.018250000000002
Customer1462,Cluster62,28.6514
Customer1463,Cluster63,30.608349999999998
Customer1464,Cluster64,29.904999999999987
Customer1465,Cluster65,31.1945
Customer1466,Cluster66,28.731249999999996
Customer1467,Cluster67,33.91559999999999
Customer1468,Cluster68,30.7911
Customer147,Cluster47,28.54073333333334
Customer1470,Cluster70,30.378719999999998
Customer1471,Cluster71,32.7857
Customer1472,Cluster72,29.893900000000002
Customer1473,Cluster73,33.767675000000004
Customer1474,Cluster74,34.1334
Customer1475,Cluster75,25.060899999999993
Customer1476,Cluster76,31.435899999999993
Customer1477,Cluster77,31.307249999999996
Customer1479,Cluster79,32.27160000000001
Customer148,Cluster48,28.417450000000002
Customer1481,Cluster81,30.532033333333334
Customer1482,Cluster82,31.38060000000001
Customer1484,Cluster84,30.3425
Customer1485,Cluster85,28.945849999999986
Customer1486,Cluster86,27.4282
Customer1488,Cluster88,28.875449999999994
Customer1489,Cluster89,29.334300000000006
Customer149,Cluster49,29.94634999999999
Customer1490,Cluster90,28.681499999999996
Customer1492,Cluster92,27.7366
Customer1494,Cluster94,27.72449999999999
Customer1495,Cluster95,29.676999999999985
Customer1496,Cluster96,30.91095
Customer1497,Cluster97,32.58369999999999
Customer1498,Cluster98,27.026466666666668
Customer1499,Cluster99,27.389699999999994
Customer15,Cluster15,22.325599999999994
Customer150,Cluster50,31.564966666666667
Customer1500,Cluster100,28.16865
Customer1501,Cluster1,31.853599999999997
Customer1502,Cluster2,29.647500000000004
Customer1503,Cluster3,25.377600000000005
Customer1504,Cluster4,27.377400000000012
Customer1505,Cluster5,29.983300000000007
Customer1506,Cluster6,28.3731
Customer1507,Cluster7,29.775700000000008
Customer1508,Cluster8,32.507400000000004
Customer151,Cluster51,33.643499999999996
Customer1510,Cluster10,29.526950000000003
Customer1511,Cluster11,30.470799999999997
Customer1513,Cluster13,27.63735
Customer1514,Cluster14,32.225199999999994
Customer1515,Cluster15,24.976250000000007
Customer1516,Cluster16,32.244550000000004
Customer1517,Cluster17,28.301399999999994
Customer1518,Cluster18,34.24029999999999
Customer1519,Cluster19,31.623566666666665
Customer152,Cluster52,28.87235
Customer1520,Cluster20,28.398899999999987
Customer1522,Cluster22,29.094100000000005
Customer1524,Cluster24,30.886700000000005
Customer1525,Cluster25,29.104333333333333
Customer1526,Cluster26,31.618749999999995
Customer1527,Cluster27,31.78865000000002
Customer1528,Cluster28,30.103599999999993
Customer1529,Cluster29,29.525750000000002
Customer153,Cluster53,30.00775
Customer1530,Cluster30,27.72
Customer1531,Cluster31,33.191599999999994
Customer1532,Cluster32,29.881699999999988
Customer1533,Cluster33,32.30076
Customer1534,Cluster34,29.3906
Customer1535,Cluster35,33.84659999999999
Customer1537,Cluster37,26.278800000000004
Customer1539,Cluster39,32.46873333333333
Customer154,Cluster54,28.649399999999996
Customer1540,Cluster40,31.5165
Customer1541,Cluster41,30.981550000000006
Customer1542,Cluster42,27.0895
Customer1543,Cluster43,29.46969999999998
Customer1544,Cluster44,30.2226
Customer1546,Cluster46,28.631650000000008
Customer1547,Cluster47,29.78169999999999
Customer1548,Cluster48,30.87195
Customer1549,Cluster49,32.49150000000001
Customer155,Cluster55,31.39890000000001
Customer1550,Cluster50,28.598549999999996
Customer1552,Cluster52,32.254200000000004
Customer1553,Cluster53,32.448100000000004
Customer1554,Cluster54,30.801400000000005
Customer1555,Cluster55,29.618000000000006
Customer1556,Cluster56,27.7041
Customer1559,Cluster59,29.663433333333334
Customer156,Cluster56,30.937466666666666
Customer1560,Cluster60,31.132666666666665
Customer1561,Cluster61,28.436950000000003
Customer1564,Cluster64,29.3811
Customer1565,Cluster65,29.150049999999997
Customer1566,Cluster66,26.396600000000003
Customer1568,Cluster68,27.083999999999996
Customer1569,Cluster69,31.10409999999999
Customer157,Cluster57,29.235866666666666
Customer1570,Cluster70,29.527900000000002
Customer1571,Cluster71,30.24044999999999
Customer1572,Cluster72,32.15218
Customer1573,Cluster73,29.73560000000001
Customer1574,Cluster74,21.497600000000002
Customer1577,Cluster77,33.976600000000005
Customer1578,Cluster78,26.567999999999998
Customer1579,Cluster79,30.194649999999996
