Customer_ID,Cluster_ID,SKO_Requirement_Predicted
Customer158,Cluster58,30.607833333333332
Customer1580,Cluster80,29.04276666666667
Customer1581,Cluster81,31.529700000000002
Customer1582,Cluster82,27.96925000000001
Customer1583,Cluster83,28.756350000000005
Customer1584,Cluster84,26.312450000000002
Customer1585,Cluster85,27.849699999999988
Customer1586,Cluster86,26.063066666666657
Customer1587,Cluster87,26.98269999999999
Customer1588,Cluster88,32.09675
Customer1589,Cluster89,28.552999999999997
Customer159,Cluster59,28.02105
Customer1590,Cluster90,24.275399999999994
Customer1591,Cluster91,31.3288
Customer1592,Cluster92,28.958500000000004
Customer1593,Cluster93,24.598150000000004
Customer1594,Cluster94,29.41976666666667
Customer1595,Cluster95,30.893750000000004
Customer1596,Cluster96,29.533049999999996
Customer1597,Cluster97,32.2539
Customer1598,Cluster98,31.181800000000006
Customer1599,Cluster99,29.709149999999998
Customer16,Cluster16,28.70820000000002
Customer1600,Cluster100,31.0327
Customer1601,Cluster1,33.531000000000006
Customer1603,Cluster3,34.28559999999999
Customer1604,Cluster4,34.565450000000006
Customer1605,Cluster5,29.381000000000014
Customer1606,Cluster6,36.401900000000005
Customer1607,Cluster7,31.534099999999988
Customer1608,Cluster8,31.908533333333324
Customer1609,Cluster9,28.181450000000005
Customer161,Cluster61,29.732999999999997
Customer1610,Cluster10,31.375875000000004
Customer1611,Cluster11,28.655749999999998
Customer1612,Cluster12,33.28394999999999
Customer1613,Cluster13,33.857200000000006
Customer1614,Cluster14,27.673700000000004
Customer1615,Cluster15,29.788
Customer1616,Cluster16,31.052449999999997
Customer1617,Cluster17,31.78333333333333
Customer1618,Cluster18,29.86724999999999
Customer1619,Cluster19,31.428933333333333
Customer162,Cluster62,25.6166
Customer1620,Cluster20,29.9375
Customer1621,Cluster21,27.562300000000008
Customer1622,Cluster22,33.548799999999986
Customer1623,Cluster23,32.16893333333332
Customer1625,Cluster25,30.040266666666668
Customer1627,Cluster27,24.464100000000002
Customer1628,Cluster28,30.606800000000003
Customer1629,Cluster29,32.324250000000006
Customer1631,Cluster31,25.353449999999995
Customer1632,Cluster32,35.1263
Customer1633,Cluster33,31.70320000000001
Customer1634,Cluster34,31.03635
Customer1635,Cluster35,30.13635
Customer1636,Cluster36,30.870350000000002
Customer1637,Cluster37,28.843749999999993
Customer1639,Cluster39,31.626659999999998
Customer164,Cluster64,26.4703
Customer1640,Cluster40,31.067500000000006
Customer1641,Cluster41,30.21623333333334
Customer1642,Cluster42,30.634199999999986
Customer1643,Cluster43,33.063
Customer1644,Cluster44,30.79426666666667
Customer1645,Cluster45,28.545149999999985
Customer1646,Cluster46,25.890499999999996
Customer1647,Cluster47,29.066100000000002
Customer1648,Cluster48,29.34719999999999
Customer1649,Cluster49,29.134599999999992
Customer165,Cluster65,29.806000000000004
Customer1650,Cluster50,28.723124999999992
Customer1651,Cluster51,30.553499999999996
Customer1652,Cluster52,38.617200000000004
Customer1653,Cluster53,29.17989999999999
Customer1654,Cluster54,27.679350000000003
Customer1655,Cluster55,26.844100000000008
Customer1656,Cluster56,25.164700000000003
Customer1657,Cluster57,29.534924999999994
Customer1658,Cluster58,27.808280000000003
Customer1659,Cluster59,29.386400000000013
Customer166,Cluster66,30.37626666666667
Customer1660,Cluster60,26.534799999999997
Customer1661,Cluster61,24.245800000000003
Customer1662,Cluster62,30.191800000000004
Customer1663,Cluster63,27.26679999999998
Customer1664,Cluster64,30.688200000000002
Customer1665,Cluster65,30.8889
Customer1667,Cluster67,35.91266666666667
Customer1668,Cluster68,27.290300000000023
Customer1669,Cluster69,33.309133333333335
Customer1670,Cluster70,28.89755000000001
Customer1671,Cluster71,29.770199999999985
Customer1672,Cluster72,29.55089999999999
Customer1673,Cluster73,27.95470000000001
Customer1674,Cluster74,33.69404999999999
Customer1675,Cluster75,28.390299999999996
Customer1676,Cluster76,29.099699999999988
Customer1677,Cluster77,30.176900000000003
Customer1678,Cluster78,27.365574999999993
Customer168,Cluster68,29.799859999999995
Customer1680,Cluster80,31.03009999999999
Customer1681,Cluster81,28.930350000000004
Customer1682,Cluster82,29.2021
Customer1683,Cluster83,28.144900000000007
Customer1684,Cluster84,28.608100000000007
Customer1685,Cluster85,30.0518
Customer1686,Cluster86,25.0368
Customer1687,Cluster87,21.458299999999994
Customer1688,Cluster88,29.0347
Customer1689,Cluster89,29.860199999999995
Customer169,Cluster69,26.373850000000004
Customer1690,Cluster90,23.322199999999995
Customer1691,Cluster91,29.158700000000003
Customer1693,Cluster93,29.240699999999997
Customer1694,Cluster94,30.081950000000013
Customer1695,Cluster95,22.602800000000013
Customer1696,Cluster96,29.641075
Customer1698,Cluster98,29.32406666666667
Customer1699,Cluster99,28.634999999999998
Customer17,Cluster17,34.345000000000006
Customer170,Cluster70,28.54753333333333
Customer1700,Cluster100,31.88699999999999
Customer1701,Cluster1,31.143299999999996
Customer1702,Cluster2,29.146550000000005
Customer1703,Cluster3,27.286699999999996
Customer1704,Cluster4,33.93580000000001
Customer1705,Cluster5,28.933999999999997
Customer1706,Cluster6,31.865549999999995
Customer1707,Cluster7,23.93059999999999
Customer1708,Cluster8,26.19343333333333
Customer171,Cluster71,31.98105
Customer1710,Cluster10,30.149549999999998
Customer1711,Cluster11,31.89450000000001
Customer1712,Cluster12,30.625866666666663
Customer1713,Cluster13,27.661400000000018
Customer1714,Cluster14,26.756225
Customer1715,Cluster15,31.082099999999993
Customer1717,Cluster17,31.261100000000003
Customer1718,Cluster18,27.717799999999993
Customer1719,Cluster19,30.996066666666668
Customer1721,Cluster21,28.952849999999998
Customer1722,Cluster22,30.524166666666662
Customer1723,Cluster23,27.816799999999997
Customer1724,Cluster24,35.575800000000015
Customer1725,Cluster25,28.89909999999999
Customer1726,Cluster26,28.755499999999994
Customer1727,Cluster27,30.383900000000008
Customer1728,Cluster28,28.989999999999995
Customer1729,Cluster29,28.1527
Customer173,Cluster73,26.635450000000006
Customer1730,Cluster30,31.084033333333334
Customer1731,Cluster31,31.307000000000016
Customer1732,Cluster32,31.16999999999999
Customer1733,Cluster33,30.29359999999999
Customer1735,Cluster35,32.87925000000001
Customer1736,Cluster36,28.4192
Customer1738,Cluster38,29.09079999999999
Customer1739,Cluster39,31.564599999999995
Customer174,Cluster74,32.045649999999995
Customer1740,Cluster40,32.429899999999996
Customer1741,Cluster41,27.738899999999997
Customer1742,Cluster42,30.1756
Customer1743,Cluster43,29.734700000000004
Customer1744,Cluster44,31.32795000000001
Customer1746,Cluster46,26.976133333333337
Customer1747,Cluster47,30.400900000000007
Customer1748,Cluster48,27.277700000000003
Customer1749,Cluster49,29.871333333333343
Customer1750,Cluster50,32.881050000000016
Customer1751,Cluster51,27.441049999999997
Customer1752,Cluster52,28.974066666666662
Customer1753,Cluster53,32.74920000000001
Customer1754,Cluster54,31.576049999999995
Customer1756,Cluster56,27.81053333333334
Customer1757,Cluster57,30.33316666666667
Customer1758,Cluster58,30.789499999999997
Customer1759,Cluster59,26.784774999999996
Customer176,Cluster76,30.096199999999996
Customer1760,Cluster60,25.314399999999996
Customer1761,Cluster61,29.0539
Customer1762,Cluster62,26.970933333333335
Customer1763,Cluster63,20.928399999999996
Customer1764,Cluster64,29.53960000000001
Customer1765,Cluster65,29.89795
Customer1766,Cluster66,21.275499999999997
Customer1767,Cluster67,34.732200000000006
Customer1768,Cluster68,30.940233333333328
Customer1769,Cluster69,28.06316666666667
Customer177,Cluster77,28.319900000000004
Customer1770,Cluster70,29.183333333333337
Customer1771,Cluster71,28.702899999999996
Customer1774,Cluster74,29.921200000000002
Customer1775,Cluster75,28.6248
Customer1776,Cluster76,30.97119999999999
Customer1779,Cluster79,30.0187
Customer178,Cluster78,29.384300000000003
Customer1780,Cluster80,31.004999999999978
Customer1781,Cluster81,30.110366666666675
Customer1782,Cluster82,29.61753333333334
Customer1784,Cluster84,27.84726666666667
Customer1785,Cluster85,30.114
Customer1786,Cluster86,25.991600000000005
Customer1788,Cluster88,29.007600000000004
Customer1789,Cluster89,25.322000000000013
Customer179,Cluster79,30.060299999999998
Customer1790,Cluster90,30.739199999999997
Customer1791,Cluster91,29.941700000000004
Customer1792,Cluster92,26.927150000000005
Customer1793,Cluster93,29.60320000000002
Customer1794,Cluster94,28.014000000000003
Customer1797,Cluster97,27.872375
Customer1799,Cluster99,30.939999999999994
Customer18,Cluster18,29.51035999999999
Customer180,Cluster80,35.60060000000001
Customer1800,Cluster100,28.704366666666672
Customer1801,Cluster1,29.8508
Customer1802,Cluster2,31.960399999999996
Customer1804,Cluster4,29.345633333333325
Customer1805,Cluster5,29.613580000000002
Customer1806,Cluster6,34.209999999999994
Customer1807,Cluster7,29.784150000000007
Customer1808,Cluster8,30.9384
Customer1809,Cluster9,31.913799999999995
Customer181,Cluster81,28.109233333333336
Customer1810,Cluster10,32.573299999999996
Customer1811,Cluster11,30.678000000000008
Customer1812,Cluster12,21.726399999999995
Customer1813,Cluster13,28.25465000000001
Customer1814,Cluster14,28.140150000000006
Customer1815,Cluster15,31.799699999999998
Customer1816,Cluster16,28.4413
Customer1817,Cluster17,30.06530000000001
Customer1818,Cluster18,30.75755
Customer1819,Cluster19,35.12339999999999
Customer182,Cluster82,25.1348
Customer1820,Cluster20,27.3044
Customer1821,Cluster21,33.95080000000002
Customer1822,Cluster22,31.382700000000003
Customer1823,Cluster23,28.715999999999994
Customer1824,Cluster24,28.396899999999995
Customer1825,Cluster25,28.964600000000004
Customer1826,Cluster26,30.57915
Customer1827,Cluster27,30.562599999999996
Customer1828,Cluster28,28.334866666666674
Customer1829,Cluster29,27.865375000000004
Customer183,Cluster83,27.979949999999995
Customer1830,Cluster30,28.828400000000002
Customer1833,Cluster33,31.151233333333323
Customer1834,Cluster34,29.150650000000002
Customer1835,Cluster35,28.6494
Customer1836,Cluster36,29.87533333333333
Customer1837,Cluster37,31.312600000000003
Customer1838,Cluster38,31.670433333333335
Customer1839,Cluster39,28.174449999999993
Customer184,Cluster84,30.436199999999992
Customer1840,Cluster40,30.813099999999995
Customer1841,Cluster41,26.10925
Customer1842,Cluster42,28.10615
Customer1843,Cluster43,33.54183333333334
Customer1844,Cluster44,30.61894999999999
Customer1845,Cluster45,37.8399
Customer1847,Cluster47,30.120166666666677
Customer1848,Cluster48,29.64957500000001
Customer1849,Cluster49,33.64885
Customer185,Cluster85,29.943899999999996
Customer1850,Cluster50,30.1899
Customer1853,Cluster53,32.26494999999999
Customer1855,Cluster55,30.084200000000006
Customer1856,Cluster56,27.353700000000018
Customer1858,Cluster58,32.669000000000004
Customer1859,Cluster59,26.606500000000004
Customer186,Cluster86,29.422033333333346
Customer1860,Cluster60,30.171366666666668
Customer1861,Cluster61,28.176100000000005
Customer1862,Cluster62,30.54295000000002
Customer1863,Cluster63,26.774575000000002
Customer1864,Cluster64,33.81509999999997
Customer1865,Cluster65,27.130950000000002
Customer1866,Cluster66,29.8859
Customer1867,Cluster67,29.40605
Customer1868,Cluster68,28.718000000000007
Customer1869,Cluster69,31.32740000000001
Customer187,Cluster87,25.065633333333338
Customer1870,Cluster70,27.187900000000013
Customer1871,Cluster71,28.785899999999998
Customer1872,Cluster72,30.9765
Customer1873,Cluster73,24.907800000000012
Customer1874,Cluster74,32.14095000000001
Customer1875,Cluster75,28.117800000000003
Customer1876,Cluster76,32.316666666666656
Customer1877,Cluster77,28.372499999999995
Customer1878,Cluster78,29.870449999999998
Customer1879,Cluster79,29.8394
Customer188,Cluster88,27.040850000000002
Customer1880,Cluster80,28.787099999999995
Customer1881,Cluster81,30.655400000000007
Customer1882,Cluster82,29.62775
Customer1884,Cluster84,31.082566666666665
Customer1885,Cluster85,30.644699999999997
Customer1886,Cluster86,29.375799999999998
Customer1887,Cluster87,28.952133333333336
Customer189,Cluster89,25.036049999999996
Customer1890,Cluster90,29.22283333333334
Customer1891,Cluster91,26.2553
Customer1892,Cluster92,24.533799999999996
Customer1893,Cluster93,30.82915
Customer1894,Cluster94,32.81879999999998
Customer1895,Cluster95,30.562699999999996
Customer1897,Cluster97,27.316950000000013
Customer1898,Cluster98,31.738900000000005
Customer1899,Cluster99,29.477349999999994
Customer19,Cluster19,31.312349999999988
Customer190,Cluster90,28.588100000000004
Customer1900,Cluster100,30.425099999999997
Customer1901,Cluster1,28.559000000000005
Customer1902,Cluster2,24.175000000000008
Customer1904,Cluster4,33.9368
Customer1906,Cluster6,29.130166666666668
Customer1907,Cluster7,33.26300000000001
Customer1909,Cluster9,28.072999999999983
Customer191,Cluster91,29.62175
Customer1910,Cluster10,24.164100000000012
Customer1913,Cluster13,31.278200000000005
Customer1914,Cluster14,29.43135
Customer1915,Cluster15,34.991200000000006
Customer1916,Cluster16,24.8882
Customer1918,Cluster18,30.97970000000001
Customer1919,Cluster19,35.4822
Customer1920,Cluster20,31.40596666666666
Customer1921,Cluster21,29.273433333333344
Customer1922,Cluster22,34.800600000000024
Customer1923,Cluster23,31.22175
Customer1924,Cluster24,27.318549999999995
Customer1925,Cluster25,31.787099999999988
Customer1926,Cluster26,35.7843
Customer1927,Cluster27,29.703399999999995
Customer1928,Cluster28,30.643625
Customer1929,Cluster29,29.60495
Customer1930,Cluster30,31.490233333333332
Customer1931,Cluster31,29.498566666666665
Customer1932,Cluster32,28.400149999999996
Customer1934,Cluster34,35.328700000000005
Customer1936,Cluster36,27.561500000000002
Customer1937,Cluster37,28.493799999999993
Customer1938,Cluster38,31.88385000000001
Customer1939,Cluster39,32.74099999999999
Customer194,Cluster94,29.17060000000001
Customer1941,Cluster41,32.60619999999999
Customer1942,Cluster42,29.12230000000001
Customer1943,Cluster43,29.7794
Customer1944,Cluster44,29.47395000000001
Customer1945,Cluster45,26.156599999999994
Customer1946,Cluster46,30.905200000000008
Customer1947,Cluster47,31.07855
Customer1949,Cluster49,27.068700000000003
Customer195,Cluster95,27.0577
Customer1950,Cluster50,26.005200000000006
Customer1952,Cluster52,26.272800000000004
Customer1953,Cluster53,30.768466666666672
Customer1955,Cluster55,35.56560000000001
Customer1956,Cluster56,32.18875
Customer1957,Cluster57,28.429599999999997
Customer1958,Cluster58,27.89285000000001
Customer1959,Cluster59,29.45845
Customer196,Cluster96,29.835299999999982
Customer1960,Cluster60,31.814900000000005
Customer1961,Cluster61,29.66595000000001
Customer1962,Cluster62,27.928366666666665
Customer1963,Cluster63,30.50480000000001
Customer1964,Cluster64,24.4114
Customer1965,Cluster65,33.6507
Customer1966,Cluster66,22.309600000000003
Customer1967,Cluster67,27.55200000000001
Customer1968,Cluster68,28.747050000000005
Customer1969,Cluster69,28.443533333333335
Customer197,Cluster97,27.866474999999994
Customer1970,Cluster70,32.9909
Customer1971,Cluster71,32.24219999999998
Customer1972,Cluster72,28.36625
Customer1973,Cluster73,28.640500000000003
Customer1974,Cluster74,34.06870000000001
Customer1975,Cluster75,30.534300000000012
Customer1976,Cluster76,32.14700000000001
Customer1977,Cluster77,29.996200000000005
Customer1978,Cluster78,29.354400000000002
Customer1979,Cluster79,32.48485
Customer198,Cluster98,22.369
Customer1981,Cluster81,31.435699999999994
Customer1982,Cluster82,27.806875000000005
Customer1984,Cluster84,33.10625
Customer1985,Cluster85,27.045500000000004
Customer1986,Cluster86,30.907949999999996
Customer1987,Cluster87,29.7223
Customer1988,Cluster88,29.721749999999997
Customer1989,Cluster89,34.592000000000006
Customer1990,Cluster90,31.68800000000001
Customer1991,Cluster91,29.606525000000005
Customer1992,Cluster92,32.04839999999999
Customer1993,Cluster93,32.76343333333333
Customer1994,Cluster94,32.067499999999995
Customer1995,Cluster95,27.892200000000003
Customer1996,Cluster96,28.92085
Customer1998,Cluster98,28.310900000000004
Customer1999,Cluster99,26.7957
Customer2,Cluster2,30.29000000000001
Customer20,Cluster20,33.103066666666656
Customer200,Cluster100,28.698300000000003
Customer2000,Cluster100,25.801199999999998
Customer201,Cluster1,29.893099999999997
Customer202,Cluster2,30.049400000000002
Customer203,Cluster3,29.356075
Customer204,Cluster4,31.182249999999996
Customer205,Cluster5,29.860799999999994
Customer206,Cluster6,31.24926666666667
Customer207,Cluster7,29.429000000000002
Customer208,Cluster8,30.667999999999996
Customer21,Cluster21,32.636900000000004
Customer210,Cluster10,31.673533333333335
Customer211,Cluster11,33.50323333333333
Customer212,Cluster12,28.878466666666657
Customer213,Cluster13,29.13745
Customer214,Cluster14,30.15149999999999
Customer215,Cluster15,30.181266666666662
Customer216,Cluster16,28.47965
Customer217,Cluster17,29.901133333333334
Customer219,Cluster19,28.529349999999997
Customer22,Cluster22,28.722150000000003
Customer220,Cluster20,30.28430000000001
Customer221,Cluster21,30.175149999999995
Customer222,Cluster22,34.3197
Customer223,Cluster23,28.392599999999995
Customer224,Cluster24,29.86200000000001
Customer225,Cluster25,24.638100000000005
Customer226,Cluster26,33.73940000000002
Customer228,Cluster28,28.236849999999997
Customer229,Cluster29,30.997099999999985
Customer230,Cluster30,33.59930000000001
Customer231,Cluster31,34.310599999999994
Customer232,Cluster32,33.596899999999984
Customer233,Cluster33,30.037899999999993
Customer234,Cluster34,30.2412
Customer235,Cluster35,26.23749999999999
Customer236,Cluster36,31.385266666666666
Customer237,Cluster37,37.212199999999996
Customer238,Cluster38,30.47379999999999
Customer239,Cluster39,27.783300000000004
Customer24,Cluster24,27.838399999999993
Customer240,Cluster40,27.64255000000001
Customer241,Cluster41,28.187866666666668
Customer242,Cluster42,30.599099999999996
Customer243,Cluster43,31.183100000000014
Customer244,Cluster44,31.058775
Customer245,Cluster45,31.399449999999998
Customer246,Cluster46,34.12759999999998
Customer247,Cluster47,29.560099999999988
Customer248,Cluster48,30.831000000000003
Customer249,Cluster49,31.758999999999997
Customer25,Cluster25,34.11710000000001
Customer250,Cluster50,34.710100000000004
Customer251,Cluster51,30.73935
Customer252,Cluster52,29.661450000000002
Customer253,Cluster53,32.0342
Customer254,Cluster54,31.330199999999998
Customer255,Cluster55,29.77130000000001
Customer256,Cluster56,28.074975
Customer257,Cluster57,26.40569999999998
Customer258,Cluster58,30.842000000000006
Customer259,Cluster59,29.2817
Customer26,Cluster26,26.791900000000005
Customer260,Cluster60,27.335400000000007
Customer261,Cluster61,28.519700000000004
Customer262,Cluster62,28.203999999999986
Customer264,Cluster64,29.475149999999996
Customer266,Cluster66,30.197466666666667
Customer267,Cluster67,28.542249999999992
Customer27,Cluster27,25.720549999999996
Customer270,Cluster70,29.4229
Customer271,Cluster71,31.31135000000001
Customer272,Cluster72,29.673650000000002
Customer273,Cluster73,32.038
Customer274,Cluster74,29.032900000000005
Customer275,Cluster75,32.024699999999996
Customer276,Cluster76,33.336299999999994
Customer277,Cluster77,29.742300000000004
Customer278,Cluster78,26.724899999999998
Customer279,Cluster79,30.864600000000006
Customer28,Cluster28,28.24925000000001
Customer280,Cluster80,28.4816
Customer281,Cluster81,24.911350000000002
Customer283,Cluster83,32.08019999999999
Customer284,Cluster84,32.05909999999999
Customer285,Cluster85,28.690700000000003
Customer286,Cluster86,30.884099999999997
Customer287,Cluster87,30.53710000000001
Customer288,Cluster88,28.71993333333333
Customer289,Cluster89,31.11685
Customer29,Cluster29,29.490949999999998
Customer290,Cluster90,27.861900000000013
Customer291,Cluster91,29.89269999999999
Customer292,Cluster92,30.086
Customer293,Cluster93,30.72780000000001
Customer295,Cluster95,31.486949999999997
Customer298,Cluster98,27.588800000000006
Customer299,Cluster99,32.1252
Customer3,Cluster3,30.538450000000005
Customer30,Cluster30,31.651133333333334
Customer300,Cluster100,31.701875
Customer301,Cluster1,32.246799999999986
Customer303,Cluster3,32.03590000000001
Customer304,Cluster4,31.515779999999996
Customer305,Cluster5,29.922500000000007
Customer306,Cluster6,30.966966666666668
Customer307,Cluster7,30.909800000000008
Customer308,Cluster8,30.083075
Customer31,Cluster31,29.796100000000006
Customer310,Cluster10,33.639900000000004
Customer311,Cluster11,30.700033333333334
Customer312,Cluster12,32.967475
Customer313,Cluster13,24.800400000000007
Customer314,Cluster14,34.8801
Customer315,Cluster15,28.57669999999999
Customer316,Cluster16,31.161449999999995
Customer317,Cluster17,28.718399999999995
Customer318,Cluster18,26.757999999999996
Customer319,Cluster19,29.42140000000001
Customer32,Cluster32,32.770374999999994
Customer320,Cluster20,35.80924999999998
Customer321,Cluster21,26.636800000000008
Customer322,Cluster22,30.465425000000003
Customer323,Cluster23,31.143749999999994
Customer324,Cluster24,28.552499999999995
Customer325,Cluster25,32.47853333333333
Customer327,Cluster27,31.3807
Customer328,Cluster28,32.3905
Customer329,Cluster29,28.739700000000013
Customer33,Cluster33,29.859199999999994
Customer330,Cluster30,30.169650000000004
Customer331,Cluster31,32.793499999999995
Customer332,Cluster32,32.00393333333333
Customer333,Cluster33,24.54
Customer335,Cluster35,30.598866666666666
Customer336,Cluster36,31.004333333333335
Customer337,Cluster37,30.87554999999999
Customer339,Cluster39,30.678775000000005
Customer34,Cluster34,30.6063
Customer340,Cluster40,30.248500000000007
Customer341,Cluster41,33.00515
Customer343,Cluster43,30.61160000000001
Customer344,Cluster44,33.72675
Customer345,Cluster45,28.216500000000003
Customer346,Cluster46,30.061150000000012
Customer347,Cluster47,29.972599999999996
Customer348,Cluster48,33.8059
Customer349,Cluster49,28.236
Customer35,Cluster35,33.533699999999996
Customer350,Cluster50,32.9016
Customer351,Cluster51,32.588399999999986
Customer352,Cluster52,29.404700000000002
Customer353,Cluster53,30.17549999999999
Customer354,Cluster54,33.0818
Customer355,Cluster55,35.137099999999975
Customer356,Cluster56,28.56739999999999
Customer357,Cluster57,31.25835
Customer358,Cluster58,33.17889999999999
Customer359,Cluster59,34.57455
Customer36,Cluster36,30.455099999999998
Customer362,Cluster62,26.77080000000001
Customer364,Cluster64,27.162199999999995
Customer365,Cluster65,25.9875
Customer367,Cluster67,29.8317
Customer368,Cluster68,25.816533333333336
