Customer_ID,Cluster_ID,SKO_Requirement_Predicted
Customer369,Cluster69,29.870500000000003
Customer37,Cluster37,32.62998
Customer370,Cluster70,29.125100000000003
Customer371,Cluster71,36.61180000000001
Customer372,Cluster72,33.10070000000001
Customer373,Cluster73,25.411899999999996
Customer375,Cluster75,31.93983333333334
Customer377,Cluster77,28.76084999999999
Customer378,Cluster78,30.5737
Customer379,Cluster79,27.492599999999996
Customer38,Cluster38,31.08849999999999
Customer380,Cluster80,28.939199999999992
Customer381,Cluster81,31.509799999999988
Customer382,Cluster82,26.21995000000002
Customer383,Cluster83,31.290499999999994
Customer384,Cluster84,28.726499999999994
Customer385,Cluster85,31.742024999999998
Customer387,Cluster87,30.411350000000002
Customer388,Cluster88,26.592499999999998
Customer389,Cluster89,32.14996
Customer39,Cluster39,30.133000000000003
Customer390,Cluster90,29.71855
Customer391,Cluster91,33.525800000000004
Customer392,Cluster92,31.585300000000018
Customer393,Cluster93,28.327699999999997
Customer394,Cluster94,29.482300000000006
Customer395,Cluster95,31.01363333333332
Customer397,Cluster97,29.996900000000004
Customer398,Cluster98,34.47890000000001
Customer399,Cluster99,31.257824999999997
Customer4,Cluster4,34.867999999999995
Customer40,Cluster40,30.566700000000008
Customer400,Cluster100,30.366899999999994
Customer401,Cluster1,33.2619
Customer402,Cluster2,27.83119999999999
Customer403,Cluster3,31.356399999999997
Customer404,Cluster4,26.771299999999986
Customer405,Cluster5,29.894099999999995
Customer406,Cluster6,31.07503333333334
Customer407,Cluster7,31.8469
Customer409,Cluster9,29.718600000000006
Customer41,Cluster41,33.7718
Customer410,Cluster10,31.582866666666664
Customer411,Cluster11,31.94645
Customer412,Cluster12,30.049250000000008
Customer413,Cluster13,34.37825000000001
Customer414,Cluster14,25.475999999999978
Customer416,Cluster16,31.63595000000001
Customer417,Cluster17,27.06329999999999
Customer42,Cluster42,30.603100000000005
Customer420,Cluster20,24.717099999999995
Customer422,Cluster22,30.932050000000004
Customer423,Cluster23,29.588199999999986
Customer424,Cluster24,28.050866666666664
Customer425,Cluster25,31.7325
Customer426,Cluster26,29.500649999999997
Customer427,Cluster27,31.523799999999994
Customer429,Cluster29,30.71926666666667
Customer43,Cluster43,28.441900000000004
Customer430,Cluster30,36.156100000000016
Customer431,Cluster31,34.3082
Customer432,Cluster32,28.94186666666667
Customer434,Cluster34,30.62650000000001
Customer436,Cluster36,27.880600000000005
Customer438,Cluster38,30.923333333333336
Customer439,Cluster39,29.418550000000003
Customer440,Cluster40,29.897066666666664
Customer441,Cluster41,31.124750000000006
Customer442,Cluster42,29.413099999999982
Customer443,Cluster43,30.488800000000005
Customer444,Cluster44,25.7643
Customer445,Cluster45,30.281400000000005
Customer446,Cluster46,23.479700000000012
Customer447,Cluster47,32.16162
Customer448,Cluster48,30.027199999999997
Customer45,Cluster45,31.772433333333336
Customer451,Cluster51,30.852150000000012
Customer452,Cluster52,26.876100000000008
Customer453,Cluster53,25.429700000000004
Customer455,Cluster55,28.462750000000007
Customer456,Cluster56,30.0021
Customer458,Cluster58,28.880399999999998
Customer459,Cluster59,28.317000000000007
Customer46,Cluster46,34.95774999999999
Customer460,Cluster60,29.9579
Customer461,Cluster61,28.913624999999996
Customer462,Cluster62,30.81935
Customer463,Cluster63,31.490099999999988
Customer464,Cluster64,31.86135
Customer466,Cluster66,31.42630000000001
Customer467,Cluster67,32.788333333333334
Customer468,Cluster68,28.564399999999996
Customer469,Cluster69,28.058199999999992
Customer47,Cluster47,31.042300000000004
Customer470,Cluster70,30.16440000000001
Customer471,Cluster71,30.271750000000004
Customer472,Cluster72,31.174549999999996
Customer473,Cluster73,32.66985
Customer474,Cluster74,29.367899999999995
Customer475,Cluster75,29.38965000000001
Customer476,Cluster76,31.25958
Customer477,Cluster77,32.42555000000001
Customer478,Cluster78,33.539800000000014
Customer479,Cluster79,30.077266666666663
Customer48,Cluster48,29.31165
Customer480,Cluster80,29.5097
Customer482,Cluster82,29.46395
Customer483,Cluster83,32.61669999999999
Customer484,Cluster84,32.336850000000005
Customer485,Cluster85,31.05289999999999
Customer486,Cluster86,31.8397
Customer487,Cluster87,27.913799999999995
Customer489,Cluster89,28.872599999999995
Customer49,Cluster49,27.885400000000008
Customer490,Cluster90,31.38019999999999
Customer491,Cluster91,31.771099999999986
Customer494,Cluster94,23.2579
Customer495,Cluster95,30.531050000000004
Customer496,Cluster96,30.858933333333326
Customer497,Cluster97,28.00173333333333
Customer498,Cluster98,32.78990000000001
Customer499,Cluster99,29.04815
Customer5,Cluster5,32.33283333333333
Customer50,Cluster50,28.311500000000006
Customer500,Cluster100,30.1327
Customer502,Cluster2,34.79189999999999
Customer504,Cluster4,29.59866666666667
Customer505,Cluster5,30.500700000000002
Customer506,Cluster6,29.141799999999993
Customer507,Cluster7,32.29880000000001
Customer508,Cluster8,29.217674999999996
Customer509,Cluster9,31.65629999999999
Customer510,Cluster10,28.82464999999999
Customer511,Cluster11,29.01633333333334
Customer512,Cluster12,30.352849999999997
Customer513,Cluster13,28.24529999999999
Customer514,Cluster14,30.214899999999997
Customer515,Cluster15,28.730800000000002
Customer516,Cluster16,28.38544999999999
Customer518,Cluster18,27.808899999999998
Customer519,Cluster19,28.220799999999993
Customer52,Cluster52,30.392666666666674
Customer520,Cluster20,29.735066666666672
Customer521,Cluster21,29.1209
Customer522,Cluster22,32.84359999999998
Customer523,Cluster23,29.093100000000007
Customer524,Cluster24,29.949100000000012
Customer525,Cluster25,31.838000000000008
Customer526,Cluster26,28.9524
Customer527,Cluster27,32.0634
Customer528,Cluster28,29.951200000000014
Customer529,Cluster29,29.529899999999994
Customer53,Cluster53,37.58199999999999
Customer530,Cluster30,30.491733333333343
Customer531,Cluster31,32.76104999999998
Customer532,Cluster32,29.57315
Customer533,Cluster33,29.204950000000007
Customer535,Cluster35,30.822999999999997
Customer536,Cluster36,34.612399999999994
Customer537,Cluster37,27.631750000000004
Customer538,Cluster38,30.551900000000014
Customer54,Cluster54,28.8385
Customer541,Cluster41,27.88295
Customer542,Cluster42,30.6794
Customer543,Cluster43,32.0619
Customer544,Cluster44,30.14969999999999
Customer545,Cluster45,30.781733333333325
Customer546,Cluster46,31.9962
Customer548,Cluster48,33.737200000000016
Customer549,Cluster49,30.889699999999998
Customer55,Cluster55,27.352899999999998
Customer550,Cluster50,29.83895
Customer551,Cluster51,29.877433333333332
Customer552,Cluster52,32.89948
Customer553,Cluster53,31.711949999999998
Customer554,Cluster54,30.08646666666667
Customer556,Cluster56,35.979
Customer557,Cluster57,29.135150000000003
Customer56,Cluster56,32.79790000000002
Customer560,Cluster60,30.841899999999995
Customer561,Cluster61,32.4975
Customer563,Cluster63,31.438599999999994
Customer564,Cluster64,29.987733333333324
Customer565,Cluster65,27.874950000000005
Customer566,Cluster66,29.74236666666667
Customer567,Cluster67,30.79485000000001
Customer568,Cluster68,31.042
Customer569,Cluster69,31.086549999999995
Customer57,Cluster57,28.443899999999985
Customer570,Cluster70,29.902466666666665
Customer571,Cluster71,30.366600000000005
Customer572,Cluster72,28.89765
Customer573,Cluster73,28.659633333333332
Customer574,Cluster74,32.181549999999994
Customer575,Cluster75,28.25585
Customer576,Cluster76,29.459833333333346
Customer577,Cluster77,30.393
Customer578,Cluster78,30.8415
Customer579,Cluster79,31.881750000000004
Customer58,Cluster58,30.124149999999993
Customer580,Cluster80,29.67576666666667
Customer581,Cluster81,27.597466666666662
Customer582,Cluster82,31.086749999999988
Customer583,Cluster83,26.877500000000005
Customer584,Cluster84,30.2936
Customer585,Cluster85,30.7136
Customer586,Cluster86,30.178325
Customer587,Cluster87,31.550266666666676
Customer588,Cluster88,30.3789
Customer589,Cluster89,28.15349999999999
Customer591,Cluster91,31.673299999999998
Customer592,Cluster92,30.103050000000003
Customer593,Cluster93,26.063399999999998
Customer594,Cluster94,27.63745
Customer595,Cluster95,29.018199999999997
Customer597,Cluster97,28.56406666666666
Customer599,Cluster99,30.950550000000007
Customer6,Cluster6,29.62445000000001
Customer60,Cluster60,31.203050000000005
Customer600,Cluster100,28.924299999999995
Customer601,Cluster1,27.86665
Customer602,Cluster2,31.38556666666666
Customer603,Cluster3,32.30125000000001
Customer604,Cluster4,32.42
Customer605,Cluster5,30.886500000000005
Customer606,Cluster6,33.0493
Customer608,Cluster8,28.633133333333333
Customer609,Cluster9,28.82456666666667
Customer61,Cluster61,30.038366666666672
Customer610,Cluster10,31.300849999999983
Customer612,Cluster12,34.27889999999999
Customer613,Cluster13,29.25055000000001
Customer615,Cluster15,31.191799999999986
Customer616,Cluster16,29.101700000000015
Customer619,Cluster19,31.266349999999996
Customer62,Cluster62,28.835949999999997
Customer620,Cluster20,33.27643333333334
Customer621,Cluster21,27.620399999999997
Customer622,Cluster22,29.00896666666667
Customer623,Cluster23,31.040000000000013
Customer624,Cluster24,30.472099999999998
Customer626,Cluster26,29.64380000000001
Customer627,Cluster27,32.261849999999995
Customer629,Cluster29,28.293900000000008
Customer63,Cluster63,28.924249999999994
Customer630,Cluster30,32.44535
Customer632,Cluster32,30.58350000000001
Customer633,Cluster33,29.087250000000004
Customer634,Cluster34,29.111549999999994
Customer635,Cluster35,29.031900000000014
Customer636,Cluster36,28.415566666666667
Customer637,Cluster37,32.00525000000001
Customer638,Cluster38,29.730799999999988
Customer639,Cluster39,33.855000000000004
Customer64,Cluster64,29.568933333333337
Customer640,Cluster40,33.09100000000001
Customer641,Cluster41,31.996599999999994
Customer643,Cluster43,30.022949999999994
Customer645,Cluster45,28.189850000000003
Customer646,Cluster46,23.893200000000007
Customer647,Cluster47,30.85903333333333
Customer648,Cluster48,31.061233333333334
Customer649,Cluster49,33.70495
Customer65,Cluster65,33.531000000000006
Customer650,Cluster50,29.303000000000004
Customer651,Cluster51,29.38594999999999
Customer652,Cluster52,32.060700000000004
Customer653,Cluster53,27.502000000000002
Customer654,Cluster54,29.057366666666667
Customer655,Cluster55,31.555666666666678
Customer656,Cluster56,25.943199999999994
Customer657,Cluster57,30.094749999999998
Customer658,Cluster58,27.755599999999998
Customer659,Cluster59,26.975850000000005
Customer660,Cluster60,30.505200000000002
Customer661,Cluster61,30.089400000000005
Customer662,Cluster62,29.025400000000005
Customer665,Cluster65,24.112999999999996
Customer666,Cluster66,32.7807
Customer667,Cluster67,35.051999999999985
Customer669,Cluster69,34.34955000000001
Customer67,Cluster67,25.373949999999994
Customer670,Cluster70,31.215350000000015
Customer672,Cluster72,29.987199999999994
Customer673,Cluster73,35.565400000000004
Customer674,Cluster74,26.732099999999996
Customer675,Cluster75,30.576240000000002
Customer677,Cluster77,28.849300000000003
Customer678,Cluster78,28.0632
Customer679,Cluster79,29.39789999999999
Customer68,Cluster68,28.302999999999994
Customer681,Cluster81,31.06225
Customer682,Cluster82,32.33240000000001
Customer683,Cluster83,30.842499999999994
Customer684,Cluster84,32.09820000000001
Customer686,Cluster86,30.38660000000001
Customer688,Cluster88,31.27769999999998
Customer690,Cluster90,30.621
Customer691,Cluster91,28.85926
Customer692,Cluster92,32.950900000000004
Customer693,Cluster93,34.629999999999995
Customer695,Cluster95,30.041200000000003
Customer696,Cluster96,29.351799999999994
Customer697,Cluster97,31.49129999999999
Customer698,Cluster98,26.8016
Customer700,Cluster100,31.973499999999998
Customer701,Cluster1,32.41395
Customer702,Cluster2,29.94420000000002
Customer703,Cluster3,28.364500000000003
Customer705,Cluster5,35.8559
Customer706,Cluster6,28.948700000000002
Customer707,Cluster7,30.065900000000003
Customer708,Cluster8,27.042699999999996
Customer71,Cluster71,28.092549999999996
Customer710,Cluster10,32.406600000000005
Customer712,Cluster12,34.099000000000004
Customer713,Cluster13,27.1131
Customer714,Cluster14,29.565275000000007
Customer716,Cluster16,30.97315
Customer717,Cluster17,28.471649999999993
Customer718,Cluster18,25.966599999999993
Customer719,Cluster19,30.534200000000006
Customer72,Cluster72,36.4452
Customer720,Cluster20,29.715199999999996
Customer722,Cluster22,28.310849999999988
Customer723,Cluster23,31.609275000000004
Customer724,Cluster24,33.4998
Customer725,Cluster25,32.5459
Customer726,Cluster26,29.82410000000001
Customer727,Cluster27,31.652299999999993
Customer728,Cluster28,31.50142499999999
Customer729,Cluster29,29.578699999999998
Customer73,Cluster73,28.688900000000018
Customer730,Cluster30,31.78035000000001
Customer731,Cluster31,30.284699999999987
Customer732,Cluster32,35.96409999999998
Customer733,Cluster33,31.33570000000001
Customer734,Cluster34,30.84875
Customer735,Cluster35,31.236066666666677
Customer736,Cluster36,30.214799999999997
Customer737,Cluster37,30.85585
Customer738,Cluster38,28.629049999999996
Customer739,Cluster39,31.35215
Customer74,Cluster74,28.411033333333336
Customer741,Cluster41,26.179900000000004
Customer742,Cluster42,30.012166666666662
Customer743,Cluster43,28.3393
Customer744,Cluster44,29.029049999999998
Customer745,Cluster45,27.4893
Customer746,Cluster46,28.762000000000008
Customer747,Cluster47,28.256349999999998
Customer748,Cluster48,28.456899999999983
Customer749,Cluster49,33.937100000000015
Customer75,Cluster75,30.01344999999999
Customer750,Cluster50,31.938600000000008
Customer751,Cluster51,30.347800000000007
Customer752,Cluster52,24.46376666666667
Customer753,Cluster53,31.378766666666667
Customer754,Cluster54,31.426033333333336
Customer755,Cluster55,26.917
Customer756,Cluster56,28.722899999999996
Customer757,Cluster57,25.8633
Customer759,Cluster59,29.181849999999997
Customer76,Cluster76,30.607499999999987
Customer760,Cluster60,29.305849999999992
Customer761,Cluster61,27.749399999999987
Customer762,Cluster62,28.69573333333334
Customer763,Cluster63,30.380399999999987
Customer764,Cluster64,26.651749999999993
Customer765,Cluster65,30.512999999999998
Customer766,Cluster66,27.39840000000001
Customer769,Cluster69,33.54140000000002
Customer77,Cluster77,32.37420000000001
Customer770,Cluster70,27.435124999999996
Customer771,Cluster71,28.612675000000003
Customer772,Cluster72,26.596350000000005
Customer773,Cluster73,31.413900000000012
Customer774,Cluster74,27.669300000000007
Customer777,Cluster77,31.02445
Customer778,Cluster78,29.736040000000003
Customer779,Cluster79,29.078400000000002
Customer78,Cluster78,26.36020000000001
Customer780,Cluster80,28.25510000000001
Customer781,Cluster81,33.655300000000004
Customer782,Cluster82,27.541799999999995
Customer783,Cluster83,28.1616
Customer784,Cluster84,29.015300000000007
Customer785,Cluster85,27.332566666666676
Customer786,Cluster86,31.433800000000005
Customer787,Cluster87,30.08535
Customer788,Cluster88,26.969399999999993
Customer789,Cluster89,31.948100000000004
Customer79,Cluster79,33.0548
Customer790,Cluster90,32.706099999999985
Customer791,Cluster91,29.86250000000002
Customer792,Cluster92,28.073700000000002
Customer793,Cluster93,32.17459999999999
Customer794,Cluster94,28.876600000000003
Customer795,Cluster95,32.54320000000002
Customer797,Cluster97,29.40370000000001
Customer798,Cluster98,28.232850000000006
Customer799,Cluster99,29.19556666666666
Customer8,Cluster8,27.074199999999987
Customer800,Cluster100,30.655649999999994
Customer801,Cluster1,30.920333333333332
Customer803,Cluster3,33.710849999999986
Customer804,Cluster4,26.980599999999985
Customer805,Cluster5,29.094899999999992
Customer806,Cluster6,28.27169999999999
Customer807,Cluster7,26.566450000000003
Customer808,Cluster8,29.897700000000004
Customer809,Cluster9,28.453900000000004
Customer81,Cluster81,27.653800000000004
Customer811,Cluster11,27.677000000000007
Customer812,Cluster12,27.700433333333336
Customer814,Cluster14,28.348233333333326
Customer815,Cluster15,31.788533333333337
Customer816,Cluster16,27.252066666666668
Customer817,Cluster17,31.1353
Customer818,Cluster18,31.224800000000005
Customer819,Cluster19,30.445600000000024
Customer820,Cluster20,31.250066666666665
Customer822,Cluster22,28.753099999999982
Customer823,Cluster23,30.861599999999992
Customer825,Cluster25,25.988999999999997
Customer826,Cluster26,27.899600000000003
Customer827,Cluster27,33.95679999999999
Customer828,Cluster28,31.39091666666667
Customer829,Cluster29,27.700400000000005
Customer83,Cluster83,27.983700000000002
Customer830,Cluster30,23.349800000000002
Customer831,Cluster31,30.318749999999987
Customer833,Cluster33,31.082300000000018
Customer834,Cluster34,28.87794999999999
Customer835,Cluster35,30.250850000000007
Customer837,Cluster37,29.804975000000002
Customer838,Cluster38,27.510699999999996
Customer84,Cluster84,29.5978
Customer840,Cluster40,29.7212
Customer841,Cluster41,30.152333333333342
Customer842,Cluster42,29.346099999999986
Customer843,Cluster43,29.554350000000003
Customer844,Cluster44,27.321249999999992
Customer845,Cluster45,28.2188
Customer846,Cluster46,27.271099999999997
Customer847,Cluster47,32.463799999999985
Customer848,Cluster48,24.85349999999999
Customer849,Cluster49,29.685649999999995
Customer85,Cluster85,27.080899999999982
Customer850,Cluster50,30.019399999999997
Customer851,Cluster51,28.672999999999988
Customer852,Cluster52,29.599833333333326
Customer853,Cluster53,29.2778
Customer854,Cluster54,28.704200000000018
Customer855,Cluster55,32.1691
Customer857,Cluster57,27.135599999999997
Customer858,Cluster58,32.0284
Customer86,Cluster86,28.754349999999995
Customer860,Cluster60,29.583
Customer861,Cluster61,32.94380000000001
Customer862,Cluster62,28.811799999999987
Customer864,Cluster64,25.30690000000001
Customer865,Cluster65,26.194499999999998
Customer866,Cluster66,26.978199999999987
Customer867,Cluster67,31.775499999999994
Customer868,Cluster68,27.777200000000004
Customer869,Cluster69,29.242939999999997
Customer87,Cluster87,28.249666666666673
Customer871,Cluster71,29.039633333333345
Customer872,Cluster72,28.916799999999995
Customer873,Cluster73,26.544599999999996
Customer874,Cluster74,32.764500000000005
Customer875,Cluster75,27.78685
Customer876,Cluster76,29.61326666666666
Customer877,Cluster77,28.015674999999995
Customer878,Cluster78,28.858299999999993
Customer879,Cluster79,28.8466
Customer88,Cluster88,33.50500000000001
Customer880,Cluster80,28.046799999999998
Customer883,Cluster83,32.0779
Customer885,Cluster85,28.17016666666667
Customer886,Cluster86,31.4127
Customer887,Cluster87,31.30185
Customer888,Cluster88,29.542900000000003
Customer889,Cluster89,33.31530000000001
Customer89,Cluster89,30.982
Customer890,Cluster90,28.493450000000006
Customer892,Cluster92,29.689666666666664
Customer893,Cluster93,32.09933333333333
Customer894,Cluster94,29.315266666666655
Customer896,Cluster96,26.325300000000002
Customer899,Cluster99,27.61960000000001
Customer9,Cluster9,32.606249999999974
Customer90,Cluster90,31.819666666666677
Customer902,Cluster2,28.112700000000004
Customer903,Cluster3,32.15483333333333
Customer904,Cluster4,29.24790000000001
Customer906,Cluster6,28.403399999999998
Customer907,Cluster7,32.46605000000001
Customer908,Cluster8,30.928
Customer91,Cluster91,28.414699999999996
Customer910,Cluster10,29.6107
Customer911,Cluster11,33.12489999999999
Customer912,Cluster12,27.864966666666664
Customer913,Cluster13,30.566100000000006
Customer915,Cluster15,30.140266666666662
Customer917,Cluster17,31.230700000000006
Customer918,Cluster18,26.956174999999995
Customer919,Cluster19,32.497899999999994
Customer92,Cluster92,29.456400000000002
Customer920,Cluster20,30.505600000000005
Customer921,Cluster21,26.874433333333332
Customer922,Cluster22,30.208550000000006
Customer923,Cluster23,29.61190000000001
Customer924,Cluster24,28.322899999999994
Customer925,Cluster25,32.8321
Customer926,Cluster26,32.44449999999999
Customer927,Cluster27,28.966049999999996
Customer928,Cluster28,25.59650000000001
Customer929,Cluster29,31.617650000000005
Customer93,Cluster93,30.096849999999993
Customer931,Cluster31,27.8346
Customer932,Cluster32,34.05529999999998
Customer933,Cluster33,35.77559999999999
Customer934,Cluster34,30.270533333333344
Customer935,Cluster35,28.483050000000013
Customer936,Cluster36,30.75489999999998
Customer937,Cluster37,29.837200000000003
Customer938,Cluster38,30.426399999999997
Customer939,Cluster39,28.373599999999993
Customer94,Cluster94,29.31322
Customer940,Cluster40,33.08379999999999
Customer943,Cluster43,30.543600000000012
Customer945,Cluster45,30.667216666666672
Customer948,Cluster48,33.49510000000001
Customer949,Cluster49,30.510833333333334
Customer95,Cluster95,28.80026666666667
Customer950,Cluster50,30.014750000000006
Customer951,Cluster51,28.167700000000004
Customer952,Cluster52,35.849799999999995
Customer953,Cluster53,31.867800000000017
Customer954,Cluster54,33.45516666666666
Customer955,Cluster55,30.330400000000004
Customer957,Cluster57,30.009133333333335
Customer96,Cluster96,27.599099999999993
Customer960,Cluster60,24.252499999999994
Customer961,Cluster61,29.53323333333333
Customer962,Cluster62,32.37155
Customer963,Cluster63,32.23576666666667
Customer964,Cluster64,31.43539999999999
Customer965,Cluster65,27.12080000000001
Customer966,Cluster66,32.01839999999999
Customer967,Cluster67,31.238599999999987
Customer968,Cluster68,27.825666666666677
Customer969,Cluster69,26.40406666666667
Customer97,Cluster97,27.82123333333334
Customer970,Cluster70,34.659399999999984
Customer972,Cluster72,31.6253
Customer973,Cluster73,29.563300000000012
Customer974,Cluster74,27.48019999999999
Customer975,Cluster75,29.3608
Customer976,Cluster76,31.344766666666676
Customer977,Cluster77,27.71293333333334
Customer978,Cluster78,28.658199999999994
Customer979,Cluster79,29.750950000000007
Customer98,Cluster98,29.601800000000004
Customer980,Cluster80,25.68466666666667
Customer981,Cluster81,26.038600000000002
Customer983,Cluster83,33.73479999999999
Customer984,Cluster84,29.739200000000007
Customer985,Cluster85,27.9558
Customer986,Cluster86,32.1582
Customer988,Cluster88,31.303600000000003
Customer989,Cluster89,29.34030000000002
Customer99,Cluster99,28.6838
Customer990,Cluster90,32.910000000000004
Customer992,Cluster92,29.352600000000006
Customer993,Cluster93,29.536299999999994
Customer994,Cluster94,28.3104
Customer995,Cluster95,31.45990000000002
Customer996,Cluster96,24.05720000000001
Customer998,Cluster98,30.438900000000018
Customer999,Cluster99,31.427600000000012
