Date,Customer_IDs,HSD_Requirement,LDO_Requirement,FO_Requirement,LSHS_Requirement,SKO_Requirement,MS_Requirement
03-01-2021,Customer1591,9,22,49,68,49,13
03-01-2021,Customer1475,9,22,49,68,49,13
03-01-2021,Customer662,9,22,49,68,49,13
03-01-2021,Customer1379,9,22,49,68,49,13
03-01-2021,Customer1594,9,22,49,68,49,13
03-01-2021,Customer352,9,22,49,68,49,13
03-01-2021,Customer1679,9,22,49,68,49,13
03-01-2021,Customer1573,9,22,49,68,49,13
03-01-2021,Customer1103,9,22,49,68,49,13
03-01-2021,Customer1098,9,22,49,68,49,13
03-01-2021,Customer1270,9,22,49,68,49,13
10-01-2021,Customer869,18,19,21,21,37,30
10-01-2021,Customer1807,18,19,21,21,37,30
10-01-2021,Customer457,18,19,21,21,37,30
10-01-2021,Customer804,18,19,21,21,37,30
10-01-2021,Customer1887,18,19,21,21,37,30
10-01-2021,Customer690,18,19,21,21,37,30
10-01-2021,Customer1869,18,19,21,21,37,30
10-01-2021,Customer38,18,19,21,21,37,30
10-01-2021,Customer695,18,19,21,21,37,30
10-01-2021,Customer964,18,19,21,21,37,30
17-01-2021,Customer1343,41,59,69,50,6,23
17-01-2021,Customer583,41,59,69,50,6,23
17-01-2021,Customer642,41,59,69,50,6,23
17-01-2021,Customer1497,41,59,69,50,6,23
17-01-2021,Customer704,41,59,69,50,6,23
17-01-2021,Customer644,41,59,69,50,6,23
17-01-2021,Customer259,41,59,69,50,6,23
17-01-2021,Customer91,41,59,69,50,6,23
17-01-2021,Customer1733,41,59,69,50,6,23
17-01-2021,Customer1255,41,59,69,50,6,23
17-01-2021,Customer1966,41,59,69,50,6,23
24-01-2021,Customer1389,9,6,30,31,55,9
24-01-2021,Customer611,9,6,30,31,55,9
24-01-2021,Customer1469,9,6,30,31,55,9
24-01-2021,Customer1195,9,6,30,31,55,9
24-01-2021,Customer126,9,6,30,31,55,9
24-01-2021,Customer1957,9,6,30,31,55,9
24-01-2021,Customer413,9,6,30,31,55,9
24-01-2021,Customer257,9,6,30,31,55,9
24-01-2021,Customer1386,9,6,30,31,55,9
24-01-2021,Customer1166,9,6,30,31,55,9
31-01-2021,Customer767,51,44,37,6,57,64
31-01-2021,Customer1219,51,44,37,6,57,64
31-01-2021,Customer888,51,44,37,6,57,64
31-01-2021,Customer185,51,44,37,6,57,64
31-01-2021,Customer11,51,44,37,6,57,64
31-01-2021,Customer159,51,44,37,6,57,64
31-01-2021,Customer484,51,44,37,6,57,64
31-01-2021,Customer514,51,44,37,6,57,64
31-01-2021,Customer536,51,44,37,6,57,64
31-01-2021,Customer194,51,44,37,6,57,64
31-01-2021,Customer1300,51,44,37,6,57,64
31-01-2021,Customer674,51,44,37,6,57,64
31-01-2021,Customer1605,51,44,37,6,57,64
07-02-2021,Customer1256,13,45,26,38,32,11
07-02-2021,Customer1917,13,45,26,38,32,11
07-02-2021,Customer1767,13,45,26,38,32,11
07-02-2021,Customer321,13,45,26,38,32,11
07-02-2021,Customer372,13,45,26,38,32,11
07-02-2021,Customer1259,13,45,26,38,32,11
07-02-2021,Customer655,13,45,26,38,32,11
07-02-2021,Customer403,13,45,26,38,32,11
07-02-2021,Customer568,13,45,26,38,32,11
07-02-2021,Customer556,13,45,26,38,32,11
07-02-2021,Customer409,13,45,26,38,32,11
14-02-2021,Customer1812,0,29,41,61,51,66
14-02-2021,Customer1853,0,29,41,61,51,66
14-02-2021,Customer707,0,29,41,61,51,66
14-02-2021,Customer352,0,29,41,61,51,66
14-02-2021,Customer1425,0,29,41,61,51,66
14-02-2021,Customer1009,0,29,41,61,51,66
14-02-2021,Customer1797,0,29,41,61,51,66
14-02-2021,Customer378,0,29,41,61,51,66
14-02-2021,Customer214,0,29,41,61,51,66
14-02-2021,Customer1813,0,29,41,61,51,66
21-02-2021,Customer174,30,36,48,17,4,35
21-02-2021,Customer1396,30,36,48,17,4,35
21-02-2021,Customer603,30,36,48,17,4,35
21-02-2021,Customer838,30,36,48,17,4,35
21-02-2021,Customer1998,30,36,48,17,4,35
21-02-2021,Customer944,30,36,48,17,4,35
21-02-2021,Customer1577,30,36,48,17,4,35
21-02-2021,Customer1116,30,36,48,17,4,35
21-02-2021,Customer820,30,36,48,17,4,35
21-02-2021,Customer1675,30,36,48,17,4,35
21-02-2021,Customer1156,30,36,48,17,4,35
21-02-2021,Customer923,30,36,48,17,4,35
21-02-2021,Customer338,30,36,48,17,4,35
28-02-2021,Customer1048,37,17,30,45,26,42
28-02-2021,Customer1743,37,17,30,45,26,42
28-02-2021,Customer57,37,17,30,45,26,42
28-02-2021,Customer93,37,17,30,45,26,42
28-02-2021,Customer1139,37,17,30,45,26,42
28-02-2021,Customer1727,37,17,30,45,26,42
28-02-2021,Customer799,37,17,30,45,26,42
28-02-2021,Customer344,37,17,30,45,26,42
28-02-2021,Customer1780,37,17,30,45,26,42
28-02-2021,Customer1405,37,17,30,45,26,42
07-03-2021,Customer1663,20,44,68,17,25,39
07-03-2021,Customer95,20,44,68,17,25,39
07-03-2021,Customer891,20,44,68,17,25,39
07-03-2021,Customer260,20,44,68,17,25,39
07-03-2021,Customer1338,20,44,68,17,25,39
07-03-2021,Customer1670,20,44,68,17,25,39
07-03-2021,Customer1993,20,44,68,17,25,39
07-03-2021,Customer1908,20,44,68,17,25,39
07-03-2021,Customer944,20,44,68,17,25,39
14-03-2021,Customer1200,16,47,8,49,59,28
14-03-2021,Customer1636,16,47,8,49,59,28
14-03-2021,Customer1765,16,47,8,49,59,28
14-03-2021,Customer1416,16,47,8,49,59,28
14-03-2021,Customer358,16,47,8,49,59,28
14-03-2021,Customer1608,16,47,8,49,59,28
14-03-2021,Customer682,16,47,8,49,59,28
14-03-2021,Customer1372,16,47,8,49,59,28
14-03-2021,Customer1529,16,47,8,49,59,28
14-03-2021,Customer1989,16,47,8,49,59,28
14-03-2021,Customer1935,16,47,8,49,59,28
21-03-2021,Customer1727,70,67,12,61,48,53
21-03-2021,Customer1079,70,67,12,61,48,53
21-03-2021,Customer1320,70,67,12,61,48,53
21-03-2021,Customer135,70,67,12,61,48,53
21-03-2021,Customer1465,70,67,12,61,48,53
21-03-2021,Customer435,70,67,12,61,48,53
21-03-2021,Customer676,70,67,12,61,48,53
21-03-2021,Customer1239,70,67,12,61,48,53
21-03-2021,Customer733,70,67,12,61,48,53
21-03-2021,Customer717,70,67,12,61,48,53
21-03-2021,Customer1705,70,67,12,61,48,53
28-03-2021,Customer1732,27,65,64,51,8,9
28-03-2021,Customer1655,27,65,64,51,8,9
28-03-2021,Customer1392,27,65,64,51,8,9
28-03-2021,Customer1559,27,65,64,51,8,9
28-03-2021,Customer1191,27,65,64,51,8,9
28-03-2021,Customer1622,27,65,64,51,8,9
28-03-2021,Customer1086,27,65,64,51,8,9
28-03-2021,Customer1076,27,65,64,51,8,9
28-03-2021,Customer641,27,65,64,51,8,9
28-03-2021,Customer637,27,65,64,51,8,9
28-03-2021,Customer1796,27,65,64,51,8,9
28-03-2021,Customer438,27,65,64,51,8,9
04-04-2021,Customer370,29,50,39,42,3,10
04-04-2021,Customer911,29,50,39,42,3,10
04-04-2021,Customer663,29,50,39,42,3,10
04-04-2021,Customer1614,29,50,39,42,3,10
04-04-2021,Customer1727,29,50,39,42,3,10
04-04-2021,Customer546,29,50,39,42,3,10
04-04-2021,Customer1443,29,50,39,42,3,10
04-04-2021,Customer1114,29,50,39,42,3,10
04-04-2021,Customer170,29,50,39,42,3,10
04-04-2021,Customer1902,29,50,39,42,3,10
11-04-2021,Customer442,58,40,13,29,68,32
11-04-2021,Customer788,58,40,13,29,68,32
11-04-2021,Customer707,58,40,13,29,68,32
11-04-2021,Customer1501,58,40,13,29,68,32
11-04-2021,Customer923,58,40,13,29,68,32
11-04-2021,Customer766,58,40,13,29,68,32
11-04-2021,Customer1068,58,40,13,29,68,32
11-04-2021,Customer1821,58,40,13,29,68,32
11-04-2021,Customer1499,58,40,13,29,68,32
11-04-2021,Customer817,58,40,13,29,68,32
11-04-2021,Customer1954,58,40,13,29,68,32
11-04-2021,Customer1115,58,40,13,29,68,32
11-04-2021,Customer1325,58,40,13,29,68,32
18-04-2021,Customer1222,48,61,14,45,30,37
18-04-2021,Customer21,48,61,14,45,30,37
18-04-2021,Customer298,48,61,14,45,30,37
18-04-2021,Customer1590,48,61,14,45,30,37
18-04-2021,Customer1345,48,61,14,45,30,37
18-04-2021,Customer283,48,61,14,45,30,37
18-04-2021,Customer1083,48,61,14,45,30,37
18-04-2021,Customer1039,48,61,14,45,30,37
18-04-2021,Customer1421,48,61,14,45,30,37
25-04-2021,Customer402,24,34,35,28,68,2
25-04-2021,Customer1920,24,34,35,28,68,2
25-04-2021,Customer1636,24,34,35,28,68,2
25-04-2021,Customer1976,24,34,35,28,68,2
25-04-2021,Customer1828,24,34,35,28,68,2
25-04-2021,Customer28,24,34,35,28,68,2
25-04-2021,Customer937,24,34,35,28,68,2
25-04-2021,Customer853,24,34,35,28,68,2
25-04-2021,Customer1059,24,34,35,28,68,2
02-05-2021,Customer808,24,42,16,31,44,67
02-05-2021,Customer615,24,42,16,31,44,67
02-05-2021,Customer406,24,42,16,31,44,67
02-05-2021,Customer983,24,42,16,31,44,67
02-05-2021,Customer1298,24,42,16,31,44,67
02-05-2021,Customer1873,24,42,16,31,44,67
02-05-2021,Customer553,24,42,16,31,44,67
02-05-2021,Customer1441,24,42,16,31,44,67
02-05-2021,Customer74,24,42,16,31,44,67
02-05-2021,Customer382,24,42,16,31,44,67
02-05-2021,Customer1146,24,42,16,31,44,67
09-05-2021,Customer1260,69,48,60,7,59,34
09-05-2021,Customer771,69,48,60,7,59,34
09-05-2021,Customer444,69,48,60,7,59,34
09-05-2021,Customer1500,69,48,60,7,59,34
09-05-2021,Customer1829,69,48,60,7,59,34
09-05-2021,Customer70,69,48,60,7,59,34
09-05-2021,Customer1437,69,48,60,7,59,34
09-05-2021,Customer1864,69,48,60,7,59,34
09-05-2021,Customer194,69,48,60,7,59,34
09-05-2021,Customer90,69,48,60,7,59,34
09-05-2021,Customer1471,69,48,60,7,59,34
16-05-2021,Customer1618,46,8,65,16,51,36
16-05-2021,Customer1414,46,8,65,16,51,36
16-05-2021,Customer273,46,8,65,16,51,36
16-05-2021,Customer1838,46,8,65,16,51,36
16-05-2021,Customer830,46,8,65,16,51,36
16-05-2021,Customer1387,46,8,65,16,51,36
16-05-2021,Customer1058,46,8,65,16,51,36
16-05-2021,Customer1594,46,8,65,16,51,36
16-05-2021,Customer1540,46,8,65,16,51,36
16-05-2021,Customer452,46,8,65,16,51,36
16-05-2021,Customer905,46,8,65,16,51,36
23-05-2021,Customer1809,63,56,42,53,58,35
23-05-2021,Customer1163,63,56,42,53,58,35
23-05-2021,Customer807,63,56,42,53,58,35
23-05-2021,Customer1920,63,56,42,53,58,35
23-05-2021,Customer474,63,56,42,53,58,35
23-05-2021,Customer1018,63,56,42,53,58,35
23-05-2021,Customer1150,63,56,42,53,58,35
23-05-2021,Customer992,63,56,42,53,58,35
23-05-2021,Customer1831,63,56,42,53,58,35
23-05-2021,Customer700,63,56,42,53,58,35
30-05-2021,Customer508,7,18,9,59,61,36
30-05-2021,Customer1984,7,18,9,59,61,36
30-05-2021,Customer1151,7,18,9,59,61,36
30-05-2021,Customer1846,7,18,9,59,61,36
30-05-2021,Customer1037,7,18,9,59,61,36
30-05-2021,Customer1506,7,18,9,59,61,36
30-05-2021,Customer283,7,18,9,59,61,36
30-05-2021,Customer438,7,18,9,59,61,36
30-05-2021,Customer313,7,18,9,59,61,36
06-06-2021,Customer444,28,44,51,38,36,48
06-06-2021,Customer894,28,44,51,38,36,48
06-06-2021,Customer1969,28,44,51,38,36,48
06-06-2021,Customer1575,28,44,51,38,36,48
06-06-2021,Customer17,28,44,51,38,36,48
06-06-2021,Customer1876,28,44,51,38,36,48
06-06-2021,Customer116,28,44,51,38,36,48
06-06-2021,Customer1030,28,44,51,38,36,48
06-06-2021,Customer57,28,44,51,38,36,48
06-06-2021,Customer338,28,44,51,38,36,48
13-06-2021,Customer1483,12,59,35,8,65,24
13-06-2021,Customer1767,12,59,35,8,65,24
13-06-2021,Customer221,12,59,35,8,65,24
13-06-2021,Customer1867,12,59,35,8,65,24
13-06-2021,Customer1093,12,59,35,8,65,24
13-06-2021,Customer1283,12,59,35,8,65,24
13-06-2021,Customer689,12,59,35,8,65,24
13-06-2021,Customer330,12,59,35,8,65,24
13-06-2021,Customer838,12,59,35,8,65,24
20-06-2021,Customer991,66,56,19,38,17,44
20-06-2021,Customer312,66,56,19,38,17,44
20-06-2021,Customer1315,66,56,19,38,17,44
20-06-2021,Customer1699,66,56,19,38,17,44
20-06-2021,Customer1254,66,56,19,38,17,44
20-06-2021,Customer1430,66,56,19,38,17,44
20-06-2021,Customer1805,66,56,19,38,17,44
20-06-2021,Customer1345,66,56,19,38,17,44
20-06-2021,Customer1243,66,56,19,38,17,44
20-06-2021,Customer1132,66,56,19,38,17,44
20-06-2021,Customer1088,66,56,19,38,17,44
27-06-2021,Customer231,21,19,34,34,45,41
27-06-2021,Customer1052,21,19,34,34,45,41
27-06-2021,Customer985,21,19,34,34,45,41
27-06-2021,Customer1497,21,19,34,34,45,41
27-06-2021,Customer1621,21,19,34,34,45,41
27-06-2021,Customer1795,21,19,34,34,45,41
27-06-2021,Customer480,21,19,34,34,45,41
27-06-2021,Customer452,21,19,34,34,45,41
27-06-2021,Customer290,21,19,34,34,45,41
27-06-2021,Customer494,21,19,34,34,45,41
27-06-2021,Customer1311,21,19,34,34,45,41
27-06-2021,Customer111,21,19,34,34,45,41
27-06-2021,Customer212,21,19,34,34,45,41
04-07-2021,Customer1890,11,30,23,40,4,26
04-07-2021,Customer807,11,30,23,40,4,26
04-07-2021,Customer993,11,30,23,40,4,26
04-07-2021,Customer472,11,30,23,40,4,26
04-07-2021,Customer127,11,30,23,40,4,26
04-07-2021,Customer1042,11,30,23,40,4,26
04-07-2021,Customer1685,11,30,23,40,4,26
04-07-2021,Customer713,11,30,23,40,4,26
04-07-2021,Customer568,11,30,23,40,4,26
04-07-2021,Customer831,11,30,23,40,4,26
04-07-2021,Customer862,11,30,23,40,4,26
11-07-2021,Customer650,58,15,24,49,45,10
11-07-2021,Customer1864,58,15,24,49,45,10
11-07-2021,Customer1007,58,15,24,49,45,10
11-07-2021,Customer806,58,15,24,49,45,10
11-07-2021,Customer43,58,15,24,49,45,10
11-07-2021,Customer1541,58,15,24,49,45,10
11-07-2021,Customer387,58,15,24,49,45,10
11-07-2021,Customer283,58,15,24,49,45,10
11-07-2021,Customer175,58,15,24,49,45,10
11-07-2021,Customer689,58,15,24,49,45,10
11-07-2021,Customer463,58,15,24,49,45,10
18-07-2021,Customer1929,34,31,3,10,26,49
18-07-2021,Customer1899,34,31,3,10,26,49
18-07-2021,Customer912,34,31,3,10,26,49
18-07-2021,Customer321,34,31,3,10,26,49
18-07-2021,Customer1798,34,31,3,10,26,49
18-07-2021,Customer470,34,31,3,10,26,49
18-07-2021,Customer1197,34,31,3,10,26,49
18-07-2021,Customer1601,34,31,3,10,26,49
18-07-2021,Customer213,34,31,3,10,26,49
18-07-2021,Customer1462,34,31,3,10,26,49
18-07-2021,Customer619,34,31,3,10,26,49
25-07-2021,Customer969,32,10,38,39,35,40
25-07-2021,Customer976,32,10,38,39,35,40
25-07-2021,Customer1593,32,10,38,39,35,40
25-07-2021,Customer1273,32,10,38,39,35,40
25-07-2021,Customer345,32,10,38,39,35,40
25-07-2021,Customer932,32,10,38,39,35,40
25-07-2021,Customer1394,32,10,38,39,35,40
25-07-2021,Customer1313,32,10,38,39,35,40
25-07-2021,Customer1529,32,10,38,39,35,40
25-07-2021,Customer1100,32,10,38,39,35,40
01-08-2021,Customer779,8,54,57,14,20,49
01-08-2021,Customer1105,8,54,57,14,20,49
01-08-2021,Customer210,8,54,57,14,20,49
01-08-2021,Customer981,8,54,57,14,20,49
01-08-2021,Customer259,8,54,57,14,20,49
01-08-2021,Customer429,8,54,57,14,20,49
01-08-2021,Customer463,8,54,57,14,20,49
01-08-2021,Customer454,8,54,57,14,20,49
01-08-2021,Customer261,8,54,57,14,20,49
08-08-2021,Customer120,7,21,66,25,18,32
08-08-2021,Customer1166,7,21,66,25,18,32
08-08-2021,Customer742,7,21,66,25,18,32
08-08-2021,Customer1264,7,21,66,25,18,32
08-08-2021,Customer1915,7,21,66,25,18,32
08-08-2021,Customer1781,7,21,66,25,18,32
08-08-2021,Customer1491,7,21,66,25,18,32
08-08-2021,Customer280,7,21,66,25,18,32
08-08-2021,Customer716,7,21,66,25,18,32
08-08-2021,Customer1540,7,21,66,25,18,32
08-08-2021,Customer1041,7,21,66,25,18,32
08-08-2021,Customer1222,7,21,66,25,18,32
08-08-2021,Customer4,7,21,66,25,18,32
15-08-2021,Customer1141,53,11,2,29,54,41
15-08-2021,Customer1353,53,11,2,29,54,41
15-08-2021,Customer646,53,11,2,29,54,41
15-08-2021,Customer633,53,11,2,29,54,41
15-08-2021,Customer1655,53,11,2,29,54,41
15-08-2021,Customer1483,53,11,2,29,54,41
15-08-2021,Customer112,53,11,2,29,54,41
15-08-2021,Customer1762,53,11,2,29,54,41
15-08-2021,Customer1391,53,11,2,29,54,41
22-08-2021,Customer944,44,52,16,22,54,64
22-08-2021,Customer778,44,52,16,22,54,64
22-08-2021,Customer5,44,52,16,22,54,64
22-08-2021,Customer328,44,52,16,22,54,64
22-08-2021,Customer1509,44,52,16,22,54,64
22-08-2021,Customer1785,44,52,16,22,54,64
22-08-2021,Customer1601,44,52,16,22,54,64
22-08-2021,Customer1811,44,52,16,22,54,64
22-08-2021,Customer1791,44,52,16,22,54,64
22-08-2021,Customer694,44,52,16,22,54,64
22-08-2021,Customer1422,44,52,16,22,54,64
22-08-2021,Customer652,44,52,16,22,54,64
29-08-2021,Customer468,33,10,44,19,55,61
29-08-2021,Customer201,33,10,44,19,55,61
29-08-2021,Customer82,33,10,44,19,55,61
29-08-2021,Customer1905,33,10,44,19,55,61
29-08-2021,Customer580,33,10,44,19,55,61
29-08-2021,Customer579,33,10,44,19,55,61
29-08-2021,Customer486,33,10,44,19,55,61
29-08-2021,Customer424,33,10,44,19,55,61
29-08-2021,Customer1073,33,10,44,19,55,61
29-08-2021,Customer505,33,10,44,19,55,61
29-08-2021,Customer287,33,10,44,19,55,61
05-09-2021,Customer772,7,19,57,58,40,53
05-09-2021,Customer1469,7,19,57,58,40,53
05-09-2021,Customer869,7,19,57,58,40,53
05-09-2021,Customer1975,7,19,57,58,40,53
05-09-2021,Customer302,7,19,57,58,40,53
05-09-2021,Customer966,7,19,57,58,40,53
05-09-2021,Customer598,7,19,57,58,40,53
05-09-2021,Customer603,7,19,57,58,40,53
05-09-2021,Customer1982,7,19,57,58,40,53
05-09-2021,Customer1640,7,19,57,58,40,53
12-09-2021,Customer140,32,4,30,6,17,13
12-09-2021,Customer1182,32,4,30,6,17,13
12-09-2021,Customer688,32,4,30,6,17,13
12-09-2021,Customer952,32,4,30,6,17,13
12-09-2021,Customer1219,32,4,30,6,17,13
12-09-2021,Customer362,32,4,30,6,17,13
12-09-2021,Customer450,32,4,30,6,17,13
12-09-2021,Customer742,32,4,30,6,17,13
12-09-2021,Customer46,32,4,30,6,17,13
19-09-2021,Customer1324,49,47,48,39,14,29
19-09-2021,Customer1396,49,47,48,39,14,29
19-09-2021,Customer81,49,47,48,39,14,29
19-09-2021,Customer1608,49,47,48,39,14,29
19-09-2021,Customer1350,49,47,48,39,14,29
19-09-2021,Customer1511,49,47,48,39,14,29
19-09-2021,Customer79,49,47,48,39,14,29
19-09-2021,Customer1252,49,47,48,39,14,29
19-09-2021,Customer150,49,47,48,39,14,29
19-09-2021,Customer683,49,47,48,39,14,29
19-09-2021,Customer461,49,47,48,39,14,29
19-09-2021,Customer1809,49,47,48,39,14,29
26-09-2021,Customer813,9,20,56,5,17,8
26-09-2021,Customer1375,9,20,56,5,17,8
26-09-2021,Customer176,9,20,56,5,17,8
26-09-2021,Customer521,9,20,56,5,17,8
26-09-2021,Customer963,9,20,56,5,17,8
26-09-2021,Customer59,9,20,56,5,17,8
26-09-2021,Customer702,9,20,56,5,17,8
26-09-2021,Customer56,9,20,56,5,17,8
26-09-2021,Customer668,9,20,56,5,17,8
26-09-2021,Customer1974,9,20,56,5,17,8
26-09-2021,Customer579,9,20,56,5,17,8
03-10-2021,Customer256,59,67,54,61,51,7
03-10-2021,Customer55,59,67,54,61,51,7
03-10-2021,Customer1001,59,67,54,61,51,7
03-10-2021,Customer567,59,67,54,61,51,7
