Date,Customer_IDs,HSD_Requirement,LDO_Requirement,FO_Requirement,LSHS_Requirement,SKO_Requirement,MS_Requirement
03-10-2021,Customer1913,59,67,54,61,51,7
03-10-2021,Customer1321,59,67,54,61,51,7
03-10-2021,Customer451,59,67,54,61,51,7
03-10-2021,Customer318,59,67,54,61,51,7
03-10-2021,Customer1500,59,67,54,61,51,7
03-10-2021,Customer559,59,67,54,61,51,7
03-10-2021,Customer995,59,67,54,61,51,7
10-10-2021,Customer1067,9,67,34,15,28,26
10-10-2021,Customer1131,9,67,34,15,28,26
10-10-2021,Customer1069,9,67,34,15,28,26
10-10-2021,Customer367,9,67,34,15,28,26
10-10-2021,Customer1921,9,67,34,15,28,26
10-10-2021,Customer1971,9,67,34,15,28,26
10-10-2021,Customer1639,9,67,34,15,28,26
10-10-2021,Customer1,9,67,34,15,28,26
10-10-2021,Customer1576,9,67,34,15,28,26
10-10-2021,Customer192,9,67,34,15,28,26
10-10-2021,Customer693,9,67,34,15,28,26
10-10-2021,Customer1018,9,67,34,15,28,26
17-10-2021,Customer1026,57,65,40,35,41,56
17-10-2021,Customer370,57,65,40,35,41,56
17-10-2021,Customer289,57,65,40,35,41,56
17-10-2021,Customer1073,57,65,40,35,41,56
17-10-2021,Customer1279,57,65,40,35,41,56
17-10-2021,Customer789,57,65,40,35,41,56
17-10-2021,Customer394,57,65,40,35,41,56
17-10-2021,Customer1410,57,65,40,35,41,56
17-10-2021,Customer1116,57,65,40,35,41,56
17-10-2021,Customer731,57,65,40,35,41,56
17-10-2021,Customer953,57,65,40,35,41,56
17-10-2021,Customer91,57,65,40,35,41,56
17-10-2021,Customer1894,57,65,40,35,41,56
24-10-2021,Customer345,62,50,56,52,41,53
24-10-2021,Customer637,62,50,56,52,41,53
24-10-2021,Customer1416,62,50,56,52,41,53
24-10-2021,Customer1136,62,50,56,52,41,53
24-10-2021,Customer1003,62,50,56,52,41,53
24-10-2021,Customer1059,62,50,56,52,41,53
24-10-2021,Customer1258,62,50,56,52,41,53
24-10-2021,Customer1598,62,50,56,52,41,53
24-10-2021,Customer759,62,50,56,52,41,53
24-10-2021,Customer488,62,50,56,52,41,53
24-10-2021,Customer1242,62,50,56,52,41,53
31-10-2021,Customer410,14,0,35,61,17,26
31-10-2021,Customer311,14,0,35,61,17,26
31-10-2021,Customer1392,14,0,35,61,17,26
31-10-2021,Customer1806,14,0,35,61,17,26
31-10-2021,Customer821,14,0,35,61,17,26
31-10-2021,Customer6,14,0,35,61,17,26
31-10-2021,Customer1234,14,0,35,61,17,26
31-10-2021,Customer1416,14,0,35,61,17,26
31-10-2021,Customer385,14,0,35,61,17,26
31-10-2021,Customer924,14,0,35,61,17,26
07-11-2021,Customer1421,29,37,70,36,51,11
07-11-2021,Customer728,29,37,70,36,51,11
07-11-2021,Customer1400,29,37,70,36,51,11
07-11-2021,Customer500,29,37,70,36,51,11
07-11-2021,Customer841,29,37,70,36,51,11
07-11-2021,Customer384,29,37,70,36,51,11
07-11-2021,Customer949,29,37,70,36,51,11
07-11-2021,Customer739,29,37,70,36,51,11
07-11-2021,Customer1016,29,37,70,36,51,11
07-11-2021,Customer1538,29,37,70,36,51,11
07-11-2021,Customer1052,29,37,70,36,51,11
07-11-2021,Customer1913,29,37,70,36,51,11
14-11-2021,Customer1129,49,26,41,70,3,56
14-11-2021,Customer622,49,26,41,70,3,56
14-11-2021,Customer551,49,26,41,70,3,56
14-11-2021,Customer1530,49,26,41,70,3,56
14-11-2021,Customer765,49,26,41,70,3,56
14-11-2021,Customer536,49,26,41,70,3,56
14-11-2021,Customer646,49,26,41,70,3,56
14-11-2021,Customer1429,49,26,41,70,3,56
14-11-2021,Customer1635,49,26,41,70,3,56
14-11-2021,Customer636,49,26,41,70,3,56
14-11-2021,Customer1543,49,26,41,70,3,56
14-11-2021,Customer1355,49,26,41,70,3,56
21-11-2021,Customer173,43,53,56,8,53,40
21-11-2021,Customer1526,43,53,56,8,53,40
21-11-2021,Customer429,43,53,56,8,53,40
21-11-2021,Customer697,43,53,56,8,53,40
21-11-2021,Customer940,43,53,56,8,53,40
21-11-2021,Customer976,43,53,56,8,53,40
21-11-2021,Customer760,43,53,56,8,53,40
21-11-2021,Customer643,43,53,56,8,53,40
21-11-2021,Customer577,43,53,56,8,53,40
28-11-2021,Customer1220,39,58,13,62,33,55
28-11-2021,Customer1719,39,58,13,62,33,55
28-11-2021,Customer564,39,58,13,62,33,55
28-11-2021,Customer438,39,58,13,62,33,55
28-11-2021,Customer363,39,58,13,62,33,55
28-11-2021,Customer1981,39,58,13,62,33,55
28-11-2021,Customer1109,39,58,13,62,33,55
28-11-2021,Customer1247,39,58,13,62,33,55
28-11-2021,Customer143,39,58,13,62,33,55
28-11-2021,Customer1713,39,58,13,62,33,55
28-11-2021,Customer198,39,58,13,62,33,55
28-11-2021,Customer1032,39,58,13,62,33,55
05-12-2021,Customer17,68,66,6,50,54,15
05-12-2021,Customer1125,68,66,6,50,54,15
05-12-2021,Customer313,68,66,6,50,54,15
05-12-2021,Customer381,68,66,6,50,54,15
05-12-2021,Customer1416,68,66,6,50,54,15
05-12-2021,Customer85,68,66,6,50,54,15
05-12-2021,Customer1279,68,66,6,50,54,15
05-12-2021,Customer1726,68,66,6,50,54,15
05-12-2021,Customer1694,68,66,6,50,54,15
12-12-2021,Customer897,18,51,34,25,31,57
12-12-2021,Customer91,18,51,34,25,31,57
12-12-2021,Customer257,18,51,34,25,31,57
12-12-2021,Customer146,18,51,34,25,31,57
12-12-2021,Customer1579,18,51,34,25,31,57
12-12-2021,Customer361,18,51,34,25,31,57
12-12-2021,Customer545,18,51,34,25,31,57
12-12-2021,Customer771,18,51,34,25,31,57
12-12-2021,Customer161,18,51,34,25,31,57
12-12-2021,Customer1314,18,51,34,25,31,57
12-12-2021,Customer1063,18,51,34,25,31,57
19-12-2021,Customer1699,57,1,69,22,34,24
19-12-2021,Customer1772,57,1,69,22,34,24
19-12-2021,Customer494,57,1,69,22,34,24
19-12-2021,Customer293,57,1,69,22,34,24
19-12-2021,Customer839,57,1,69,22,34,24
19-12-2021,Customer1693,57,1,69,22,34,24
19-12-2021,Customer871,57,1,69,22,34,24
19-12-2021,Customer1075,57,1,69,22,34,24
19-12-2021,Customer1187,57,1,69,22,34,24
19-12-2021,Customer933,57,1,69,22,34,24
26-12-2021,Customer971,60,32,46,47,59,1
26-12-2021,Customer1232,60,32,46,47,59,1
26-12-2021,Customer1162,60,32,46,47,59,1
26-12-2021,Customer1125,60,32,46,47,59,1
26-12-2021,Customer1199,60,32,46,47,59,1
26-12-2021,Customer572,60,32,46,47,59,1
26-12-2021,Customer302,60,32,46,47,59,1
26-12-2021,Customer576,60,32,46,47,59,1
26-12-2021,Customer610,60,32,46,47,59,1
02-01-2022,Customer130,55,0,18,68,28,18
02-01-2022,Customer1269,55,0,18,68,28,18
02-01-2022,Customer439,55,0,18,68,28,18
02-01-2022,Customer49,55,0,18,68,28,18
02-01-2022,Customer1890,55,0,18,68,28,18
02-01-2022,Customer1380,55,0,18,68,28,18
02-01-2022,Customer365,55,0,18,68,28,18
02-01-2022,Customer1750,55,0,18,68,28,18
02-01-2022,Customer1999,55,0,18,68,28,18
02-01-2022,Customer1608,55,0,18,68,28,18
09-01-2022,Customer912,49,41,17,21,69,40
09-01-2022,Customer718,49,41,17,21,69,40
09-01-2022,Customer903,49,41,17,21,69,40
09-01-2022,Customer346,49,41,17,21,69,40
09-01-2022,Customer1768,49,41,17,21,69,40
09-01-2022,Customer285,49,41,17,21,69,40
09-01-2022,Customer600,49,41,17,21,69,40
09-01-2022,Customer794,49,41,17,21,69,40
09-01-2022,Customer294,49,41,17,21,69,40
09-01-2022,Customer1125,49,41,17,21,69,40
09-01-2022,Customer1027,49,41,17,21,69,40
09-01-2022,Customer1088,49,41,17,21,69,40
09-01-2022,Customer439,49,41,17,21,69,40
16-01-2022,Customer943,22,11,8,67,64,47
16-01-2022,Customer468,22,11,8,67,64,47
16-01-2022,Customer1935,22,11,8,67,64,47
16-01-2022,Customer338,22,11,8,67,64,47
16-01-2022,Customer720,22,11,8,67,64,47
16-01-2022,Customer978,22,11,8,67,64,47
16-01-2022,Customer1085,22,11,8,67,64,47
16-01-2022,Customer1563,22,11,8,67,64,47
16-01-2022,Customer1601,22,11,8,67,64,47
16-01-2022,Customer1918,22,11,8,67,64,47
16-01-2022,Customer159,22,11,8,67,64,47
16-01-2022,Customer258,22,11,8,67,64,47
23-01-2022,Customer1585,44,60,62,69,7,58
23-01-2022,Customer1989,44,60,62,69,7,58
23-01-2022,Customer933,44,60,62,69,7,58
23-01-2022,Customer1185,44,60,62,69,7,58
23-01-2022,Customer1118,44,60,62,69,7,58
23-01-2022,Customer432,44,60,62,69,7,58
23-01-2022,Customer914,44,60,62,69,7,58
23-01-2022,Customer448,44,60,62,69,7,58
23-01-2022,Customer863,44,60,62,69,7,58
23-01-2022,Customer1246,44,60,62,69,7,58
23-01-2022,Customer285,44,60,62,69,7,58
30-01-2022,Customer1208,68,35,39,35,47,46
30-01-2022,Customer812,68,35,39,35,47,46
30-01-2022,Customer1988,68,35,39,35,47,46
30-01-2022,Customer1061,68,35,39,35,47,46
30-01-2022,Customer1429,68,35,39,35,47,46
30-01-2022,Customer1269,68,35,39,35,47,46
30-01-2022,Customer1223,68,35,39,35,47,46
30-01-2022,Customer342,68,35,39,35,47,46
30-01-2022,Customer1911,68,35,39,35,47,46
30-01-2022,Customer213,68,35,39,35,47,46
30-01-2022,Customer1545,68,35,39,35,47,46
06-02-2022,Customer1410,4,31,13,66,9,14
06-02-2022,Customer93,4,31,13,66,9,14
06-02-2022,Customer1847,4,31,13,66,9,14
06-02-2022,Customer1277,4,31,13,66,9,14
06-02-2022,Customer968,4,31,13,66,9,14
06-02-2022,Customer345,4,31,13,66,9,14
06-02-2022,Customer355,4,31,13,66,9,14
06-02-2022,Customer1687,4,31,13,66,9,14
06-02-2022,Customer910,4,31,13,66,9,14
06-02-2022,Customer1251,4,31,13,66,9,14
13-02-2022,Customer783,5,31,66,64,30,17
13-02-2022,Customer682,5,31,66,64,30,17
13-02-2022,Customer478,5,31,66,64,30,17
13-02-2022,Customer1471,5,31,66,64,30,17
13-02-2022,Customer1218,5,31,66,64,30,17
13-02-2022,Customer244,5,31,66,64,30,17
13-02-2022,Customer295,5,31,66,64,30,17
13-02-2022,Customer1604,5,31,66,64,30,17
13-02-2022,Customer436,5,31,66,64,30,17
13-02-2022,Customer586,5,31,66,64,30,17
13-02-2022,Customer275,5,31,66,64,30,17
13-02-2022,Customer262,5,31,66,64,30,17
13-02-2022,Customer962,5,31,66,64,30,17
20-02-2022,Customer973,35,10,8,48,52,22
20-02-2022,Customer658,35,10,8,48,52,22
20-02-2022,Customer1432,35,10,8,48,52,22
20-02-2022,Customer1712,35,10,8,48,52,22
20-02-2022,Customer43,35,10,8,48,52,22
20-02-2022,Customer855,35,10,8,48,52,22
20-02-2022,Customer1428,35,10,8,48,52,22
20-02-2022,Customer1749,35,10,8,48,52,22
20-02-2022,Customer1525,35,10,8,48,52,22
20-02-2022,Customer516,35,10,8,48,52,22
20-02-2022,Customer1463,35,10,8,48,52,22
20-02-2022,Customer1034,35,10,8,48,52,22
27-02-2022,Customer716,68,6,22,36,22,69
27-02-2022,Customer232,68,6,22,36,22,69
27-02-2022,Customer1518,68,6,22,36,22,69
27-02-2022,Customer1938,68,6,22,36,22,69
27-02-2022,Customer240,68,6,22,36,22,69
27-02-2022,Customer826,68,6,22,36,22,69
27-02-2022,Customer967,68,6,22,36,22,69
27-02-2022,Customer1237,68,6,22,36,22,69
27-02-2022,Customer1870,68,6,22,36,22,69
27-02-2022,Customer1370,68,6,22,36,22,69
06-03-2022,Customer1364,68,67,8,16,41,59
06-03-2022,Customer868,68,67,8,16,41,59
06-03-2022,Customer930,68,67,8,16,41,59
06-03-2022,Customer1622,68,67,8,16,41,59
06-03-2022,Customer1046,68,67,8,16,41,59
06-03-2022,Customer599,68,67,8,16,41,59
06-03-2022,Customer1527,68,67,8,16,41,59
06-03-2022,Customer1712,68,67,8,16,41,59
06-03-2022,Customer1548,68,67,8,16,41,59
06-03-2022,Customer134,68,67,8,16,41,59
06-03-2022,Customer1016,68,67,8,16,41,59
06-03-2022,Customer1489,68,67,8,16,41,59
13-03-2022,Customer1302,55,18,9,34,55,47
13-03-2022,Customer1190,55,18,9,34,55,47
13-03-2022,Customer1767,55,18,9,34,55,47
13-03-2022,Customer829,55,18,9,34,55,47
13-03-2022,Customer1158,55,18,9,34,55,47
13-03-2022,Customer458,55,18,9,34,55,47
13-03-2022,Customer1622,55,18,9,34,55,47
13-03-2022,Customer1041,55,18,9,34,55,47
13-03-2022,Customer710,55,18,9,34,55,47
20-03-2022,Customer871,4,16,25,46,18,3
20-03-2022,Customer872,4,16,25,46,18,3
20-03-2022,Customer1728,4,16,25,46,18,3
20-03-2022,Customer1385,4,16,25,46,18,3
20-03-2022,Customer661,4,16,25,46,18,3
20-03-2022,Customer1680,4,16,25,46,18,3
20-03-2022,Customer1079,4,16,25,46,18,3
20-03-2022,Customer1539,4,16,25,46,18,3
20-03-2022,Customer228,4,16,25,46,18,3
20-03-2022,Customer479,4,16,25,46,18,3
20-03-2022,Customer93,4,16,25,46,18,3
27-03-2022,Customer16,22,4,44,14,8,43
27-03-2022,Customer438,22,4,44,14,8,43
27-03-2022,Customer517,22,4,44,14,8,43
27-03-2022,Customer906,22,4,44,14,8,43
27-03-2022,Customer255,22,4,44,14,8,43
27-03-2022,Customer997,22,4,44,14,8,43
27-03-2022,Customer1627,22,4,44,14,8,43
27-03-2022,Customer184,22,4,44,14,8,43
27-03-2022,Customer1256,22,4,44,14,8,43
27-03-2022,Customer1176,22,4,44,14,8,43
27-03-2022,Customer1935,22,4,44,14,8,43
03-04-2022,Customer1316,41,17,30,65,1,3
03-04-2022,Customer1873,41,17,30,65,1,3
03-04-2022,Customer1150,41,17,30,65,1,3
03-04-2022,Customer1483,41,17,30,65,1,3
03-04-2022,Customer1512,41,17,30,65,1,3
03-04-2022,Customer397,41,17,30,65,1,3
03-04-2022,Customer343,41,17,30,65,1,3
03-04-2022,Customer705,41,17,30,65,1,3
03-04-2022,Customer1734,41,17,30,65,1,3
10-04-2022,Customer1924,62,6,5,50,30,13
10-04-2022,Customer836,62,6,5,50,30,13
10-04-2022,Customer388,62,6,5,50,30,13
10-04-2022,Customer1364,62,6,5,50,30,13
10-04-2022,Customer316,62,6,5,50,30,13
10-04-2022,Customer1190,62,6,5,50,30,13
10-04-2022,Customer1903,62,6,5,50,30,13
10-04-2022,Customer687,62,6,5,50,30,13
10-04-2022,Customer1486,62,6,5,50,30,13
10-04-2022,Customer352,62,6,5,50,30,13
10-04-2022,Customer1489,62,6,5,50,30,13
17-04-2022,Customer1304,36,37,66,37,42,51
17-04-2022,Customer825,36,37,66,37,42,51
17-04-2022,Customer1094,36,37,66,37,42,51
17-04-2022,Customer436,36,37,66,37,42,51
17-04-2022,Customer1116,36,37,66,37,42,51
17-04-2022,Customer927,36,37,66,37,42,51
17-04-2022,Customer1165,36,37,66,37,42,51
17-04-2022,Customer180,36,37,66,37,42,51
17-04-2022,Customer363,36,37,66,37,42,51
24-04-2022,Customer128,70,56,4,48,48,67
24-04-2022,Customer74,70,56,4,48,48,67
24-04-2022,Customer28,70,56,4,48,48,67
24-04-2022,Customer1356,70,56,4,48,48,67
24-04-2022,Customer368,70,56,4,48,48,67
24-04-2022,Customer1243,70,56,4,48,48,67
24-04-2022,Customer681,70,56,4,48,48,67
24-04-2022,Customer830,70,56,4,48,48,67
24-04-2022,Customer876,70,56,4,48,48,67
24-04-2022,Customer1122,70,56,4,48,48,67
24-04-2022,Customer1853,70,56,4,48,48,67
01-05-2022,Customer905,34,5,41,20,31,38
01-05-2022,Customer561,34,5,41,20,31,38
01-05-2022,Customer1363,34,5,41,20,31,38
01-05-2022,Customer1605,34,5,41,20,31,38
01-05-2022,Customer659,34,5,41,20,31,38
01-05-2022,Customer976,34,5,41,20,31,38
01-05-2022,Customer1525,34,5,41,20,31,38
01-05-2022,Customer1470,34,5,41,20,31,38
01-05-2022,Customer1458,34,5,41,20,31,38
01-05-2022,Customer1455,34,5,41,20,31,38
01-05-2022,Customer97,34,5,41,20,31,38
01-05-2022,Customer1459,34,5,41,20,31,38
08-05-2022,Customer1449,35,8,30,5,22,57
08-05-2022,Customer666,35,8,30,5,22,57
08-05-2022,Customer1212,35,8,30,5,22,57
08-05-2022,Customer1277,35,8,30,5,22,57
08-05-2022,Customer885,35,8,30,5,22,57
08-05-2022,Customer817,35,8,30,5,22,57
08-05-2022,Customer992,35,8,30,5,22,57
08-05-2022,Customer1267,35,8,30,5,22,57
08-05-2022,Customer1068,35,8,30,5,22,57
08-05-2022,Customer851,35,8,30,5,22,57
08-05-2022,Customer287,35,8,30,5,22,57
15-05-2022,Customer1254,3,67,30,6,28,17
15-05-2022,Customer577,3,67,30,6,28,17
15-05-2022,Customer962,3,67,30,6,28,17
15-05-2022,Customer1724,3,67,30,6,28,17
15-05-2022,Customer433,3,67,30,6,28,17
15-05-2022,Customer744,3,67,30,6,28,17
15-05-2022,Customer1214,3,67,30,6,28,17
15-05-2022,Customer379,3,67,30,6,28,17
15-05-2022,Customer561,3,67,30,6,28,17
15-05-2022,Customer1462,3,67,30,6,28,17
15-05-2022,Customer851,3,67,30,6,28,17
22-05-2022,Customer1982,15,44,19,24,34,70
22-05-2022,Customer153,15,44,19,24,34,70
22-05-2022,Customer1453,15,44,19,24,34,70
22-05-2022,Customer1331,15,44,19,24,34,70
22-05-2022,Customer1191,15,44,19,24,34,70
22-05-2022,Customer38,15,44,19,24,34,70
22-05-2022,Customer1069,15,44,19,24,34,70
22-05-2022,Customer246,15,44,19,24,34,70
22-05-2022,Customer960,15,44,19,24,34,70
22-05-2022,Customer1557,15,44,19,24,34,70
22-05-2022,Customer543,15,44,19,24,34,70
22-05-2022,Customer97,15,44,19,24,34,70
29-05-2022,Customer1221,62,68,56,12,58,39
29-05-2022,Customer937,62,68,56,12,58,39
29-05-2022,Customer1881,62,68,56,12,58,39
29-05-2022,Customer1562,62,68,56,12,58,39
29-05-2022,Customer2,62,68,56,12,58,39
29-05-2022,Customer647,62,68,56,12,58,39
29-05-2022,Customer1499,62,68,56,12,58,39
29-05-2022,Customer456,62,68,56,12,58,39
29-05-2022,Customer741,62,68,56,12,58,39
29-05-2022,Customer770,62,68,56,12,58,39
29-05-2022,Customer547,62,68,56,12,58,39
05-06-2022,Customer464,23,60,42,54,46,34
05-06-2022,Customer845,23,60,42,54,46,34
05-06-2022,Customer224,23,60,42,54,46,34
05-06-2022,Customer75,23,60,42,54,46,34
05-06-2022,Customer1443,23,60,42,54,46,34
05-06-2022,Customer1376,23,60,42,54,46,34
05-06-2022,Customer1720,23,60,42,54,46,34
05-06-2022,Customer663,23,60,42,54,46,34
05-06-2022,Customer282,23,60,42,54,46,34
05-06-2022,Customer864,23,60,42,54,46,34
05-06-2022,Customer1070,23,60,42,54,46,34
05-06-2022,Customer1700,23,60,42,54,46,34
05-06-2022,Customer861,23,60,42,54,46,34
12-06-2022,Customer967,38,45,60,15,9,64
12-06-2022,Customer917,38,45,60,15,9,64
12-06-2022,Customer594,38,45,60,15,9,64
12-06-2022,Customer1996,38,45,60,15,9,64
12-06-2022,Customer1015,38,45,60,15,9,64
12-06-2022,Customer1047,38,45,60,15,9,64
12-06-2022,Customer1762,38,45,60,15,9,64
12-06-2022,Customer730,38,45,60,15,9,64
12-06-2022,Customer31,38,45,60,15,9,64
12-06-2022,Customer405,38,45,60,15,9,64
12-06-2022,Customer904,38,45,60,15,9,64
19-06-2022,Customer1860,56,7,14,47,29,3
19-06-2022,Customer1230,56,7,14,47,29,3
19-06-2022,Customer59,56,7,14,47,29,3
19-06-2022,Customer415,56,7,14,47,29,3
19-06-2022,Customer1104,56,7,14,47,29,3
19-06-2022,Customer1446,56,7,14,47,29,3
19-06-2022,Customer140,56,7,14,47,29,3
19-06-2022,Customer1066,56,7,14,47,29,3
19-06-2022,Customer1464,56,7,14,47,29,3
19-06-2022,Customer1113,56,7,14,47,29,3
19-06-2022,Customer830,56,7,14,47,29,3
26-06-2022,Customer1261,31,34,46,53,23,9
26-06-2022,Customer28,31,34,46,53,23,9
26-06-2022,Customer149,31,34,46,53,23,9
26-06-2022,Customer1833,31,34,46,53,23,9
26-06-2022,Customer609,31,34,46,53,23,9
26-06-2022,Customer1596,31,34,46,53,23,9
26-06-2022,Customer22,31,34,46,53,23,9
26-06-2022,Customer495,31,34,46,53,23,9
26-06-2022,Customer174,31,34,46,53,23,9
26-06-2022,Customer482,31,34,46,53,23,9
03-07-2022,Customer515,18,9,27,23,6,17
03-07-2022,Customer1499,18,9,27,23,6,17
