Date,Customer_IDs,HSD_Requirement,LDO_Requirement,FO_Requirement,LSHS_Requirement,SKO_Requirement,MS_Requirement
03-07-2022,Customer1284,18,9,27,23,6,17
03-07-2022,Customer570,18,9,27,23,6,17
03-07-2022,Customer523,18,9,27,23,6,17
03-07-2022,Customer333,18,9,27,23,6,17
03-07-2022,Customer1714,18,9,27,23,6,17
03-07-2022,Customer891,18,9,27,23,6,17
03-07-2022,Customer1832,18,9,27,23,6,17
03-07-2022,Customer758,18,9,27,23,6,17
03-07-2022,Customer1508,18,9,27,23,6,17
03-07-2022,Customer1818,18,9,27,23,6,17
03-07-2022,Customer1344,18,9,27,23,6,17
10-07-2022,Customer1022,48,31,22,5,57,47
10-07-2022,Customer1804,48,31,22,5,57,47
10-07-2022,Customer1369,48,31,22,5,57,47
10-07-2022,Customer445,48,31,22,5,57,47
10-07-2022,Customer1324,48,31,22,5,57,47
10-07-2022,Customer1115,48,31,22,5,57,47
10-07-2022,Customer839,48,31,22,5,57,47
10-07-2022,Customer65,48,31,22,5,57,47
10-07-2022,Customer1380,48,31,22,5,57,47
10-07-2022,Customer1540,48,31,22,5,57,47
10-07-2022,Customer1226,48,31,22,5,57,47
17-07-2022,Customer512,68,61,36,52,39,38
17-07-2022,Customer696,68,61,36,52,39,38
17-07-2022,Customer1736,68,61,36,52,39,38
17-07-2022,Customer609,68,61,36,52,39,38
17-07-2022,Customer592,68,61,36,52,39,38
17-07-2022,Customer121,68,61,36,52,39,38
17-07-2022,Customer852,68,61,36,52,39,38
17-07-2022,Customer738,68,61,36,52,39,38
17-07-2022,Customer769,68,61,36,52,39,38
17-07-2022,Customer1692,68,61,36,52,39,38
24-07-2022,Customer925,33,61,12,17,65,60
24-07-2022,Customer813,33,61,12,17,65,60
24-07-2022,Customer581,33,61,12,17,65,60
24-07-2022,Customer111,33,61,12,17,65,60
24-07-2022,Customer1304,33,61,12,17,65,60
24-07-2022,Customer1326,33,61,12,17,65,60
24-07-2022,Customer1464,33,61,12,17,65,60
24-07-2022,Customer1727,33,61,12,17,65,60
24-07-2022,Customer1020,33,61,12,17,65,60
24-07-2022,Customer1847,33,61,12,17,65,60
24-07-2022,Customer52,33,61,12,17,65,60
31-07-2022,Customer767,50,8,21,69,48,27
31-07-2022,Customer1679,50,8,21,69,48,27
31-07-2022,Customer1254,50,8,21,69,48,27
31-07-2022,Customer1398,50,8,21,69,48,27
31-07-2022,Customer404,50,8,21,69,48,27
31-07-2022,Customer121,50,8,21,69,48,27
31-07-2022,Customer1935,50,8,21,69,48,27
31-07-2022,Customer1298,50,8,21,69,48,27
31-07-2022,Customer1089,50,8,21,69,48,27
31-07-2022,Customer1629,50,8,21,69,48,27
07-08-2022,Customer295,60,70,19,7,59,57
07-08-2022,Customer1598,60,70,19,7,59,57
07-08-2022,Customer148,60,70,19,7,59,57
07-08-2022,Customer802,60,70,19,7,59,57
07-08-2022,Customer849,60,70,19,7,59,57
07-08-2022,Customer49,60,70,19,7,59,57
07-08-2022,Customer746,60,70,19,7,59,57
07-08-2022,Customer1862,60,70,19,7,59,57
07-08-2022,Customer1800,60,70,19,7,59,57
07-08-2022,Customer853,60,70,19,7,59,57
07-08-2022,Customer891,60,70,19,7,59,57
07-08-2022,Customer254,60,70,19,7,59,57
14-08-2022,Customer556,8,53,25,58,47,22
14-08-2022,Customer1720,8,53,25,58,47,22
14-08-2022,Customer1763,8,53,25,58,47,22
14-08-2022,Customer1000,8,53,25,58,47,22
14-08-2022,Customer217,8,53,25,58,47,22
14-08-2022,Customer857,8,53,25,58,47,22
14-08-2022,Customer1024,8,53,25,58,47,22
14-08-2022,Customer1986,8,53,25,58,47,22
14-08-2022,Customer1450,8,53,25,58,47,22
14-08-2022,Customer629,8,53,25,58,47,22
14-08-2022,Customer881,8,53,25,58,47,22
14-08-2022,Customer1307,8,53,25,58,47,22
21-08-2022,Customer1910,36,70,56,50,23,69
21-08-2022,Customer655,36,70,56,50,23,69
21-08-2022,Customer1797,36,70,56,50,23,69
21-08-2022,Customer1911,36,70,56,50,23,69
21-08-2022,Customer511,36,70,56,50,23,69
21-08-2022,Customer1289,36,70,56,50,23,69
21-08-2022,Customer1675,36,70,56,50,23,69
21-08-2022,Customer1618,36,70,56,50,23,69
21-08-2022,Customer822,36,70,56,50,23,69
21-08-2022,Customer1420,36,70,56,50,23,69
21-08-2022,Customer315,36,70,56,50,23,69
28-08-2022,Customer702,69,22,3,64,60,11
28-08-2022,Customer409,69,22,3,64,60,11
28-08-2022,Customer1472,69,22,3,64,60,11
28-08-2022,Customer1520,69,22,3,64,60,11
28-08-2022,Customer1653,69,22,3,64,60,11
28-08-2022,Customer1537,69,22,3,64,60,11
28-08-2022,Customer364,69,22,3,64,60,11
28-08-2022,Customer1533,69,22,3,64,60,11
28-08-2022,Customer523,69,22,3,64,60,11
04-09-2022,Customer1428,54,9,23,23,18,47
04-09-2022,Customer670,54,9,23,23,18,47
04-09-2022,Customer1331,54,9,23,23,18,47
04-09-2022,Customer1449,54,9,23,23,18,47
04-09-2022,Customer1467,54,9,23,23,18,47
04-09-2022,Customer1045,54,9,23,23,18,47
04-09-2022,Customer665,54,9,23,23,18,47
04-09-2022,Customer671,54,9,23,23,18,47
04-09-2022,Customer1453,54,9,23,23,18,47
11-09-2022,Customer177,70,7,30,5,38,19
11-09-2022,Customer975,70,7,30,5,38,19
11-09-2022,Customer577,70,7,30,5,38,19
11-09-2022,Customer718,70,7,30,5,38,19
11-09-2022,Customer1501,70,7,30,5,38,19
11-09-2022,Customer1382,70,7,30,5,38,19
11-09-2022,Customer1027,70,7,30,5,38,19
11-09-2022,Customer597,70,7,30,5,38,19
11-09-2022,Customer40,70,7,30,5,38,19
11-09-2022,Customer411,70,7,30,5,38,19
18-09-2022,Customer981,16,44,36,41,40,4
18-09-2022,Customer462,16,44,36,41,40,4
18-09-2022,Customer714,16,44,36,41,40,4
18-09-2022,Customer95,16,44,36,41,40,4
18-09-2022,Customer188,16,44,36,41,40,4
18-09-2022,Customer493,16,44,36,41,40,4
18-09-2022,Customer730,16,44,36,41,40,4
18-09-2022,Customer742,16,44,36,41,40,4
18-09-2022,Customer1784,16,44,36,41,40,4
18-09-2022,Customer1379,16,44,36,41,40,4
18-09-2022,Customer872,16,44,36,41,40,4
25-09-2022,Customer236,28,2,53,54,12,36
25-09-2022,Customer388,28,2,53,54,12,36
25-09-2022,Customer1770,28,2,53,54,12,36
25-09-2022,Customer1872,28,2,53,54,12,36
25-09-2022,Customer308,28,2,53,54,12,36
25-09-2022,Customer1389,28,2,53,54,12,36
25-09-2022,Customer1539,28,2,53,54,12,36
25-09-2022,Customer574,28,2,53,54,12,36
25-09-2022,Customer282,28,2,53,54,12,36
25-09-2022,Customer982,28,2,53,54,12,36
25-09-2022,Customer1388,28,2,53,54,12,36
02-10-2022,Customer208,20,18,37,1,0,25
02-10-2022,Customer1806,20,18,37,1,0,25
02-10-2022,Customer1692,20,18,37,1,0,25
02-10-2022,Customer157,20,18,37,1,0,25
02-10-2022,Customer823,20,18,37,1,0,25
02-10-2022,Customer407,20,18,37,1,0,25
02-10-2022,Customer1134,20,18,37,1,0,25
02-10-2022,Customer294,20,18,37,1,0,25
02-10-2022,Customer1702,20,18,37,1,0,25
02-10-2022,Customer509,20,18,37,1,0,25
02-10-2022,Customer406,20,18,37,1,0,25
02-10-2022,Customer739,20,18,37,1,0,25
02-10-2022,Customer1326,20,18,37,1,0,25
09-10-2022,Customer876,32,60,65,0,5,60
09-10-2022,Customer137,32,60,65,0,5,60
09-10-2022,Customer884,32,60,65,0,5,60
09-10-2022,Customer40,32,60,65,0,5,60
09-10-2022,Customer1134,32,60,65,0,5,60
09-10-2022,Customer1540,32,60,65,0,5,60
09-10-2022,Customer1112,32,60,65,0,5,60
09-10-2022,Customer1296,32,60,65,0,5,60
09-10-2022,Customer607,32,60,65,0,5,60
09-10-2022,Customer1797,32,60,65,0,5,60
09-10-2022,Customer350,32,60,65,0,5,60
09-10-2022,Customer474,32,60,65,0,5,60
16-10-2022,Customer1850,28,46,50,51,31,64
16-10-2022,Customer1134,28,46,50,51,31,64
16-10-2022,Customer46,28,46,50,51,31,64
16-10-2022,Customer1606,28,46,50,51,31,64
16-10-2022,Customer1321,28,46,50,51,31,64
16-10-2022,Customer1142,28,46,50,51,31,64
16-10-2022,Customer26,28,46,50,51,31,64
16-10-2022,Customer1216,28,46,50,51,31,64
16-10-2022,Customer223,28,46,50,51,31,64
16-10-2022,Customer834,28,46,50,51,31,64
16-10-2022,Customer1982,28,46,50,51,31,64
16-10-2022,Customer1807,28,46,50,51,31,64
16-10-2022,Customer1854,28,46,50,51,31,64
23-10-2022,Customer1590,68,51,51,17,0,20
23-10-2022,Customer1696,68,51,51,17,0,20
23-10-2022,Customer942,68,51,51,17,0,20
23-10-2022,Customer1452,68,51,51,17,0,20
23-10-2022,Customer1164,68,51,51,17,0,20
23-10-2022,Customer1286,68,51,51,17,0,20
23-10-2022,Customer132,68,51,51,17,0,20
23-10-2022,Customer645,68,51,51,17,0,20
23-10-2022,Customer120,68,51,51,17,0,20
23-10-2022,Customer620,68,51,51,17,0,20
30-10-2022,Customer1280,62,27,36,18,14,5
30-10-2022,Customer1270,62,27,36,18,14,5
30-10-2022,Customer934,62,27,36,18,14,5
30-10-2022,Customer781,62,27,36,18,14,5
30-10-2022,Customer878,62,27,36,18,14,5
30-10-2022,Customer134,62,27,36,18,14,5
30-10-2022,Customer1551,62,27,36,18,14,5
30-10-2022,Customer1282,62,27,36,18,14,5
30-10-2022,Customer1487,62,27,36,18,14,5
06-11-2022,Customer958,23,27,66,40,13,29
06-11-2022,Customer1157,23,27,66,40,13,29
06-11-2022,Customer156,23,27,66,40,13,29
06-11-2022,Customer323,23,27,66,40,13,29
06-11-2022,Customer1728,23,27,66,40,13,29
06-11-2022,Customer1744,23,27,66,40,13,29
06-11-2022,Customer221,23,27,66,40,13,29
06-11-2022,Customer1759,23,27,66,40,13,29
06-11-2022,Customer1255,23,27,66,40,13,29
06-11-2022,Customer408,23,27,66,40,13,29
06-11-2022,Customer649,23,27,66,40,13,29
13-11-2022,Customer1423,29,49,31,53,66,39
13-11-2022,Customer562,29,49,31,53,66,39
13-11-2022,Customer394,29,49,31,53,66,39
13-11-2022,Customer1673,29,49,31,53,66,39
13-11-2022,Customer1254,29,49,31,53,66,39
13-11-2022,Customer1580,29,49,31,53,66,39
13-11-2022,Customer1185,29,49,31,53,66,39
13-11-2022,Customer310,29,49,31,53,66,39
13-11-2022,Customer1738,29,49,31,53,66,39
13-11-2022,Customer476,29,49,31,53,66,39
20-11-2022,Customer1770,6,33,56,56,20,52
20-11-2022,Customer589,6,33,56,56,20,52
20-11-2022,Customer1649,6,33,56,56,20,52
20-11-2022,Customer1377,6,33,56,56,20,52
20-11-2022,Customer43,6,33,56,56,20,52
20-11-2022,Customer721,6,33,56,56,20,52
20-11-2022,Customer725,6,33,56,56,20,52
20-11-2022,Customer1938,6,33,56,56,20,52
20-11-2022,Customer347,6,33,56,56,20,52
20-11-2022,Customer1879,6,33,56,56,20,52
27-11-2022,Customer1980,25,43,12,65,64,31
27-11-2022,Customer1890,25,43,12,65,64,31
27-11-2022,Customer1968,25,43,12,65,64,31
27-11-2022,Customer1207,25,43,12,65,64,31
27-11-2022,Customer816,25,43,12,65,64,31
27-11-2022,Customer1352,25,43,12,65,64,31
27-11-2022,Customer1741,25,43,12,65,64,31
27-11-2022,Customer1826,25,43,12,65,64,31
27-11-2022,Customer781,25,43,12,65,64,31
27-11-2022,Customer349,25,43,12,65,64,31
27-11-2022,Customer1050,25,43,12,65,64,31
27-11-2022,Customer1,25,43,12,65,64,31
04-12-2022,Customer744,14,17,9,62,54,29
04-12-2022,Customer633,14,17,9,62,54,29
04-12-2022,Customer263,14,17,9,62,54,29
04-12-2022,Customer1928,14,17,9,62,54,29
04-12-2022,Customer635,14,17,9,62,54,29
04-12-2022,Customer1621,14,17,9,62,54,29
04-12-2022,Customer1551,14,17,9,62,54,29
04-12-2022,Customer19,14,17,9,62,54,29
04-12-2022,Customer1206,14,17,9,62,54,29
04-12-2022,Customer1361,14,17,9,62,54,29
04-12-2022,Customer122,14,17,9,62,54,29
04-12-2022,Customer407,14,17,9,62,54,29
04-12-2022,Customer1244,14,17,9,62,54,29
11-12-2022,Customer1892,20,67,69,67,44,19
11-12-2022,Customer66,20,67,69,67,44,19
11-12-2022,Customer861,20,67,69,67,44,19
11-12-2022,Customer325,20,67,69,67,44,19
11-12-2022,Customer1350,20,67,69,67,44,19
11-12-2022,Customer322,20,67,69,67,44,19
11-12-2022,Customer1323,20,67,69,67,44,19
11-12-2022,Customer1592,20,67,69,67,44,19
11-12-2022,Customer304,20,67,69,67,44,19
11-12-2022,Customer243,20,67,69,67,44,19
18-12-2022,Customer1798,30,31,60,39,25,38
18-12-2022,Customer21,30,31,60,39,25,38
18-12-2022,Customer409,30,31,60,39,25,38
18-12-2022,Customer838,30,31,60,39,25,38
18-12-2022,Customer1158,30,31,60,39,25,38
18-12-2022,Customer1206,30,31,60,39,25,38
18-12-2022,Customer1281,30,31,60,39,25,38
18-12-2022,Customer1196,30,31,60,39,25,38
18-12-2022,Customer1733,30,31,60,39,25,38
18-12-2022,Customer1839,30,31,60,39,25,38
25-12-2022,Customer647,67,56,25,70,12,18
25-12-2022,Customer518,67,56,25,70,12,18
25-12-2022,Customer984,67,56,25,70,12,18
25-12-2022,Customer72,67,56,25,70,12,18
25-12-2022,Customer758,67,56,25,70,12,18
25-12-2022,Customer1699,67,56,25,70,12,18
25-12-2022,Customer1909,67,56,25,70,12,18
25-12-2022,Customer1502,67,56,25,70,12,18
25-12-2022,Customer1188,67,56,25,70,12,18
25-12-2022,Customer96,67,56,25,70,12,18
25-12-2022,Customer675,67,56,25,70,12,18
25-12-2022,Customer890,67,56,25,70,12,18
25-12-2022,Customer1040,67,56,25,70,12,18
01-01-2023,Customer195,22,62,7,67,16,28
01-01-2023,Customer333,22,62,7,67,16,28
01-01-2023,Customer1833,22,62,7,67,16,28
01-01-2023,Customer1389,22,62,7,67,16,28
01-01-2023,Customer1598,22,62,7,67,16,28
01-01-2023,Customer1808,22,62,7,67,16,28
01-01-2023,Customer1932,22,62,7,67,16,28
01-01-2023,Customer1825,22,62,7,67,16,28
01-01-2023,Customer671,22,62,7,67,16,28
01-01-2023,Customer1492,22,62,7,67,16,28
08-01-2023,Customer748,4,19,33,64,50,10
08-01-2023,Customer184,4,19,33,64,50,10
08-01-2023,Customer1086,4,19,33,64,50,10
08-01-2023,Customer957,4,19,33,64,50,10
08-01-2023,Customer941,4,19,33,64,50,10
08-01-2023,Customer1976,4,19,33,64,50,10
08-01-2023,Customer982,4,19,33,64,50,10
08-01-2023,Customer1891,4,19,33,64,50,10
08-01-2023,Customer1852,4,19,33,64,50,10
15-01-2023,Customer894,1,55,4,14,5,40
15-01-2023,Customer902,1,55,4,14,5,40
15-01-2023,Customer1555,1,55,4,14,5,40
15-01-2023,Customer1574,1,55,4,14,5,40
15-01-2023,Customer23,1,55,4,14,5,40
15-01-2023,Customer592,1,55,4,14,5,40
15-01-2023,Customer1556,1,55,4,14,5,40
15-01-2023,Customer1182,1,55,4,14,5,40
15-01-2023,Customer624,1,55,4,14,5,40
22-01-2023,Customer865,27,60,41,6,18,36
22-01-2023,Customer1171,27,60,41,6,18,36
22-01-2023,Customer1410,27,60,41,6,18,36
22-01-2023,Customer71,27,60,41,6,18,36
22-01-2023,Customer214,27,60,41,6,18,36
22-01-2023,Customer1016,27,60,41,6,18,36
22-01-2023,Customer1,27,60,41,6,18,36
22-01-2023,Customer1079,27,60,41,6,18,36
22-01-2023,Customer975,27,60,41,6,18,36
22-01-2023,Customer309,27,60,41,6,18,36
22-01-2023,Customer1048,27,60,41,6,18,36
22-01-2023,Customer999,27,60,41,6,18,36
29-01-2023,Customer984,4,31,5,35,5,22
29-01-2023,Customer1014,4,31,5,35,5,22
29-01-2023,Customer1207,4,31,5,35,5,22
29-01-2023,Customer59,4,31,5,35,5,22
29-01-2023,Customer395,4,31,5,35,5,22
29-01-2023,Customer914,4,31,5,35,5,22
29-01-2023,Customer1364,4,31,5,35,5,22
29-01-2023,Customer749,4,31,5,35,5,22
29-01-2023,Customer1557,4,31,5,35,5,22
29-01-2023,Customer525,4,31,5,35,5,22
29-01-2023,Customer567,4,31,5,35,5,22
29-01-2023,Customer1116,4,31,5,35,5,22
05-02-2023,Customer723,17,52,0,7,70,25
05-02-2023,Customer1280,17,52,0,7,70,25
05-02-2023,Customer1879,17,52,0,7,70,25
05-02-2023,Customer1213,17,52,0,7,70,25
05-02-2023,Customer1892,17,52,0,7,70,25
05-02-2023,Customer955,17,52,0,7,70,25
05-02-2023,Customer1627,17,52,0,7,70,25
05-02-2023,Customer58,17,52,0,7,70,25
05-02-2023,Customer1110,17,52,0,7,70,25
05-02-2023,Customer943,17,52,0,7,70,25
05-02-2023,Customer147,17,52,0,7,70,25
05-02-2023,Customer1233,17,52,0,7,70,25
05-02-2023,Customer946,17,52,0,7,70,25
12-02-2023,Customer1087,32,65,58,0,10,40
12-02-2023,Customer1436,32,65,58,0,10,40
12-02-2023,Customer1787,32,65,58,0,10,40
12-02-2023,Customer929,32,65,58,0,10,40
12-02-2023,Customer1939,32,65,58,0,10,40
12-02-2023,Customer1192,32,65,58,0,10,40
12-02-2023,Customer1423,32,65,58,0,10,40
12-02-2023,Customer1219,32,65,58,0,10,40
12-02-2023,Customer1008,32,65,58,0,10,40
19-02-2023,Customer213,55,36,11,32,14,28
19-02-2023,Customer57,55,36,11,32,14,28
19-02-2023,Customer1898,55,36,11,32,14,28
19-02-2023,Customer1761,55,36,11,32,14,28
19-02-2023,Customer75,55,36,11,32,14,28
19-02-2023,Customer951,55,36,11,32,14,28
19-02-2023,Customer71,55,36,11,32,14,28
19-02-2023,Customer1319,55,36,11,32,14,28
19-02-2023,Customer66,55,36,11,32,14,28
19-02-2023,Customer1881,55,36,11,32,14,28
19-02-2023,Customer1571,55,36,11,32,14,28
19-02-2023,Customer360,55,36,11,32,14,28
19-02-2023,Customer749,55,36,11,32,14,28
26-02-2023,Customer823,48,18,39,5,31,23
26-02-2023,Customer1415,48,18,39,5,31,23
26-02-2023,Customer1790,48,18,39,5,31,23
26-02-2023,Customer1488,48,18,39,5,31,23
26-02-2023,Customer1825,48,18,39,5,31,23
26-02-2023,Customer591,48,18,39,5,31,23
26-02-2023,Customer517,48,18,39,5,31,23
26-02-2023,Customer159,48,18,39,5,31,23
26-02-2023,Customer1145,48,18,39,5,31,23
26-02-2023,Customer769,48,18,39,5,31,23
05-03-2023,Customer1789,0,48,41,40,59,20
05-03-2023,Customer122,0,48,41,40,59,20
05-03-2023,Customer314,0,48,41,40,59,20
05-03-2023,Customer70,0,48,41,40,59,20
05-03-2023,Customer1966,0,48,41,40,59,20
05-03-2023,Customer526,0,48,41,40,59,20
05-03-2023,Customer1162,0,48,41,40,59,20
05-03-2023,Customer721,0,48,41,40,59,20
05-03-2023,Customer577,0,48,41,40,59,20
12-03-2023,Customer797,34,58,34,3,16,55
12-03-2023,Customer1891,34,58,34,3,16,55
12-03-2023,Customer1098,34,58,34,3,16,55
12-03-2023,Customer1348,34,58,34,3,16,55
12-03-2023,Customer1479,34,58,34,3,16,55
12-03-2023,Customer1394,34,58,34,3,16,55
12-03-2023,Customer1680,34,58,34,3,16,55
12-03-2023,Customer364,34,58,34,3,16,55
12-03-2023,Customer1180,34,58,34,3,16,55
12-03-2023,Customer1542,34,58,34,3,16,55
19-03-2023,Customer1746,41,70,0,62,9,45
19-03-2023,Customer202,41,70,0,62,9,45
19-03-2023,Customer972,41,70,0,62,9,45
19-03-2023,Customer494,41,70,0,62,9,45
19-03-2023,Customer1961,41,70,0,62,9,45
19-03-2023,Customer1352,41,70,0,62,9,45
19-03-2023,Customer1735,41,70,0,62,9,45
19-03-2023,Customer1900,41,70,0,62,9,45
19-03-2023,Customer466,41,70,0,62,9,45
19-03-2023,Customer409,41,70,0,62,9,45
19-03-2023,Customer885,41,70,0,62,9,45
19-03-2023,Customer1456,41,70,0,62,9,45
19-03-2023,Customer1933,41,70,0,62,9,45
26-03-2023,Customer526,21,29,32,41,12,4
26-03-2023,Customer575,21,29,32,41,12,4
26-03-2023,Customer522,21,29,32,41,12,4
26-03-2023,Customer204,21,29,32,41,12,4
26-03-2023,Customer1478,21,29,32,41,12,4
26-03-2023,Customer1704,21,29,32,41,12,4
26-03-2023,Customer473,21,29,32,41,12,4
26-03-2023,Customer889,21,29,32,41,12,4
26-03-2023,Customer541,21,29,32,41,12,4
26-03-2023,Customer1237,21,29,32,41,12,4
26-03-2023,Customer402,21,29,32,41,12,4
26-03-2023,Customer1389,21,29,32,41,12,4
26-03-2023,Customer1023,21,29,32,41,12,4
02-04-2023,Customer341,8,34,1,57,26,41
