Date,Customer_IDs,HSD_Requirement,LDO_Requirement,FO_Requirement,LSHS_Requirement,SKO_Requirement,MS_Requirement
02-04-2023,Customer1659,8,34,1,57,26,41
02-04-2023,Customer1053,8,34,1,57,26,41
02-04-2023,Customer245,8,34,1,57,26,41
02-04-2023,Customer361,8,34,1,57,26,41
02-04-2023,Customer782,8,34,1,57,26,41
02-04-2023,Customer331,8,34,1,57,26,41
02-04-2023,Customer875,8,34,1,57,26,41
02-04-2023,Customer1231,8,34,1,57,26,41
02-04-2023,Customer363,8,34,1,57,26,41
09-04-2023,Customer576,10,3,25,67,44,60
09-04-2023,Customer1922,10,3,25,67,44,60
09-04-2023,Customer1740,10,3,25,67,44,60
09-04-2023,Customer1585,10,3,25,67,44,60
09-04-2023,Customer468,10,3,25,67,44,60
09-04-2023,Customer154,10,3,25,67,44,60
09-04-2023,Customer1328,10,3,25,67,44,60
09-04-2023,Customer24,10,3,25,67,44,60
09-04-2023,Customer230,10,3,25,67,44,60
09-04-2023,Customer1887,10,3,25,67,44,60
16-04-2023,Customer584,57,69,60,27,66,14
16-04-2023,Customer1090,57,69,60,27,66,14
16-04-2023,Customer787,57,69,60,27,66,14
16-04-2023,Customer1996,57,69,60,27,66,14
16-04-2023,Customer839,57,69,60,27,66,14
16-04-2023,Customer1457,57,69,60,27,66,14
16-04-2023,Customer607,57,69,60,27,66,14
16-04-2023,Customer151,57,69,60,27,66,14
16-04-2023,Customer1592,57,69,60,27,66,14
16-04-2023,Customer635,57,69,60,27,66,14
23-04-2023,Customer1014,21,7,54,49,30,23
23-04-2023,Customer1641,21,7,54,49,30,23
23-04-2023,Customer522,21,7,54,49,30,23
23-04-2023,Customer256,21,7,54,49,30,23
23-04-2023,Customer989,21,7,54,49,30,23
23-04-2023,Customer1667,21,7,54,49,30,23
23-04-2023,Customer1098,21,7,54,49,30,23
23-04-2023,Customer582,21,7,54,49,30,23
23-04-2023,Customer1181,21,7,54,49,30,23
23-04-2023,Customer1726,21,7,54,49,30,23
30-04-2023,Customer785,66,45,4,6,20,68
30-04-2023,Customer1567,66,45,4,6,20,68
30-04-2023,Customer169,66,45,4,6,20,68
30-04-2023,Customer1603,66,45,4,6,20,68
30-04-2023,Customer1917,66,45,4,6,20,68
30-04-2023,Customer1243,66,45,4,6,20,68
30-04-2023,Customer911,66,45,4,6,20,68
30-04-2023,Customer92,66,45,4,6,20,68
30-04-2023,Customer669,66,45,4,6,20,68
07-05-2023,Customer1229,61,57,19,2,20,68
07-05-2023,Customer152,61,57,19,2,20,68
07-05-2023,Customer1889,61,57,19,2,20,68
07-05-2023,Customer1816,61,57,19,2,20,68
07-05-2023,Customer1903,61,57,19,2,20,68
07-05-2023,Customer1995,61,57,19,2,20,68
07-05-2023,Customer289,61,57,19,2,20,68
07-05-2023,Customer1407,61,57,19,2,20,68
07-05-2023,Customer1625,61,57,19,2,20,68
14-05-2023,Customer1647,66,18,4,23,6,4
14-05-2023,Customer547,66,18,4,23,6,4
14-05-2023,Customer1907,66,18,4,23,6,4
14-05-2023,Customer717,66,18,4,23,6,4
14-05-2023,Customer698,66,18,4,23,6,4
14-05-2023,Customer1266,66,18,4,23,6,4
14-05-2023,Customer744,66,18,4,23,6,4
14-05-2023,Customer990,66,18,4,23,6,4
14-05-2023,Customer726,66,18,4,23,6,4
14-05-2023,Customer704,66,18,4,23,6,4
21-05-2023,Customer888,32,70,45,44,11,18
21-05-2023,Customer462,32,70,45,44,11,18
21-05-2023,Customer1303,32,70,45,44,11,18
21-05-2023,Customer1905,32,70,45,44,11,18
21-05-2023,Customer946,32,70,45,44,11,18
21-05-2023,Customer5,32,70,45,44,11,18
21-05-2023,Customer218,32,70,45,44,11,18
21-05-2023,Customer1423,32,70,45,44,11,18
21-05-2023,Customer568,32,70,45,44,11,18
28-05-2023,Customer277,41,16,54,70,10,12
28-05-2023,Customer1397,41,16,54,70,10,12
28-05-2023,Customer988,41,16,54,70,10,12
28-05-2023,Customer436,41,16,54,70,10,12
28-05-2023,Customer407,41,16,54,70,10,12
28-05-2023,Customer1519,41,16,54,70,10,12
28-05-2023,Customer1670,41,16,54,70,10,12
28-05-2023,Customer1979,41,16,54,70,10,12
28-05-2023,Customer835,41,16,54,70,10,12
28-05-2023,Customer521,41,16,54,70,10,12
28-05-2023,Customer747,41,16,54,70,10,12
04-06-2023,Customer1832,53,1,29,43,6,58
04-06-2023,Customer1472,53,1,29,43,6,58
04-06-2023,Customer216,53,1,29,43,6,58
04-06-2023,Customer496,53,1,29,43,6,58
04-06-2023,Customer867,53,1,29,43,6,58
04-06-2023,Customer1889,53,1,29,43,6,58
04-06-2023,Customer1276,53,1,29,43,6,58
04-06-2023,Customer278,53,1,29,43,6,58
04-06-2023,Customer855,53,1,29,43,6,58
04-06-2023,Customer536,53,1,29,43,6,58
04-06-2023,Customer514,53,1,29,43,6,58
04-06-2023,Customer1696,53,1,29,43,6,58
11-06-2023,Customer133,5,27,24,21,32,53
11-06-2023,Customer689,5,27,24,21,32,53
11-06-2023,Customer1857,5,27,24,21,32,53
11-06-2023,Customer550,5,27,24,21,32,53
11-06-2023,Customer1640,5,27,24,21,32,53
11-06-2023,Customer650,5,27,24,21,32,53
11-06-2023,Customer1421,5,27,24,21,32,53
11-06-2023,Customer1644,5,27,24,21,32,53
11-06-2023,Customer25,5,27,24,21,32,53
11-06-2023,Customer17,5,27,24,21,32,53
18-06-2023,Customer888,54,57,67,64,49,13
18-06-2023,Customer1682,54,57,67,64,49,13
18-06-2023,Customer99,54,57,67,64,49,13
18-06-2023,Customer1716,54,57,67,64,49,13
18-06-2023,Customer1702,54,57,67,64,49,13
18-06-2023,Customer1165,54,57,67,64,49,13
18-06-2023,Customer12,54,57,67,64,49,13
18-06-2023,Customer817,54,57,67,64,49,13
18-06-2023,Customer739,54,57,67,64,49,13
18-06-2023,Customer1542,54,57,67,64,49,13
25-06-2023,Customer1717,52,8,21,21,26,58
25-06-2023,Customer846,52,8,21,21,26,58
25-06-2023,Customer1880,52,8,21,21,26,58
25-06-2023,Customer1281,52,8,21,21,26,58
25-06-2023,Customer1715,52,8,21,21,26,58
25-06-2023,Customer1148,52,8,21,21,26,58
25-06-2023,Customer747,52,8,21,21,26,58
25-06-2023,Customer1108,52,8,21,21,26,58
25-06-2023,Customer320,52,8,21,21,26,58
25-06-2023,Customer1634,52,8,21,21,26,58
25-06-2023,Customer1059,52,8,21,21,26,58
25-06-2023,Customer211,52,8,21,21,26,58
02-07-2023,Customer987,50,60,51,1,56,27
02-07-2023,Customer626,50,60,51,1,56,27
02-07-2023,Customer460,50,60,51,1,56,27
02-07-2023,Customer1775,50,60,51,1,56,27
02-07-2023,Customer1624,50,60,51,1,56,27
02-07-2023,Customer158,50,60,51,1,56,27
02-07-2023,Customer1592,50,60,51,1,56,27
02-07-2023,Customer1564,50,60,51,1,56,27
02-07-2023,Customer320,50,60,51,1,56,27
09-07-2023,Customer829,38,20,0,38,41,31
09-07-2023,Customer143,38,20,0,38,41,31
09-07-2023,Customer1109,38,20,0,38,41,31
09-07-2023,Customer1979,38,20,0,38,41,31
09-07-2023,Customer1432,38,20,0,38,41,31
09-07-2023,Customer1871,38,20,0,38,41,31
09-07-2023,Customer310,38,20,0,38,41,31
09-07-2023,Customer1308,38,20,0,38,41,31
09-07-2023,Customer1045,38,20,0,38,41,31
09-07-2023,Customer1753,38,20,0,38,41,31
09-07-2023,Customer1518,38,20,0,38,41,31
09-07-2023,Customer146,38,20,0,38,41,31
09-07-2023,Customer169,38,20,0,38,41,31
16-07-2023,Customer194,69,52,2,53,0,44
16-07-2023,Customer167,69,52,2,53,0,44
16-07-2023,Customer1793,69,52,2,53,0,44
16-07-2023,Customer467,69,52,2,53,0,44
16-07-2023,Customer672,69,52,2,53,0,44
16-07-2023,Customer1578,69,52,2,53,0,44
16-07-2023,Customer533,69,52,2,53,0,44
16-07-2023,Customer1275,69,52,2,53,0,44
16-07-2023,Customer109,69,52,2,53,0,44
23-07-2023,Customer1738,4,20,60,44,15,24
23-07-2023,Customer856,4,20,60,44,15,24
23-07-2023,Customer374,4,20,60,44,15,24
23-07-2023,Customer1505,4,20,60,44,15,24
23-07-2023,Customer1522,4,20,60,44,15,24
23-07-2023,Customer1695,4,20,60,44,15,24
23-07-2023,Customer543,4,20,60,44,15,24
23-07-2023,Customer1825,4,20,60,44,15,24
23-07-2023,Customer864,4,20,60,44,15,24
23-07-2023,Customer25,4,20,60,44,15,24
23-07-2023,Customer1137,4,20,60,44,15,24
30-07-2023,Customer288,45,36,11,68,14,60
30-07-2023,Customer1458,45,36,11,68,14,60
30-07-2023,Customer1995,45,36,11,68,14,60
30-07-2023,Customer1597,45,36,11,68,14,60
30-07-2023,Customer1115,45,36,11,68,14,60
30-07-2023,Customer310,45,36,11,68,14,60
30-07-2023,Customer1132,45,36,11,68,14,60
30-07-2023,Customer1532,45,36,11,68,14,60
30-07-2023,Customer1216,45,36,11,68,14,60
30-07-2023,Customer847,45,36,11,68,14,60
30-07-2023,Customer1705,45,36,11,68,14,60
06-08-2023,Customer396,50,47,28,5,40,14
06-08-2023,Customer1435,50,47,28,5,40,14
06-08-2023,Customer180,50,47,28,5,40,14
06-08-2023,Customer437,50,47,28,5,40,14
06-08-2023,Customer5,50,47,28,5,40,14
06-08-2023,Customer343,50,47,28,5,40,14
06-08-2023,Customer1339,50,47,28,5,40,14
06-08-2023,Customer104,50,47,28,5,40,14
06-08-2023,Customer906,50,47,28,5,40,14
06-08-2023,Customer1234,50,47,28,5,40,14
06-08-2023,Customer510,50,47,28,5,40,14
06-08-2023,Customer1529,50,47,28,5,40,14
06-08-2023,Customer909,50,47,28,5,40,14
13-08-2023,Customer1662,35,57,26,13,22,33
13-08-2023,Customer324,35,57,26,13,22,33
13-08-2023,Customer53,35,57,26,13,22,33
13-08-2023,Customer132,35,57,26,13,22,33
13-08-2023,Customer1595,35,57,26,13,22,33
13-08-2023,Customer1229,35,57,26,13,22,33
13-08-2023,Customer1997,35,57,26,13,22,33
13-08-2023,Customer1899,35,57,26,13,22,33
13-08-2023,Customer893,35,57,26,13,22,33
13-08-2023,Customer1475,35,57,26,13,22,33
13-08-2023,Customer38,35,57,26,13,22,33
13-08-2023,Customer4,35,57,26,13,22,33
20-08-2023,Customer751,68,60,2,2,65,49
20-08-2023,Customer298,68,60,2,2,65,49
20-08-2023,Customer150,68,60,2,2,65,49
20-08-2023,Customer1824,68,60,2,2,65,49
20-08-2023,Customer1294,68,60,2,2,65,49
20-08-2023,Customer1910,68,60,2,2,65,49
20-08-2023,Customer557,68,60,2,2,65,49
20-08-2023,Customer533,68,60,2,2,65,49
20-08-2023,Customer306,68,60,2,2,65,49
20-08-2023,Customer1526,68,60,2,2,65,49
20-08-2023,Customer100,68,60,2,2,65,49
27-08-2023,Customer63,5,39,5,27,38,42
27-08-2023,Customer308,5,39,5,27,38,42
27-08-2023,Customer65,5,39,5,27,38,42
27-08-2023,Customer1540,5,39,5,27,38,42
27-08-2023,Customer1196,5,39,5,27,38,42
27-08-2023,Customer1644,5,39,5,27,38,42
27-08-2023,Customer899,5,39,5,27,38,42
27-08-2023,Customer390,5,39,5,27,38,42
27-08-2023,Customer1493,5,39,5,27,38,42
27-08-2023,Customer839,5,39,5,27,38,42
27-08-2023,Customer1618,5,39,5,27,38,42
27-08-2023,Customer930,5,39,5,27,38,42
03-09-2023,Customer139,5,16,48,40,55,49
03-09-2023,Customer1488,5,16,48,40,55,49
03-09-2023,Customer1768,5,16,48,40,55,49
03-09-2023,Customer15,5,16,48,40,55,49
03-09-2023,Customer1070,5,16,48,40,55,49
03-09-2023,Customer103,5,16,48,40,55,49
03-09-2023,Customer1288,5,16,48,40,55,49
03-09-2023,Customer304,5,16,48,40,55,49
03-09-2023,Customer880,5,16,48,40,55,49
03-09-2023,Customer146,5,16,48,40,55,49
03-09-2023,Customer1546,5,16,48,40,55,49
03-09-2023,Customer1295,5,16,48,40,55,49
10-09-2023,Customer1988,52,47,70,25,24,4
10-09-2023,Customer1470,52,47,70,25,24,4
10-09-2023,Customer273,52,47,70,25,24,4
10-09-2023,Customer1509,52,47,70,25,24,4
10-09-2023,Customer39,52,47,70,25,24,4
10-09-2023,Customer1289,52,47,70,25,24,4
10-09-2023,Customer807,52,47,70,25,24,4
10-09-2023,Customer1180,52,47,70,25,24,4
10-09-2023,Customer661,52,47,70,25,24,4
10-09-2023,Customer222,52,47,70,25,24,4
10-09-2023,Customer1821,52,47,70,25,24,4
17-09-2023,Customer720,10,55,31,6,2,59
17-09-2023,Customer902,10,55,31,6,2,59
17-09-2023,Customer1495,10,55,31,6,2,59
17-09-2023,Customer1363,10,55,31,6,2,59
17-09-2023,Customer664,10,55,31,6,2,59
17-09-2023,Customer1683,10,55,31,6,2,59
17-09-2023,Customer127,10,55,31,6,2,59
17-09-2023,Customer227,10,55,31,6,2,59
17-09-2023,Customer102,10,55,31,6,2,59
17-09-2023,Customer379,10,55,31,6,2,59
17-09-2023,Customer1581,10,55,31,6,2,59
17-09-2023,Customer610,10,55,31,6,2,59
24-09-2023,Customer1541,26,52,14,34,63,22
24-09-2023,Customer887,26,52,14,34,63,22
24-09-2023,Customer1150,26,52,14,34,63,22
24-09-2023,Customer1942,26,52,14,34,63,22
24-09-2023,Customer1950,26,52,14,34,63,22
24-09-2023,Customer666,26,52,14,34,63,22
24-09-2023,Customer821,26,52,14,34,63,22
24-09-2023,Customer1537,26,52,14,34,63,22
24-09-2023,Customer1590,26,52,14,34,63,22
24-09-2023,Customer38,26,52,14,34,63,22
24-09-2023,Customer871,26,52,14,34,63,22
01-10-2023,Customer1483,9,63,7,34,19,26
01-10-2023,Customer1481,9,63,7,34,19,26
01-10-2023,Customer662,9,63,7,34,19,26
01-10-2023,Customer1649,9,63,7,34,19,26
01-10-2023,Customer1839,9,63,7,34,19,26
01-10-2023,Customer1390,9,63,7,34,19,26
01-10-2023,Customer1217,9,63,7,34,19,26
01-10-2023,Customer904,9,63,7,34,19,26
01-10-2023,Customer730,9,63,7,34,19,26
08-10-2023,Customer217,35,36,20,55,31,5
08-10-2023,Customer897,35,36,20,55,31,5
08-10-2023,Customer1104,35,36,20,55,31,5
08-10-2023,Customer1487,35,36,20,55,31,5
08-10-2023,Customer302,35,36,20,55,31,5
08-10-2023,Customer1780,35,36,20,55,31,5
08-10-2023,Customer304,35,36,20,55,31,5
08-10-2023,Customer610,35,36,20,55,31,5
08-10-2023,Customer1839,35,36,20,55,31,5
08-10-2023,Customer1726,35,36,20,55,31,5
15-10-2023,Customer1135,50,60,39,10,61,57
15-10-2023,Customer408,50,60,39,10,61,57
15-10-2023,Customer57,50,60,39,10,61,57
15-10-2023,Customer1558,50,60,39,10,61,57
15-10-2023,Customer963,50,60,39,10,61,57
15-10-2023,Customer364,50,60,39,10,61,57
15-10-2023,Customer153,50,60,39,10,61,57
15-10-2023,Customer643,50,60,39,10,61,57
15-10-2023,Customer603,50,60,39,10,61,57
22-10-2023,Customer720,0,40,62,68,21,57
22-10-2023,Customer1263,0,40,62,68,21,57
22-10-2023,Customer1963,0,40,62,68,21,57
22-10-2023,Customer1457,0,40,62,68,21,57
22-10-2023,Customer521,0,40,62,68,21,57
22-10-2023,Customer1372,0,40,62,68,21,57
22-10-2023,Customer645,0,40,62,68,21,57
22-10-2023,Customer727,0,40,62,68,21,57
22-10-2023,Customer92,0,40,62,68,21,57
29-10-2023,Customer200,32,28,33,9,24,33
29-10-2023,Customer281,32,28,33,9,24,33
29-10-2023,Customer381,32,28,33,9,24,33
29-10-2023,Customer703,32,28,33,9,24,33
29-10-2023,Customer1748,32,28,33,9,24,33
29-10-2023,Customer321,32,28,33,9,24,33
29-10-2023,Customer941,32,28,33,9,24,33
29-10-2023,Customer1530,32,28,33,9,24,33
29-10-2023,Customer648,32,28,33,9,24,33
29-10-2023,Customer1974,32,28,33,9,24,33
29-10-2023,Customer733,32,28,33,9,24,33
29-10-2023,Customer382,32,28,33,9,24,33
29-10-2023,Customer1814,32,28,33,9,24,33
05-11-2023,Customer1617,34,26,39,30,54,65
05-11-2023,Customer272,34,26,39,30,54,65
05-11-2023,Customer1271,34,26,39,30,54,65
05-11-2023,Customer1634,34,26,39,30,54,65
05-11-2023,Customer1093,34,26,39,30,54,65
05-11-2023,Customer1656,34,26,39,30,54,65
05-11-2023,Customer1898,34,26,39,30,54,65
05-11-2023,Customer1983,34,26,39,30,54,65
05-11-2023,Customer1795,34,26,39,30,54,65
05-11-2023,Customer1990,34,26,39,30,54,65
05-11-2023,Customer646,34,26,39,30,54,65
05-11-2023,Customer1262,34,26,39,30,54,65
12-11-2023,Customer1394,11,21,61,24,47,36
12-11-2023,Customer1511,11,21,61,24,47,36
12-11-2023,Customer374,11,21,61,24,47,36
12-11-2023,Customer1069,11,21,61,24,47,36
12-11-2023,Customer1626,11,21,61,24,47,36
12-11-2023,Customer1449,11,21,61,24,47,36
12-11-2023,Customer3,11,21,61,24,47,36
12-11-2023,Customer423,11,21,61,24,47,36
12-11-2023,Customer943,11,21,61,24,47,36
12-11-2023,Customer1953,11,21,61,24,47,36
12-11-2023,Customer484,11,21,61,24,47,36
12-11-2023,Customer384,11,21,61,24,47,36
19-11-2023,Customer1086,2,13,60,5,62,56
19-11-2023,Customer572,2,13,60,5,62,56
19-11-2023,Customer281,2,13,60,5,62,56
19-11-2023,Customer1200,2,13,60,5,62,56
19-11-2023,Customer764,2,13,60,5,62,56
19-11-2023,Customer1724,2,13,60,5,62,56
19-11-2023,Customer172,2,13,60,5,62,56
19-11-2023,Customer266,2,13,60,5,62,56
19-11-2023,Customer406,2,13,60,5,62,56
26-11-2023,Customer994,22,0,67,63,55,39
26-11-2023,Customer1464,22,0,67,63,55,39
26-11-2023,Customer1746,22,0,67,63,55,39
26-11-2023,Customer402,22,0,67,63,55,39
26-11-2023,Customer1586,22,0,67,63,55,39
26-11-2023,Customer1368,22,0,67,63,55,39
26-11-2023,Customer1378,22,0,67,63,55,39
26-11-2023,Customer435,22,0,67,63,55,39
26-11-2023,Customer291,22,0,67,63,55,39
26-11-2023,Customer1850,22,0,67,63,55,39
26-11-2023,Customer726,22,0,67,63,55,39
03-12-2023,Customer359,22,36,31,54,24,11
03-12-2023,Customer695,22,36,31,54,24,11
03-12-2023,Customer1155,22,36,31,54,24,11
03-12-2023,Customer773,22,36,31,54,24,11
03-12-2023,Customer1121,22,36,31,54,24,11
03-12-2023,Customer1568,22,36,31,54,24,11
03-12-2023,Customer1509,22,36,31,54,24,11
03-12-2023,Customer548,22,36,31,54,24,11
03-12-2023,Customer186,22,36,31,54,24,11
03-12-2023,Customer673,22,36,31,54,24,11
03-12-2023,Customer1795,22,36,31,54,24,11
10-12-2023,Customer180,24,67,70,28,52,45
10-12-2023,Customer951,24,67,70,28,52,45
10-12-2023,Customer1324,24,67,70,28,52,45
10-12-2023,Customer1197,24,67,70,28,52,45
10-12-2023,Customer207,24,67,70,28,52,45
10-12-2023,Customer475,24,67,70,28,52,45
10-12-2023,Customer1473,24,67,70,28,52,45
10-12-2023,Customer1501,24,67,70,28,52,45
10-12-2023,Customer567,24,67,70,28,52,45
17-12-2023,Customer928,29,59,34,18,7,18
17-12-2023,Customer1032,29,59,34,18,7,18
17-12-2023,Customer1655,29,59,34,18,7,18
17-12-2023,Customer623,29,59,34,18,7,18
17-12-2023,Customer1743,29,59,34,18,7,18
17-12-2023,Customer1964,29,59,34,18,7,18
17-12-2023,Customer569,29,59,34,18,7,18
17-12-2023,Customer1451,29,59,34,18,7,18
17-12-2023,Customer1136,29,59,34,18,7,18
17-12-2023,Customer798,29,59,34,18,7,18
17-12-2023,Customer1241,29,59,34,18,7,18
17-12-2023,Customer1354,29,59,34,18,7,18
17-12-2023,Customer463,29,59,34,18,7,18
24-12-2023,Customer1509,34,23,27,18,22,55
24-12-2023,Customer889,34,23,27,18,22,55
24-12-2023,Customer1802,34,23,27,18,22,55
24-12-2023,Customer1694,34,23,27,18,22,55
24-12-2023,Customer952,34,23,27,18,22,55
24-12-2023,Customer1960,34,23,27,18,22,55
24-12-2023,Customer1520,34,23,27,18,22,55
24-12-2023,Customer134,34,23,27,18,22,55
24-12-2023,Customer842,34,23,27,18,22,55
24-12-2023,Customer1120,34,23,27,18,22,55
24-12-2023,Customer456,34,23,27,18,22,55
24-12-2023,Customer829,34,23,27,18,22,55
24-12-2023,Customer1036,34,23,27,18,22,55
31-12-2023,Customer1332,35,21,29,66,60,11
31-12-2023,Customer1005,35,21,29,66,60,11
31-12-2023,Customer1938,35,21,29,66,60,11
31-12-2023,Customer99,35,21,29,66,60,11
31-12-2023,Customer1200,35,21,29,66,60,11
31-12-2023,Customer1382,35,21,29,66,60,11
31-12-2023,Customer504,35,21,29,66,60,11
31-12-2023,Customer358,35,21,29,66,60,11
31-12-2023,Customer910,35,21,29,66,60,11
31-12-2023,Customer265,35,21,29,66,60,11
